#{"t_start": 1773938233.0501573, "env_id": "CustomHopper-source-v0"}
r,l,t
9.565725,13,5.652361
6.063851,10,5.686006
10.219482,15,5.731488
6.500449,10,5.763424
7.514869,14,5.806616
3.16428,18,5.861733
13.034333,19,5.920234
9.294146,15,5.967241
6.568975,10,5.997244
12.846239,21,6.064001
4.641638,10,6.093979
6.907899,12,6.131381
28.428862,31,6.226494
5.71847,10,6.257286
12.488946,24,6.331563
26.843778,25,6.410119
6.894408,10,6.440495
25.228583,22,6.510262
21.439457,35,6.616059
17.15166,17,6.669524
11.569921,26,6.751719
4.09954,11,6.787522
15.356615,19,6.848374
6.65645,11,6.88232
7.762929,18,6.939283
5.54836,12,6.977157
21.115351,20,7.039072
14.082774,17,7.09148
7.833244,11,7.125132
42.306626,54,7.399192
13.694834,16,7.449746
7.928394,27,7.534344
15.466019,22,7.604172
7.503238,14,7.773819
9.869658,26,7.855156
11.949088,27,7.936699
7.733269,19,7.99422
13.331258,21,8.059095
13.044628,15,8.104706
7.723232,12,8.143828
33.924469,29,8.233298
29.444694,24,8.309133
17.140118,19,8.36952
18.836162,37,8.484
5.896546,11,8.51852
6.105996,11,8.551798
8.684494,16,8.602122
5.485312,9,8.630409
17.477051,20,8.692704
17.031151,21,8.757714
7.580135,25,8.832677
4.595633,11,8.866667
8.498336,12,8.903915
6.748516,14,8.94709
136.352996,70,9.162119
29.42056,27,9.24373
10.939958,19,9.300711
44.398724,42,9.429799
9.067002,13,9.470028
5.047933,11,9.503905
8.767928,13,9.545171
10.818117,18,9.600672
22.027302,28,9.799311
37.205645,32,9.897609
9.492523,19,9.955891
3.33674,9,9.983937
10.144284,16,10.034696
4.457913,13,10.074068
11.268117,16,10.123402
5.817789,13,10.162478
2.465408,7,10.18502
4.47327,9,10.213228
7.640087,13,10.2509
4.171812,8,10.27581
4.40653,16,10.326233
17.259847,21,10.392367
7.027112,13,10.43241
13.279609,14,10.476218
5.489376,13,10.516232
5.107924,28,10.599605
4.498009,20,10.661013
21.384372,21,10.724875
6.292042,13,10.764416
15.020752,15,10.806074
3.185107,7,10.826075
14.787342,18,10.882432
4.07965,17,10.933564
33.126118,40,11.057806
10.281547,18,11.115018
6.278787,11,11.147543
11.036721,15,11.19565
3.379426,18,11.25002
5.218416,11,11.284537
5.945768,13,11.322833
22.691224,26,11.402865
6.276637,15,11.449919
14.901614,16,11.500153
6.732141,26,11.577031
3.304373,25,11.654957
