#{"t_start": 1775773520.7991424, "env_id": "Hopper-Mass-Uni-80-v0"}
r,l,t
8.226499,12,0.027651
8.236397,14,0.045742
6.763022,11,0.057277
3.926741,11,0.069827
7.544192,13,0.08343
18.680328,19,0.105531
75.101165,51,0.161758
5.431144,9,0.172303
12.624785,26,0.203472
21.341552,22,0.229591
9.043747,17,0.247682
37.131112,49,0.301454
5.178444,9,0.312007
9.559613,14,0.328061
9.573999,22,0.350671
3.431339,11,0.362238
6.794475,9,0.371789
7.476342,23,0.398418
8.830249,13,0.414518
57.421833,39,0.457721
6.301355,12,0.471809
31.768348,26,0.499437
51.677965,34,0.539639
5.289179,10,0.5512
30.887143,25,0.583371
6.210748,8,0.593424
44.408084,37,0.63704
7.189921,14,0.65211
2.128896,8,0.661637
28.515432,33,0.698841
7.77746,20,0.722467
52.216194,44,0.775202
8.779263,12,0.789269
12.669749,19,0.811474
22.560365,36,0.851226
4.94959,8,0.860782
3.496736,9,0.871333
6.233124,25,0.900999
5.329833,11,0.9131
6.953749,18,0.933174
14.713674,28,0.964801
20.580667,22,0.988419
7.055934,25,1.018043
7.338362,13,1.032114
9.15199,35,1.074288
29.852207,26,1.105412
9.941382,13,1.119967
22.744049,33,1.162666
4.435959,17,1.180227
6.384812,15,1.197828
6.965107,10,1.208375
5.062114,9,1.217926
9.301069,15,1.234026
7.783464,24,1.260051
22.134829,22,1.286131
3.792753,16,1.305209
22.401405,30,1.339366
15.916749,24,1.368026
27.098956,25,1.393185
9.8324,16,1.409717
43.591741,33,1.446892
6.405922,11,1.458439
3.511568,7,1.465989
7.443257,11,1.477535
5.187401,8,1.482069
10.914583,20,1.497155
11.231642,13,1.511216
5.46556,10,1.521761
9.341212,16,1.539334
13.893546,32,1.576478
14.265594,23,1.602593
8.330456,11,1.614149
9.228614,11,1.624692
9.715101,14,1.639245
92.446466,66,1.709603
9.35464,12,1.723679
11.142056,18,1.745768
134.508677,73,1.831643
19.638076,48,1.883905
7.319819,15,1.900967
10.079447,22,1.923546
14.422271,17,1.941113
4.065959,8,1.948659
64.067195,43,2.002445
4.526827,10,2.016009
4.81125,9,2.02555
18.597735,34,2.059173
12.669991,22,2.084273
11.045968,19,2.104373
20.961243,27,2.133012
4.971633,9,2.143562
7.981887,12,2.156121
34.704959,40,2.196816
6.062684,12,2.209348
4.824982,10,2.2199
6.425586,10,2.229429
5.486694,19,2.247503
4.046988,13,2.255047
14.656705,36,2.278139
8.408818,17,3.622766
139.891195,81,3.717187
41.706327,35,3.756362
38.493636,51,3.815139
11.881312,20,3.839219
6.655412,10,3.851282
23.982145,29,3.886526
11.468008,14,3.901585
16.047019,19,3.923712
36.611319,32,3.959333
6.302956,11,3.971392
6.937608,11,3.982489
6.901771,10,3.993052
7.590296,12,4.006069
13.644357,24,4.030156
21.515968,21,4.053776
10.985624,16,4.071872
74.841671,43,4.122098
8.016932,13,4.137114
11.400612,14,4.153146
5.76512,13,4.167685
8.573339,14,4.181769
15.752494,34,4.219971
12.607927,17,4.240068
23.547319,22,4.266713
5.549515,26,4.294848
2.192306,12,4.308378
14.333026,14,4.324977
5.317319,10,4.33654
18.995744,16,4.353627
13.619465,14,4.367203
35.787701,34,4.403915
1.644613,8,4.41244
14.863723,25,4.438553
38.565479,33,4.473146
6.923474,11,4.484197
21.798661,21,4.506289
10.086654,14,4.520839
29.910504,27,4.547469
40.863882,31,4.57811
4.704357,8,4.587154
39.498189,46,4.634819
15.520244,18,4.652887
13.810665,17,4.669452
17.155536,20,4.691061
40.334995,38,4.729248
217.514954,107,4.83825
5.661358,9,4.846799
5.985746,12,4.858327
12.685319,19,4.876409
6.616818,17,4.89503
9.604464,21,4.912102
20.07018,20,4.933177
47.774352,38,4.969752
205.603529,107,5.075342
5.265463,17,5.088439
81.088636,58,5.14967
66.344393,41,5.193964
46.030024,46,5.243665
7.125071,11,5.255198
10.762392,19,5.277232
16.783567,35,5.317952
20.152138,40,5.361173
88.790527,53,5.412482
9.98171,20,5.433558
14.223777,16,5.450114
90.267273,52,5.508919
50.452533,39,5.551624
87.804592,59,5.611352
66.269371,44,5.656572
43.082313,34,5.693319
7.10512,11,5.701829
7.495107,18,5.719389
35.059968,29,5.749019
167.995661,106,7.225633
26.90487,32,7.262788
121.513509,77,7.353132
26.788409,25,7.384287
8.622162,30,7.421449
6.528748,11,7.435034
139.379168,74,7.523414
60.813416,59,7.589212
19.404746,19,7.613858
24.497022,36,7.653055
122.890317,78,7.73495
22.383276,22,7.75705
11.344337,20,7.779145
12.37958,14,7.793709
14.862657,18,7.813279
2.312937,20,7.834364
31.201213,26,7.860979
9.28943,15,7.875561
33.150189,26,7.902711
35.706311,36,7.939388
32.372553,30,7.970031
74.27629,56,8.034336
79.419352,48,8.088609
10.628864,17,8.108715
11.773714,15,8.125796
6.945309,12,8.139335
8.199534,13,8.153905
24.066789,34,8.19156
11.853009,21,8.212672
142.154722,96,8.311088
20.503853,20,8.329693
43.14413,37,8.365887
16.12742,17,8.383503
8.822099,16,8.400072
142.794044,107,8.515563
97.214744,65,8.583982
7.113325,11,8.595514
16.573067,30,8.626119
175.966071,109,8.735652
96.301748,52,8.78682
53.467561,34,8.820958
23.923994,25,8.846617
14.799027,16,8.862694
12.269481,19,8.881777
109.472771,65,8.948038
17.845849,29,8.977655
36.088477,58,9.037497
12.780746,15,9.052577
79.308191,53,9.104343
7.899321,12,9.1179
29.220262,29,9.142508
26.716465,26,9.162607
93.031489,51,9.203346
62.638329,39,9.243044
41.525768,35,9.27765
99.092426,58,10.664272
103.715213,56,10.726099
108.076856,67,10.796531
75.453395,44,10.843265
156.012458,75,10.924563
93.694531,58,10.985866
9.051011,15,11.001932
84.123616,56,11.062218
112.217431,64,11.130108
142.498307,76,11.212415
103.581999,59,11.282826
90.058476,48,11.341109
77.477199,52,11.403876
28.76816,31,11.439522
27.055273,31,11.472699
21.222742,43,11.517327
44.253365,34,11.553511
114.851765,63,11.620385
95.708927,48,11.681707
38.679737,30,11.717368
65.217252,66,11.787717
189.685884,121,11.906795
12.342116,16,11.922876
79.484849,44,11.968069
129.743742,69,12.035916
116.746118,58,12.097217
114.815058,62,12.1659
99.275509,88,12.267889
89.34056,60,12.337203
72.712925,41,12.38693
14.815759,26,12.405023
12.233236,24,12.419562
113.422293,58,12.480274
101.479228,69,12.544106
85.079978,47,12.591395
99.860678,58,12.659692
16.791106,17,12.679783
115.341552,64,12.73962
110.838792,64,12.803863
91.793673,49,14.193443
9.984983,13,14.209973
112.144499,62,14.279294
190.590108,102,14.392323
110.656147,62,14.457626
54.800446,31,14.489858
77.198998,54,14.563209
115.587424,55,14.606009
95.861154,55,14.662265
112.410589,87,14.757145
145.818798,113,14.875196
36.103804,35,14.911338
74.313093,40,14.953547
111.619179,61,15.001337
151.432253,89,15.070055
22.143167,23,15.094299
177.374442,95,15.16813
11.155863,12,15.181764
86.52205,51,15.231944
94.603338,55,15.293267
46.062921,41,15.337445
30.016913,46,15.384654
206.706527,92,15.475591
5.288297,9,15.485687
199.112096,96,15.5811
157.0155,74,15.652447
140.515534,74,15.726758
223.249964,98,15.821202
131.690833,74,15.898037
110.746736,56,15.95533
28.573913,26,15.981397
78.428728,45,16.018568
120.105188,64,16.073868
124.968229,76,16.153776
20.904834,19,16.174854
189.768985,98,17.594222
6.265158,14,17.609759
165.709413,106,17.721813
60.974382,39,17.763411
142.230261,73,17.840238
85.266549,47,17.893475
46.615489,30,17.925586
182.525356,83,18.007487
93.194626,54,18.067765
94.434239,57,18.126548
131.522433,69,18.193865
60.668015,35,18.218416
83.007988,56,18.275684
153.293909,76,18.352073
32.021303,29,18.382196
81.871256,51,18.450481
94.605523,55,18.489237
28.372518,25,18.514855
98.681675,62,18.583092
173.344696,84,18.670493
143.404084,78,18.75192
64.33938,38,18.790154
50.329338,30,18.822331
75.207435,48,18.870458
208.172022,85,18.958845
78.401835,52,19.011645
46.641277,30,19.043288
49.754244,28,19.07138
199.396801,93,19.162396
123.73172,73,19.237692
64.335207,44,19.281388
63.012666,40,19.323636
197.658965,96,19.421496
130.278908,63,19.491403
99.922582,53,19.542599
75.093264,41,19.584798
83.265355,50,20.91398
75.944726,50,20.967162
77.825324,45,21.013888
66.209782,47,21.061614
244.734016,120,21.193268
125.062287,69,21.266576
166.627985,84,21.358158
78.003782,42,21.400349
77.050067,47,21.448541
162.146338,85,21.538484
95.262047,58,21.597353
221.827235,103,21.695816
214.224189,92,21.785692
68.467164,42,21.827868
152.784778,113,21.942818
126.937967,89,22.025768
57.851167,37,22.062928
109.950743,71,22.135307
15.691974,14,22.147852
115.078839,62,22.208683
214.70185,105,22.313199
181.176204,80,22.390526
123.492976,62,22.449245
213.239599,96,22.54268
122.228639,62,22.604929
187.604459,99,22.695359
103.882052,62,22.755645
169.723125,76,22.802885
86.280105,51,22.855618
197.470945,82,24.219342
204.168158,92,24.306746
137.03955,86,24.397168
159.660977,76,24.47552
195.394784,86,24.565016
148.796981,75,24.647409
181.738743,97,24.753456
151.582235,77,24.838826
