#{"t_start": 1773938233.7637897, "env_id": "CustomHopper-source-v0"}
r,l,t
9.399058,11,4.933406
17.499,17,4.988409
7.623126,17,5.041099
9.632187,14,5.083672
9.604903,12,5.120721
88.004204,49,5.27302
22.930138,22,5.341212
12.66817,25,5.417749
41.16142,44,5.55325
3.823471,9,5.580912
5.107523,18,5.63826
7.043497,10,5.669832
5.485359,13,5.709399
4.015735,9,5.736408
4.45336,8,5.761635
4.146534,8,5.786656
8.425194,12,5.824553
13.95262,17,5.875918
6.911332,21,5.941218
8.997506,23,6.011732
8.692897,23,6.088451
8.891453,11,6.123433
4.730653,17,6.176602
6.522228,18,6.234089
4.437463,10,6.264521
6.336496,11,6.297238
18.008702,23,6.368931
25.889883,29,6.458603
2.897194,14,6.502463
9.867245,15,6.654339
13.887266,19,6.714727
36.312855,34,6.820712
7.047968,13,6.861547
7.995026,24,7.064462
8.288405,13,7.105579
8.071242,15,7.151042
9.725905,13,7.190616
4.070313,12,7.226484
10.716405,20,7.287336
6.058729,14,7.330278
3.11796,9,7.358656
5.991163,9,7.385441
15.132931,22,7.455513
22.730129,40,7.581112
22.246614,24,7.655888
13.270799,13,7.695786
6.536186,13,7.735701
21.70864,30,7.831259
8.557128,14,7.87436
3.066161,11,7.908299
2.228069,16,7.957901
13.146448,15,8.004347
8.59592,12,8.04175
7.809954,14,8.08163
2.025138,26,8.162659
15.230965,20,8.224035
46.481625,38,8.339161
8.378868,16,8.388443
8.431204,12,8.426939
17.765494,18,8.481976
12.611297,23,8.55111
7.119467,10,8.58142
10.173484,22,8.649581
7.204397,20,8.710599
11.468315,17,8.762748
5.272497,14,8.806839
65.433947,59,9.102619
8.903493,28,9.188171
9.344494,12,9.224567
4.270002,11,9.260081
6.996482,11,9.293925
16.3612,16,9.342688
6.653099,10,9.373435
18.527761,28,9.45916
7.679713,10,9.491014
16.816019,17,9.542184
7.339948,12,9.578767
1.386514,11,9.613599
28.560279,36,9.727042
3.257802,11,9.760238
18.87147,37,9.872778
10.518192,19,9.929063
3.598369,10,9.95949
2.850831,9,9.987334
7.39534,17,10.040722
6.035971,11,10.071269
