#{"t_start": 1775738677.450772, "env_id": "Hopper-Fric-Gauss-20-v0"}
r,l,t
7.400711,14,0.031792
1.882596,20,0.050318
9.113686,11,0.062836
4.442044,12,0.075535
11.637046,17,0.093057
10.816357,13,0.106076
4.736362,20,0.127067
4.277412,10,0.13861
22.316358,23,0.162675
9.965957,16,0.180707
21.791097,28,0.217823
23.097682,25,0.245357
7.242464,20,0.268397
28.257968,31,0.304685
18.209345,19,0.324743
11.561738,13,0.339301
18.980146,21,0.364833
8.299706,11,0.37784
6.746456,13,0.39184
21.825615,23,0.414896
9.199428,14,0.431415
3.742385,14,0.447461
9.674991,13,0.461984
25.656731,30,0.49507
7.28941,10,0.506603
5.524663,13,0.528195
23.797864,23,0.55482
9.298893,13,0.57336
61.29093,48,0.622997
17.963694,18,0.64303
10.860628,17,0.654571
31.705339,26,0.688755
16.208872,18,0.711278
66.061485,47,0.747338
5.006061,9,0.756845
57.754219,61,0.815483
11.72568,14,0.829027
5.752451,9,0.839566
7.393036,12,0.854628
9.667716,13,0.869181
23.363969,31,0.90078
8.252638,11,0.912828
7.780027,15,0.928869
4.746031,11,0.940396
6.237801,13,0.954928
22.260905,21,0.977475
36.734906,49,1.023361
7.417918,16,1.035413
9.675317,13,1.047548
3.655953,8,1.057088
16.056354,18,1.07611
4.726464,12,1.088658
15.330844,42,1.12891
3.236599,10,1.136336
9.817716,18,1.153853
8.218074,13,1.165894
10.109673,14,1.181407
8.71012,14,1.196477
14.172374,21,1.217688
5.086785,12,1.228221
21.212608,20,1.249116
5.568991,10,1.26066
9.083994,14,1.276723
6.011091,9,1.287269
5.316538,21,1.308315
7.87654,13,1.320345
9.192046,12,1.327877
8.675254,33,1.351569
4.937799,10,1.363078
20.999113,28,1.388608
10.814895,25,1.404622
10.722913,23,1.420656
11.821459,18,1.435693
31.46837,26,1.45937
158.60081,91,1.543078
2.374623,24,1.568603
67.66807,56,1.618754
21.218933,27,1.643294
14.209718,17,1.663336
11.708141,20,1.685884
11.08382,20,1.707947
19.075468,21,1.729476
14.643322,19,1.749527
7.060589,10,1.761069
9.364569,22,1.785666
21.50299,20,1.806318
5.647227,11,1.817363
9.455773,22,1.839383
8.771894,26,1.868945
8.611588,18,1.887992
5.312279,8,1.896507
14.899426,29,1.928593
70.211194,47,1.969234
18.296664,18,1.987256
19.799121,21,2.007988
7.005405,10,2.017005
5.760457,11,2.028523
5.123651,8,2.037047
7.968237,14,2.050593
5.810698,14,2.068618
12.91626,15,2.082131
9.944802,19,2.100183
23.238875,22,3.381887
6.3625,12,3.39336
16.604699,26,3.422418
4.822205,8,3.430943
13.839742,17,3.449963
13.612995,21,3.473033
33.151841,54,3.525637
12.107931,14,3.537876
48.203812,37,3.571434
79.328566,52,3.617563
20.289503,24,3.63812
18.103486,17,3.655182
6.289052,15,3.671702
37.932599,34,3.70875
16.402147,17,3.726317
12.158409,17,3.745868
25.492185,22,3.770495
10.344126,17,3.788565
76.725818,45,3.833158
13.009342,15,3.849228
25.360042,25,3.87783
134.112122,81,3.968572
15.269744,16,3.983077
6.837761,10,3.992592
11.182353,35,4.023736
25.560202,34,4.056397
27.894083,23,4.073941
40.794564,41,4.114893
23.912102,31,4.150514
49.888718,64,4.213463
21.21064,23,4.237624
10.062682,18,4.258696
15.591507,26,4.280731
94.537841,61,4.338825
23.31059,23,4.362852
61.829219,46,4.412949
27.159555,26,4.438152
20.123483,20,4.46022
6.300322,9,4.469767
145.589363,72,4.545381
15.251912,24,4.568996
7.256597,13,4.582505
96.467391,58,4.641371
117.414992,69,4.702827
42.12829,34,4.739398
7.936316,13,4.750929
37.066004,36,4.772949
15.103292,17,4.790984
9.123848,14,4.806621
39.081105,36,4.843728
39.221453,28,4.864745
8.496059,11,4.873253
8.034021,17,4.888273
5.436868,10,4.895782
33.329832,27,4.919955
36.439315,32,4.953506
69.353482,54,5.022918
15.933307,26,5.050842
6.271145,13,5.063351
6.308783,10,5.072867
133.363548,86,5.135235
16.346992,21,5.159145
86.175398,51,5.216002
80.337193,53,5.254749
6.780736,10,5.261757
47.364613,38,5.290277
7.496098,11,5.302786
30.567957,34,5.338202
8.218748,12,5.352708
45.470227,46,6.867498
15.044183,15,6.884567
62.137062,38,6.922677
37.419068,31,6.956797
150.594894,111,7.092244
78.095404,46,7.15853
16.745901,25,7.189108
112.891606,73,7.263366
11.066195,14,7.279394
22.27888,26,7.311976
81.414035,49,7.366735
20.739773,24,7.395364
176.729213,113,7.503206
14.216907,30,7.535852
26.073259,25,7.563949
26.905404,24,7.581008
152.40053,98,7.679968
145.945823,79,7.784754
6.740856,11,7.799824
14.821826,31,7.836092
43.297737,42,7.886733
8.325432,15,7.903255
19.706865,22,7.929355
156.324285,90,8.03979
135.978593,91,8.150796
14.892136,25,8.184932
23.356912,21,8.21904
99.094023,55,8.278686
24.503183,23,8.306295
85.534371,55,8.359475
107.117253,74,8.443701
28.965144,32,8.473294
120.370133,66,8.543489
8.06624,23,8.567528
4.716608,10,8.578044
154.109477,81,8.671906
18.295729,28,8.695455
4.197983,16,8.713974
20.089054,22,8.738574
80.519774,62,8.799678
17.825668,19,8.815296
15.54269,16,8.825309
36.630992,30,8.853391
32.534091,31,8.877939
123.515016,65,8.930036
29.966591,27,8.949106
88.403383,53,9.005075
78.887153,57,9.050345
38.528677,31,10.343678
23.097997,21,10.366266
21.565225,32,10.397896
22.312147,21,10.411396
114.996188,87,10.487841
59.070401,40,10.527491
73.748452,45,10.573635
61.882746,38,10.622383
115.980831,69,10.68935
104.580397,58,10.747097
46.749807,33,10.779164
