#{"t_start": 1775773310.5338418, "env_id": "Hopper-Fric-Uni-50-v0"}
r,l,t
8.452355,12,0.028624
7.803418,15,0.045714
7.770726,12,0.059268
3.893145,10,0.06981
9.34766,14,0.086436
17.549323,18,0.106531
77.529993,52,0.165234
8.275084,14,0.181306
12.489824,20,0.202411
17.149369,18,0.224531
8.824319,17,0.243616
33.773781,52,0.301449
18.718114,18,0.312006
9.664919,24,0.327553
6.571862,14,0.341602
7.307514,10,0.35519
11.350919,22,0.379823
9.626646,14,0.393918
51.698265,37,0.426561
7.895295,17,0.443651
23.021403,22,0.468251
38.462188,29,0.501392
5.213824,9,0.511941
19.082234,24,0.53805
6.349756,10,0.549602
5.375964,8,0.557157
22.633293,29,0.58935
11.934759,19,0.609436
5.020755,9,0.618988
24.466786,30,0.651114
7.79386,20,0.673212
44.692531,46,0.723488
8.641904,12,0.737056
14.348501,20,0.760148
21.045986,37,0.800865
5.465749,10,0.811408
8.266537,27,0.839527
4.982677,11,0.850082
12.296087,16,0.862163
4.066109,9,0.873708
20.713017,29,0.904895
15.218698,17,0.923985
8.222944,26,0.9526
6.304227,14,0.966664
42.236377,57,1.027475
12.01379,16,1.04457
21.929024,30,1.078755
8.493198,18,1.096832
12.521329,20,1.117917
9.3696,12,1.131975
12.850822,16,1.148521
10.273644,34,1.185245
10.625441,13,1.199785
4.450357,16,1.21789
5.816512,10,1.228442
38.611131,43,1.275161
21.898515,22,1.301247
15.865637,17,1.322868
67.604534,50,1.379122
2.452463,8,1.388666
6.560408,10,1.399212
6.036069,9,1.409748
11.623164,17,1.426828
7.605709,11,1.439368
6.816134,10,1.449923
9.254698,18,1.469516
17.023671,33,1.504249
15.543103,20,1.525349
6.694262,10,1.536884
14.55895,14,1.551969
9.058634,14,1.565519
60.013171,46,1.614216
24.838263,27,1.641807
8.512701,16,1.653369
6.960708,9,1.658385
128.881364,69,1.72576
35.803045,57,1.787517
4.469084,10,1.799066
10.410378,20,1.821144
14.751417,17,1.839231
5.128246,8,1.847779
66.753514,45,1.897046
5.744548,10,1.906574
10.516638,14,1.922147
5.059099,24,1.949711
9.81624,13,1.963314
7.62999,12,1.977389
11.915768,19,1.999491
20.558735,27,2.028135
5.976442,9,2.037668
7.106598,13,2.051734
46.874061,44,2.101452
7.016438,14,2.118016
4.904217,8,2.127559
12.538164,27,2.154203
5.93935,10,2.163748
16.095705,31,2.197911
7.268907,20,3.511449
70.139984,42,3.551613
8.076225,15,3.567198
13.230557,23,3.592346
8.656014,11,3.603894
14.640651,19,3.62501
135.478069,89,3.712849
31.196946,34,3.746522
7.222065,12,3.758086
12.421858,23,3.779714
49.737991,35,3.81489
8.521204,11,3.826426
7.509452,11,3.83744
8.440438,12,3.849453
15.304879,25,3.873544
19.34599,19,3.894181
8.310377,15,3.911233
57.456352,36,3.942888
18.48663,21,3.959957
11.08831,13,3.968507
8.102652,14,3.978566
10.235769,14,3.987584
30.388511,39,4.011184
11.507501,14,4.019206
24.247793,22,4.03275
11.17952,29,4.053862
24.442946,22,4.074957
6.532223,10,4.087034
12.925119,14,4.099579
19.68728,18,4.117663
27.315826,30,4.15028
3.461663,9,4.159289
11.947599,27,4.189406
44.081379,33,4.223582
6.294959,10,4.234152
20.214151,21,4.255257
9.090239,13,4.268801
22.295544,27,4.295963
38.800471,30,4.325077
5.843153,9,4.334606
49.594671,50,4.384847
12.27991,14,4.398396
11.277109,14,4.412471
39.504618,33,4.451127
9.93418,25,4.478782
16.717032,23,4.503869
98.203032,71,4.581766
3.762593,19,4.600351
6.030387,9,4.609897
7.096443,12,4.621956
18.124794,20,4.642038
15.205722,21,4.663129
11.225385,17,4.680198
26.723062,22,4.701791
35.788179,31,4.73245
184.337025,100,4.833375
24.11313,26,4.857492
53.685472,41,4.898204
5.820205,16,4.915299
63.932409,39,4.957986
43.955963,48,5.006227
8.983658,13,5.019769
11.211494,18,5.037868
21.495736,37,5.075047
12.86864,36,5.111201
73.484732,43,5.15438
58.86972,36,5.186538
12.520043,15,5.20008
60.222557,42,5.245808
37.984399,45,5.297037
16.148183,18,5.317111
9.916911,13,5.332192
25.110423,26,5.360302
75.725072,49,5.409609
30.298114,29,5.434226
10.091133,14,5.449754
8.69662,18,5.465371
37.074555,30,5.499533
146.146504,94,6.894313
6.339837,14,6.90784
42.361254,40,6.951561
96.706453,64,7.023465
36.349194,29,7.057085
14.190399,22,7.082213
18.089268,19,7.10432
144.946162,78,7.193742
110.631441,74,7.27406
26.457371,33,7.295684
12.178724,22,7.314759
93.522326,58,7.38001
21.654344,22,7.404644
13.147933,22,7.427734
14.113208,15,7.442801
12.80176,18,7.461409
4.679352,17,7.479509
29.144671,25,7.504148
10.05226,15,7.519683
38.7887,29,7.548267
41.683485,37,7.588974
17.390163,20,7.609061
126.626385,78,7.684381
94.775098,67,7.75014
21.345921,21,7.770234
18.478306,34,7.803949
18.514486,22,7.827029
59.30652,41,7.868197
14.211154,21,7.889796
35.016401,28,7.915443
8.696256,13,7.928982
20.888936,22,7.952593
19.712789,24,7.97673
14.259938,16,7.995286
80.837219,53,8.040449
96.444917,55,8.082668
10.884801,15,8.098241
103.453754,68,8.164506
8.874249,12,8.17606
28.330009,38,8.216248
145.928499,97,8.315249
83.410059,64,8.379005
24.482835,23,8.401096
27.804821,32,8.438291
11.329174,13,8.453387
13.168061,19,8.474007
106.452471,66,8.539285
23.761045,29,8.568918
30.950477,56,8.631212
16.637805,18,8.649781
36.923578,30,8.679939
10.832373,16,8.697038
8.997986,12,8.711109
26.592806,33,8.748791
38.716259,30,8.782474
74.555619,51,8.840149
57.951356,36,8.877873
40.61042,35,8.912031
109.93998,60,10.260444
89.82076,52,10.314236
122.918355,68,10.382585
67.186768,44,10.430244
64.304874,39,10.471477
151.649791,87,10.552395
12.347499,16,10.568413
60.397623,38,10.60761
152.431362,84,10.692001
59.082258,38,10.729655
20.024594,19,10.747737
75.071645,47,10.791975
168.055708,83,10.867803
84.571268,50,10.920009
33.1847,34,10.955209
28.645394,32,10.986929
18.029677,40,11.026104
26.237803,30,11.058192
113.817455,68,11.127553
87.879729,51,11.171245
38.88477,30,11.199854
54.023645,55,11.261614
67.840925,41,11.308374
25.855624,35,11.349562
72.855436,76,11.399266
66.525697,41,11.431417
104.429735,63,11.498775
126.331945,66,11.570063
125.181329,69,11.639393
197.055733,111,11.751621
52.896716,32,11.786823
119.524585,88,11.879186
73.923984,44,11.925922
99.14865,55,11.98974
49.786141,30,12.020349
96.295697,64,12.086679
92.710235,66,12.153455
146.087345,94,12.244865
141.468078,74,13.615515
4.816432,9,13.624532
24.565516,22,13.645613
228.926699,115,13.766619
48.319438,30,13.799266
105.770573,59,13.866077
49.940713,31,13.900229
68.863973,51,13.952453
102.744243,58,14.010216
24.191154,23,14.032834
45.321896,28,14.062482
71.886885,70,14.134793
28.226171,26,14.159896
141.128281,142,14.300027
88.939349,52,14.353305
74.992553,51,14.403488
79.240452,56,14.457704
32.394008,30,14.488425
22.989828,23,14.511514
160.092433,92,14.600386
11.813059,13,14.613463
74.36857,47,14.661654
150.932243,82,14.742074
102.351033,61,14.80387
153.853287,92,14.894337
11.719027,16,14.912398
117.257277,67,14.989819
8.18403,12,15.001885
193.947604,87,15.091579
140.628276,79,15.169952
226.862319,111,15.281464
144.370541,74,15.358301
74.595509,44,15.398987
14.006976,17,15.417088
84.14193,49,15.455274
108.362271,64,15.51759
149.432136,77,15.598874
19.29692,18,15.617968
261.390144,116,17.033445
155.963406,105,17.138439
194.821115,102,17.239455
100.361569,58,17.294711
78.048649,46,17.343443
123.634195,69,17.398201
148.511128,76,17.479093
192.757109,103,17.588631
65.873268,40,17.629761
147.574376,77,17.709752
84.195146,48,17.761988
23.739413,22,17.784633
102.470155,72,17.856448
120.148843,73,17.930297
85.093407,50,17.979115
188.423614,103,18.080106
140.68974,80,18.159425
76.33107,50,18.210747
74.248702,48,18.257865
212.027322,103,18.364892
77.785011,58,18.422653
44.009795,27,18.450752
68.862754,42,18.494558
112.823734,62,18.562814
143.412917,73,18.64012
62.616033,40,18.680811
78.212192,47,18.733533
29.018473,25,18.759094
108.12993,61,18.824437
125.707594,68,18.897682
91.994726,53,18.953958
155.141486,80,19.023835
84.229967,49,20.280504
73.621954,44,20.324689
97.943388,58,20.370363
254.112867,131,20.484459
267.335479,131,20.611547
93.277296,54,20.664277
84.858496,49,20.713492
257.473262,135,20.85465
154.606035,87,20.945148
223.62953,101,21.047076
134.050605,79,21.13356
115.61616,92,21.216523
168.844441,108,21.326043
167.611115,87,21.418551
244.528834,115,21.533578
86.787257,49,21.580333
209.035203,105,21.680256
223.455517,103,21.787698
211.62003,110,21.909758
49.691234,48,21.963428
76.934282,46,22.013268
