#{"t_start": 1773937685.561418, "env_id": "CustomHopper-source-v0"}
r,l,t
1.531414,10,1.105665
4.997301,9,1.134665
14.087951,22,1.201179
8.574351,15,1.245184
10.606037,27,1.301697
11.141265,16,1.332697
34.321189,34,1.421227
11.167052,25,1.487253
6.820298,16,1.533253
6.176715,14,1.572768
8.105301,15,1.617768
7.103158,15,1.666278
3.242545,9,1.690283
6.885725,13,1.726283
5.981299,12,1.761287
7.34822,15,1.805798
10.506538,16,1.853802
7.577874,11,1.885311
14.762055,20,1.943826
8.308374,13,1.985339
10.815216,15,2.027339
3.649059,15,2.072855
1.192163,18,2.125855
8.174148,16,2.173367
12.831909,17,2.221367
13.692586,15,2.253369
3.746489,15,2.285877
33.840122,38,2.384394
10.044639,14,2.428402
25.677288,25,2.499428
5.807093,9,2.525428
9.844583,23,2.592944
18.240349,20,2.636945
12.133408,16,2.683462
49.172618,38,2.805972
11.56199,30,2.903487
7.206794,12,2.95301
6.065097,11,2.992514
5.221474,11,3.032515
10.46056,13,3.080029
5.409532,11,3.113031
10.668367,15,3.159037
7.479402,13,3.199543
13.001016,24,3.272059
4.417297,12,3.303059
9.606372,19,3.356066
9.935878,13,3.400576
11.686221,15,3.456746
9.204483,15,3.503253
14.812414,21,3.565259
8.539038,12,3.597768
5.068713,10,3.617769
15.664326,22,3.686285
5.401628,30,3.771799
19.655917,19,3.825798
12.593838,14,3.865806
22.161663,24,3.947849
27.008933,22,4.007365
5.967373,18,4.060368
4.731778,11,4.093875
6.442053,11,4.130875
7.555592,10,4.16188
14.879872,18,4.214391
12.830745,24,4.284905
8.652079,15,4.328905
27.343703,35,4.437932
16.643053,17,4.488443
17.590084,22,4.551444
4.396597,13,4.588957
26.960544,25,4.641957
46.249328,36,4.713473
8.243514,22,4.757478
8.316913,15,4.788987
4.37166,12,4.824987
4.939177,16,4.870503
40.696881,37,4.978533
14.279883,26,5.055536
4.858365,9,5.084044
22.889987,24,5.156048
6.601335,12,5.190559
4.968509,16,5.235559
28.349066,25,5.306074
11.80594,19,5.361078
23.261121,21,5.42459
6.341748,10,5.455101
12.116116,16,5.503616
1.357279,10,5.533616
29.856994,23,5.578126
6.93527,15,5.608127
32.459745,45,5.714642
138.400067,67,5.904664
8.111762,13,5.942174
14.380622,27,6.005689
13.902137,25,6.056693
8.13107,22,6.102204
6.000758,15,6.133211
15.263335,25,6.188751
7.709437,26,6.243742
6.023774,14,6.272251
5.470029,12,6.296251
8.811216,13,6.329251
51.688099,55,6.478802
65.827567,71,6.693855
9.867704,22,6.759867
14.993361,26,18.143526
11.153496,14,18.18406
58.139956,36,18.269059
11.959444,25,18.31957
18.301729,41,18.402082
4.92315,15,18.447598
9.463727,15,18.491116
17.25233,26,18.569119
9.09949,30,18.662634
5.910879,9,18.689142
95.190992,58,18.858661
14.191268,16,18.90517
8.658306,13,18.94469
23.282292,28,19.026204
10.848068,22,19.098719
71.459718,44,19.227232
6.999527,12,19.26224
9.159101,12,19.304757
5.547807,9,19.333758
25.759618,36,19.440785
8.2988,12,19.476299
3.525045,9,19.503299
7.494504,11,19.534299
5.023139,10,19.563303
16.229101,24,19.633819
79.617061,54,19.796843
66.83211,43,19.923357
13.761197,17,19.975166
9.905927,13,20.012166
16.787586,29,20.097678
14.128899,25,20.172198
13.309532,19,20.227197
12.359951,15,20.2682
88.169874,55,20.412219
19.662156,23,20.471241
18.528801,35,20.55825
15.18494,25,20.633761
49.136575,45,20.792791
108.159809,59,20.977319
24.220151,26,21.038319
9.695497,13,21.066322
13.661134,35,21.166834
5.942331,12,21.200345
19.173774,27,21.278859
23.619325,22,21.342857
9.194722,22,21.409373
22.772348,21,21.471398
7.857727,20,21.536402
6.350072,10,21.566407
6.082942,10,21.596924
13.884456,21,21.658927
12.47203,19,21.714439
10.536416,27,21.792952
7.601206,15,21.835952
8.380646,33,21.934479
23.864137,32,22.036507
16.270743,22,22.101018
28.059081,26,22.180538
20.579916,21,22.243539
14.50142,17,22.293058
11.163707,16,22.331057
7.515484,12,22.354055
7.085273,14,22.381571
6.951046,19,22.420571
4.216997,8,22.441088
21.719989,22,22.504596
