#{"t_start": 1774035189.722874, "env_id": "CustomPusher-vAttrito"}
r,l,t
-1529.14117,1000,3.099334
-1802.138339,1000,5.01616
-1690.305661,1000,23.710695
-1336.373896,1000,26.494129
-1502.651074,1000,45.175747
-1578.932651,1000,47.707057
-1434.717634,1000,66.265902
-1397.862283,1000,68.690256
-1428.252282,1000,87.064416
-1251.301881,1000,89.651349
-1083.385907,1000,107.635185
-1191.188961,1000,110.114267
-1194.705406,1000,129.332494
-1107.593637,1000,132.138357
-1652.73529,1000,147.051137
-1341.086907,1000,149.38181
-1395.830101,1000,166.310375
-1246.45467,1000,168.86718
-1303.887816,1000,184.383872
-1299.148339,1000,186.416191
-1345.177372,1000,201.622695
-1153.958071,1000,203.66476
-1433.669521,1000,218.494891
-959.894298,1000,220.622855
-1194.760627,1000,236.120124
-909.430291,1000,238.366524
-1060.76897,1000,253.19306
-977.390801,1000,255.365678
-1301.534487,1000,270.195453
-921.147517,1000,272.206737
-660.250405,1000,286.715842
-688.457077,1000,288.660484
-838.484309,1000,303.150185
-895.488053,1000,305.193742
-919.512915,1000,322.267811
-955.453774,1000,325.235555
-1005.571674,1000,344.507267
-893.504378,1000,346.966195
-600.818387,1000,365.181827
-637.469438,1000,367.51035
-562.981917,1000,385.657679
-777.090664,1000,388.395083
-503.744246,1000,390.963029
-448.654701,1000,410.840322
-866.451546,1000,413.414368
-549.536376,1000,431.917343
-739.502503,1000,435.019344
-686.076112,1000,453.426463
-887.95188,1000,455.638036
-562.595788,1000,470.726093
-731.123973,1000,472.928222
-659.37716,1000,487.956084
-512.377047,1000,489.99623
-921.629629,1000,503.959149
-658.187977,1000,506.105914
-638.205166,1000,525.257006
-652.743284,1000,528.442814
-455.659205,1000,548.714644
-401.258623,1000,551.562518
-429.023267,1000,571.891001
-899.067406,1000,574.735855
-661.114449,1000,594.884527
-622.199256,1000,597.83129
-428.19104,1000,617.937239
-379.204835,1000,620.808743
-441.451062,1000,641.049551
-919.483365,1000,643.911263
-465.916477,1000,664.644374
-388.614118,1000,667.631505
-590.049876,1000,688.676282
-375.640883,1000,691.69913
-383.754679,1000,711.944619
-369.33162,1000,714.843297
-680.620618,1000,735.044052
-376.383503,1000,738.018613
-311.388876,1000,758.11036
-319.796079,1000,761.058596
-605.287598,1000,781.27713
-315.970906,1000,784.181628
-346.291806,1000,804.316783
-446.937106,1000,807.33743
-550.048003,1000,827.608321
-605.06682,1000,830.548371
-297.865182,1000,850.998682
-331.639536,1000,853.928644
-282.654136,1000,857.067149
-611.248286,1000,878.262689
-260.033241,1000,881.251382
-281.472436,1000,901.770909
-282.900667,1000,904.759074
-574.258985,1000,925.113876
-570.631525,1000,928.17147
-251.503777,1000,948.53665
-281.977847,1000,951.554461
-288.648154,1000,972.267754
-695.864252,1000,975.230156
-255.262388,1000,995.749095
-250.331464,1000,998.720568
-246.473072,1000,1019.147434
-249.512946,1000,1022.162811
-242.36801,1000,1042.674572
-521.490223,1000,1045.640281
-249.029543,1000,1066.175019
-239.7662,1000,1069.178136
-236.888756,1000,1089.682908
-247.200579,1000,1092.674559
-250.188221,1000,1113.411424
-214.011978,1000,1116.492215
-238.112875,1000,1137.319293
-456.391921,1000,1140.770143
-675.667437,1000,1161.033831
-212.902075,1000,1164.007689
-230.291783,1000,1184.203036
-486.067515,1000,1187.17662
-222.634893,1000,1207.381668
-213.277083,1000,1210.339675
-225.105615,1000,1230.68454
-223.379086,1000,1233.614644
-205.949649,1000,1253.709628
-207.077876,1000,1256.672831
-203.478279,1000,1276.994759
-205.950198,1000,1279.983379
-205.66922,1000,1300.188147
-221.94174,1000,1303.119145
-207.86031,1000,1323.273994
-226.842425,1000,1326.217568
-217.375103,1000,1346.647112
-200.324375,1000,1349.949511
-219.500806,1000,1352.340701
-206.076533,1000,1371.059599
-210.33733,1000,1373.86261
-201.793323,1000,1389.683172
-463.176148,1000,1391.971357
-193.194055,1000,1406.842494
-617.905046,1000,1409.167799
-197.652614,1000,1423.392695
-195.647592,1000,1425.415023
-215.595058,1000,1440.079216
-620.162993,1000,1442.016567
-200.905808,1000,1455.792828
-207.307463,1000,1457.835008
-213.923135,1000,1472.774023
-195.572782,1000,1474.882982
-203.499772,1000,1489.559428
-512.735649,1000,1491.882255
-203.370353,1000,1506.538243
-195.701507,1000,1508.593056
-199.744452,1000,1523.465665
-185.725487,1000,1525.482476
-187.629967,1000,1540.516598
-201.185631,1000,1542.653428
