#{"t_start": 1773937685.5654135, "env_id": "CustomHopper-source-v0"}
r,l,t
219.081334,103,71.299238
110.029053,64,71.481787
221.056154,101,71.704813
139.44869,71,71.917843
66.506099,38,72.03488
195.290292,87,72.253899
89.792945,54,72.379927
207.785636,98,72.636477
215.374596,95,72.92107
83.970405,47,73.07414
78.354973,46,73.223161
124.313662,70,73.39719
177.106567,99,73.655746
94.277303,52,73.801775
226.766977,110,74.077321
242.641612,116,74.367859
164.05489,80,74.603899
306.559051,137,86.558126
252.614634,119,86.919188
237.351142,113,87.223112
174.4449,78,87.395142
224.381081,116,87.748749
213.016401,101,88.033806
315.777811,140,88.426863
199.995187,88,88.630413
245.713288,114,88.891957
68.501047,38,88.999974
228.79476,99,89.199005
260.668378,107,89.45555
153.897698,75,89.628579
256.483337,107,89.928122
237.023024,108,90.244179
304.949813,152,90.717277
270.553457,123,91.05934
244.038493,108,91.363439
231.469148,100,91.614124
222.897406,97,103.04371
310.400984,120,103.31524
183.204621,90,103.557336
246.698122,109,103.850878
303.591777,120,104.20845
313.861019,126,104.543488
246.051433,100,104.819632
53.489426,32,104.914147
247.383766,114,105.251206
240.257448,113,105.576268
214.122795,95,105.84181
238.311564,117,106.167945
244.806223,104,106.472026
173.730233,80,106.649056
223.985284,102,106.94961
81.114689,47,107.042634
222.238933,106,107.291815
231.83713,109,107.608869
278.366654,126,107.961941
237.522731,107,108.270489
231.183511,100,108.570291
220.942596,98,119.895437
337.721555,133,120.28648
226.227885,100,120.567518
220.458792,94,120.845062
320.028449,132,121.195619
269.174575,145,121.582674
218.582008,95,121.857215
240.674322,103,122.162272
261.08867,113,122.481332
312.422155,131,122.825381
225.495901,102,123.119439
295.741617,123,123.399984
225.057405,95,123.615545
256.860711,114,123.931086
295.705003,128,124.285154
231.411264,104,124.58276
233.941666,103,124.880298
244.605742,108,125.180358
344.255894,133,136.378735
294.754633,117,136.721986
267.178404,119,137.066102
318.166292,123,137.419208
315.170923,126,137.753298
318.244088,137,138.113858
302.439428,120,138.456395
332.212074,133,138.805945
321.050591,137,139.176016
277.682046,114,139.481068
337.977669,147,139.881111
301.057945,122,140.223677
218.136718,92,140.488223
353.2318,134,140.88028
308.598848,125,141.222849
318.02917,130,141.582909
282.878746,115,153.0824
323.632949,130,153.453441
348.896981,135,153.777482
300.458985,118,154.129115
319.998058,127,154.497751
310.463921,126,154.869772
331.277573,131,155.254332
311.701466,123,155.605909
364.959359,143,156.060847
285.919918,119,156.394403
330.146921,133,156.758973
363.333027,153,157.152547
376.215384,132,157.521118
76.63152,44,157.643632
308.705454,128,158.011204
357.397871,157,158.458267
338.592869,138,169.40283
364.66741,145,169.826392
349.81822,134,170.180938
334.943381,133,170.556507
366.62229,142,170.966129
341.244999,140,171.380696
307.297321,132,171.740837
340.860434,134,172.126018
340.643075,131,172.500075
371.453167,142,172.904644
319.399999,135,173.319222
256.360623,129,173.685471
351.565765,139,174.065091
328.586676,131,174.445148
339.119751,142,174.799215
320.735722,134,191.760661
338.376611,135,192.300706
382.35894,138,192.850964
354.820614,128,193.371555
361.661774,131,193.899635
345.815038,137,194.452704
354.122213,139,195.006784
323.896572,130,195.532859
375.157825,138,196.079998
409.052556,154,196.696093
359.429031,137,197.240221
393.371161,167,197.908813
366.138162,146,198.490416
345.011782,136,199.03351
523.382854,185,199.771352
557.753921,196,217.435613
416.980843,151,218.037707
388.192232,142,218.609303
422.856665,156,219.231867
218.754872,96,219.622428
