#{"t_start": 1773937685.530416, "env_id": "CustomHopper-source-v0"}
r,l,t
4.146857,12,1.141667
8.462499,20,1.204181
3.118246,14,1.246181
16.798862,20,1.295189
22.610884,33,1.362699
7.112932,11,1.383708
4.762598,10,1.412223
5.699738,12,1.447223
9.419062,16,1.488746
4.858073,10,1.517255
11.373337,16,1.562255
10.778598,13,1.59977
20.526625,23,1.67177
12.92977,15,1.715285
10.437807,18,1.765285
81.914061,78,1.995832
6.263982,15,2.042341
7.021045,10,2.067341
26.152125,23,2.137857
12.975127,24,2.208373
1.788298,7,2.228368
3.256723,12,2.261368
9.141578,12,2.285371
2.34571,7,2.298879
7.652506,12,2.32888
3.393324,7,2.34688
7.402333,10,2.37288
11.351392,14,2.408398
30.787288,41,2.52943
7.37532,11,2.56143
7.987623,11,2.593435
8.245394,11,2.626947
8.485807,11,2.651946
10.500996,15,2.680947
16.765455,22,2.75646
9.355023,19,2.820975
10.762635,15,2.863977
4.835821,16,2.913487
11.91713,16,2.978003
22.335028,38,3.116031
21.024194,35,3.223545
6.808498,11,3.256546
24.267704,27,3.333061
7.517323,19,3.385074
35.876641,28,3.48675
5.455319,11,3.520256
16.275807,29,3.60777
29.081637,41,3.719287
6.141101,12,3.753287
92.957516,55,3.911317
55.306033,56,4.081366
12.791216,27,4.167877
6.782079,23,4.235394
10.540577,15,4.279394
4.114599,19,4.334908
8.868749,12,4.369907
7.537767,17,4.419422
8.980841,16,4.473934
7.741802,12,4.509444
7.690934,11,4.540446
22.994515,22,4.603959
4.899986,11,4.63396
2.702385,23,4.679959
8.329756,11,4.702475
13.025681,24,4.749475
11.016734,13,4.775475
8.998459,19,4.813989
5.936275,9,4.840989
8.093096,24,4.908505
9.617521,22,4.974019
5.617783,11,5.005536
8.563584,28,5.089538
6.444183,10,5.120046
4.656079,16,5.168046
15.751323,20,5.225561
4.377852,13,5.262561
14.086607,16,5.308076
60.539202,41,5.42659
12.321201,15,5.4731
4.358642,8,5.497103
20.296494,20,5.556618
4.46229,8,5.575618
13.421795,14,5.602128
29.637499,24,5.650129
8.630174,15,5.679129
26.090861,23,5.741645
7.193849,10,5.769644
29.123709,29,5.851156
6.498766,21,5.911666
5.974978,16,5.957669
3.294665,28,6.027691
9.568123,13,6.054692
10.99219,18,6.090695
24.738149,22,6.136204
10.731159,16,6.170212
23.123973,37,6.251752
6.98194,12,6.276743
2.939137,17,6.310253
10.619061,14,6.340253
4.40136,9,6.364253
15.289251,22,6.431765
21.976982,21,6.478275
4.427381,11,6.512809
14.172048,23,6.583817
8.279566,17,6.635336
14.225683,15,6.678332
5.450688,16,6.726862
7.846857,36,18.140533
12.457501,18,18.193538
6.971244,10,18.22306
3.639288,8,18.248063
22.697056,32,18.313571
11.703375,19,18.351571
5.015046,9,18.369572
6.70426,11,18.390575
13.155046,29,18.459088
6.329781,10,18.488605
52.494643,31,18.583114
7.828689,16,18.632636
41.625841,29,18.718144
22.564305,33,18.814659
22.667648,29,18.899663
63.099139,60,19.082206
24.438109,19,19.139721
14.617886,19,19.195725
6.582924,11,19.227234
22.697414,26,19.305765
61.218001,44,19.443273
21.83736,28,19.527301
4.920786,10,19.555301
7.573377,13,19.593306
4.353802,13,19.631824
5.343167,12,19.666821
23.848354,40,19.783333
121.711433,66,19.982652
32.249105,26,20.059168
3.048316,24,20.13068
8.405657,15,20.17468
57.773917,34,20.275199
38.56428,32,20.344711
8.096105,16,20.392713
11.908188,14,20.436219
7.154331,14,20.476734
9.715857,36,20.559248
3.268969,8,20.582249
58.547088,40,20.711284
11.82536,15,20.771281
9.443669,15,20.815793
26.267184,25,20.895795
18.207261,24,20.969811
9.253492,19,21.027322
21.932366,27,21.085321
110.461909,58,21.247348
3.543824,8,21.270348
8.340391,12,21.305861
5.322234,9,21.330861
7.037695,12,21.366859
12.350159,15,21.410378
4.588991,8,21.435375
