#{"t_start": 1774035189.6988573, "env_id": "CustomPusher-vAttrito"}
r,l,t
-1698.776628,1000,3.12235
-1517.69812,1000,5.039171
-1740.084847,1000,23.731712
-1388.900674,1000,26.516143
-1668.701797,1000,45.197759
-1745.500038,1000,47.729074
-1317.033067,1000,66.287915
-1656.21243,1000,68.712273
-1341.012898,1000,87.085925
-1612.887163,1000,89.673366
-1627.970461,1000,107.658197
-1160.230815,1000,110.13578
-931.395392,1000,129.354511
-1122.22981,1000,132.160374
-1447.388793,1000,147.074154
-1346.593942,1000,149.404827
-1218.620061,1000,166.332391
-1291.456014,1000,168.889192
-1042.903749,1000,184.405888
-1217.726192,1000,186.438703
-1388.345282,1000,201.644711
-1061.614112,1000,203.686777
-1255.08028,1000,218.517908
-1569.014723,1000,220.645869
-844.461251,1000,236.142135
-854.989682,1000,238.388037
-1281.997397,1000,253.216076
-963.047751,1000,255.387694
-619.77178,1000,270.21747
-1366.302301,1000,272.228748
-1196.370824,1000,286.738858
-862.253207,1000,288.682493
-1021.641122,1000,303.172197
-730.180256,1000,305.21576
-711.687302,1000,322.288828
-929.463888,1000,325.257571
-624.897838,1000,344.529284
-1228.920423,1000,346.988212
-618.946663,1000,365.202335
-494.414234,1000,367.532864
-696.672398,1000,385.679694
-626.183356,1000,388.417093
-511.77635,1000,390.986046
-805.221043,1000,410.861339
-550.467431,1000,413.437385
-753.82277,1000,431.938361
-498.745579,1000,435.040362
-919.222146,1000,453.448479
-679.629689,1000,455.661052
-660.479941,1000,470.74911
-698.874411,1000,472.950238
-885.193214,1000,487.978097
-1023.105607,1000,490.019243
-552.523276,1000,503.981165
-440.370243,1000,506.127926
-484.715875,1000,525.276499
-504.719735,1000,528.46483
-650.825028,1000,548.735665
-630.875127,1000,551.583535
-525.636094,1000,571.913018
-546.187715,1000,574.757369
-463.692785,1000,594.90704
-464.412948,1000,597.853304
-686.007977,1000,617.958748
-492.237094,1000,620.829755
-393.987273,1000,641.071557
-375.685227,1000,643.932275
-613.638227,1000,664.666391
-610.30099,1000,667.653522
-1224.035895,1000,688.698299
-408.642163,1000,691.721032
-515.312007,1000,711.966636
-339.62874,1000,714.865311
-330.029163,1000,735.066069
-342.280661,1000,738.040629
-418.574884,1000,758.131869
-361.201124,1000,761.079612
-372.004207,1000,781.298644
-384.161533,1000,784.202971
-313.427518,1000,804.3378
-601.557613,1000,807.358447
-450.856053,1000,827.630337
-288.305789,1000,830.569387
-341.590785,1000,851.020699
-274.460078,1000,853.949661
-356.364913,1000,857.088163
-318.906073,1000,878.284202
-264.632105,1000,881.272398
-274.737275,1000,901.792926
-285.708488,1000,904.781091
-334.904111,1000,925.134893
-286.50156,1000,928.193484
-239.802137,1000,948.558662
-653.484651,1000,951.575478
-252.780659,1000,972.28926
-281.58761,1000,975.252173
-255.571629,1000,995.770104
-246.56425,1000,998.741585
-244.889238,1000,1019.168942
-239.938232,1000,1022.183827
-251.564541,1000,1042.696588
-228.046057,1000,1045.661291
-510.748535,1000,1066.196035
-226.37664,1000,1069.199649
-227.231072,1000,1089.703921
-225.768777,1000,1092.696576
-237.42764,1000,1113.433437
-254.58903,1000,1116.514232
-230.521854,1000,1137.340308
-251.685206,1000,1140.791652
-215.035976,1000,1161.054842
-210.382654,1000,1164.028707
-230.392685,1000,1184.225053
-224.072687,1000,1187.198637
-215.801096,1000,1207.403179
-234.501233,1000,1210.361691
-218.963838,1000,1230.706553
-221.253578,1000,1233.635653
-218.802701,1000,1253.730141
-217.844908,1000,1256.694333
-199.577285,1000,1277.015268
-218.256456,1000,1280.005893
-200.158212,1000,1300.21016
-207.848377,1000,1303.140163
-637.789002,1000,1323.295507
-214.588313,1000,1326.239585
-201.352489,1000,1346.668117
-196.559634,1000,1349.970524
-202.147151,1000,1352.362717
-217.839904,1000,1371.081616
-201.949629,1000,1373.884626
-205.793515,1000,1389.705193
-206.180706,1000,1391.993373
-195.202247,1000,1406.863506
-198.413254,1000,1409.189811
-754.217069,1000,1423.414712
-194.619851,1000,1425.437038
-204.150718,1000,1440.10123
-654.599616,1000,1442.039079
-193.28312,1000,1455.816845
-191.164972,1000,1457.858025
-201.911947,1000,1472.79704
-195.893683,1000,1474.904999
-189.509409,1000,1489.581934
-199.14921,1000,1491.904267
-215.22857,1000,1506.56026
-208.319945,1000,1508.615072
-197.086478,1000,1523.487681
-198.684788,1000,1525.50449
-182.557385,1000,1540.538614
-190.400101,1000,1542.676443
