#{"t_start": 1774305430.4524167, "env_id": "Hopper-MassFric-Gauss-20-v0"}
r,l,t
26.186139,32,0.048714
15.766723,18,0.066797
4.837008,8,0.076324
14.626956,18,0.093394
7.532277,19,0.113483
2.159096,8,0.123025
8.237198,13,0.137658
13.43346,20,0.153196
7.034346,18,0.174287
16.864821,31,0.206982
5.386542,20,0.22907
14.950243,30,0.262703
11.988442,24,0.289326
5.795376,12,0.302401
8.920619,13,0.320486
94.22283,62,0.385256
13.383379,24,0.40889
15.817833,19,0.431967
6.624022,10,0.442516
15.8647,19,0.462607
5.536588,14,0.47871
6.029378,9,0.48975
9.610243,13,0.504314
4.283872,9,0.51438
6.085913,9,0.524936
10.877253,20,0.547055
11.345141,14,0.560606
5.185082,22,0.588231
11.114778,24,0.617216
16.670811,34,0.658927
50.428126,57,0.719728
10.66839,14,0.736809
6.102802,11,0.749352
13.324479,17,0.770452
17.384822,18,0.791077
3.410965,8,0.801617
15.437258,25,0.828242
17.67902,18,0.844308
13.208465,23,0.869434
8.816077,14,0.889522
10.158184,23,0.916678
8.47027,14,0.932237
15.46405,16,0.946313
14.980913,18,0.965401
9.263785,14,0.981973
7.303621,10,0.994572
7.56984,13,1.010153
5.936246,13,1.02521
59.20895,52,1.082965
12.601016,22,1.100591
10.107678,19,1.119679
15.575862,20,1.139208
5.026558,12,1.151758
57.273052,42,1.19497
6.622842,9,1.205531
47.933885,41,1.244962
5.939728,24,1.269725
6.842013,11,1.282262
41.529795,47,1.330499
5.15766,8,1.34004
7.159498,14,1.357052
7.612498,12,1.369612
17.270117,17,1.387682
8.964198,14,1.404755
10.344247,17,1.422838
22.473898,25,1.445435
35.811853,47,1.482072
7.176755,10,1.492138
24.586009,25,1.519763
6.0936,16,1.537841
12.921215,28,1.56542
32.26499,27,1.592034
6.464735,11,1.603581
8.246668,13,1.618669
6.334892,14,1.635242
3.376074,8,1.645801
16.293626,17,1.660371
16.250044,18,1.674419
12.203431,17,1.695031
10.768763,15,1.713614
11.876289,16,1.73071
5.872636,14,1.74679
5.766864,13,1.760344
45.353649,42,1.802017
3.999748,11,1.813565
9.017612,17,1.830666
8.166267,14,1.845742
8.180103,29,1.865827
10.164065,16,1.876363
13.040922,17,1.887885
6.109207,10,1.897948
26.806884,26,1.928608
9.175964,14,1.943149
10.39943,14,1.960235
11.025588,17,1.974785
14.961125,18,1.993256
36.679824,34,2.027432
39.144973,31,2.056055
10.387537,15,2.072615
35.762389,28,2.092216
17.434518,2913.901019,355.786215,47,3.46792
4.829533,10,3.478463
5.72879,9,3.488969
10.338439,21,3.50854
17.493194,23,3.526614
27.393457,21,3.547714
6.814725,14,3.562252
31.221029,33,3.584845
31.184829,38,3.624512
7.848421,12,3.638568
108.11282,91,3.721451
12.623834,15,3.736511
13.966782,16,3.754575
9.919847,13,3.770115
8.511507,21,3.795235
6.522904,13,3.809813
10.50785,17,3.824874
43.10671,46,3.863545
15.581913,21,3.887169
13.367408,15,3.903242
21.737141,21,3.926874
17.809861,19,3.947957
20.116411,20,3.970036
25.221287,45,4.021261
12.889472,15,4.040346
144.310406,95,4.118818
41.313581,49,4.165994
12.976412,16,4.183555
98.365382,68,4.249875
7.75145,12,4.263422
10.621839,15,4.280519
116.755858,80,4.361374
14.536413,19,4.380443
24.009437,25,4.404547
8.249512,11,4.411579
23.695673,26,4.438166
30.169014,45,4.487868
18.375344,17,4.507484
19.335627,20,4.532572
11.495571,14,4.547666
6.143415,9,4.558201
6.874621,16,4.576286
9.63232,22,4.599906
222.16166,113,4.699375
5.412972,9,4.710921
65.495339,40,4.743547
45.656828,41,4.786264
74.096072,49,4.839506
23.035079,28,4.860577
34.478663,35,4.898258
14.78652,17,4.915313
36.49823,34,4.952917
112.658859,78,5.035193
19.348026,20,5.059319
6.047993,9,5.069864
5.614162,10,5.08038
6.673147,14,5.095974
121.995766,75,5.165272
65.398013,41,5.204961
6.112236,13,5.214506
6.315921,9,5.224537
54.767168,49,5.279769
28.564159,37,5.317463
25.749342,24,5.342439
89.89673,62,5.40472
34.544726,35,5.435895
7.893616,11,5.447455
14.383116,24,5.473485
15.469157,16,5.489074
17.375533,21,6.781064
11.650431,18,6.800654
102.924003,65,6.85892
15.009222,16,6.87497
105.396927,67,6.946316
25.983795,33,6.979915
74.909555,50,7.03569
8.957935,13,7.051236
7.52652,18,7.073326
13.560269,17,7.087388
32.059547,30,7.111933
96.150029,73,7.18066
87.154317,49,7.238413
10.131405,21,7.270053
6.038481,19,7.298216
19.194211,23,7.324822
6.912196,10,7.335372
66.462303,50,7.388615
9.333227,25,7.411681
96.059878,74,7.484474
89.812467,56,7.536043
20.898056,21,7.558142
61.403494,39,7.592797
57.842743,34,7.63097
166.364109,97,7.723618
157.336738,113,7.837617
36.923281,38,7.876444
42.017997,42,7.925692
16.67688,21,7.949781
22.238951,26,7.976398
17.204421,19,7.998025
20.988407,20,8.021101
21.871351,25,8.050748
12.076568,15,8.066843
132.692168,69,8.136529
20.237081,20,8.158517
15.32603,18,8.177605
12.0179,13,8.19066
158.128952,80,8.274531
20.07613,20,8.29716
37.112754,30,8.32879
92.860185,54,8.380497
29.718626,32,8.417186
16.349114,40,8.457373
7.53598,22,8.482454
12.157499,17,8.502069
12.110601,12,8.516145
18.26242,21,8.538255
74.845658,42,8.582437
76.374697,47,8.62969
81.072285,49,8.680922
8.091057,14,8.698526
23.886572,22,8.723603
42.54324,33,8.751243
23.023981,47,8.802489
77.506006,52,10.031603
74.163032,44,10.074299141.328806,99,10.316038
24.735549,25,10.343145
144.995861,113,10.463151
155.533016,117,10.58103
173.892631,107,10.708619
109.807808,67,10.776407
153.192315,108,10.871843
124.407492,68,10.939084
77.119109,56,11.002857
108.200525,102,11.109361
88.485518,57,11.168101
21.929378,27,11.196187
73.358834,44,11.242371
96.313949,54,11.293617
131.708239,74,11.368947
152.625461,88,11.461123
117.803775,81,11.542984
21.103191,21,11.566583
13.695319,17,11.58466
25.099993,25,11.606284
51.044161,32,11.638458
46.27883,30,11.6731
155.840528,76,11.756476
136.269726,74,11.83346
17.009233,19,11.853547
71.174846,43,11.898817
27.08284,23,11.920914
120.319919,91,12.010356
43.888161,27,12.034942
177.055326,106,12.143896
19.849224,24,12.172537
54.366344,35,12.208246
74.423191,46,12.245377
169.792475,129,13.648562
54.472315,34,13.685735
