#{"t_start": 1773938231.3722332, "env_id": "CustomHopper-source-v0"}
r,l,t
9.596577,18,7.346929
10.328722,16,7.397168
21.993149,39,7.518365
3.610139,10,7.549479
6.252202,13,7.589511
3.621878,9,7.617448
34.273914,41,7.744099
7.401193,22,7.812799
7.013621,14,7.854036
6.02363,11,7.889586
21.477146,23,7.959504
11.574822,34,8.066993
2.519359,7,8.088043
11.1208,18,8.143699
10.678182,20,8.206136
4.976032,8,8.23007
13.044559,14,8.273458
3.089505,12,8.309466
7.082909,11,8.344907
5.675589,10,8.374708
9.216949,26,8.458466
30.963488,26,8.542156
6.368734,11,8.577038
2.23226,9,8.604364
11.982131,14,8.64799
11.407511,14,8.692022
5.835339,14,8.735372
7.040572,13,8.774942
39.880997,29,8.865119
8.011735,12,8.901414
2.820269,8,9.016228
13.543895,16,9.082821
8.508182,12,9.120937
6.254737,10,9.151253
7.934659,31,9.249879
5.046628,10,9.282096
4.015923,12,9.445713
79.423229,57,9.621581
5.657891,10,9.651392
3.075771,7,9.672144
6.114991,13,9.71227
20.272696,26,9.792507
6.800446,10,9.823922
3.56549,10,9.855206
97.390636,54,10.025147
22.678291,35,10.133241
8.554995,12,10.171257
7.974541,16,10.221763
4.836784,9,10.248807
2.949463,8,10.273872
5.99089,14,10.317185
10.419777,12,10.354972
11.97611,18,10.410124
4.344022,11,10.444472
6.926045,13,10.481663
8.556481,21,10.546821
22.727154,27,10.630613
10.506878,14,10.674251
4.956971,16,10.721721
44.094501,36,10.832694
13.024554,17,10.884654
5.317415,16,10.932839
13.317639,20,10.994181
2.738318,12,11.029696
8.474581,13,11.07041
8.089818,11,11.104206
9.614414,20,11.165679
14.025058,15,11.212545
11.189603,16,11.262882
14.329944,35,11.483841
7.203681,12,11.520607
42.804749,31,11.614896
4.834541,13,11.656447
27.061479,26,11.736467
13.321373,15,11.781635
7.414201,11,11.816669
8.930479,13,11.855747
9.463362,18,11.911991
4.760163,9,11.938312
7.809107,15,11.986049
45.615714,37,12.10079
4.752421,10,12.132169
4.665716,9,12.159364
5.97629,18,12.214563
14.023451,15,12.259627
14.175026,21,12.323023
3.426339,26,12.402799
5.587429,9,12.431276
7.67105,18,12.481403
35.512924,32,12.579134
4.528828,8,12.60352
10.295967,15,12.648968
54.95091,33,12.751567
3.978695,8,12.776509
3.812464,18,12.831479
4.011958,13,12.872346
4.034911,11,12.906657
7.446699,16,12.954791
