#{"t_start": 1774365987.2709873, "env_id": "Hopper-Mass-Uni-10-v0"}
r,l,t
35.095151,35,2.710244
7.422268,12,2.720981
18.591274,22,2.737804
11.176722,26,2.755537
13.169745,15,2.975494
4.628514,15,3.309927
12.675141,18,3.726653
15.203917,21,4.293608
6.911671,14,4.794053
19.712659,22,5.422882
48.512081,53,6.70484
7.71212,19,7.229903
9.520123,14,7.548156
16.853648,29,8.242961
15.914193,27,8.971357
110.095799,68,10.56447
4.886864,11,10.838483
31.244793,40,11.785001
8.977392,23,12.307744
9.031178,22,12.936079
6.511196,20,13.439185
13.342107,44,14.683601
64.416326,40,15.83794
49.858476,30,16.558711
14.946226,16,16.96993
115.000187,68,18.950177
14.784092,30,19.752902
17.295285,46,21.027803
102.421367,57,22.93419
79.645872,52,24.599563
125.388955,62,26.599251
207.318794,116,30.160585
134.209698,68,32.222587
219.452754,104,35.328271
107.98018,59,36.892689
204.009261,89,39.465289
275.172011,127,43.035196
213.808643,109,46.36633
135.445038,74,48.767783
223.098599,101,51.705111
236.326593,101,54.584884
132.298355,73,56.785989
233.05386,104,59.822996
258.032435,113,63.361266
316.892733,139,68.019278
323.755866,135,72.300599
298.406633,123,75.747565
303.78042,124,79.645546
332.304221,138,83.745532
263.160391,122,87.37927
280.698473,124,91.116575
285.021032,139,95.112559
308.873507,133,98.909898
326.167471,129,102.827197
293.646751,117,106.525181
339.132365,130,110.760918
337.437009,136,114.759523
324.356791,126,118.542768
357.987703,138,122.661821
323.289309,120,126.531929
301.803636,118,130.245636
301.042236,119,134.357493
296.934799,114,137.861571
281.149621,113,141.144359
277.170031,108,144.57305
309.784709,118,148.505431
277.204265,111,152.123383
11.785757,12,152.547659
303.026775,118,156.486779
276.201883,110,160.028916
8.856071,10,160.32712
298.750115,118,164.388396
296.723156,112,168.015347
310.955152,119,171.450451
302.079939,117,174.938604
328.240352,121,178.142563
301.552179,117,181.399475
326.701628,122,185.125276
354.946406,125,188.47861
354.707972,126,192.371848
341.023857,124,195.934297
343.868259,121,199.550598
292.265669,113,202.412373
320.287547,119,205.37624
321.015172,118,208.214503
326.820422,122,211.1973
331.118277,121,214.38405
318.605063,118,218.041577
333.383545,121,221.044291
343.254808,128,224.121504
327.916177,122,227.269442
335.993765,125,230.394871
303.823338,117,233.357359
321.351191,122,236.267354
346.517474,129,239.478044
314.433141,119,242.337051
336.350982,126,245.416879
334.551512,132,248.672475
341.271492,127,251.730635
327.960276,125,254.802549
317.742404,119,257.698579
332.354061,125,260.858718
342.73084,126,263.917414
356.411011,131,267.061275
344.703141,126,270.893258
350.933997,129,275.182458
351.129223,129,279.417682
338.318421,126,283.28726
328.353649,122,287.526599
342.158974,128,291.318782
327.688588,123,294.945659
347.538591,129,298.336818
357.500574,130,301.965565
355.47054,129,306.363346
343.590024,125,309.899339
342.202993,126,313.638248
351.522106,129,317.450617
338.257036,126,321.413335
346.763168,126,324.766973
328.29003,121,328.262582
312.702884,118,331.593635
283.336761,110,334.762238
252.827461,105,337.469555
313.871167,117,340.737763
282.806224,110,343.845732
243.742632,111,347.363787
278.415071,110,350.188955
260.399691,103,352.968122
270.954411,106,356.767208
274.194687,108,360.067181
311.111361,116,363.589326
285.544138,110,366.677209
299.226901,115,369.773935
284.711613,110,372.454901
262.885227,110,376.144427
260.802487,103,379.195249
253.131503,102,382.241124
265.317948,103,385.506887
197.701673,93,387.85878
220.72006,93,390.174997
236.149035,97,392.807347
234.690075,96,395.754281
247.555037,102,399.404459
229.553382,95,402.523838
236.228493,97,405.355191
238.854215,98,408.658326
242.070175,100,411.904598
246.122155,101,414.679456
238.612123,98,417.595837
233.749203,95,420.135517
202.847997,88,422.405029
250.756296,102,425.082494
220.748377,98,428.089207
258.138841,104,431.509394
260.434027,105,434.377443
255.275691,110,437.774694
261.955085,106,440.921339
276.855866,108,444.107925
258.756552,104,447.138433
230.30824,98,449.987204
268.179448,108,453.106587
250.589859,107,456.291495
255.470006,105,459.289997
273.915652,107,462.525312
248.352734,101,465.370047
290.359021,121,468.746837
330.544209,121,471.69283
325.374655,120,474.791316
346.094569,124,478.721768
366.6471,131,482.121384
328.458054,121,485.619246
337.313411,124,489.018053
335.080407,124,492.408854
322.917312,126,496.229999
344.993182,125,500.489671
309.982703,124,504.748435
295.453481,122,508.429486
290.256302,122,511.67811
308.117582,127,515.641595
333.735977,134,519.713904
293.160364,120,523.158709
298.515129,127,527.156506
288.261309,121,530.405599
293.65731,123,534.31878
291.856093,124,537.885974
302.455829,122,541.005218
294.486308,121,544.668378
289.735777,121,548.910545
318.804236,126,553.198236
297.41971,126,556.900683
309.208168,128,560.698807
304.20979,125,564.245887
310.574708,127,567.875031
389.546637,140,571.892602
302.494548,125,575.655819
319.416016,132,579.536247
331.425464,129,583.091932
300.601165,128,586.897861
306.746649,124,590.395494
377.10114,146,593.898925
379.616231,138,597.30209
382.458354,143,601.031045
352.152299,137,604.404407
309.39387,130,607.657177
334.674625,136,610.928048
344.671696,134,614.216662
359.832878,139,617.624595
370.498408,141,620.999897
371.861919,139,624.942524
258.139503,111,628.356856
364.736416,137,631.889468
363.004406,136,636.08415
420.705963,168,641.038958
373.513603,141,645.373819
350.445954,132,649.536567
123.85246,65,651.32757
354.318736,135,655.399398
375.594568,151,660.000292
370.612055,139,664.048046
110.13077,60,665.853779
330.912996,131,669.910122
283.310861,118,673.301285
403.739913,144,677.145555
281.284809,115,680.378556
333.79389,129,684.447657
342.536583,134,688.148525
384.465272,151,692.557034
367.741746,147,696.779836
352.672725,131,700.42341
326.733064,129,703.865702
330.831654,128,707.993557
351.939437,129,711.332726
357.121041,132,715.448992
337.421747,127,719.171885
339.675711,128,723.094561
335.670974,127,726.991704
342.124144,129,730.809997
311.365582,122,734.555136
333.028073,126,738.286099
324.962125,123,741.524008
332.191907,126,745.362061
315.267243,123,749.112807
290.711339,121,752.400702
347.255955,131,755.866494
337.510417,130,759.970673
326.661706,127,763.639538
323.014594,124,767.442234
324.037555,125,771.06563
312.324681,123,774.104003
307.320092,123,777.127168
333.851628,129,780.21228
333.510345,127,783.3525
314.786113,123,786.38233
334.981908,130,789.501089
317.258788,131,792.696951
319.566724,126,795.746143
317.763737,125,798.900397
320.809663,128,802.074702
307.970726,123,805.302465
313.52297,126,808.5979
317.177114,125,811.61516
319.940912,123,814.743951
321.212739,124,817.826416
309.91544,124,820.844854
307.396617,125,824.206243
323.36096,126,827.639663
319.426238,127,830.898354
334.154017,128,834.258901
325.75106,130,837.474988
313.794454,125,840.941636
315.106682,128,844.094019
298.830801,123,847.070672
378.797931,139,850.483489
299.183191,119,853.415649
349.955454,132,856.663975
365.947967,137,860.754959
338.925625,127,863.81238
305.692031,121,867.396454
343.674744,129,871.344373
358.55731,134,875.392082
376.008647,137,879.551629
361.00073,135,883.998608
353.335103,133,888.421862
366.197195,135,891.870619
353.446937,133,895.892132
320.656723,137,900.2092
347.634168,133,904.039958
347.125386,134,907.926872
334.979079,126,911.42371
341.078881,130,915.714274
344.681111,131,920.112324
357.208023,135,923.799008
276.015937,110,927.297485
341.905767,135,931.246529
359.638419,136,935.585887
316.301644,125,939.07016
310.802567,124,942.824076
361.482235,138,946.919858
361.416346,140,950.967367
379.971098,145,955.404736
301.390282,139,959.790022
431.172196,170,965.007815
510.761812,187,970.234577
533.357413,197,975.975532
162.817932,77,978.430247
561.626126,200,984.505706
533.271388,189,990.062468
351.153231,151,994.809178
147.994401,74,996.789619
389.41797,154,1001.427936
294.321463,124,1005.385466
155.533293,77,1007.817968
292.865439,128,1011.812575
502.504984,175,1017.131178
475.194379,186,1022.314701
486.092266,181,1027.380092
406.200043,151,1031.570486
429.574596,159,1036.368725
405.830471,147,1041.065942
412.837443,150,1045.492359
394.59529,146,1050.374856
324.280668,135,1054.78263
