#{"t_start": 1775734026.2079163, "env_id": "Hopper-Fric-Gauss-10-v0"}
r,l,t
7.401421,14,0.03
1.888529,20,0.048998
9.126464,11,0.058996
4.453598,12,0.06801
11.674346,17,0.080534
10.787402,13,0.092537
4.03418,21,0.116534
4.263897,9,0.126536
22.38601,23,0.152536
9.988005,16,0.16955
21.772206,28,0.200076
23.120669,25,0.222075
7.059118,20,0.242074
27.21707,30,0.273091
29.59354,25,0.295615
15.053911,17,0.311632
23.038473,21,0.33016
8.293746,15,0.345161
22.05798,23,0.367179
9.733486,15,0.380182
3.743564,12,0.389703
9.717716,14,0.404708
25.421849,30,0.43571
7.316494,10,0.442702
5.605478,13,0.449713
23.674673,23,0.473719
9.083187,13,0.487241
59.21112,47,0.535237
20.57902,20,0.555242
10.258778,16,0.571252
27.789487,24,0.594777
14.422348,17,0.61178
17.082153,16,0.626775
14.212209,28,0.653779
6.117941,9,0.662773
104.884716,76,0.727315
5.122003,9,0.735314
9.569235,13,0.748314
14.980141,17,0.767326
9.191623,16,0.786861
16.273407,16,0.803869
6.899005,10,0.815398
7.813792,15,0.833396
4.736264,11,0.846395
6.296769,13,0.859396
22.2549,21,0.882404
36.681969,49,0.924925
7.435642,16,0.937922
9.658315,13,0.953924
3.655953,8,0.963925
16.009287,18,0.983454
4.726666,12,0.99747
15.329809,42,1.042468
3.236959,10,1.052469
9.7079,18,1.070489
8.222174,13,1.083486
10.116727,14,1.097011
8.704918,14,1.111016
14.172208,21,1.134017
5.100004,12,1.147019
21.216177,20,1.168017
5.550011,10,1.180033
9.077692,14,1.195563
6.011091,9,1.206559
5.324722,21,1.231563
7.851662,13,1.246553
9.191778,12,1.260552
8.668767,33,1.296102
4.941306,10,1.308118
21.052393,28,1.341643
10.740864,25,1.370669
10.721175,23,1.394197
11.841553,18,1.413187
31.489976,26,1.440196
159.168698,91,1.528748
2.333754,24,1.555747
67.583601,56,1.613285
21.220227,27,1.641297
14.262358,17,1.658296
11.710833,20,1.679303
11.08173,20,1.70184
19.097259,21,1.724829
14.661399,19,1.74584
7.060589,10,1.755832
9.395519,22,1.778847
21.511914,20,1.801092
5.701294,11,1.814633
9.453486,22,1.83563
8.774472,26,1.864632
8.593733,18,1.882641
5.312279,8,1.892158
14.879041,29,1.92416
72.341607,48,1.974172
17.987307,17,1.985687
19.843748,21,2.010705
7.005115,10,2.021702
5.762942,11,2.033701
5.123651,8,2.042704
7.974472,14,2.052703
5.818184,14,2.069702
12.904481,15,2.087252
9.958941,19,2.100252
23.271936,22,3.369101
6.296729,12,3.381101
16.763494,26,3.398628
4.837783,8,3.404628
13.936047,17,3.415626
13.86132,22,3.437627
44.479913,62,3.49617
209.657144,113,3.604682
27.33288,22,3.621697
8.420462,24,3.637697
17.650498,19,3.658688
16.740542,19,3.677692
15.785987,21,3.698205
24.021014,21,3.718212
15.993185,20,3.739219
82.586571,48,3.770215
7.02174,10,3.776218
23.585428,24,3.797736
135.954816,80,3.866276
17.499485,18,3.882287
7.143707,10,3.889289
9.633757,34,3.922809
37.882413,45,3.967809
34.426578,40,4.008348
9.611927,13,4.022349
66.589945,80,4.093374
12.443427,17,4.109893
17.922709,21,4.129894
7.201511,16,4.144893
16.113627,28,4.174901
11.847351,13,4.188909
12.851229,21,4.213419
7.813536,17,4.233421
37.220689,29,4.26342
17.619455,19,4.282443
21.406917,28,4.308972
41.719423,32,4.335487
26.62084,24,4.359482
174.330437,85,4.443004
5.602232,11,4.454998
9.615929,16,4.470001
94.762094,57,4.525549
40.815163,31,4.555551
76.185781,56,4.608595
26.215534,29,4.6386
40.49653,35,4.674595
23.328744,21,4.696111
10.188559,15,4.710124
40.413606,33,4.737111
40.454419,29,4.766118
10.768773,16,4.783146
7.086755,12,4.796662
6.212511,10,4.809677
27.622197,24,4.83721
40.23131,34,4.873212
73.654379,55,4.933756
10.224354,19,4.95475
17.560465,18,4.976757
7.009894,11,4.988764
139.739626,85,5.069275
23.724734,23,5.095281
66.465793,45,5.138801
58.404587,37,5.177792
6.77933,11,5.1888
9.174014,12,5.201323
107.235602,60,5.260321
45.407678,40,5.28833
43.39579,45,6.587871
71.766379,43,6.629391
191.103147,110,6.709924
76.386933,53,6.758927
63.787452,39,6.798934
16.850877,25,6.828232
107.225985,67,6.901239
16.763422,17,6.915787
216.278094,98,6.997784
170.430062,108,7.102322
67.068764,65,7.171842
29.839985,25,7.199843
175.91261,114,7.308892
53.643978,41,7.348411
15.591382,27,7.377423
65.296062,73,7.453932
15.112812,18,7.472931
17.762499,21,7.497958
167.016666,93,7.591472
136.867677,91,7.682992
14.96699,31,7.714514
9.481662,12,7.728515
110.78358,58,7.786523
30.555668,26,7.81506
15.151831,17,7.832589
110.512595,72,7.903591
99.553101,66,7.973122
100.950416,58,8.033683
22.193473,26,8.060672
9.982955,15,8.071678
172.944913,92,8.160195
22.073043,21,8.182194
10.697225,33,8.215727
83.710672,65,8.269727
18.626494,19,8.290728
44.822596,36,8.321803
131.040839,76,8.399802
143.171372,72,8.460328
115.581759,91,8.537864
18.395455,21,9.840435
70.197613,62,9.905437
14.979397,22,9.92797
9.654399,13,9.941967
134.208457,92,10.030512
30.633243,25,10.0565
116.199741,62,10.098509
171.373452,92,10.188048
219.772738,103,10.289591
24.16053,34,10.323654
136.844972,80,10.399653
18.901595,17,10.417166
138.022692,79,10.491175
113.96836,61,10.534725
35.40113,38,10.569721
137.9647,72,10.638268
98.755267,60,10.695269
28.122162,30,10.715286
92.272545,53,10.759819
88.170369,62,10.825894
99.212029,56,10.881902
72.42745,45,10.930436
10.670049,16,10.948436
18.613262,28,10.977437
189.977243,121,11.098646
132.00398,70,11.164805
12.100339,19,11.179799
8.084851,11,11.192803
29.453527,27,11.221353
171.032585,86,11.30936
17.957009,23,11.33355
30.004787,28,11.364551
10.110913,13,11.378548
137.317908,76,11.459081
66.775215,40,11.502083
97.815411,55,11.558633
32.942247,27,11.587629
107.5654,83,11.680181
37.630223,33,11.718194
63.575105,39,11.762724
78.041688,53,11.807756
42.825562,34,11.841782
242.852055,112,13.206821
162.6792,79,13.287362
81.768952,48,13.333442
72.749418,55,13.387441
75.948664,44,13.430984
75.562402,45,13.467983
63.356692,38,13.504983
19.255573,20,13.527531
234.421655,110,13.635076
88.512011,50,13.680073
163.706258,78,13.75262
161.277081,80,13.83668
177.018252,93,13.913693
178.08961,84,13.989227
64.879681,43,14.030779
135.618857,68,14.09378
224.227639,109,14.200327
211.168827,112,14.316875
128.97094,67,14.384938
110.630041,73,14.459465
98.666469,55,14.513479
133.10449,71,14.579985
104.317266,57,14.637533
15.120692,17,14.650531
82.628035,53,14.710528
12.342115,15,14.727546
11.327003,20,14.748073
195.482088,99,14.831599
90.249552,50,14.892602
180.766216,92,14.978134
85.565388,53,15.031691
92.067062,52,15.08568
139.051894,75,16.423019
114.902107,61,16.475547
209.457679,97,16.55811
89.020828,59,16.608113
100.931879,67,16.66868
124.876139,65,16.734193
130.412436,77,16.809216
211.282865,106,16.921286
246.235923,114,17.039367
224.624589,106,17.139915
163.306685,84,17.22693
187.319046,95,17.32301
83.989665,51,17.367536
27.081589,27,17.394536
120.172225,68,17.460068
231.131639,112,17.574625
68.563613,42,17.616624
71.818079,43,17.660172
69.844613,46,17.70717
142.109157,75,17.783718
177.210123,85,17.876354
90.470224,56,17.936899
207.183787,99,18.04244
163.268694,82,18.121454
99.812287,60,18.168989
122.007235,68,18.228994
221.878296,105,18.338599
68.010023,41,19.67437
241.43036,118,19.795931
28.583337,29,19.823459
261.736978,140,19.951545
61.775708,38,19.992547
157.178563,79,20.079112
251.69522,117,20.201639
127.739966,70,20.271168
58.410636,36,20.310192
172.574592,85,20.396211
168.774062,85,20.483756
54.306735,33,20.519754
202.090838,103,20.623323
20.709905,20,20.641844
112.665952,62,20.701836
70.899491,41,20.745379
