#{"t_start": 1775470487.9877365, "env_id": "Pusher-Mass-Uni-20-v0"}
r,l,t
-782.41071,500,0.287577
-844.335645,500,0.535124
-797.684995,500,0.888194
-818.927478,500,1.237801
-910.61582,500,2.314736
-817.20922,500,2.526873
-902.666256,500,2.843987
-802.306659,500,3.186207
-853.644508,500,4.330157
-871.708981,500,4.551222
-910.020438,500,4.825341
-736.233038,500,5.173099
-768.347565,500,6.180458
-862.423592,500,6.39754
-962.116167,500,6.639197
-780.386014,500,6.960107
-753.024077,500,7.871013
-803.13397,500,8.178128
-780.577964,500,8.420242
-814.071649,500,8.646464
-829.271581,500,9.801514
-770.945738,500,10.136701
-768.071699,500,10.405271
-809.261316,500,10.61694
-847.418089,500,11.616235
-830.839686,500,11.813295
-716.728294,500,12.113431
-718.413027,500,12.407089
-658.921332,500,13.41466
-715.614602,500,13.722802
-621.490408,500,13.99336
-635.126044,500,14.293428
-711.624339,500,15.421289
-754.937345,500,15.756949
-677.489215,500,16.06216
-825.245157,500,16.404746
-679.529186,500,17.36613
-793.808777,500,17.593731
-741.680543,500,17.820751
-674.006846,500,18.112929
-814.748787,500,19.092296
-750.719674,500,19.365848
-642.580677,500,19.654935
-640.787759,500,19.905052
-682.505997,500,20.118671
-653.724018,500,21.249111
-738.479798,500,21.528173
-626.709294,500,21.85331
-572.433034,500,22.194374
-684.457478,500,23.604851
-586.227857,500,23.946419
-810.681618,500,24.207494
-715.630638,500,24.413572
-702.274921,500,25.360004
-640.255569,500,25.590555
-669.975574,500,25.852199
-690.208772,500,26.199346
-769.433728,500,27.304304
-676.129584,500,27.630475
-623.833734,500,27.858115
-563.686508,500,28.111721
-695.090523,500,29.234834
-666.42635,500,29.462498
-611.658804,500,29.682161
-621.359663,500,29.917266
-579.770416,500,31.059934
-605.15507,500,31.295975
-590.781281,500,31.568143
-531.506424,500,31.771175
-629.34944,500,32.871938
-639.620216,500,33.104598
-691.506423,500,33.329711
-668.861482,500,33.570934
-692.357808,500,34.761419
-550.075459,500,35.049542
-703.164555,500,35.286091
-494.543039,500,35.521797
-594.460139,500,36.528201
-594.923583,500,36.766114
-599.334598,500,36.995229
-568.26299,500,37.225763
-592.788547,500,38.565888
-708.905633,500,38.887487
-619.879834,500,39.118036
-561.494814,500,39.377581
-573.220471,500,39.601228
-507.864794,500,40.695067
-627.401412,500,40.918146
-510.075695,500,41.249285
-617.240526,500,41.57094
-542.579791,500,42.790492
-678.008891,500,43.132664
-589.79791,500,43.427225
-524.400357,500,43.666338
-668.174855,500,44.832433
-693.040135,500,45.137021
-667.672074,500,45.37759
-610.087968,500,45.610249
-606.418616,500,46.605603
-504.759903,500,46.840675
-492.525814,500,47.141841
-612.924928,500,47.498959
-481.909782,500,48.438544
-481.778612,500,48.668702
-550.053847,500,48.916866
-524.361353,500,49.210953
-668.348775,500,50.338585
-506.640129,500,50.571666
-607.469997,500,50.833703
-509.94454,500,51.185124
-484.408165,500,52.395251
-533.840605,500,52.670328
-535.227736,500,52.964895
-510.114577,500,53.28696
-559.628936,500,54.276186
-436.636523,500,54.520214
-556.88694,500,54.80532
-572.49167,500,55.030376
-487.66245,500,56.277761
-540.706935,500,56.626843
-523.482243,500,56.961405
-569.816145,500,57.283972
-479.944456,500,58.264223
-491.13719,500,58.460813
-475.811714,500,58.695926
-473.314921,500,58.935985
-493.114986,500,59.876341
-437.510826,500,60.105009
-444.249767,500,60.398582
-472.995491,500,60.677657
-533.208859,500,60.951703
-487.736037,500,61.879772
-576.874547,500,62.207845
-372.036077,500,62.488396
-438.208293,500,62.770453
-494.531661,500,63.983731
-567.933134,500,64.217285
-465.743503,500,64.5119
-576.663845,500,64.733495
-519.762808,500,65.957941
-382.892215,500,66.226145
-587.326183,500,66.553771
-512.444067,500,66.830308
-548.140391,500,67.841683
-493.758783,500,68.079769
-397.504645,500,68.310838
-533.294648,500,68.598907
-613.346925,500,69.669738
-349.042817,500,70.000366
-440.327469,500,70.332515
-593.001185,500,70.670174
-407.931209,500,71.648994
-444.869143,500,71.879561
-483.096963,500,72.111161
-389.682928,500,72.39982
-390.974237,500,73.389147
-528.057969,500,73.614687
-395.89545,500,73.834723
-419.55465,500,74.083336
-480.499167,500,75.325521
-433.626138,500,75.683346
-546.266333,500,75.924224
-385.298953,500,76.210342
-425.882673,500,77.151128
-565.150563,500,77.501193
-398.227323,500,77.762676
-444.966419,500,78.052281
-422.897116,500,79.142687
-517.304728,500,79.422292
-508.927241,500,79.683412
-373.649264,500,79.999943
-551.514806,500,80.265525
-486.187621,500,81.204785
-309.324042,500,81.448839
-530.049615,500,81.713908
-322.192627,500,81.942857
-539.183169,500,82.981362
-439.510241,500,83.23891
-454.107782,500,83.48045
-506.090645,500,83.722013
-396.436847,500,84.950298
-506.681343,500,85.273975
-301.881609,500,85.602126
-572.775473,500,85.920713
-328.903734,500,87.008269
-539.599033,500,87.233462
-468.283162,500,87.530016
-312.702314,500,87.873134
-467.156611,500,88.868429
-357.949288,500,89.220104
-393.284724,500,89.502369
-387.421634,500,89.73997
-368.874571,500,90.968342
-365.344584,500,91.304886
-521.459857,500,91.591971
-414.197114,500,91.911585
-520.860451,500,92.974872
-299.128924,500,93.20399
-334.079124,500,93.497581
-418.03584,500,93.859814
-403.627949,500,95.087454
-552.22737,500,95.430056
-286.988775,500,95.783856
-329.172155,500,96.100938
