#{"t_start": 1774310077.2765005, "env_id": "Hopper-Fric-Gauss-50-v0"}
r,l,t
5.782981,27,0.042176
9.616056,12,0.055234
15.270641,23,0.078346
6.192465,9,0.085884
5.41472,18,0.102429
8.918426,15,0.11752
18.164322,24,0.143604
9.297661,12,0.156674
15.146438,26,0.185839
22.500447,21,0.208946
13.734468,21,0.23101
20.445816,28,0.253622
21.268454,21,0.276767
6.259695,11,0.290328
7.389664,14,0.311416
12.100583,14,0.321967
9.616279,16,0.333507
12.849856,28,0.360141
24.948751,33,0.387253
4.101446,9,0.396352
7.447792,13,0.410916
45.342661,37,0.451098
11.765238,27,0.48026
47.941822,38,0.509858
6.478317,9,0.520405
8.782655,16,0.53646
6.026979,10,0.543474
20.298124,24,0.561055
12.499369,21,0.583658
7.488011,12,0.595701
14.584697,16,0.613252
24.53336,29,0.64241
7.358141,13,0.656064
15.237647,20,0.673154
6.567229,11,0.679698
28.8941,28,0.700376
9.425723,15,0.715436
9.928275,22,0.737518
11.221796,14,0.75104
11.227252,16,0.770126
9.609381,17,0.785688
4.288742,8,0.793688
12.268719,22,0.816286
10.17647,13,0.830385
12.335185,15,0.847473
9.490839,18,0.86655
38.661171,31,0.899717
15.272959,23,0.922375
8.842732,23,0.94593
6.870434,10,0.955452
11.083479,15,0.972559
6.671908,10,0.983097
8.602177,22,0.999681
6.462231,14,1.014225
30.430306,25,1.040853
15.714041,19,1.055601
38.994073,33,1.082738
10.032286,25,1.109376
6.837305,21,1.132468
6.68145,11,1.143017
7.800866,12,1.152564
6.272877,11,1.161111
17.776005,27,1.186262
45.800526,36,1.22342
17.026781,24,1.249053
7.470691,11,1.257593
17.062372,17,1.272657
19.714164,23,1.29374
54.318395,46,1.343453
19.573307,19,1.356532
10.155597,13,1.371625
14.379229,18,1.390704
8.470179,11,1.403219
20.321153,23,1.425838
5.677432,9,1.436387
10.598613,21,1.460483
5.686851,9,1.470519
19.676777,29,1.495668
4.934298,9,1.5017
8.260501,30,1.523791
10.90106,15,1.537883
6.444549,13,1.550419
16.770803,19,1.562487
7.534697,11,1.573563
8.136723,13,1.587652
19.864393,29,1.611738
5.993219,14,1.624807
8.15613,13,1.640372
14.505182,27,1.664976
6.443437,16,1.682083
5.13575,13,1.696131
9.817097,15,1.70636
18.283052,25,1.732975
14.925451,20,1.755009
5.034841,10,1.766079
8.447187,14,1.782169
10.214263,24,1.802251
102.799484,71,1.877137
68.850373,42,1.92133
4.665249,12,1.935381
8.486082,12,1.948918
5.424319,8,1.95922
22.431867,23,1.98184
21.781559,26,2.007457
82.934156,59,3.347025
6.015203,9,3.357579
4.754963,8,3.365094
12.786752,19,3.384199
27.232848,25,3.410797
12.275035,18,3.430814
8.574448,13,3.443354
32.439427,39,3.487139
20.403823,20,3.507244
7.128064,11,3.519787
29.878265,30,3.552428
159.74136,81,3.637329
6.06669,11,3.648842
6.346821,25,3.677975
11.360985,14,3.691522
8.629772,15,3.708584
8.711067,17,3.726628
46.611771,39,3.766742
15.868698,18,3.783757
16.272933,17,3.800841
18.181512,19,3.821871
8.748579,20,3.838975
116.389706,76,3.898764
40.901501,34,3.930392
5.883422,9,3.935924
21.541083,23,3.957021
10.705089,13,3.971091
20.546992,21,3.994185
5.495818,9,4.005254
15.922687,30,4.033374
15.954518,35,4.068689
10.292887,15,4.081765
13.203107,15,4.09684
25.642635,23,4.117949
7.307462,21,4.141034
29.746149,36,4.178736
27.602383,40,4.219907
66.068996,61,4.283753
19.051608,18,4.303824
7.450229,12,4.316892
25.19403,22,4.340979
11.055269,13,4.355041
13.535209,18,4.373148
64.827087,55,4.42842
13.083469,17,4.438971
7.033284,13,4.451516
19.207024,21,4.473106
18.44349,19,4.494913
19.105259,20,4.515513
9.291955,11,4.528052
56.103177,54,4.578791
12.44715,15,4.592336
7.407946,11,4.60388
3.095568,11,4.615296
14.072695,16,4.63246
29.577951,25,4.659059
10.646367,15,4.675083
24.179725,38,4.715743
23.58442,23,4.742863
38.566746,40,4.787988
22.401396,23,4.810994
7.482816,10,4.822505
35.362367,47,4.867186
7.351282,10,4.879201
40.018588,31,4.912845
5.967597,13,4.928953
14.635045,24,4.947028
20.804897,21,4.965083
7.506484,10,4.974191
82.149179,49,5.027477
13.495133,16,5.044012
62.71764,41,5.082747
85.004376,53,5.13339
11.489625,14,5.144936
25.385908,33,5.178643
43.326866,42,5.214268
18.197848,18,5.231341
10.569643,24,5.255954
10.947409,14,5.271016
25.645278,25,5.297655
101.73348,71,5.362775
6.088095,10,6.643029
100.960994,77,6.710379
70.441095,43,6.740004
86.513182,49,6.788239
24.862044,23,6.811315
10.470028,14,6.82385
112.388388,86,6.901518
170.529093,94,6.995051
82.516759,63,7.062547
83.52985,65,7.13185
8.204433,14,7.145375
209.343365,125,7.260434
91.000253,61,7.321157
109.849423,59,7.378664
127.466505,86,7.458674
112.020147,61,7.515641
63.526135,43,7.558828
9.258732,16,7.578972
53.129324,32,7.607599
69.735982,44,7.645707
94.332747,57,7.707356
15.408535,17,7.727448
132.614217,68,7.794115
15.737906,18,7.812199
17.165129,32,7.845328
85.238628,50,7.89558
14.460357,16,7.910156
114.851966,79,7.981466
130.961169,79,8.056699
9.445891,14,8.07232
171.472593,106,8.185017
95.430595,58,8.245283
43.920599,38,8.285915
77.762825,48,8.339682
114.056873,61,8.402467
45.860585,37,8.446198
50.551083,31,8.48338
84.033465,49,8.533084
7.111651,11,8.541621
27.0429,42,8.582859
15.898336,18,8.602927
29.55884,28,8.631564
65.865792,54,9.96132
114.269909,63,10.023095
40.302455,35,10.058234
7.85566,37,10.09539
131.521629,70,10.157573
16.034993,22,10.179197
