#{"t_start": 1775743340.7196722, "env_id": "Hopper-Mass-Gauss-50-v0"}
r,l,t
8.863048,13,0.032634
8.970104,12,0.04273
8.986224,15,0.056788
17.529158,43,0.09187
2.794813,9,0.101965
8.531709,16,0.117055
15.0714,18,0.133604
14.618228,17,0.150678
123.340748,83,0.242099
10.885225,14,0.257188
8.312462,27,0.287338
5.362663,9,0.296844
27.574119,29,0.32843
6.116766,9,0.33443
15.2561,20,0.35451
35.197679,58,0.413692
16.722428,22,0.436276
25.091322,26,0.461322
6.671508,10,0.472823
21.18464,21,0.494354
7.863333,13,0.509003
3.461817,12,0.525065
10.784335,14,0.533095
14.515536,16,0.543631
19.30045,32,0.578271
10.140836,14,0.594812
10.851998,24,0.6204
11.840164,21,0.642413
10.297662,15,0.656456
19.512306,23,0.674514
10.042757,15,0.691036
16.83978,17,0.70961
6.389055,12,0.722151
13.905501,20,0.743209
8.740143,26,0.764813
5.219949,9,0.769836
10.691481,19,0.784384
14.674984,20,0.806523
8.493336,24,0.829598
35.128552,34,0.862101
3.643039,14,0.878147
10.086486,13,0.891691
11.882118,19,0.911252
19.287278,30,0.941797
13.033143,17,0.961378
22.094449,28,0.987965
14.118257,18,1.010592
13.234461,15,1.027671
20.979106,24,1.053736
7.636215,27,1.078411
18.349421,18,1.095984
4.916134,26,1.120039
6.301118,9,1.129559
9.691,14,1.142628
3.80656,9,1.15273
8.551237,21,1.172786
10.78499,33,1.200408
15.223536,17,1.218741
8.682277,12,1.231008
19.608116,28,1.259618
39.781118,38,1.302988
7.372276,13,1.315934
61.73846,45,1.350508
12.163073,28,1.378613
4.330231,30,1.407687
9.887942,22,1.434755
50.549358,44,1.480314
5.725274,8,1.486831
4.311356,8,1.49183
8.872662,13,1.498844
15.141583,23,1.509382
10.885895,14,1.522892
7.992626,11,1.534405
7.421813,11,1.545469
8.203098,12,1.558985
13.399287,20,1.578552
7.292292,19,1.598128
18.822957,26,1.62317
9.544978,12,1.63471
24.490219,24,1.661339
4.888355,11,1.671885
12.644829,19,1.691906
15.456514,18,1.713473
10.79248,13,1.724515
3.878242,7,1.732522
3.741073,7,1.742062
4.433061,8,1.750606
35.843553,28,1.782171
7.367422,13,1.795213
7.064388,26,1.819811
9.309009,15,1.829313
7.385888,12,1.840871
28.634144,36,1.875998
15.44342,17,1.887562
9.146892,13,1.896086
10.350002,12,1.902616
28.866196,32,1.933213
9.243328,15,1.951309
6.563347,10,1.958842
22.479425,33,1.992458
96.052587,54,3.326635
48.45611,34,3.355231
23.221904,24,3.382337
122.58499,71,3.453582
24.437568,28,3.485626
11.913956,15,3.503287
24.847211,47,3.555506
32.861027,38,3.591632
22.191085,19,3.615756
49.939383,45,3.661882
7.256324,14,3.676963
12.649859,15,3.691502
38.773748,42,3.730091
21.739151,23,3.747169
154.76335,104,3.857173
40.987551,35,3.888775
14.287058,18,3.902827
25.987072,27,3.928421
12.32398,24,3.945469
11.911785,25,3.971567
12.313903,20,3.98965
12.948655,28,4.016687
26.921435,32,4.050328
12.358086,18,4.070916
9.558434,12,4.08343
15.948462,16,4.098994
10.298097,14,4.11251
36.114651,32,4.140085
5.997965,9,4.14962
4.722101,11,4.162158
24.651718,25,4.186738
80.941869,65,4.251237
29.063668,37,4.291395
14.990169,24,4.303418
80.17465,50,4.354582
9.855997,17,4.372101
15.601493,28,4.39868
11.780096,31,4.424781
11.854725,19,4.445856
13.390998,32,4.485001
7.5567,16,4.502054
179.824864,107,4.606898
9.385204,32,4.63749
11.606212,19,4.660545
17.074778,20,4.683625
16.508333,18,4.701198
135.123733,97,4.786872
14.676273,25,4.811465
41.088701,55,4.866646
71.125931,48,4.916574
7.369702,11,4.929002
23.177254,21,4.952028
17.50035,24,4.972074
75.979325,63,5.038515
6.011628,9,5.047052
8.722185,14,5.058578
9.43603,12,5.073642
8.872594,15,5.089284
12.42344,20,5.110889
11.273808,27,5.142489
19.810244,31,5.175598
14.5418,15,5.191159
