#{"t_start": 1775734030.688929, "env_id": "Hopper-Mass-Uni-10-v0"}
r,l,t
6.2834,14,0.028534
0.182168,19,0.042537
8.197177,10,0.048537
4.943005,11,0.055536
6.995291,12,0.062536
21.011184,17,0.078067
5.020843,11,0.089064
4.163747,17,0.104071
5.916161,11,0.11007
8.125479,13,0.121578
4.772611,12,0.132592
7.964857,11,0.139591
20.949945,24,0.154591
28.086636,27,0.177586
4.586976,20,0.19858
26.502603,30,0.2191
21.159732,20,0.232111
11.466092,13,0.239113
18.938136,21,0.260107
7.879641,11,0.272109
5.483338,12,0.285105
14.213174,17,0.304126
8.951306,16,0.323664
10.496697,14,0.340195
8.973372,17,0.360192
34.126113,32,0.397193
9.08428,12,0.411209
5.481554,12,0.423746
21.161815,23,0.448744
11.421286,17,0.466736
8.370293,24,0.493739
7.144834,15,0.505752
12.604583,14,0.521263
15.663549,18,0.539263
13.056513,26,0.564258
19.202141,20,0.585258
22.14736,18,0.597258
15.815886,26,0.620785
6.695777,10,0.627779
118.125295,79,0.711787
2.670377,7,0.71831
9.211867,16,0.72831
9.279467,13,0.7403
8.386665,16,0.757296
16.424782,16,0.773304
5.413192,9,0.781308
6.313504,15,0.795302
4.714757,9,0.804316
7.864022,12,0.816832
32.163063,26,0.842373
34.375635,48,0.881372
6.316322,15,0.897376
11.789432,14,0.912384
3.221302,8,0.920493
15.518362,18,0.938497
3.245224,12,0.951497
8.370042,35,0.988494
8.1234,16,1.004502
11.032608,18,1.021027
8.701526,13,1.033036
8.259688,14,1.046034
8.65611,15,1.060026
12.84076,21,1.075032
4.130761,11,1.084032
26.543308,22,1.105031
5.33413,10,1.114043
8.124825,14,1.126571
4.023036,8,1.136569
3.148069,20,1.155579
6.718442,11,1.165579
3.985189,8,1.173577
4.770531,9,1.18258
3.134424,29,1.211595
2.925587,9,1.216595
37.881428,54,1.271106
9.88913,24,1.2941
5.507755,12,1.306109
7.904784,14,1.320012
17.254946,19,1.339542
165.649637,90,1.431057
-0.912774,23,1.456058
5.749254,14,1.470063
21.139034,19,1.487056
17.03534,20,1.506086
8.72634,13,1.518594
12.141149,16,1.533606
11.569038,19,1.55361
14.112978,20,1.575609
12.100923,19,1.594606
26.080764,24,1.617626
10.657948,19,1.63015
7.752757,11,1.637157
9.067662,17,1.653156
29.165029,23,1.665156
4.963363,10,1.675156
8.080148,22,1.696158
4.268821,26,1.721671
7.422627,18,1.73767
5.723373,9,1.74267
12.557864,29,1.768675
137.123766,70,1.817696
9.765921,14,1.827227
3.58858,8,1.834751
7.401961,11,1.846766
8.187641,11,1.85676
6.55517,15,1.871766
4.512247,14,1.882758
10.42555,14,1.891765
7.800973,20,1.912789
20.58269,20,3.159979
4.108584,8,3.164978
14.761612,17,3.173979
9.860684,19,3.184978
93.5007,62,3.233502
7.64103,17,3.250502
51.726615,36,3.287513
34.976905,29,3.320516
35.902648,29,3.350576
21.490495,21,3.37257
11.082701,14,3.38757
39.644184,29,3.417583
5.333384,11,3.427112
7.850431,31,3.45611
23.543928,23,3.480112
14.312061,20,3.49811
22.841503,21,3.510116
15.419459,19,3.522133
64.226783,37,3.55667
10.335352,21,3.57866
20.086089,21,3.601659
80.882097,63,3.663188
63.712099,41,3.704174
6.05516,10,3.713178
7.629543,26,3.740723
151.15665,76,3.822728
4.741535,12,3.836791
9.34801,17,3.856782
59.091009,74,3.930321
30.889003,25,3.95532
11.786404,17,3.972316
3.663945,15,3.988317
32.037609,31,4.017335
11.628569,13,4.030841
9.84397,18,4.045846
8.087801,20,4.064849
54.768447,35,4.09785
198.498225,98,4.192387
13.354589,16,4.205387
73.757588,45,4.230969
41.413695,33,4.25495
10.191869,16,4.267955
95.282984,61,4.331505
118.062636,69,4.389037
34.067405,30,4.414037
6.551149,15,4.431579
40.191269,37,4.46757
11.681421,14,4.481572
8.254116,14,4.49657
61.792884,42,4.533091
31.908463,26,4.56109
11.334595,24,4.585101
7.011804,13,4.599091
29.508506,25,4.623121
45.971269,36,4.65665
12.926793,21,4.67865
40.461676,31,4.705642
6.501658,14,4.719643
7.973455,16,4.739182
16.151909,20,4.756178
168.276312,92,4.846224
7.058413,12,4.861235
71.620968,46,4.908231
7.510672,10,4.918242
56.889827,45,4.95477
6.906464,10,4.96177
62.596434,41,5.004758
10.379264,13,5.017762
19.921107,30,5.045276
11.372721,15,5.058284
39.242468,38,6.279807
21.096268,18,6.290805
71.801868,41,6.32981
195.309871,96,6.426892
86.168178,54,6.481425
68.051701,39,6.521425
10.462294,22,6.542631
132.393973,71,6.614628
16.143923,17,6.632643
193.946794,87,6.714791
13.242651,16,6.726811
177.216946,102,6.818338
35.175086,43,6.861536
15.477301,23,6.886538
28.666141,24,6.909531
110.605757,76,6.979068
47.730733,62,7.03408
31.281058,23,7.052623
19.172955,22,7.073614
24.702361,34,7.10362
48.045263,43,7.145165
6.478741,14,7.157171
18.968249,22,7.17017
86.421102,66,7.240716
124.591116,84,7.325742
93.11962,50,7.37676
18.647541,25,7.403771
123.793462,61,7.45331
21.33252,20,7.473311
84.931288,50,7.525311
6.709286,23,7.547844
90.728951,51,7.598845
25.380355,33,7.632862
111.562217,64,7.692387
11.053171,24,7.713379
