#{"t_start": 1775556859.3132515, "env_id": "Pusher-Fric-Uni-80-v0"}
r,l,t
-779.17002,500,0.456684
-874.24902,500,0.918959
-799.316194,500,1.36358
-738.600297,500,1.832089
-886.212495,500,3.658685
-804.334523,500,4.117413
-953.912492,500,4.566258
-920.691035,500,5.038562
-896.913975,500,6.842607
-896.545032,500,7.282396
-920.05276,500,7.719555
-910.723665,500,8.155172
-796.038749,500,9.974267
-874.855277,500,10.427201
-748.18523,500,10.882962
-713.283403,500,11.343854
-919.554584,500,13.138761
-740.273189,500,13.608135
-752.174208,500,14.046837
-806.548102,500,14.516742
-658.418007,500,16.369534
-737.588712,500,16.800577
-674.246108,500,17.243737
-649.914427,500,17.7112
-751.309144,500,19.533635
-724.085884,500,19.970756
-800.301578,500,20.406956
-924.756962,500,20.831097
-739.225991,500,22.64163
-751.59584,500,23.116598
-628.590958,500,23.591727
-725.085189,500,24.033994
-686.329803,500,25.825569
-799.597481,500,26.337237
-601.019717,500,26.813555
-749.09528,500,27.268886
-690.238988,500,29.087791
-690.842839,500,29.518773
-748.485893,500,29.956538
-764.935713,500,30.425328
-626.793513,500,32.243844
-666.040768,500,32.718824
-770.308478,500,33.145997
-759.253153,500,33.615207
-668.893535,500,34.095176
-687.864773,500,35.892296
-713.907432,500,36.360739
-656.673032,500,36.825447
-650.143433,500,37.256684
-635.698481,500,38.997488
-666.721076,500,39.463668
-639.489574,500,39.919367
-721.137061,500,40.383139
-679.461934,500,42.179893
-700.035702,500,42.611031
-587.591083,500,43.03957
-740.543379,500,43.512085
-672.30297,500,45.315488
-650.831753,500,45.77593
-779.356079,500,46.204069
-627.619184,500,46.655237
-601.734553,500,48.402617
-758.195119,500,48.835772
-699.349468,500,49.265505
-654.989963,500,49.755483
-735.859286,500,51.552846
-655.318267,500,51.990593
-493.55265,500,52.457933
-724.76474,500,52.895362
-536.555304,500,54.651331
-595.680532,500,55.081137
-667.174064,500,55.519305
-658.016575,500,55.961091
-588.704464,500,57.744492
-545.084419,500,58.159004
-574.339964,500,58.653036
-663.818595,500,59.137916
-479.057529,500,60.978228
-495.097095,500,61.46516
-500.751308,500,61.946088
-519.190957,500,62.395849
-532.291394,500,64.254404
-623.375505,500,64.69582
-556.216843,500,65.18475
-591.275474,500,65.64765
-656.923493,500,66.094866
-553.632906,500,67.93968
-495.667819,500,68.424586
-521.839354,500,68.87579
-666.960021,500,69.338551
-535.060516,500,71.12904
-667.555655,500,71.62269
-622.282689,500,72.077351
-587.076336,500,72.551291
-485.635855,500,74.414823
-561.199484,500,74.877616
-448.370914,500,75.311607
-587.209255,500,75.795975
-525.843531,500,77.589543
-583.719926,500,78.0308
-557.208193,500,78.480428
-486.748049,500,78.942773
-517.933487,500,80.746514
-551.745996,500,81.220791
-586.424649,500,81.68963
-506.517828,500,82.162545
-514.566989,500,83.967679
-396.041396,500,84.40687
-618.34918,500,84.855365
-608.965208,500,85.355831
-620.137168,500,87.176222
-391.106629,500,87.648002
-456.38858,500,88.086246
-489.374325,500,88.602363
-500.792599,500,90.376189
-508.260362,500,90.82193
-580.392372,500,91.280944
-355.209904,500,91.76788
-526.518003,500,93.571751
-418.713375,500,94.044671
-466.203914,500,94.526951
-562.434236,500,95.004951
-557.065557,500,96.867818
-543.597547,500,97.306022
-444.583823,500,97.773375
-559.086726,500,98.234719
-405.403243,500,100.080503
-480.39218,500,100.524209
-493.02179,500,100.970345
-620.91353,500,101.434719
-579.848411,500,101.922301
-611.912937,500,103.73368
-549.625172,500,104.196055
-503.083739,500,104.68013
-495.405173,500,105.138694
-424.29589,500,106.937838
-389.538787,500,107.383584
-581.083179,500,107.8359
-473.478759,500,108.299197
-508.902705,500,110.089247
-412.05054,500,110.55304
-672.089246,500,111.005179
-444.734287,500,111.525342
-470.656314,500,113.326958
-531.55117,500,113.791786
-484.284229,500,114.245977
-448.591716,500,114.733428
-445.536254,500,116.535615
-422.429442,500,116.96874
-491.238433,500,117.437434
-431.119137,500,117.882252
-486.677251,500,119.68149
-444.481833,500,120.170282
-392.544869,500,120.657213
-455.295251,500,121.140586
-446.291831,500,122.954773
-623.559699,500,123.398461
-512.991579,500,123.861359
-529.307513,500,124.321004
-584.522463,500,126.172945
-394.007211,500,126.634627
-543.283409,500,127.106624
-499.051204,500,127.528608
-530.561467,500,129.303524
-391.952288,500,129.745629
-439.138628,500,130.16037
-494.040865,500,130.634158
-524.484459,500,132.476748
-476.150253,500,132.945639
-587.507481,500,133.373978
-407.627158,500,133.815197
-354.093043,500,134.279141
-574.535105,500,136.045927
-340.196266,500,136.480051
-478.84678,500,136.952858
-357.095456,500,137.44182
-425.044845,500,139.200633
-528.75789,500,139.656032
-588.871,500,140.113222
-417.257813,500,140.585666
-380.600745,500,142.40158
-525.37903,500,142.862869
-469.941418,500,143.31442
-494.723399,500,143.783715
-535.151031,500,145.597845
-413.128916,500,146.046692
-556.023116,500,146.554222
-293.109327,500,147.041657
-406.600581,500,148.86739
-454.974329,500,149.311038
-442.44705,500,149.763039
-389.702292,500,150.20909
-485.728155,500,152.037214
-487.425244,500,152.513107
-537.98661,500,153.071345
-265.709855,500,153.540493
-258.758151,500,155.395895
-389.208053,500,155.845534
-530.369364,500,156.318965
-308.974074,500,156.814905
-390.679873,500,158.639106
-291.784023,500,159.155562
-265.503163,500,159.632503
-573.118199,500,160.065736
-410.901166,500,161.890977
-413.879609,500,162.366872
-421.753762,500,162.829199
-381.416365,500,163.325629
-551.527826,500,165.125705
-377.363603,500,165.572401
-558.870877,500,166.029123
-497.842742,500,166.500546
-483.617225,500,168.331226
-386.16655,500,168.803583
-498.107587,500,169.297592
-285.818495,500,169.797725
-357.216268,500,170.257368
-344.379361,500,172.067656
-292.381117,500,172.552025
-421.278093,500,173.082532
-294.348443,500,173.552463
-499.288157,500,175.372089
-303.042333,500,175.859499
-393.545105,500,176.339312
-397.27771,500,176.827777
-410.350051,500,178.642473
-319.708762,500,179.117954
-492.786605,500,179.5932
-349.023568,500,180.035511
-465.09029,500,181.891857
-356.897547,500,182.384763
-280.039468,500,182.900886
-302.228837,500,183.349594
-469.965904,500,185.205966
-396.229427,500,185.658195
-434.574635,500,186.107989
-271.833055,500,186.586941
-527.105393,500,188.377836
-423.403464,500,188.831684
-472.957709,500,189.326081
-459.59915,500,189.809434
-457.637623,500,191.638119
-530.651913,500,192.16127
-477.886465,500,192.676391
-348.772165,500,193.189562
-350.036286,500,195.083033
-469.769621,500,195.544853
-214.964349,500,196.039831
-398.406932,500,196.477975
-267.733354,500,198.374056
-286.721441,500,198.868477
-342.795806,500,199.34137
-507.401883,500,199.794687
-503.068457,500,201.57205
-552.871718,500,202.094211
-407.989623,500,202.551089
-325.296255,500,203.097227
-482.375288,500,203.609761
-302.077346,500,205.481142
-366.521657,500,205.971042
-305.265942,500,206.451096
-385.98712,500,206.925393
-483.177651,500,208.795824
-451.454502,500,209.336566
-302.890573,500,209.860533
-512.027209,500,210.323385
-377.449476,500,212.117494
-356.517225,500,212.584886
-329.169642,500,213.133537
-318.79156,500,213.608465
-213.162388,500,215.442523
-307.34971,500,215.917042
-358.275799,500,216.448223
-479.265138,500,216.97819
-467.382775,500,218.867831
-444.630097,500,219.42167
-406.428041,500,219.892586
-495.512483,500,220.368396
-368.995692,500,222.227729
-431.654673,500,222.707659
-387.046497,500,223.217813
-321.828047,500,223.683653
-401.0436,500,225.490182
-409.225267,500,225.983854
-272.828839,500,226.524892
-263.628854,500,227.051576
-387.24242,500,228.64503
-253.010758,500,228.917113
-298.379666,500,229.167238
-340.088792,500,229.411438
-391.126228,500,230.377342
-429.100675,500,230.58047
-302.710931,500,230.786334
-428.781122,500,231.004636
-307.823702,500,231.862536
-457.907807,500,232.10509
-450.68312,500,232.370363
-251.535033,500,232.625233
-437.035823,500,232.869517
-278.708471,500,234.357714
-489.848292,500,234.567695
