#{"t_start": 1775465456.610907, "env_id": "Pusher-Mass-Gauss-10-v0"}
r,l,t
-773.958143,500,0.211595
-871.73914,500,0.38868
-830.726639,500,0.616315
-824.82255,500,0.780396
-848.010152,500,1.474784
-751.330883,500,1.692108
-874.427404,500,1.889217
-810.425524,500,2.08886
-776.016402,500,2.913783
-823.354799,500,3.066473
-842.075467,500,3.214026
-703.905574,500,3.369129
-739.313378,500,4.182148
-782.551001,500,4.398227
-886.44579,500,4.651395
-697.432462,500,4.925519
-748.09522,500,5.906396
-799.037678,500,6.055998
-823.287734,500,6.208556
-658.95752,500,6.358348
-867.212321,500,7.075542
-787.197526,500,7.244651
-720.185663,500,7.45676
-799.036389,500,7.647377
-954.2693,500,8.338518
-768.759072,500,8.573788
-776.280376,500,8.801884
-812.397311,500,9.075626
-834.879459,500,9.936615
-705.492598,500,10.100732
-900.391926,500,10.287838
-727.353127,500,10.492949
-860.62286,500,11.435876
-760.802025,500,11.652596
-799.796851,500,11.869246
-863.637449,500,12.096877
-690.281989,500,12.951294
-780.579281,500,13.127391
-849.099676,500,13.287107
-725.803915,500,13.497231
-798.63037,500,14.229811
-856.758301,500,14.444058
-722.646918,500,14.627739
-795.170884,500,14.780829
-796.74954,500,14.931402
-657.018146,500,15.828461
-768.874994,500,16.008552
-815.615019,500,16.217737
-797.857259,500,16.485341
-781.562773,500,17.54283
-595.899056,500,17.783941
-683.420643,500,18.03334
-816.342638,500,18.271943
-764.691405,500,19.192473
-627.651046,500,19.413574
-635.800303,500,19.621202
-711.097597,500,19.869869
-888.520215,500,20.819432
-701.327844,500,21.088882
-641.900565,500,21.350525
-593.38535,500,21.587128
-713.939855,500,22.397473
-633.276569,500,22.613089
-666.944206,500,22.824196
-714.204318,500,23.040849
-921.549181,500,23.852562
-709.242568,500,24.003111
-747.757916,500,24.151384
-740.522462,500,24.297932
-792.928933,500,25.122215
-804.929533,500,25.340333
-800.212629,500,25.564515
-881.523825,500,25.781627
-679.943098,500,26.664601
-766.885741,500,26.879696
-722.504142,500,27.047314
-747.101052,500,27.198883
-635.156749,500,28.134391
-673.641439,500,28.354016
-624.568057,500,28.563304
-640.304117,500,28.733871
-725.820912,500,29.718438
-764.193432,500,29.905538
-893.936742,500,30.068175
-770.972462,500,30.262218
-714.208254,500,30.476331
-577.426577,500,31.413331
-682.187882,500,31.624963
-785.434879,500,31.851602
-697.657368,500,32.022132
-681.822765,500,32.960876
-602.483873,500,33.166518
-775.86456,500,33.33407
-729.442785,500,33.531195
-624.512214,500,34.354656
-685.857878,500,34.518197
-774.420851,500,34.667807
-624.455653,500,34.824358
-632.526821,500,35.629374
-600.613235,500,35.805445
-660.740272,500,36.026559
-487.64919,500,36.247209
-615.262625,500,37.025317
-638.104246,500,37.225948
-525.458782,500,37.416667
-566.748366,500,37.570299
-615.189147,500,38.314681
-636.801804,500,38.462752
-509.302525,500,38.611816
-606.259651,500,38.806581
-670.131422,500,39.662346
-498.222316,500,39.810899
-461.30877,500,39.958997
-566.416485,500,40.10808
-471.661739,500,40.912031
-680.430488,500,41.118682
-551.045969,500,41.325364
-697.999276,500,41.532487
-586.775487,500,42.492979
-671.635331,500,42.665612
-560.451915,500,42.825167
-632.160381,500,43.011249
-470.958252,500,43.939167
-378.339439,500,44.089622
-591.095754,500,44.243169
-683.470821,500,44.46981
-442.340939,500,45.378011
-684.216565,500,45.590582
-468.694669,500,45.741672
-565.186084,500,45.977805
-501.582787,500,46.197074
-445.201378,500,47.041163
-504.603864,500,47.198788
-499.050768,500,47.351353
-462.979718,500,47.500647
-465.281363,500,48.129324
-672.106181,500,48.3104
-524.346388,500,48.535505
-658.768189,500,48.757069
-417.030987,500,49.747172
-477.939786,500,49.913252
-648.274169,500,50.134868
-450.978235,500,50.389509
-681.829772,500,51.109403
-672.887638,500,51.295502
-534.544036,500,51.458059
-616.969114,500,51.670246
-500.661659,500,52.521791
-584.758146,500,52.671421
-393.146081,500,52.900532
-627.094891,500,53.124182
-485.754605,500,54.121729
-437.854378,500,54.342952
-377.783016,500,54.553209
-447.301108,500,54.704296
-517.782652,500,55.601098
-528.228731,500,55.750635
-494.157776,500,55.903701
-544.135199,500,56.111326
-397.927046,500,56.837697
-434.256038,500,57.044817
-485.683653,500,57.267994
-519.872632,500,57.498094
-346.837677,500,58.172118
-540.921298,500,58.325674
-566.640953,500,58.473788
-488.128325,500,58.637852
-522.509139,500,59.564328
-369.646203,500,59.796975
-604.817519,500,60.032078
-519.622834,500,60.207821
-474.019953,500,60.361385
-418.126308,500,61.055893
-604.47896,500,61.211977
-433.229753,500,61.4541
-426.18988,500,61.676262
-463.337666,500,62.438245
-337.338985,500,62.641428
-465.899686,500,62.794143
-492.410766,500,62.961708
-467.381551,500,63.8443
-523.040516,500,63.996402
-359.377304,500,64.188034
-388.263661,500,64.340589
-556.747834,500,65.141067
-312.770453,500,65.362194
-399.628293,500,65.57629
-361.404652,500,65.773176
-534.753689,500,66.622339
-544.163623,500,66.855459
-379.608215,500,67.03917
-422.63918,500,67.243799
-299.088764,500,68.021276
-569.748814,500,68.233875
-491.42284,500,68.452966
-406.799415,500,68.639616
-511.889566,500,69.505056
-551.277347,500,69.696317
-351.98457,500,69.908422
-394.536469,500,70.12805
-531.495014,500,71.032142
-470.324493,500,71.195786
-417.748381,500,71.34733
-397.439121,500,71.500434
-385.688319,500,72.323072
-456.252549,500,72.544154
-441.901035,500,72.7174
-403.164382,500,72.920498
-298.888755,500,73.855074
-488.959383,500,74.090258
-511.396496,500,74.3119
-391.509717,500,74.460413
-374.697212,500,75.288699
-376.412388,500,75.509811
-361.240797,500,75.672917
-496.713043,500,75.895542
-441.579759,500,76.066274
-586.828899,500,76.869187
-450.297462,500,77.105371
-252.692675,500,77.317466
-371.093996,500,77.473755
-463.18445,500,78.218397
-305.493466,500,78.377626
-360.594092,500,78.549698
-348.057162,500,78.773357
-496.859676,500,79.451572
-518.266159,500,79.608824
-447.534496,500,79.764932
-373.994891,500,79.926576
-370.535215,500,80.747614
-240.917249,500,80.90572
-372.11362,500,81.099371
-360.840779,500,81.317468
-407.267319,500,82.266654
-397.840091,500,82.422761
