#{"t_start": 1775763894.8953955, "env_id": "Hopper-Fric-Gauss-10-v0"}
r,l,t
8.760654,13,2.624454
7.970326,15,2.604461
7.622573,12,2.615472
19.393795,43,2.65498
2.229354,10,2.659997
9.303662,21,2.669998
176.412924,51,2.665
8.0419,12,2.670002
8.624114.921678,79,2.717997
15.719424,16,2.726999
9.746092,26,2.739995
4.613839,8,2.18.6187427.853321,29,2.755012
7.638783,10,2.6.61947,14.562908,17,2.765542
22.924729,39,2.77956
58.579742,43,2.795092
32.655695,29,2.810092
5.587286,9,2.816096
38.311143,32,2.834095
5.211029,14,2.843115
10.599376,14,2.851111
14.786746,16,2.859644
19.368074,32,2.875643
11.370956,15,2.884645
9.789837,21,2.896646
14.829604,23,2.908643
10.283667,15,2.917646
19.622256,23,2.930645
10.563215,15,2.938642
16.755862,17,2.94866
6.841277,12,2.955179
11.698571,18,2.966198
10.365498,29,2.982198
5.745615,11,2.989199
137.826763,27,2.96920314.498919,20,3.010198
9.507076,26,3.026196
34.450228,34,3.045217
4.289843,13,3.05321942.979468,52,3.038756
9.48504,33,3.055752
24.265092,30,3.070757
7.93241,13,3.077755
22.078538,30,3.093756
10.20927,23,3.104756
8.128993,12,3.111774
8.340375,11,3.116772
4.592847,8,3.120772
11.532284,15,3.129314
10.120966,38,3.148314
5.881435,9,3.153316
4.179297,17,3.162306
72.144139,55,3.195312
11.901603,22,3.207314
10.240392,18,3.21633
30.576483,28,3.229859
10.97231,14,3.23786
3.244303,7,3.242861
8.724163,11,3.24886
5.026987,8,3.253877
12.438126,20,3.266147
7.6043.817081,37,3.308138
10.25006,39,3.328144
7.032721,38,3.34216
10.986688,24,3.35015.5212.514923,17,3.3556.72111.255212,14,3.3514.680586,14,3.3367
9.067998,14,3.344702
75.711305,55,3.373703
9.599789,18,3.384702
8.330225,17,3.393703
6.735567,9,3.399701
79.803293,48,3.424714
14.860762,18,3.435254
12.518515,26,3.449252
9.226118,14,3.457253
17.421992,26,3.471252
11.933137,23,3.486253
14.872946,17,3.496251
5.222892,8,3.503252
67.307811,45,3.526803
5.673053,10,3.530803
10.655421,14,3.535803
5.815192,24,3.545802
9.918727,13,3.552804
7.695587,12,3.558795
11.932852,19,3.570329
23.748552,29,3.585331
6.357074,9,3.59033
6.550285,12,3.597331
37.978582,40,3.618329
8.020237,12,3.624327
6.462569,11,3.630847
12.655144,30,3.645847
6.524516,10,3.651855
14.496204,26,3.660847
11.513769,25,6.132692
65.427857,40,6.152693
7.331138,16,6.162694
13.49018,22,6.176693
8.559379,11,6.183693
17.086059,19,6.195695
139.288828,91,6.244254
21.114611,28,6.25927
11.380604,14,6.265789
18.192621,20,6.275808
52.978715,37,6.294802
4.156247,9,6.299808
5.897691,9,6.304806
8.86422.437332,36,6.349.44226.807111,25,6.359361
139.627141,88,6.406359
57.798755,36,6.423359
12.72191,14,6.429359
14.189874,18,6.436356
24.565589,25,6.447362
11.483244,26,6.458363
12.819164,25,6.466848
10.380746,18,6.47285
49.982079,62,6.493848
13.373612,19,6.502849
7.212475,11,6.508849
18.588628,17,6.51485
9.615341,14,6.519848
33.492686,32,6.530849
6.487979,11,6.534851
7.314889,16,6.53985
20.584304,22,6.547867
39.839503,51,6.565405
47.113803,50,6.581405
12.80448,20,6.588402
70.051715,43,6.602404
25.099673,24,6.611405
15.465864,26,6.623395
21.212743,37,6.641404
13.458035,16,6.650421
9.04626866.880981,70,65.923273,40.34113,39,6.657642
17.019144,29235.505432,117,6.733636
8.952766,68.77015,59,68.124064,5.555108,18,615.44310814.651604,17,625.869866,24,6.775792
154.732516,87,6.81935
12.865902,29,6.834348
35.146463,40,6.854366
8.649635,20,6.865901
65.139269,39,6.885899
24.035372,26,6.898902
7.456578,10,6.904894
17.161134,23,6.917894
73.758522,62,6.950913
3.591377.842132,48,6.7.1025348.7693,13,6.934.674833.025107,40,6.956114
7.70557,11,6.962114
10.921481,19,6.9728.76522.062568,37,6.9918.80213.344054,36,7.012099
74.126419,43,7.034646
59.319748,36,7.055642
10.507266,13,7.059646
60.478674,44,7.080642
37.69715,45,7.105638
15.278401,17,7.117653
11.080764,14,7.125652
25.452844,219.640329,21,7.908437
63.853975,40,7.930436
5.899011,29,7.947446
14.46347,27,7.959951
39.391542,30,133.557326,74,8.018992
25.523125,37,8.034525
25.805939,30,8.050519
18.081889,26,8.066527
33.965717,26,8.081527
37.792107,43,8.109525
52.085472,36,8.130766
13.162103,27,8.145753
6.697303,11,8.151756
141.601913,77,8.183762
44.842258,54,8.211764
80.090138,49,8.239315
229.846025,109,8.290512
14.935682,26,8.304507
23.513902,23,8.31753
7.359154,25,8.331063
24.883752,23,8.344052
13.033576,16,8.351062
29.606101,24,8.360066
42.158606,40,8.374062
17.280353,20,8.381061
115.786226,69,8.403063
70.361967,41,8.417067
13.452148,18,8.423061
13.349334,15,8.428061
16.652552,20,8.434581
42.997369,42,8.449577
194.369839,97,8.481589
5.762728,10,8.485587
9.526861,14,8.496587
20.598011,20,8.504586
24.140243,26,8.514587
14.810977,16,8.522593
64.693592,48,8.546117
63.492609,40,8.561113
36.772839,35,8.573114
121.090389,71,8.608117
7.461165,10,8.614118
86.021215,66,8.649652
43.072625,52,8.679656
9.750247,20,8.689657
92.506628,52,8.715824
50.539545,34,8.735878
23.434467,25,8.74989
13.994248,15,8.757901
10.548756,18,8.767448
107.838242,69,8.803445
30.803315,30,8.82146
12.73825,44,8.846993
41.373751,31,8.866996
25.789248,23,8.878993
17.423668,19,8.888992
7.985184,11,8.895991
23.320501,35,8.914995
34.606436,28,8.930533
81.021099,52,8.957551
68.226429,42,8.9795431.703429,37,9.631738
1139.597776,71,9.698286
74.097365,44,9.725305
123.054525,68,9.764599
67.692847,45,9.790134
79.160974,47,9.817154
66.675736,62,9.852686
110.100564,60,9.883696
18.457319,39,9.905694
116.502596,62,9.941225
172.872525,80,9.984208.278.677591,46,10.009223
95.662861,52,10.037777
82.401021,53,10.065774
27.523149,28,10.081775
40.448571,32,10.098776
18.705193,42,10.121794
35.925261,35,10.140914
91.29821,51,10.168913
105.844277,67,10.202914
26.320283,23,10.214913
175.668147,93,10.262452
39.077908,46,10.287992
18.672477,28,10.303991
88.765693,55,10.332009
13.971135,15,10.341199
174.448953,80,10.382205
75.200611,44,10.414204
69.316355,40,10.435753
81.73396,49,10.458757
79.661164,50,10.475754
23.407893,24,10.486754
84.25558,53,10.504757
113.504298,61,10.533298
28.991248,40,10.554296
77.076047,46,10.579294
55.774006,35,10.597292
83.842808,48,10.62231
108.194862,59,10.652827
118.394693,68,10.690833
222.741779,115,10.747384
72.494288,42,11.504314
30.017786,25,11.518334
80.066455,48,11.542876
173.816774,85,11.593869
54.298994,33,11.616874
90.782534,52,11.647134
76.05607,44,11.673135
140.751937,82,11.717128
95.662616,55,11.74429
86.22059,50,11.770552
7.095805,12,11.77755
170.705055,107,11.829567
94.678186,77,11.869095
7.023777,10,11.874096
80.386819,45,11.896102
91.926407,54,11.922123
139.967373,75,11.960197
63.894897,45,11.9832
90.761454,54,12.011204
63.966487,48,12.037314
76.760435,47,12.061314
85.768713,52,12.088313
175.022755,85,12.132329
114.561424,85,12.17486
24.741903,26,12.188861
155.683137,80,12.229869
131.786704,68,12.26541
99.638704,68,12.302936
55.010861,33,12.320961
108.341427,60,12.351502
15.704497,20,12.363503
229.229138,100,12.4165
84.435917,48,12.441056
14.205578,20,12.452048
92.591142,52,12.481055
62.815161,43,12.222.498118,107,13.285643
183.449477,91,13.327158
87.987795,50,13.357169
204.3227.865827,99,13.411148.4221.212819,110,13.46250.039067,127,13.533226
62.1147.492097,72,13.531142.605717,73,13.593627
221.223888,105,13.649641
213.64472,108,13.711156
172.214597,86,13.758183
202.102716,105,13.815423
