#{"t_start": 1775763894.8343995, "env_id": "Hopper-Fric-Uni-10-v0"}
r,l,t
8.485035,12,2.659453
7.964096,15,2.670454
7.623651,12,2.678469
19.391618,43,2.696997
2.226673,10,2.702997
9.304721,21,2.71499576.433671,51,2.729996
8.040561,12,2.737
8.632114.892086,79,2.776011
15.719902,16,2.78501
9.750688,26,2.800544
4.613839,8,2.804518.627.856711,29,2.82056
7.636565,10,2.825076.614.561437,17,2.83409
22.925282,39,2.855095
58.596643,43,2.87811
32.650177,29,2.893642
5.587286,9,2.897641
38.31398,32,2.914646
5.21903,14,2.921636
10.601026,14,2.925645
14.783764,16,2.931644
19.368181,32,2.941642
11.369059,15,2.946644
9.795172,21,2.953643
14.829821,23,2.961644
10.28487,15,2.966642
19.614261,23,2.924.486410.560993,15,2.96.6460416.760687,17,2.44.165129,46,2.998198
8.627453,12,3.002197
14.081831,20,3.008198
21.433536,37,3.021199
5.262597,10,3.024197
7.832654,27,3.034199
4.764049,11,3.038197
12.331153,16,3.043199
4.035159,9,3.046197
21.724177,30,3.062196
43.002222,52,3.088753
9.445635,33,3.104755
24.305022,30,3.11975
7.931634,13,3.126752
22.082768,30,3.141752
10.202201,23,3.152752
8.129425,12,3.158753
8.340283,11,3.163751
4.592847,8,3.167751
11.535692,15,3.17477
10.110243,38,3.193308
5.881435,9,3.198309
4.180862,17,3.206309
72.143186,55,3.232307
11.716918,21,3.242303
11.602595,18,3.250307
36.745959,30,3.264311
9.357938,13,3.270311
3.243338,7,3.274326
8.724083,11,3.279325
5.026987,8,3.283323
12.444476,20,3.292855
7.610.249051,39,3.29886.777.032718,38,3.318871
10.990033,24,3.331144
12.513734,17,3.344143
11.257956,14,3.350143
4.890558,8,3.356143
8.664777,17,3.367143
15.640368,23,3.37975.7011.224237,14,3.3859.6047.83533,11,3.39068.337.856951,12,3.39666.737.097297,10,3.40179.822119,48,3.424698
14.859275,18,3.434696
12.520953,26,3.448696
9.223892,14,3.455698
17.423624,26,3.469696
11.931926,23,3.480709
14.87672,17,3.487713
5.222899,8,3.490248
67.306549,45,3.505249
5.671368,10,3.508249
10.655795,14,3.51325
5.808239,24,3.521249
9.918379,13,3.525247
7.698002,12,3.529249
10.763434,22,3.53824523.745316,29,3.549248
6.357074,9,3.553248
619.064278,28,3.56724737.999683,40,3.579263
812.192902,15,3.5852646.10.465312,12,3.5908012.30.913585,35,3.610796.510.359764,16,3.619714.47.215826,10,3.6253211.558997,25,6.137153
65.85.401724,50,6.314266
92.890668,55,6.3438
61.740436,38,6.364801
140.414901,77,6.405361
46.815624,58,6.435358
13.567709,26,6.450361
26.306138,23,6.46436
37.53784,32,6.482364
14.243434,18,6.492847
7.813964,17,6.50185
17.034627,16,6.509848
22.5611,36,6.528848
26.803664,25,6.540847
139.755839,88,6.584866
57.739686,36,6.605403
12.720662,14,6.613405
13.122874,17,6.621403
30.522161,29,6.636404
16.151088,26,6.645404
10.168722,21,6.655395
14.594262,19,6.664396
52.282297,64,6.702636
18.425587,22,6.715634
6.679474,9,6.721637
23.130909,22,6.73464
29.615241,34,6.754638
7.610377,10,6.760635
3.540915,10,6.766636
26.020143,29,6.783654
81.409102,64,6.821811
28.853501,36,6.841351
17.653725,24,6.856349
68.164,45,6.881365
22.688442,25,6.896901
12.998486,25,6.910902
23.400917,37,6.931893
11.498143,15,6.939893
9.18319,28,6.952893
5.18285,9,6.955894
5.677577,15,6.961895
55.434379,34,6.972898
12.375805,16,6.978907
26.890607,25,6.986914
9.322481,19,6.993108
9.141719,14,6.998107
11.547676,29,7.010108
7.406851,14,7.016108
8.428273,18,7.022107
91.431579,66,7.053096
20.917658,21,7.066098
10.19118,37,7.090624
10.363321,24,7.102639
23.648608,34,7.120642
8.165345,21,7.131641
71.465962,43,7.152635
8.272571,12,7.158635
21.271602,20,7.167635
20.142421,24,7.179647
77.215231,63,7.216178
5.187862,8,7.22118
11.140752,15,7.22818
12.669155,15,7.237181
6.985335,12,7.243179
10.899654,21,7.256183
12.254854,26,7.270175
19.028911,32,7.286193
17.867824,17,7.292723
15.82298,24,7.303725
13.592466,17,7.313738
10.493976,18,7.323739
19.701753,28,7.347264
16.414088,28,7.365264
13.527207,17,7.390.035942,59,7.928437
112.240547,79,7.967435
29.217.93576,20,8.15152
61.791604,39,8.171522
7.389589,31,8.186539
15.482776,28,8.200758
82.270982,53,8.227762
11.631324,19,8.23676
102.473995,69,8.271761
25.202479,21,8.281778
11.866491,36,8.300311
13.814073,30,8.315323
18.572048,19,8.326325
19.551487,24,8.337512
10.824323,13,8.344508
85.504428,50,8.369502
11.260556,15,8.377524
24.696184,22,8.388521
38.82793,45,8.410048
22.752532,22,8.422059
113.990654,63,8.454058
14.118254,18,8.463058
9.721041,13,8.469061
68.760067,42,8.490059
56.941059,64,8.521585
18.014387,22,8.532584
90.233866,57,8.560581
20.264056,20,8.570584
12.830804,15,8.577593
58.424023,51,8.603112
106.780556,63,8.635113
115.422994,66,8.668114
85.305175,52,8.693658
88.272133,52,8.719654
9.429243,13,8.725652
8.840311,16,8.734663
34.192938,32,8.750654
14.996377,17,8.758649
26.580218,26,8.773664
7.32001,13,8.78182
6.487382,9,8.786339
42.29746,39,8.805888
8.668038,17,8.810886
5.749025,15,8.816898
21.611452,28,8.829449
25.166945,25,8.83744
33.315373,50,8.856436
10.013174,14,8.860437
72.345876,53,8.881456
15.494613,17,8.889456
39.696526,49,8.916989
48.497037,33,8.932989
50.525159,37,8.951988
3.901908,8,8.955988
37.892177,30,8.970981
112.942116,85,9.015546
76.821083,57,9.046538
44.090809,27,9.06138.558486,72,9.505203
73.489974,44,9.529206
131.450937,78,9.572205
127.13258,66,9.60874
87.528.626512,34,9.937691
15.605323,17,9.946687
189.82663,99,9.99521
78.849548,62,10.026217
55.607234,38,10.045211
90.982502,60,10.075221
168.599016,107,10.130772
56.506701,70,10.165772
11.255588,14,10.171771
109.381508,76,10.208906
51.143773,68,10.244909
157.157995,99,10.294431
3.631275,9,10.299433
24.20973,22,10.310435
17.38716,18,10.319444
22.832849,36,10.340987
187.769918,94,10.389003
51.896761,40,10.408198
96.395188,55,10.436193
13.637496,15,10.443201
88.733995,77,10.482217
17.472325,22,10.493216
86.138055,71,10.529752
76.603061,46,10.553751
102.13512,58,10.583763
75.828131,44,10.605296
25.966239,27,10.620292
36.460868,32,10.637295
25.454858,52,10.655296
127.21747,84,10.692304
227.10311,105,10.743825
7.889499,11,10.748831
55.413855,39,10.77083
8.879643,81.576766,46,11.246117
12.417429,15,11.255119
117.608537,65,11.289137
155.488524,86,11.336198
100.309759,60,11.368206
94.776788,52,11.395753
58.611451,47,11.418745
134.109664,6988.989719,57,11.624869
69.464968,43,11.649866
106.411479,81,11.691883
94.835166,54,11.72013
84.41771,50,11.746117
106.959015,66,11.780142
73.240924,44,11.802287
56.884625,35,11.820301
127.507418,67,11.856536
182.249838,109,11.906093
148.448932,88,11.9491
143.097871,81,11.988121
80.406458,47,12.012194
114.99343,62,12.048196
63.594241,39,12.069199
107.372181,61,12.103308
85.620807,59,12.134308
96.57555,57,12.166309
29.177901,25,12.178306
21.264996,25,12.188323
93.239031,66,12.220855
69.964908,45,12.244856
7.066703,13,12.251856
159.96787,77,12.290865
56.328849,48,12.317406
145.078998,116,12.381957
125.886641,87,12.427499
36.801837,34,1211.123748,99,12.982717
6.43103,13,12.98972
199.987166,112,13.06497
197.37641,92,13.116519
123.382162,66,13.153513
79.890057,46,13.180521
101.237518,59,13.213065
89.672083196.933922,98,13.491709
139.922347,78,13.532227
218.692441,107,13.588243
127.528391,71,13.624627
240.707328,126,13.689634
68.8926,41,13.714162
145.874485,76,13.756161
227.844131,104,13.80831
143.435507,79,13.847423
123.663976,69,13.888435
112.198298,62,13.920533
154.27885,90,13.974525
9.254646,13,13.982543
252.004341,129,14.053079
206.88203,100,14.104641
137.156317,79,14.141638
187.194038,108,14.196917
71.033831,43,14.217909
289.013072,120,14.277918
211.998859,96,14.325488
42.02658,60,14.35701
207.868177,94,14.405464
135.928431,77,14.447464
233.543448,116,14.503024
82.877107,59,15.184383
58.230448,36,15.203505
152.163208,91,15.251504
164.85104,79,15.285512
93.206202,61,15.306029
160.241169,81,15.334199
212.57644,100,15.373193
176.221282,82,15.400758
79.532334,47,15.416743
93.874152,54,15.434753
224.477533,101,15.479754
202.776235,97,15.528299
174.830687,92,15.572301
257.216045,132,15.625848
238.106792,121,15.686857
221.552527,103,15.739399
217.135016,96,15.788411
217.280901,113,15.848494
226.554718,104,15.903042
82.401432,53,15.931039
78.921014,47,15.957033
58.039851,36,15.978038
235.245174,114,16.040175
226.786608,104,16.105306
180.352159,91,16.858297
222.511714,106,16.914836
177.118931,84,16.959833
230.812253,115,17.030387
101.337836,58,17.064386
225.209164,102,17.123633
237.057229,112,17.177637
213.719146,94,17.226839
241.655751,104,17.27983
114.507493,63,17.311934
246.959014,117,17.371167
255.691382,129,17.438362
221.653089,98,17.486378
239.9277,112,17.524914
219.825321,109,17.580915
91.281461,57,17.609475
210.866281,97,17.659475
99.711418,56,17.687495
139.483614,72,17.723713
254.585375,130,17.794721
237.646378,106,17.833388
238.287544,121,18.682393
167.633983,89,18.778605
212.513713,95,18.838711
143.393006,75,18.870711
163.741695,78,18.912894
87.539277,51,18.941888
67.941149,41,18.964893
273.173659,128,19.015048
227.577771,103,19.051046
214.83441,103,19.091066
223.114806,101,19.124598
227.013376,109,19.167595
73.799836,44,19.189611
164.543054,80,19.235148
77.816043,47,19.260145
145.900846,84,19.302309
203.345378,92,19.347864
217.968278,105,19.399879
211.807501,96,19.449413
227.755403,99,19.501423
250.708663,109,19.556951
169.233897,81,19.59996
79.696151,47,19.626498
242.519095,113,19.685493
252.636223,117,20.435084
12.726844,14,20.443084
104.133039,59,20.475085
250.58751,105,20.530375
176.471778,91,20.580372
249.020626,108,20.640805
159.190389,81,20.684364
232.011426,112,20.743453
227.338005,104,20.795468
184.228806,87,20.840894
277.287524,124,20.904448
224.436141,104,20.958445
245.321024,118,21.018996
136.433285,80,21.060002
243.329061,110,21.117551
118.744858,67,21.15355
242.408232,108,21.213695
264.246685,115,21.274693
224.465673,110,21.332259
250.791877,123,21.394811
112.853034,61,21.419848
148.14458,74,21.463859
250.23555,114,22.278276
248.158823,119,22.342876
184.977799,89,22.398877
230.011584,102,22.457396
89.073897,51,22.48639
280.879927,126,22.565598
44.094087,30,22.584604
97.436961,55,22.619711
220.041101,101,22.704995
279.620542,117,22.775004
301.984711,137,22.85709
152.660039,75,22.900104
254.042184,107,22.95729
233.796196,121,23.023524
296.889841,136,23.096541
239.03584,108,23.155878
94.369288,55,23.188873
239.789178,109,23.26141
236.295115,114,23.313957
257.84495,127,23.385501
224.838478,105,23.439046
281.075122,121,24.394581
233.475601,107,24.453809
267.511147,121,24.534975
194.68746,94,24.595992
217.635391,105,24.652509
239.723609,117,24.720986
91.734816,51,24.746984
70.392032,42,24.770986
302.803926,137,24.844048
246.549711,114,24.90759
257.996578,112,24.967589
233.40786,107,25.017883
186.188009,87,25.065884
160.405207,80,25.105891
161.189716,82,25.150406
262.498299,112,25.215946
192.668353,96,25.27194
231.957416,110,25.333166
224.674525,106,25.396711
118.196619,64,25.432231
107.179991,63,25.469232
233.9521,114,26.315889
226.825818,115,26.378427
269.31354,122,26.441968
255.637057,112,26.510458
279.285673,118,26.583466
321.560624,134,26.666017
66.187283,47,26.693021
304.973502,127,26.760138
273.740561,121,26.82369
283.254298,128,26.898225
249.059682,108,26.955378
133.948021,76,26.998386
193.487287,88,27.044916
247.741061,116,27.115457
155.86092,82,27.160466
253.107764,108,27.219994
219.507738,99,27.274003
262.780875,108,27.338058
265.776149,117,27.404081
122.406129,74,28.235036
216.808236,102,28.289039
173.304517,90,28.321597
308.959112,132,28.376152
284.554115,131,28.441705
312.265159,126,28.505714
318.770793,138,28.577236
268.392958,121,28.640457
342.358532,143,28.709477
138.620006,76,28.746581
317.22427,143,28.827824
259.637264,125,28.905346
297.992852,132,28.988877
117.676539,72,29.027048
238.302981,109,29.080046
325.788376,154,29.171587
330.287133,129,29.240126
240.04572,106,30.07148
324.749176,134,30.141007
290.677079,119,30.207021
259.597028,121,30.287544
246.67468,127,30.357787
324.101014,135,30.427335
307.41715,128,30.494337
282.092022,136,30.567887
319.365986,132,30.659405
289.959022,123,30.726954
79.887491,49,30.752945
121.144049,67,30.796504
149.568158,76,30.845251
273.730949,116,30.911761
326.655088,144,30.994788
322.364207,139,31.058378
341.320435,141,31.120914
298.236618,133,31.187915
325.362615,137,31.958809
300.206196,130,32.030944
251.451239,119,32.093957
291.799996,119,32.158141
328.943105,132,32.23429
265.932207,121,32.295283
245.621629,119,32.356388
255.832249,109,32.403404
329.401183,135,32.47261
313.021629,131,32.545717
292.031425,124,32.601765
219.152736,109,32.639928
306.423338,131,32.70695
332.778202,137,32.777098
305.334309,129,32.847895
321.049211,134,32.919455
214.691003,99,33.693041
320.943598,146,33.767844
341.665785,137,33.837415
325.216144,139,33.907974
318.195479,135,33.976518
247.415863,110,34.031854
342.5586,149,34.114868
326.434568,135,34.193096
264.498799,110,34.274461
