#{"t_start": 1775768512.1545463, "env_id": "Hopper-MassFric-Uni-20-v0"}
r,l,t
8.605937,12,0.032598
8.121593,15,0.052632
7.537282,12,0.065181
4.4726,10,0.074725
8.214354,13,0.088259
18.042363,18,0.106862
72.803556,52,0.161142
7.947097,12,0.173694
9.1079,22,0.196778
20.880258,23,0.221945
29.744919,32,0.256593
17.543478,33,0.290793
6.77125,10,0.300841
10.752096,13,0.313925
14.579361,26,0.342551
4.155817,11,0.354567
26.876621,30,0.383148
7.077955,12,0.395692
51.196863,37,0.441968
6.597287,16,0.460054
21.423474,21,0.483151
53.882489,37,0.518821
22.659204,30,0.553479
3.073741,7,0.561016
4.016526,7,0.569551
21.007578,28,0.600187
15.35951,22,0.624305
3.77242,8,0.63385
19.342828,27,0.665456
10.380877,23,0.688489
44.171546,46,0.738183
8.672459,12,0.750262
13.984091,20,0.77137
22.931641,38,0.811539
4.3162,9,0.820083
7.342992,27,0.849134
5.202751,12,0.862705
10.631496,20,0.884794
17.704797,29,0.913949
7.967314,12,0.926502
17.942361,41,0.973169
5.50625,14,0.990264
28.629607,32,1.028899
19.972825,20,1.052029
9.880235,15,1.06909
20.591073,29,1.103307
10.194515,23,1.129935
9.20197,13,1.145471
10.312346,13,1.16102
6.383689,9,1.171569
7.806511,12,1.185118
9.667149,25,1.212281
19.422419,20,1.23538
3.451387,17,1.261773
45.072735,49,1.324546
6.768393,10,1.335562
6.910474,16,1.352641
11.476452,16,1.370724
69.334491,49,1.424985
2.413752,8,1.433532
7.061233,10,1.444059
5.540418,9,1.453594
9.60616,17,1.47116
9.912225,13,1.481689
6.477574,10,1.489219
10.854371,16,1.504279
15.973641,32,1.53845
15.243392,22,1.560574
7.294932,11,1.57314
11.313658,12,1.586691
8.950813,14,1.603298
72.796751,54,1.666538
8.382469,17,1.686635
6.710277,14,1.702239
14.502249,14,1.716785
72.2108,45,1.746438
15.503271,18,1.763526
10.217902,25,1.792579
14.69687,17,1.812712
19.840347,27,1.844355
11.978993,23,1.869967
14.887667,17,1.883524
5.222698,8,1.889035
60.924867,43,1.930718
5.946355,10,1.941271
6.186456,9,1.951803
20.059941,34,1.989961
15.258643,23,2.008563
13.567507,20,2.030684
32.262686,30,2.064344
6.853998,12,2.076888
37.685276,46,2.126589
7.152815,12,2.138645
6.56155,11,2.150204
12.10061,29,2.179829
6.041867,10,2.191395
20.428806,41,3.535615
8.363259,12,3.549685
68.731492,45,3.598876
6.0623,11,3.611481
9.716187,20,3.631585
10.375745,14,3.646136
20.744475,23,3.670788
79.977677,74,3.749145
5.979713,10,3.758698
33.153332,34,3.793894
6.501574,11,3.804979
11.862424,20,3.825587
31.967013,27,3.856209
10.575636,14,3.871298
7.74872,11,3.882826
6.538801,9,3.891375
6.244105,10,3.90193
17.042666,24,3.926019
16.758338,22,3.950645
8.879129,15,3.966206
61.590864,37,4.004941
15.425397,20,4.020508
10.982156,13,4.028507
8.639068,15,4.037519
9.418512,14,4.046539
37.494217,52,4.077198
23.83068,22,4.098285
11.626737,29,4.126939
26.675179,23,4.143034
5.554386,9,4.148549
13.558279,14,4.160108
13.837483,15,4.175663
32.916952,34,4.206786
3.557382,9,4.213338
17.227891,27,4.238425
45.779092,33,4.271598
6.942078,10,4.282139
19.27068,19,4.299715
9.527524,14,4.313263
15.757729,19,4.330867
6.994665,10,4.339396
32.475178,28,4.369
5.930667,9,4.378554
47.367372,50,4.429831
13.659303,15,4.44439
216.866555,125,4.577432
27.122312,28,4.608583
7.342144,18,4.627681
17.739375,21,4.651938
8.009474,12,4.66349
15.097922,20,4.685555
9.382909,17,4.703161
13.618522,21,4.726249
26.981767,22,4.748849
30.353924,30,4.781533
237.50459,121,4.901114
9.754789,13,4.914685
24.520466,26,4.944344
15.79385,24,4.972972
101.514218,59,5.036203
37.686878,30,5.065824
8.830341,12,5.077361
11.828491,18,5.097433
21.73973,37,5.137096
15.087745,36,5.176667
83.490896,48,5.229483
95.493794,55,5.288703
36.650639,31,5.322816
45.775814,47,5.37552
15.257046,17,5.394598
11.27851,14,5.410167
25.590183,26,5.439779
69.75395,44,5.488417
26.539051,28,5.519049
11.960702,14,5.53562
7.071801,10,5.547159
13.3166,16,5.565232
31.259006,218.832635,21172.891946,111,7.00358
32.162655,33,7.039742
68.352911,42,7.086889
27.17284,24,7.110006
21.353294,19,7.1311
16.762256,17,7.149183
8.912486,25,7.174317
6.296766,11,7.185866
143.875173,84,7.276244
38.943349,48,7.329622
20.023629,19,7.352738
24.912457,35,7.392845
14.524649,26,7.423005
46.099058,43,7.471735
17.714069,18,7.490811
19.089731,17,7.510929
8.712643,23,7.537015
21.599923,21,7.559642
18.874698,39,7.601393
14.6887,14,7.616939
13.750753,16,7.633024
27.901056,23,7.658618
41.607731,41,7.705333
16.729207,19,7.725424
100.691602,64,7.79224
71.561241,45,7.84209
13.529665,19,7.863674
13.343465,15,7.879703
15.291864,19,7.898775
65.356858,55,7.953133
70.623796,46,8.002396
14.319647,21,8.026485
32.933008,27,8.054101
9.056632,14,8.070184
65.053052,55,8.12904
30.946767,27,8.157174
29.724554,32,8.194812
97.576552,58,8.250594
11.895343,14,8.266149
101.16837,66,8.337521
10.805436,14,8.352584
18.774433,31,8.388673
176.716581,103,8.501195
88.09459,70,8.570499
13.550839,15,8.584056
20.96428,30,8.616718
13.369296,16,8.633823
9.136335,18,8.654928
99.687454,72,8.730809
21.559031,30,8.767482
22.670213,50,8.817309
16.080295,17,8.833393
8.257843,11,8.843916
15.239884,17,8.860988
16.560749,19,8.881088
7.881577,11,8.89166
20.218353,34,25.2796,35,10.620429
21.829782,21,10.645528
112.937938,64,10.721412
12.189246,17,10.74152
125.8561119.802552,66,10.480287
36.502699,27,10.507384
153.884087,76,10.58372
72.290089,43,10.626346
93.551194,60,10.686631
177.925369,108,10.801305
34.139613,55,10.856613
113.630659,60,10.91585
164.90945,81,10.99921
80.88197,47,11.047427
91.99163,53,11.095151
77.77349,54,11.151992
23.690698,26,11.181632
