#{"t_start": 1774314178.6837301, "env_id": "Hopper-Mass-Uni-80-v0"}
r,l,t
3.025475,27,0.045425
7.03549,10,0.053975
8.934426,22,0.075064
7.902376,11,0.086117
2.117978,18,0.103204
8.103041,17,0.120285
21.342668,28,0.150448
28.27156,30,0.177556
14.420897,23,0.203179
10.831414,20,0.223271
33.377745,30,0.252421
22.537173,21,0.274505
7.162307,10,0.28504
7.184766,15,0.300079
11.936429,14,0.309628
9.486958,16,0.321188
11.542823,27,0.342273
22.15796,35,0.380942
3.063569,9,0.390471
4.104565,11,0.401036
91.473658,71,0.475378
46.97403,35,0.511552
10.016207,20,0.532638
6.990967,11,0.540167
23.796043,24,0.557234
7.768012,15,0.573322
7.279012,15,0.585387
16.235053,17,0.595931
18.910518,30,0.625565
8.772495,14,0.640643
17.439095,21,0.662878
3.722645,10,0.672419
34.102613,30,0.704001
11.316265,16,0.717531
7.810059,20,0.732627
10.828229,15,0.744689
8.074875,14,0.760747
7.221235,13,0.774301
9.037279,12,0.787852
9.53486,23,0.812491
9.760119,13,0.830577
9.963294,14,0.845637
5.964932,19,0.865718
42.656207,32,0.898808
9.638269,21,0.921927
5.927963,24,0.937474
5.994299,10,0.946537
8.735832,14,0.960615
5.857864,10,0.96863
7.685412,21,0.981722
8.425804,16,0.992234
32.380075,26,1.011327
15.170041,17,1.030395
37.787518,30,1.063564
9.909567,13,1.077113
3.62087,16,1.09443
6.903568,24,1.115115
2.237047,10,1.124666
9.091712,17,1.142455
8.052889,13,1.155528
9.200666,18,1.174608
48.548271,37,1.209416
8.761189,22,1.225988
10.587124,15,1.237525
49.506733,51,1.282775
35.009477,30,1.302863
25.068807,21,1.322947
9.493709,13,1.335496
11.063009,17,1.352129
7.815523,11,1.363683
27.22793,25,1.39029
9.013079,12,1.401841
15.127244,21,1.420916
7.370422,15,1.43347
13.420569,22,1.452798
8.329413,15,1.46534
4.252163,24,1.486421
5.59084,11,1.496958
4.70361,13,1.510024
14.356807,20,1.533124
7.093103,11,1.544171
7.542768,13,1.555729
20.479571,30,1.584855
6.958512,13,1.597393
6.598524,12,1.611486
15.668941,26,1.637568
13.561309,24,1.662706
6.870603,13,1.675248
5.860689,15,1.691329
7.473231,34,1.726968
2.738436,9,1.735508
