#{"t_start": 1773938230.8815792, "env_id": "CustomHopper-source-v0"}
r,l,t
6.326762,12,7.817716
20.960245,22,7.887822
0.738687,21,7.953583
3.61836,13,7.993784
6.886255,26,8.073199
14.530717,18,8.12918
7.570251,13,8.169299
5.221387,25,8.246382
3.902164,11,8.281678
6.290207,10,8.312117
4.651546,9,8.339351
11.4199,18,8.395072
3.857981,18,8.450158
6.365713,16,8.500141
9.524912,23,8.573782
12.814308,21,8.636889
7.113599,12,8.674851
4.586927,15,8.720724
121.602945,65,8.923486
10.040172,13,8.966329
5.052502,26,9.048717
28.00547,23,9.121285
8.085672,29,9.210815
7.490541,11,9.243379
9.184301,12,9.280976
45.979854,42,9.410901
12.193716,14,9.560549
4.428328,14,9.60495
9.612464,18,9.660619
14.253679,28,9.749388
8.443434,12,9.786895
7.654844,11,9.948749
10.82222,15,9.995824
11.884633,21,10.060058
39.044078,36,10.168585
4.264207,14,10.211188
5.152529,12,10.248451
10.010358,17,10.302613
23.823082,26,10.383602
19.022077,23,10.455324
4.591056,11,10.490216
10.19004,16,10.54028
5.132343,11,10.574553
3.272574,10,10.604942
4.51195,15,10.651378
8.976582,11,10.6861
26.205001,24,10.761315
9.756299,19,10.820772
5.697221,10,10.852226
7.816378,19,10.910204
83.69601,61,11.096261
5.212056,14,11.139841
14.61077,20,11.200074
8.78046,12,11.236039
22.2086,29,11.326708
13.754661,15,11.371912
8.091803,16,11.420344
21.384674,36,11.5308
5.108362,9,11.558058
6.584783,10,11.589633
4.377153,11,11.62265
9.383401,23,11.693708
8.766515,22,11.763439
23.255912,22,11.940598
67.191134,42,12.071649
9.148613,22,12.140883
8.752642,20,12.203274
32.973452,46,12.343782
11.331595,16,12.392595
13.721234,16,12.441004
12.024953,26,12.523633
15.133358,20,12.58537
5.388351,10,12.616961
6.046651,9,12.643685
3.459025,7,12.665504
4.897074,15,12.712476
8.077368,16,12.759279
6.800174,11,12.791195
43.695744,39,12.913136
13.240498,17,12.960523
4.753144,12,12.994653
7.687396,11,13.029271
22.075477,28,13.115783
10.337512,14,13.15861
4.462373,22,13.226385
9.286142,18,13.282437
13.572677,26,13.363
5.758057,12,13.399569
12.096142,14,13.44301
7.170504,23,13.513793
24.410893,22,13.580498
5.756814,9,13.609019
7.793238,18,13.665447
10.167467,20,13.724194
6.84914,16,13.772962
4.39205,8,13.798504
4.747882,12,13.835768
2.845825,8,13.859114
20.502229,30,13.950276
3.845005,10,13.981023
25.191471,30,14.075398
5.451375,10,14.108238
18.516303,18,14.164979
1.75625,13,14.205459
36.817447,41,14.332103
11.813542,13,14.371942
10.213665,19,14.430662
2.473482,12,39.690346
9.498731,19,39.772152
65.110063,42,39.928666
3.293254,9,39.956013
28.235816,39,40.0742
5.137352,9,40.101441
4.011891,10,40.130646
32.996038,27,40.212122
13.179209,16,40.268191
7.846312,11,40.30498
13.376291,36,40.431489
11.909409,15,40.483991
77.616903,60,40.688557
48.555421,36,40.808083
21.662091,24,40.883789
22.336078,44,41.016218
8.297757,12,41.0509
7.390435,10,41.079048
22.553908,33,41.174175
14.878971,23,41.242077
6.17937,9,41.26812
15.046688,31,41.360975
8.885722,15,41.410481
28.636542,25,41.494642
11.986206,19,41.557579
0.582813,16,41.611291
10.097159,15,41.662609
42.07653,46,41.818262
9.854606,14,41.863056
5.384453,22,41.927959
11.800578,18,41.980336
26.428743,25,42.052074
18.01354,18,42.104652
17.146467,38,42.216252
3.275729,25,42.292108
9.973804,13,42.330487
11.962246,20,42.399059
53.501871,62,42.592646
68.1863,56,42.764013
11.284624,23,42.833999
8.946088,14,42.878708
17.734932,34,42.984379
64.378744,61,43.16937
12.691853,22,43.237113
8.599507,33,43.336457
7.702573,16,43.391327
127.966261,87,43.661451
40.071656,30,43.753698
82.646483,54,43.922704
5.462838,10,43.95238
