#{"t_start": 1773938233.6748595, "env_id": "CustomHopper-source-v0"}
r,l,t
6.079094,11,5.022336
6.411474,18,5.079583
9.261039,14,5.124205
52.582194,33,5.224978
4.806081,26,5.306068
17.88213,18,5.36068
19.675611,23,5.433769
5.3139,9,5.460302
6.844646,15,5.506679
6.078989,11,5.540471
7.826659,15,5.58696
4.933843,13,5.626601
45.636675,40,5.751694
40.437573,34,5.856263
6.089738,12,5.894535
7.762375,11,5.927444
2.457819,11,5.961857
6.600463,16,6.010043
13.926231,15,6.058254
14.851779,24,6.13343
6.543348,12,6.174047
6.509692,21,6.240526
9.984302,19,6.299744
61.828619,39,6.419916
7.910238,23,6.491258
8.341249,12,6.527803
24.82963,26,6.609768
18.640966,18,6.771498
21.990701,21,6.837141
6.351882,12,6.87393
8.433283,15,6.921761
8.492512,12,6.9618
11.383386,17,7.139945
13.273242,29,7.230454
18.541714,23,7.300652
10.08969,22,7.367306
10.349742,13,7.407433
8.855658,35,7.515733
9.464843,32,7.615988
37.335675,29,7.707245
16.767805,16,7.757012
21.178943,20,7.818648
5.70901,12,7.856055
20.246973,25,7.934789
14.572125,16,7.9847
10.253443,16,8.034923
10.897734,19,8.092186
4.222151,8,8.117926
9.9617,13,8.155772
8.216994,21,8.219476
-0.366029,17,8.273075
6.369036,11,8.306984
10.979348,19,8.365675
7.914894,13,8.405354
4.182805,11,8.437651
6.808753,10,8.468311
10.484076,13,8.509677
29.717816,33,8.610456
58.461368,41,8.734068
5.031194,9,8.762291
9.609723,12,8.799529
8.883322,16,8.848317
9.326611,14,8.892364
11.472052,21,8.957911
21.615723,29,9.160344
6.811143,11,9.19369
5.179684,9,9.221386
9.520792,16,9.270859
-0.600423,18,9.326205
28.169974,45,9.464672
17.019526,21,9.528797
8.848555,11,9.563392
20.910478,21,9.627573
6.499603,10,9.657645
12.832118,15,9.704962
2.516618,13,9.745752
7.484433,12,9.782341
9.08023,19,9.842485
15.206672,29,9.931736
8.981516,18,9.984698
3.595731,17,10.036311
3.454795,7,10.057099
5.118269,10,10.087593
9.748537,16,10.137448
47.471169,40,10.255426
