#{"t_start": 1773938233.7446828, "env_id": "CustomHopper-source-v0"}
r,l,t
16.738748,22,4.988335
4.235768,30,5.080202
6.188196,10,5.11209
12.086111,21,5.177029
5.237569,11,5.211316
6.931911,14,5.254398
6.557662,19,5.313419
5.902736,10,5.343982
16.105496,23,5.414528
6.931495,13,5.454858
9.189031,12,5.492206
6.273597,27,5.574635
5.559206,10,5.605005
16.785333,18,5.662847
13.356041,20,5.724527
6.760121,10,5.755515
10.041512,18,5.811747
17.445998,20,5.873577
7.864859,16,5.921534
2.898943,10,5.953339
4.339652,12,5.990585
48.43639,37,6.110752
6.522757,23,6.182245
67.232592,47,6.328148
1.874194,9,6.356521
10.432217,14,6.400263
10.411215,12,6.436095
4.62792,13,6.476713
9.848381,13,6.518221
7.95007,11,6.551787
7.169481,10,6.688403
12.121202,21,6.755221
28.61105,35,6.865332
9.933945,21,7.047986
12.001956,14,7.102064
5.153691,9,7.129623
19.921251,26,7.208523
9.218032,12,7.245591
6.942975,12,7.281395
15.10982,19,7.33982
8.798499,18,7.395091
7.864775,14,7.439509
8.15362,23,7.510506
4.722652,10,7.542353
6.048789,9,7.570775
11.828977,19,7.630104
24.929195,24,7.705139
6.929733,16,7.754807
16.812628,30,7.849314
4.809095,9,7.876357
1.565841,19,7.935883
8.055269,11,7.970554
25.333197,25,8.0471
3.251173,13,8.085949
13.865517,15,8.130379
13.487674,23,8.201966
18.987235,19,8.261716
39.044549,43,8.392626
48.988605,38,8.508809
22.709019,27,8.59081
5.230225,11,8.624129
3.884251,17,8.676019
10.809628,18,8.731756
4.326482,10,8.762538
6.605161,12,8.800118
21.656311,28,8.887084
15.41024,16,8.93739
10.272972,17,9.101583
6.259527,11,9.136428
11.414744,35,9.242446
6.062316,20,9.305417
6.998884,11,9.340171
9.968706,19,9.397147
15.351598,18,9.453239
0.816733,21,9.517313
8.254175,10,9.547717
6.961043,12,9.585376
7.245926,16,9.635139
11.776865,14,9.67829
7.895114,14,9.723269
9.787998,16,9.772662
6.192497,13,9.811286
8.36994,17,9.863932
18.167016,23,9.931916
10.926136,14,9.975354
12.800315,19,10.033765
19.507909,24,10.103601
8.530155,22,10.170333
5.544227,9,10.198476
71.093203,59,10.380121
5.078741,14,10.422689
21.679089,20,10.48456
17.807124,16,10.534207
5.890702,12,10.570998
10.773374,15,10.615878
10.152142,15,10.66201
8.322274,18,10.717394
27.26894,25,10.796841
6.661744,14,10.838672
8.351975,15,10.882506
7.780464,13,10.922309
9.2182,15,10.969494
3.652369,8,10.992606
8.704865,24,11.06474
7.640356,14,11.108067
6.826985,12,11.146581
95.643064,72,11.373529
10.986846,17,11.426573
25.811776,24,11.49962
7.242372,14,11.542961
78.258255,45,36.934137
19.941671,30,37.045925
6.740532,11,37.081273
11.01564,13,37.122021
39.860262,34,37.222415
7.530384,17,37.273742
32.516285,29,37.362973
4.664602,8,37.391363
6.640405,36,37.516809
18.171265,18,37.580485
6.590166,11,37.617597
15.991964,22,37.694801
23.813084,22,37.767129
33.461997,27,37.860049
2.144147,21,37.928667
73.522343,41,38.056854
78.605067,47,38.195729
5.043477,9,38.222072
6.774125,14,38.261519
13.765969,15,38.305706
158.458864,82,38.553775
44.795486,35,38.671467
32.210763,28,38.765882
17.57417,21,38.836714
49.313425,41,38.974391
11.399258,15,39.02108
10.343621,28,39.102643
80.936927,45,39.232277
19.824344,26,39.309152
19.48341,32,39.404934
2.759318,12,39.441092
8.069558,12,39.477955
34.614097,29,39.572947
7.760963,12,39.609566
6.418629,15,39.658237
9.248259,32,39.756814
4.096282,19,39.814569
123.770075,76,40.04945
19.65623,21,40.114563
4.615775,8,40.139194
6.707921,10,40.167982
6.534429,13,40.208391
12.518379,16,40.257005
21.168985,31,40.352535
6.850498,35,40.458416
12.575692,15,40.508169
12.22318,15,40.556464
85.105081,73,40.781152
81.828268,91,41.0656
77.467902,70,41.277413
10.458252,24,41.349558
8.596822,15,41.396405
19.999545,29,41.484043
15.01364,18,41.547696
11.329634,19,41.607467
7.116179,12,41.645981
4.994091,19,41.705014
18.911019,21,41.768344
7.090013,12,41.804997
13.826135,17,41.85792
51.270853,36,41.965537
76.386537,41,42.091433
7.919242,24,42.164544
58.2511,40,42.306311
25.370817,32,42.43538
1.745626,22,42.520941
75.884744,45,42.681533
13.475947,15,42.727044
17.446053,17,42.779672
152.887863,90,43.049482
8.469006,13,43.090307
26.166592,23,43.159214
42.989437,32,43.260142
15.759338,18,43.312511
50.207568,50,72.695591
102.43484,56,72.879484
13.805393,16,72.931533
248.242451,130,73.36346
21.911588,27,73.472221
6.303662,11,73.513778
77.218273,48,73.67254
187.504367,93,73.969807
5.430576,13,74.010583
54.93669,35,74.127724
35.355785,38,74.256121
48.289994,33,74.362198
46.183669,60,74.562334
6.292544,13,74.60398
111.787864,76,74.846972
55.576606,31,74.947479
125.209847,71,75.17901
38.032144,31,75.27831
80.563253,59,75.466666
79.788014,52,75.647085
90.749306,54,75.818645
12.995464,18,75.875429
14.969026,17,75.93091
88.538644,81,76.194407
55.043163,31,76.292467
239.565264,137,76.736615
24.297009,27,76.821296
9.415548,17,76.87449
72.156898,45,77.017825
129.090078,100,77.342459
229.449985,107,77.696058
12.193116,19,77.757057
202.896455,89,78.043088
9.195057,13,78.084553
12.06872,16,78.135874
18.141651,39,78.259915
84.495719,56,78.441009
165.635733,90,78.734416
21.598084,23,78.808487
44.611053,49,78.967953
10.321531,20,79.030783
201.699719,88,108.933664
58.503048,36,109.072239
129.173176,68,109.289842
28.051981,23,109.365178
218.096822,101,109.699506
189.549893,88,109.984516
187.619402,87,110.267505
101.032052,59,110.45525
83.992302,48,110.617183
242.592675,127,111.029362
90.167541,52,111.196121
127.199241,80,111.450695
247.071977,103,111.807773
148.992806,103,112.157768
7.744304,20,112.223474
22.994458,19,112.284851
156.260217,81,112.556359
155.698455,80,112.835367
129.926332,86,113.122987
13.421643,18,113.182457
117.309324,66,113.407339
89.777335,63,113.623444
57.857984,33,113.738872
42.429504,30,113.836671
122.861958,71,114.071913
71.63571,47,114.224887
31.912184,24,114.305611
209.732792,135,114.75677
130.871267,75,115.002563
140.630661,68,115.224407
122.2266,71,115.447524
206.685901,101,145.632066
172.279858,81,145.897161
291.767361,131,146.317145
178.730529,101,146.647785
25.350882,25,146.727078
209.667111,94,147.02673
261.309623,131,147.445597
133.483934,72,147.679517
81.209654,47,147.830394
307.72594,124,148.221203
218.491559,99,148.537675
300.726272,119,148.922595
256.89243,130,149.331876
163.041497,78,149.581017
8.659364,22,149.658606
218.613265,99,149.975425
129.914478,72,150.202155
229.257827,108,150.542037
270.301367,124,150.947471
208.106471,92,151.238236
93.698401,51,151.401567
311.634668,128,151.822085
263.126248,124,182.140404
243.482314,115,182.551221
235.397222,112,182.937321
272.129787,115,183.341865
315.82254,134,183.787201
243.588181,112,184.145145
264.487167,116,184.53405
221.262767,99,184.860316
231.035417,105,185.212167
289.50891,116,185.602262
164.220929,79,185.8606
226.841298,109,186.210517
235.514292,112,186.585639
249.868748,105,186.949732
234.06542,104,187.28954
255.890029,111,187.67275
191.151503,84,187.958578
238.326414,99,188.299158
271.569807,131,188.751613
31.428263,24,188.83788
282.272841,116,218.921536
217.616265,95,219.231514
250.338708,113,219.626144
225.245823,96,219.953992
257.581,121,220.34911
316.076737,132,220.798336
231.596762,106,221.172839
259.33774,123,221.583698
240.03315,106,221.960232
236.691249,108,222.319386
231.960089,97,222.640697
279.972264,113,223.020262
258.950252,112,223.392173
289.999531,134,223.837965
327.07602,126,224.233092
304.094335,123,224.622987
226.662958,102,224.955023
281.844721,114,225.316847
328.350311,135,255.633255
240.189523,110,256.106173
331.948752,133,256.584315
323.57737,131,257.034926
273.37181,124,257.547272
278.409093,134,257.992744
145.428539,70,258.253718
248.457235,106,258.6013
278.413003,117,259.01911
326.405666,124,259.442191
283.561627,113,259.836973
282.02924,113,260.24042
327.602445,122,260.657065
216.560553,102,261.011706
340.898971,134,261.438615
269.429188,120,261.824673
331.635871,127,262.21517
304.372092,130,286.741152
319.384429,122,287.125562
241.281607,99,287.434019
316.12297,126,287.837417
315.405071,126,288.232432
330.871825,127,288.680826
312.826192,137,289.206787
336.291852,133,289.757
213.99607,96,290.101244
315.172124,128,290.566451
359.472702,140,291.037123
273.12376,114,291.386731
337.793486,134,291.810318
283.747637,117,292.172889
305.94508,123,292.563486
337.0146,131,292.975385
286.881341,117,293.335753
183.543855,87,319.322016
318.521708,125,319.724595
317.044891,126,320.135072
330.412526,127,320.528425
289.577919,115,320.889392
327.277039,129,321.287012
333.059019,135,321.716119
341.010073,130,322.12873
319.6769,131,322.542004
359.817872,130,322.965991
319.948569,123,323.356436
368.569712,132,323.761865
277.867273,114,324.12049
296.247441,121,324.495327
276.127192,108,324.839033
349.747068,129,325.247397
352.516713,127,350.962351
345.642455,140,351.427796
326.832941,124,351.814894
358.38148,141,352.26001
350.458266,137,352.698681
311.720224,129,353.10564
295.582938,120,353.485423
266.108389,106,353.828158
326.22546,125,354.220117
321.643161,124,354.599466
355.249643,137,355.037664
302.471724,118,355.404787
320.163039,125,355.791203
294.554999,115,356.148252
369.896694,139,356.587654
323.128422,123,356.981575
362.85613,134,389.706563
307.536059,121,390.144312
350.722476,125,390.549084
333.186395,127,390.970005
397.357932,143,391.432854
380.433106,139,391.890808
331.803277,128,392.327417
301.381598,116,392.707169
320.912807,124,393.128372
347.251237,122,393.532418
401.116515,143,394.015579
331.567693,131,394.453443
384.318041,140,394.931933
321.839172,126,395.351195
336.63239,127,395.773227
