#{"t_start": 1775470506.6073697, "env_id": "Pusher-Fric-Uni-20-v0"}
r,l,t
-779.17002,500,0.312551
-874.24902,500,0.61118
-799.316194,500,0.900732
-738.600297,500,1.186866
-886.212495,500,2.338402
-804.334523,500,2.586967
-953.912492,500,2.89054
-920.691035,500,3.223169
-896.913975,500,4.273447
-896.545032,500,4.509992
-920.05276,500,4.875091
-910.723665,500,5.208277
-796.038749,500,6.198568
-874.855277,500,6.554278
-748.18523,500,6.877915
-713.283403,500,7.129503
-919.554584,500,8.204432
-740.273189,500,8.555093
-752.174208,500,8.875788
-806.548102,500,9.115378
-658.418007,500,10.152423
-737.588712,500,10.426074
-674.246108,500,10.662776
-649.914427,500,10.917404
-751.309144,500,11.936399
-724.085884,500,12.186167
-800.301578,500,12.416759
-924.756962,500,12.638339-6-739.225991,500,13.585125
-751.59584,500,13.894675
-628.590958,500,14.134779
-725.085189,500,14.362831-7-686.329803,500,15.362393
-799.597481,500,15.58199
-601.019717,500,15.852685
-749.09528,500,16.17377
-690.238988,500,17.158336
-690.842839,500,17.407466
-748.485893,500,17.732209
-764.935713,500,18.01385-58-626.793513,500,19.018798
-666.040768,500,19.2754
-770.308478,500,19.450031
-759.253153,500,19.675071
-668.893535,500,19.893133-6-687.864773,500,21.05114
-713.907432,500,21.406709
-656.673032,500,21.753321
-650.143433,500,22.0764-607-635.698481,500,22.942307
-666.721076,500,23.190423
-639.489574,500,23.495544
-721.137061,500,23.788-752.-679.461934,500,24.95419
-700.035702,500,25.206308
-587.591083,500,25.403396
-740.543379,500,25.7345-614-672.30297,500,26.837961
-650.831753,500,27.125119
-779.356079,500,27.427227
-627.619184,500,27.649-481.-601.734553,500,28.633751
-758.195119,500,28.955398
-699.349468,500,29.307022
-654.989963,500,29.660392
-735.859286,500,30.659843
-655.318267,500,31.000899
-493.55265,500,31.285028
-724.76474,500,31.577438
-536.555304,500,32.607495
-595.680532,500,32.876041
-667.174064,500,33.197095
-658.016575,500,33.504051
-588.704464,500,34.609812
-545.084419,500,34.835845
-574.339964,500,35.043937
-663.818595,500,35-483.2635-479.057529,500,36.548312
