#{"t_start": 1775738745.623449, "env_id": "Hopper-MassFric-Gauss-20-v0"}
r,l,t
8.572269,12,0.035603
8.062231,15,0.054357
7.513974,12,0.068617
4.306174,10,0.081124
8.329684,13,0.096677
18.052991,18,0.120756
72.757232,52,0.1835
7.97531,12,0.197567
8.995393,22,0.226112
20.850469,23,0.25569
29.771939,32,0.293396
17.612782,33,0.332283
6.781934,10,0.344346
10.792869,13,0.358864
14.420925,26,0.386501
4.150311,11,0.399011
27.253061,31,0.437101
7.338304,12,0.458188
59.946666,40,0.507868
21.428746,30,0.540646
11.747782,17,0.561387
16.447457,17,0.583976
5.075125,9,0.595612
20.796339,25,0.627177
5.601999,9,0.638711
5.103282,8,0.650256
21.525908,28,0.683333
10.747124,21,0.707943
3.313261,8,0.718491
21.557615,28,0.749063
8.684713,22,0.774573
44.553366,46,0.826648
8.574112,12,0.840159
14.129003,20,0.863212
22.311618,38,0.899487
4.378251,9,0.909987
8.962217,28,0.938541
5.372366,11,0.951071
10.09212,21,0.97212
29.157499,34,1.010381
22.254922,25,1.037975
14.561069,20,1.059034
8.094828,14,1.068557
23.57584,31,1.097682
17.90331,22,1.121747
11.581905,16,1.139827
20.651491,28,1.165029
12.939802,21,1.185857
9.300185,17,1.204823
10.99149,13,1.221358
11.729701,14,1.236437
7.820158,14,1.251691
18.190561,36,1.289344
4.535151,15,1.304374
5.006682,9,1.313894
57.636774,47,1.362008
25.103416,24,1.385585
12.722565,18,1.404842
35.474104,29,1.434423
12.034051,15,1.449951
3.491677,7,1.459476
9.28828,12,1.472002
5.795557,9,1.483531
10.237324,17,1.501566
7.658797,11,1.514619
7.018541,10,1.525154
8.838098,19,1.546213
9.317688,28,1.571308
11.989611,25,1.591896
8.049454,11,1.603937
9.919829,11,1.616452
8.740851,15,1.632658
89.372951,66,1.697845
10.158764,12,1.709356
13.250997,19,1.727381
71.19315,45,1.766308
14.233787,19,1.786159
8.598734,26,1.810433
14.660065,17,1.827783
19.872713,27,1.853786
11.926625,23,1.875825
14.918496,17,1.89441
5.216867,8,1.903948
60.861223,43,1.937464
5.98848,10,1.945984
6.116956,9,1.95752
20.312465,34,1.992588
15.081923,23,2.014757
13.413563,20,2.035833
32.317116,30,2.064433
6.843453,12,2.072442
37.728051,46,2.116604
7.210552,12,2.130597
6.612704,11,2.142123
12.215229,29,2.17071
6.051132,10,2.182211
20.217293,40,3.459254
9.027236,13,3.476314
124.076841,77,3.557315
10.90518,13,3.571819
15.209675,19,3.591352
101.30229,65,3.643964
13.993576,19,3.664222
7.182016,10,3.672234
42.898637,36,3.70384
15.775882,17,3.722383
29.076635,26,3.757975
14.785978,18,3.777805
7.359726,11,3.78932
9.206477,12,3.797351
6.807625,10,3.811877
17.011046,26,3.83748
21.755434,21,3.851983
11.304889,16,3.868017
63.16849,40,3.909646
8.793083,15,3.925442
10.825738,13,3.938993
8.919771,15,3.956994
10.525997,15,3.972514
21.593572,32,4.005595
15.599479,19,4.02562
22.584358,21,4.053454
7.635064,29,4.073487
10.070449,17,4.090042
8.846738,13,4.104098
5.583625,10,4.11563
20.773594,18,4.134676
36.248166,39,4.174193
2.059635,8,4.182839
14.861568,25,4.210675
42.354652,35,4.234238
6.975179,10,4.245758
18.296089,18,4.262275
9.198425,13,4.276292
27.919261,29,4.306476
50.949398,35,4.338736
33.288283,29,4.367852
6.935331,15,4.383368
4.83296,11,4.396451
12.501566,14,4.411986
208.275962,136,4.52608
13.635551,16,4.539593
8.883173,19,4.552108
16.821262,21,4.570154
9.144758,13,4.584175
18.450427,21,4.605706
21.606529,23,4.628791
9.163246,14,4.643842
24.359269,21,4.66594
30.563434,32,4.698007
168.067675,95,4.789313
5.392002,13,4.802872
8.338245,18,4.817919
78.748766,57,4.876067
62.951701,38,4.915607
53.029303,49,4.957706
9.056773,13,4.97122
11.411158,18,4.989518
20.069001,34,5.021748
12.308786,38,5.05984
76.080865,45,5.105545
100.434945,56,5.159205
33.937426,34,5.19886
41.499256,46,5.241004
9.469281,12,5.250554
18.364044,21,5.272629
22.113626,25,5.299504
68.429348,45,5.351807
59.671773,44,5.399391
14.019054,25,5.426986
42.347547,39,5.469746
103.148185,63,6.769039
161.55697,103,6.870405
30.657922,29,6.898196
49.515824,35,6.928748
13.258328,26,6.957829
6.194811,11,6.971329
153.862334,81,7.048831
119.558726,77,7.118578
18.354902,31,7.151156
126.920422,76,7.230289
28.434728,25,7.255862
14.369608,26,7.279531
25.232956,24,7.305569
2.729381,19,7.325612
34.633679,28,7.355203
12.41641,16,7.37176
28.688972,24,7.392331
38.194837,38,7.429395
22.481822,24,7.448436
78.096604,60,7.508126
76.977829,48,7.554253
13.257336,18,7.56732
14.705434,16,7.582847
77.079517,57,7.643816
116.113654,85,7.716978
35.454248,29,7.73953
11.516571,17,7.755601
65.045664,50,7.802277
27.23012,25,7.827831
147.921255,111,7.927717
23.745688,35,7.964814
26.395811,23,7.986878
10.873692,14,8.001904
213.486369,154,8.155349
104.134651,56,8.212977
8.538334,11,8.225999
20.276451,31,8.261068
14.198575,15,8.278142
14.747595,22,8.294822
98.271589,64,8.355896
26.590704,27,8.382406
51.058804,72,8.447407
74.659301,48,8.481034
8.712646,12,8.492751
26.179253,35,8.532105
25.480204,25,8.558675
92.499088,53,8.615328
64.484325,40,8.66007
35.781617,35,8.700352
128.025598,70,10.069542
69.160868,41,10.100965
125.49844,74,10.184959
111.314788,65,10.250201
101.19333,67,10.319921
40.35712,47,10.368613
73.380093,45,10.412309
185.042886,108,10.520342
43.683575,32,10.553453
100.946029,61,10.616642
124.83284,65,10.68074
78.069065,52,10.726068
26.162335,30,10.75663
27.846964,33,10.790175
9.295916,35,10.827237
33.997845,38,10.868071
122.289594,68,10.93226
89.218363,50,10.979873
37.034383,28,11.009861
124.213153,90,11.099694
26.394612,40,11.14279
57.9531,72,11.216087
90.50191,51,11.279287
74.894855,65,11.332495
62.530211,37,11.371543
70.943014,42,11.414163
92.32742,59,11.471836
97.848284,69,11.537877
118.650171,61,11.602276
185.724505,119,11.732819
209.11674,92,11.822077
73.815363,43,11.871701
172.815575,91,11.955456
185.483024,100,12.071487
129.331289,68,13.440611
8.305297,12,13.454577
118.745925,65,13.519562
174.335056,98,13.61418
184.367396,86,13.69707
226.26541,113,13.802742
115.658662,62,13.863823
58.061895,65,13.92902
213.214798,124,14.052902
68.618604,48,14.101715
60.630808,37,14.132277
101.249831,60,14.195941
217.84519,123,14.308553
69.992698,50,14.352654
53.011125,46,14.399029
98.25024,60,14.4668
81.406962,47,14.516786
305.433308,165,14.677324
19.746788,22,14.701885
183.88252,97,14.780132
223.985062,104,14.880357
79.440347,51,14.933748
173.462095,83,15.025491
194.827676,89,15.116543
92.054216,51,15.176701
135.412944,83,15.272053
80.146931,45,15.316898
211.992474,103,15.418802
158.003239,93,16.776093
6.701734,13,16.790652
95.095225,69,16.856835
75.515105,44,16.899966
51.996845,33,16.925386
163.164457,77,16.997636
75.509717,43,17.039801
81.305183,48,17.086399
127.768318,69,17.149178
158.717319,76,17.214393
218.982155,107,17.31194
68.023271,40,17.354556
140.586158,71,17.422411
77.735161,46,17.4743
26.167958,24,17.493863
103.904208,68,17.552149
219.429184,101,17.654886
123.319913,67,17.71413
117.734062,65,17.768753
124.342408,66,17.832943
65.512093,40,17.864051
68.376853,40,17.902205
231.739443,111,18.013658
77.254527,45,18.058296
59.447769,38,18.091932
51.618012,32,18.128324
66.197217,40,18.168222
98.969832,55,18.230963
149.50928,75,18.311726
66.683893,41,18.356325
68.520943,41,18.406495
34.769538,29,18.440103
115.839479,62,18.496858
60.008361,37,18.537082
156.687398,79,18.606052
59.70928,36,18.645168
81.43713,50,19.983027
104.283661,58,20.042315
89.091825,51,20.099442
89.897958,52,20.154641
229.535312,109,20.264635
87.233358,55,20.321024
21.230379,25,20.345628
182.224307,86,20.444874
204.468709,91,20.534752
227.040975,110,20.63698
201.462624,95,20.717561
202.252963,93,20.812736
132.942484,71,20.877466
128.449937,83,20.94296
222.981648,110,21.040067
68.241187,42,21.082142
103.998446,60,21.140007
20.593102,19,21.157606
200.214256,89,21.238352
181.422224,86,21.318163
107.479207,67,21.387328
188.857921,89,21.485917
147.821876,78,21.566115
217.386239,109,21.677449
102.45517,58,21.736172
220.916301,97,21.827739
182.288837,87,21.92493
186.291195,85,23.338512
214.38374,101,23.433047
142.328475,74,23.49633
174.945852,82,23.580696
212.70017,97,23.6739
136.913457,68,23.740999
219.426476,100,23.840488
138.170614,77,23.913189
108.641419,58,23.984403
221.286541,102,24.079788
181.632448,87,24.155484
172.635052,82,24.238469
196.791502,89,24.319828
195.547955,92,24.40155
70.430608,43,24.444182
118.953985,87,24.515411
82.941755,48,24.558248
91.886243,58,24.614835
221.234275,101,24.717173
185.963879,86,24.805889
202.021161,92,24.898067
206.319307,101,25.001979
205.986459,91,25.097805
138.948275,77,25.168034
220.751949,104,25.266792
185.668207,88,26.631637
93.717541,53,26.686873
188.840692,90,26.772779
194.364285,90,26.867116
211.33407,91,26.955008
194.912656,90,27.049915
202.576713,92,27.155807
200.68743,89,27.249161
137.634092,70,27.324919
149.122802,74,27.388171
211.450955,95,27.478942
212.644982,99,27.579283
213.621882,96,27.682153
210.42679,94,27.784603
165.404459,77,27.8615
215.972687,99,27.969806
222.811442,100,28.078735
194.472749,97,28.177188
230.85243,112,28.301583
199.097184,91,28.389384
199.835828,92,28.461604
147.499138,76,28.526876
209.581158,92,28.630487
227.916912,101,30.062089
225.213039,101,30.166581
223.51071,101,30.267472
208.348569,97,30.368251
227.007621,102,30.468689
45.262573,27,30.492768
149.307365,72,30.562995
211.507822,98,30.664377
215.742535,103,30.781356
191.400049,88,30.868718
231.021007,105,30.985791
211.297439,93,31.070743
155.232875,80,31.150485
223.901731,102,31.247352
207.525481,97,31.349314
196.698788,88,31.447465
158.120128,75,31.51016
217.217261,96,31.615724
233.211523,137,31.734136
233.695188,109,31.838068
208.16868,95,31.937807
201.218559,88,32.024653
217.506945,101,33.425507
201.534419,90,33.521394
205.319222,90,33.600384
244.434051,118,33.718305
206.16413,92,33.792011
199.671757,104,33.881253
223.292062,101,33.971224
220.173092,106,34.07708
125.28091,70,34.151227
195.290133,88,34.231426
225.094507,103,34.324165
192.635913,86,34.413965
161.26717,86,34.506839
208.889513,108,34.614696
202.258729,89,34.681844
205.463511,95,34.769279
222.308408,105,34.874396
217.430697,101,34.974672
177.877872,91,35.054471
