#{"t_start": 1775465453.2061737, "env_id": "Pusher-Mass-Uni-10-v0"}
r,l,t
-782.150357,500,0.186106
-844.226185,500,0.337214
-799.921639,500,0.510296
-818.313258,500,0.658386
-906.320191,500,1.525049
-808.170523,500,1.678263
-901.40872,500,1.82479
-807.243193,500,1.986398
-852.294976,500,2.635331
-855.918132,500,2.853435
-899.252671,500,3.049076
-717.82832,500,3.221648
-753.241222,500,3.870965
-841.258485,500,4.042565
-957.775406,500,4.25868
-776.999329,500,4.466302
-752.066651,500,5.432056
-793.286649,500,5.655704
-768.656278,500,5.870807
-807.545308,500,6.090446
-820.488457,500,7.12561
-745.01823,500,7.317688
-763.939512,500,7.464332
-809.821314,500,7.608883
-828.228483,500,8.624013
-812.518189,500,8.844642
-710.756732,500,9.03827
-718.647868,500,9.275128
-648.293804,500,10.168458
-699.415206,500,10.36919
-598.32314,500,10.55183
-630.364275,500,10.76594
-679.464879,500,11.680729
-739.57257,500,11.888819
-685.851068,500,12.105062
-809.110269,500,12.302173
-662.911098,500,13.274814
-792.549128,500,13.504467
-745.143001,500,13.714571
-676.541797,500,13.904685
-822.940737,500,14.880708
-779.130905,500,15.050327
-682.049744,500,15.206886
-660.009902,500,15.377532
-688.529914,500,15.553164
-666.937954,500,16.271476
-752.995202,500,16.490116
-639.629542,500,16.694851
-595.650711,500,16.91898
-718.919169,500,17.848791
-612.435408,500,18.054007
-818.395727,500,18.220562
-761.98558,500,18.408668
-751.294954,500,19.278739
-672.485809,500,19.513916
-681.871187,500,19.779551
-727.539272,500,20.024337
-803.459583,500,21.062122
-709.025193,500,21.29122
-647.489383,500,21.537606
-605.256389,500,21.690668
-710.028739,500,22.594203
-720.194224,500,22.764311
-642.372507,500,22.998934
-676.373694,500,23.222045
-645.846993,500,24.137634
-643.167057,500,24.373246
-596.04457,500,24.649705
-563.040884,500,24.866785
-634.272762,500,25.682115
-653.814899,500,25.833203
-718.253825,500,25.980822
-663.364483,500,26.128376
-718.537856,500,26.981065
-561.507573,500,27.190741
-708.865071,500,27.405844
-516.461436,500,27.615119
-614.852502,500,28.584497
-631.306743,500,28.791603
-615.887738,500,28.978248
-571.15258,500,29.19236
-603.509201,500,29.92571
-730.677387,500,30.084333
-638.707316,500,30.239902
-551.870494,500,30.415978
-571.258909,500,30.582617
-544.156229,500,31.298513
-666.946334,500,31.504111
-520.246862,500,31.714203
-611.647352,500,31.926969
-516.954027,500,32.609859
-702.860712,500,32.824976
-582.431425,500,33.039638
-482.928468,500,33.241739
-653.74862,500,34.168248
-683.448222,500,34.392352
-669.424628,500,34.596987
-597.455344,500,34.746552
-616.148972,500,35.385854
-487.012249,500,35.573509
-489.769254,500,35.779185
-583.953501,500,35.956428
-486.987604,500,36.651264
-469.487807,500,36.836353
-536.649405,500,37.029005
-535.656041,500,37.234203
-677.972432,500,38.122541
-497.549481,500,38.301643
-607.974377,500,38.451379
-506.386298,500,38.601455
-507.799802,500,39.431293
-547.204552,500,39.585927
-540.43215,500,39.78768
-524.661493,500,39.969285
-544.93116,500,40.7724
-447.036331,500,40.944969
-563.785209,500,41.153606
-579.398265,500,41.331694
