#{"t_start": 1775768548.7319393, "env_id": "Hopper-Mass-Uni-50-v0"}
r,l,t
8.096812,12,0.030195
7.403939,14,0.047287
6.650277,11,0.060841
3.716062,11,0.074902
7.471747,13,0.087913
18.679939,19,0.106944
75.231417,51,0.1627
5.228442,9,0.170716
12.637952,26,0.200352
20.910813,22,0.225487
8.981241,17,0.245056
36.013086,49,0.2958
5.199171,9,0.304327
9.746894,14,0.319402
9.621795,22,0.342012
3.455172,11,0.35256
6.444081,9,0.362103
7.428549,23,0.386222
8.663834,13,0.399775
59.167682,39,0.440462
6.026473,12,0.453546
31.856056,26,0.479661
52.10728,34,0.514352
5.353402,10,0.523903
29.732527,24,0.550017
4.556661,7,0.558545
15.416424,15,0.574111
10.287071,18,0.593192
9.047236,20,0.614792
4.241546,8,0.625338
26.725109,32,0.659986
7.338497,19,0.680083
47.307123,47,0.730293
5.999263,12,0.743371
9.70338,18,0.760439
22.674171,37,0.802161
4.180815,9,0.811713
10.170334,30,0.84389
4.141924,11,0.85545
10.642275,22,0.877533
25.577562,31,0.912153
15.454466,17,0.930233
6.095699,26,0.959854
5.953668,14,0.974942
38.184106,56,1.036769
10.958671,17,1.054855
23.902591,35,1.092004
5.115081,15,1.109587
10.820056,17,1.128247
8.329739,12,1.141801
11.73213,14,1.158901
6.243885,13,1.17298
11.975079,22,1.197076
13.786534,16,1.215623
2.241014,16,1.233706
21.03815,29,1.26586
16.67805,24,1.294641
23.208498,22,1.317864
14.806436,17,1.334953
74.659123,51,1.388262
4.882037,12,1.402323
6.273819,10,1.41389
10.998808,20,1.435502
7.224064,12,1.449048
6.820074,10,1.460597
8.393004,16,1.478695
9.429384,23,1.502312
5.513118,11,1.512882
14.917156,21,1.534475
8.110913,11,1.545015
11.739896,12,1.559033
9.595785,14,1.567583
85.518511,61,1.612321
11.611697,15,1.628399
7.57683,16,1.645497
8.009306,11,1.659046
65.240668,40,1.7002
13.438311,17,1.711751
5.734434,24,1.73389
20.41808,21,1.757523
15.82527,25,1.78616
15.612996,25,1.812788
14.647092,16,1.82887
4.477472,8,1.8364
70.00425,45,1.882496
4.24673,10,1.894063
7.654081,12,1.907635
5.020723,24,1.930223
3.931449,8,1.937778
12.705407,19,1.958869
10.964339,19,1.980968
20.72708,27,2.01106
5.466057,10,2.02314
4.412289,13,2.038682
35.426988,40,2.082401
7.695584,12,2.094989
5.451175,11,2.107536
10.598392,30,2.141749
6.226768,9,2.150299
12.836925,30,2.18444
8.509469,22,3.527518
65.934907,40,3.572221
6.757627,16,3.590779
12.609852,22,3.616898
9.851952,12,3.630426
12.561156,17,3.65052
131.691773,89,3.749509
33.959015,31,3.782142
12.291778,14,3.797178
18.677062,21,3.818769
58.20061,38,3.859947
5.403258,10,3.870492
5.404618,10,3.881036
11.797958,15,3.896124
23.866575,27,3.927227
16.500854,18,3.94831
6.319969,15,3.966415
63.332315,37,4.006614
15.676954,20,4.028224
10.360967,13,4.040762
7.081106,15,4.057852
9.504349,14,4.072929
17.675951,33,4.106541
16.260557,19,4.126143
23.627291,22,4.149239
10.294821,29,4.1789
27.06897,23,4.194004
4.656956,9,4.200004
19.161655,16,4.209553
11.80547,13,4.220712
38.080423,35,4.255874
1.637921,8,4.263948
16.692512,26,4.290043
51.198069,36,4.325214
4.885487,8,4.333743
20.471483,19,4.352839
10.475876,14,4.366406
23.899177,27,4.386502
51.03403,35,4.410073
41.300244,33,4.43113
7.565286,12,4.439149
4.603455,10,4.444679
12.034074,14,4.457241
84.77658,56,4.512479
4.803923,17,4.529067
12.588772,25,4.555678
81.078129,63,4.62498
2.654389,17,4.646097
10.99306,14,4.664182
6.490487,12,4.678747
13.212858,19,4.699829
8.72498,17,4.719465
10.350246,21,4.743039
117.587608,63,4.809309
251.787839,128,4.947934
20.344871,22,4.96903
15.042244,23,4.992649
127.725699,64,5.063487
19.212969,23,5.089573
8.194073,11,5.101132
15.831152,22,5.125769
21.464948,37,5.161922
11.344413,35,5.183024
73.445396,42,5.207114
60.263428,37,5.227183
13.728986,16,5.245286
68.638553,44,5.283029
32.063419,42,5.329246
8.434355,11,5.341778
18.475646,21,5.365406
26.476448,27,5.395023
84.426639,48,5.444294
29.11619,28,5.471936
6.901171,14,5.48652
8.530927,19,5.510605
43.533736,33,5.540211
223.753489,144,7.046216
134.163338,72,7.125151
44.407456,31,7.159737
1.335897,11,7.170287
