#{"t_start": 1774008048.4676216, "env_id": "CustomPusher-vAttrito"}
r,l,t
-1747.013379,1000,3.826786
-1661.446309,1000,5.732044
-1343.940637,1000,23.142296
-1251.058071,1000,25.497148
-1450.668494,1000,42.050985
-1603.636695,1000,44.094918
-1658.289911,1000,61.815878
-1542.933264,1000,63.914411
-1453.801503,1000,80.839629
-1527.92431,1000,83.031077
-1100.18793,1000,98.938709
-1395.661376,1000,100.920067
-1080.935102,1000,117.571595
-1267.879826,1000,119.746759
-1158.479157,1000,138.834486
-1277.644851,1000,141.836266
-1097.59403,1000,161.776985
-990.068273,1000,164.700081
-1405.210629,1000,185.346593
-1368.537809,1000,188.203241
-1319.896556,1000,208.587786
-1166.466227,1000,211.431636
-856.695521,1000,232.063261
-978.692314,1000,234.961399
-1458.08536,1000,255.138799
-1399.739859,1000,257.944533
-981.016936,1000,277.76942
-751.890117,1000,280.480516
-865.458052,1000,300.721287
-1094.070896,1000,303.546657
-728.551341,1000,323.583614
-635.788144,1000,326.288597
-844.307314,1000,346.034162
-829.785976,1000,349.018738
-746.189439,1000,369.091864
-995.295156,1000,371.812781
-709.075338,1000,392.719973
-1313.440245,1000,395.455426
-562.856053,1000,416.294031
-499.032435,1000,419.117272
-684.1054,1000,440.394524
-642.828036,1000,443.372885
-852.129716,1000,446.103661
-728.693167,1000,467.515583
-523.654784,1000,470.53822
-561.676717,1000,490.816152
-513.793821,1000,493.793127
-720.865481,1000,520.033603
-710.716005,1000,523.494811
-596.878049,1000,550.923732
-647.394245,1000,554.35566
-464.718565,1000,579.107952
-501.819431,1000,582.469427
-453.916582,1000,605.107943
-476.080777,1000,608.010318
-743.646073,1000,630.133617
-827.454578,1000,633.206355
-415.846779,1000,659.742672
-378.376069,1000,662.588944
-522.331854,1000,684.247419
-387.134867,1000,687.117209
-362.69353,1000,710.631078
-384.790353,1000,713.864448
-350.96946,1000,737.424755
-342.184112,1000,741.286772
-336.335426,1000,763.137516
-339.399488,1000,766.062737
-291.190617,1000,786.641244
-318.160734,1000,789.923881
-307.668968,1000,810.685693
-620.270037,1000,813.374935
-290.087293,1000,834.71958
-313.745317,1000,837.599365
-535.048616,1000,858.08124
-281.735377,1000,861.046311
-304.909149,1000,880.764827
-276.912524,1000,883.528382
-335.011637,1000,903.834141
-262.113961,1000,906.685213
-261.823736,1000,927.08678
-252.954109,1000,929.474548
-364.335632,1000,951.652949
-232.199482,1000,954.336435
-250.83463,1000,976.03501
-233.407949,1000,979.450193
-246.317815,1000,982.1621
-236.10482,1000,1001.900023
-277.624408,1000,1004.713104
-230.256666,1000,1025.147351
-220.444796,1000,1028.013906
-230.682615,1000,1048.175828
-230.017012,1000,1051.044911
-213.41223,1000,1071.093222
-257.58276,1000,1073.911974
-217.002202,1000,1093.424964
-212.78464,1000,1096.32545
-623.737451,1000,1116.147973
-204.583789,1000,1118.890334
-207.058173,1000,1138.894009
-194.572159,1000,1141.699958
-214.467386,1000,1161.772345
-202.089954,1000,1164.525658
-199.416477,1000,1184.119283
-204.188177,1000,1186.954324
-197.452456,1000,1206.919372
-205.224739,1000,1209.778267
-192.831349,1000,1229.758675
-199.661438,1000,1232.510588
-191.124124,1000,1252.370982
-189.134447,1000,1255.115602
-183.614521,1000,1274.735776
-193.008291,1000,1277.544332
-187.152971,1000,1297.532458
-204.136692,1000,1300.25041
-201.324313,1000,1320.106487
-185.366941,1000,1322.864621
-179.963205,1000,1342.606097
-181.244244,1000,1345.238367
-179.791939,1000,1364.548845
-185.344372,1000,1367.321479
-898.326291,1000,1386.97029
-174.552077,1000,1389.707081
-191.065915,1000,1409.578463
-262.792675,1000,1412.39664
-186.095035,1000,1432.303982
-191.497934,1000,1435.10804
-178.818408,1000,1454.607801
-177.319568,1000,1457.531787
-179.142722,1000,1460.479871
-187.463064,1000,1479.915696
-185.710172,1000,1482.769221
-605.213173,1000,1502.963646
-187.004926,1000,1505.840529
-463.260985,1000,1525.723233
-182.346127,1000,1528.497712
-177.940405,1000,1548.207516
-197.16092,1000,1551.107728
-180.228951,1000,1570.477131
-284.928409,1000,1573.274597
-180.964622,1000,1592.983123
-243.840654,1000,1595.749847
-180.182945,1000,1615.444594
-170.190879,1000,1618.173725
-183.237393,1000,1637.773653
-186.216413,1000,1640.725477
-191.988717,1000,1661.418187
-249.406124,1000,1664.212951
-169.550411,1000,1683.534338
-182.691411,1000,1686.527329
-781.425334,1000,1707.907834
-169.032622,1000,1710.708722
