#{"t_start": 1774008048.4570942, "env_id": "CustomPusher-vAttrito"}
r,l,t
-1748.602033,1000,3.836314
-1544.801776,1000,5.742571
-1862.968303,1000,23.152824
-1881.871851,1000,25.506171
-1564.544314,1000,42.061512
-1343.754241,1000,44.105445
-1294.926902,1000,61.825405
-1470.351144,1000,63.924939
-1263.536919,1000,80.850157
-1304.014604,1000,83.040101
-1052.28446,1000,98.94773
-1222.936755,1000,100.929597
-1097.754063,1000,117.580615
-1360.621687,1000,119.757286
-1393.846092,1000,138.844014
-958.141293,1000,141.845791
-1459.888974,1000,161.786509
-1241.587223,1000,164.709608
-1409.216918,1000,185.355617
-1160.922371,1000,188.212766
-908.906853,1000,208.59731
-1532.11508,1000,211.441165
-1302.587386,1000,232.072785
-1112.575186,1000,234.970929
-902.584785,1000,255.147822
-1293.300599,1000,257.955061
-1275.011097,1000,277.778942
-920.11766,1000,280.490045
-974.17579,1000,300.730814
-851.776332,1000,303.557184
-848.900394,1000,323.594141
-734.91205,1000,326.297622
-715.428243,1000,346.043689
-730.855367,1000,349.029265
-807.927017,1000,369.102391
-1390.69563,1000,371.822309
-1012.385464,1000,392.729998
-952.233314,1000,395.465953
-1371.752443,1000,416.304559
-535.094788,1000,419.126801
-587.457277,1000,440.405052
-639.810607,1000,443.38191
-487.186534,1000,446.114188
-847.070909,1000,467.525111
-705.563189,1000,470.547244
-461.031242,1000,490.826679
-518.016732,1000,493.803654
-644.807848,1000,520.044131
-488.645728,1000,523.504335
-441.111784,1000,550.934259
-444.658888,1000,554.365182
-491.045317,1000,579.11748
-808.419036,1000,582.478956
-489.311778,1000,605.11847
-512.134372,1000,608.020845
-392.695838,1000,630.143144
-451.68332,1000,633.216882
-398.163513,1000,659.752199
-507.159316,1000,662.599472
-419.879164,1000,684.256443
-412.636775,1000,687.126732
-352.014709,1000,710.641606
-380.634474,1000,713.873467
-325.122768,1000,737.434278
-322.530363,1000,741.2973
-311.038849,1000,763.147043
-343.094157,1000,766.073265
-330.805102,1000,786.650767
-295.007031,1000,789.933409
-343.941129,1000,810.696221
-295.331277,1000,813.384462
-305.35761,1000,834.729103
-275.704534,1000,837.608893
-263.68737,1000,858.091767
-268.259843,1000,861.056839
-314.425182,1000,880.773848
-246.390253,1000,883.537909
-265.31113,1000,903.843166
-260.10205,1000,906.69574
-245.714535,1000,927.096308
-239.467026,1000,929.483567
-240.207816,1000,951.663477
-243.454037,1000,954.345957
-665.254839,1000,976.044266
-232.699824,1000,979.460721
-230.029615,1000,982.171613
-229.006727,1000,1001.909549
-223.443673,1000,1004.723632
-232.50411,1000,1025.157878
-211.585346,1000,1028.024434
-716.960212,1000,1048.186355
-230.075535,1000,1051.054439
-215.912675,1000,1071.102749
-295.847181,1000,1073.920998
-217.48577,1000,1093.434492
-211.287648,1000,1096.335977
-219.084721,1000,1116.157502
-197.871126,1000,1118.899856
-205.589235,1000,1138.903536
-857.565271,1000,1141.708982
-202.445128,1000,1161.781873
-201.79629,1000,1164.534682
-215.926927,1000,1184.12981
-204.410377,1000,1186.963851
-193.31587,1000,1206.928395
-200.470979,1000,1209.787794
-262.280546,1000,1229.768195
-196.743702,1000,1232.521116
-190.034942,1000,1252.38151
-196.262587,1000,1255.12613
-183.697827,1000,1274.746303
-190.967373,1000,1277.554859
-199.15267,1000,1297.542479
-190.009024,1000,1300.260937
-201.990257,1000,1320.116008
-197.207977,1000,1322.873645
-188.050668,1000,1342.615625
-172.862998,1000,1345.248895
-191.597349,1000,1364.559373
-214.841976,1000,1367.331001
-200.453992,1000,1386.979819
-899.687579,1000,1389.717608
-457.485316,1000,1409.588991
-188.941607,1000,1412.407167
-213.451278,1000,1432.31451
-184.58652,1000,1435.117564
-184.289878,1000,1454.618329
-186.967195,1000,1457.541316
-185.283989,1000,1460.4894
-219.237228,1000,1479.925223
-230.03248,1000,1482.778744
-181.299488,1000,1502.974173
-184.2466,1000,1505.850553
-176.690537,1000,1525.732758
-180.739559,1000,1528.50724
-187.760914,1000,1548.216541
-197.079456,1000,1551.116751
-181.990532,1000,1570.486657
-187.243004,1000,1573.284125
-179.429712,1000,1592.99265
-174.107461,1000,1595.75937
-1065.729617,1000,1615.455121
-171.215838,1000,1618.183256
-199.196168,1000,1637.783175
-186.911577,1000,1640.736004
-183.058772,1000,1661.427209
-205.490838,1000,1664.222478
-169.225148,1000,1683.543856
-173.727048,1000,1686.536857
-167.942079,1000,1707.917357
-173.025408,1000,1710.717739
