#{"t_start": 1775738669.8424728, "env_id": "Hopper-Mass-Gauss-20-v0"}
r,l,t
8.855748,13,0.029222
8.967632,12,0.042755
8.97584,15,0.051286
17.653657,43,0.08136
2.79284,9,0.088898
8.524041,16,0.098441
15.117477,18,0.113477
14.596384,17,0.131045
123.288363,83,0.191126
10.891268,14,0.199646
8.310085,27,0.22617
5.366486,9,0.235722
27.564252,29,0.261316
6.1343,9,0.269434
15.215565,20,0.285474
35.247692,58,0.325134
16.766271,22,0.34064
25.112012,26,0.365673
6.674808,10,0.374209
21.194942,21,0.392751
7.851044,13,0.407809
3.461583,12,0.422959
10.781731,14,0.440042
14.512905,16,0.458797
19.308665,32,0.494877
10.165041,14,0.510385
11.060397,24,0.537026
11.861959,21,0.55346
10.294087,15,0.564139
19.516297,23,0.578672
10.044395,15,0.587826
16.835085,17,0.601325
6.428366,12,0.613212
13.776556,20,0.630446
8.852004,26,0.655991
5.168027,9,0.665007
10.670196,19,0.686066
14.65101,20,0.703075
8.570937,24,0.72839
35.106153,34,0.765566
3.630367,14,0.779102
10.073713,13,0.794135
11.897286,19,0.813668
19.417158,30,0.845207
13.01938,17,0.863727
22.182849,28,0.897253
14.098475,18,0.914181
13.24056,15,0.927693
20.969577,24,0.950712
7.608295,27,0.978745
18.346862,18,0.998766
4.951294,26,1.028295
6.289134,9,1.038803
9.679577,14,1.054826
3.793862,9,1.064846
8.56125,21,1.089865
10.712804,33,1.125996
15.289457,17,1.145012
8.663019,12,1.157521
19.577766,28,1.186561
39.759229,38,1.211577
7.375933,13,1.226691
61.947046,45,1.25796
12.178314,28,1.285006
4.105378,30,1.315541
9.770267,22,1.339554
50.529591,44,1.371668
5.736014,8,1.377207
4.309458,8,1.382205
8.873845,13,1.390711
15.177101,23,1.403777
10.954702,14,1.411784
7.951506,11,1.422948
7.432593,11,1.434011
8.196202,12,1.448038
13.403604,20,1.468628
7.477558,19,1.485704
18.835065,26,1.514272
9.533146,12,1.526829
24.470823,24,1.551714
4.780162,11,1.558236
12.65255,19,1.576805
15.449283,18,1.595822
10.769798,13,1.609328
3.885227,7,1.615873
3.741538,7,1.620858
4.42633,8,1.630369
35.836545,28,1.659206
7.391901,13,1.67381
7.035692,26,1.70085
9.275076,15,1.716868
7.400684,12,1.728919
28.638417,36,1.761483
15.447004,17,1.777553
9.184157,13,1.787067
10.339415,12,1.800581
28.866468,32,1.828724
9.229491,15,1.844771
6.578025,10,1.854296
22.495316,33,1.887473
96.01963,54,3.197382
48.468038,34,3.23705
23.230395,24,3.25707
122.644279,71,3.337394
24.650822,28,3.367002
11.912745,15,3.381502
24.771256,47,3.429694
32.656079,38,3.473552
22.180047,19,3.496252
50.140908,45,3.543845
7.23672,14,3.560407
