#{"t_start": 1773937685.5554173, "env_id": "CustomHopper-source-v0"}
r,l,t
14.971991,18,1.137666
10.428388,15,1.18318
33.144416,32,1.269188
3.462454,21,1.312698
5.933831,11,1.333698
6.034107,9,1.351698
21.888616,21,1.409221
5.46557,11,1.441741
17.524837,27,1.513254
7.634128,11,1.544254
17.073347,20,1.601768
12.458587,18,1.659774
8.273925,20,1.714284
4.584735,15,1.758288
7.8375,15,1.802799
23.408872,23,1.870803
5.638886,11,1.902312
9.919169,14,1.941827
9.856902,14,1.98834
8.018995,14,2.02734
2.617258,7,2.04734
7.762135,12,2.083855
21.698555,20,2.143855
38.062525,54,2.278879
4.004199,10,2.304878
9.248934,23,2.363885
4.274419,10,2.390395
4.670893,11,2.425402
63.676093,44,2.551429
7.206789,10,2.581945
7.728755,14,2.618945
8.719474,13,2.644948
4.088529,13,2.682458
10.219242,13,2.725458
6.560142,10,2.760463
10.312697,22,2.824973
5.386274,9,2.854974
48.290691,37,2.990515
5.280332,14,3.042515
26.629126,23,3.119032
23.30264,21,3.184546
13.50208,15,3.229544
4.616938,10,3.259549
23.802521,19,3.312059
12.762091,18,3.361069
8.814624,15,3.412576
5.837616,9,3.449744
5.032805,10,3.481253
79.853512,70,3.680285
8.652678,14,3.720285
8.490244,14,3.76029
23.077695,24,3.828799
6.075643,10,3.856801
16.98357,27,3.948849
14.612447,20,4.002366
7.834884,13,4.038364
2.315105,9,4.066369
4.03751,21,4.132877
8.735569,16,4.181392
5.15048,10,4.211392
25.192599,24,4.281906
12.991706,17,4.330906
5.069396,15,4.37542
5.815706,9,4.40142
6.018153,11,4.438938
4.139238,8,4.464936
8.061983,13,4.502444
33.282492,32,4.594958
131.019952,83,4.763478
7.951018,17,4.800988
32.28054,24,4.870993
5.401065,8,4.893503
63.726247,49,5.036534
8.102692,13,5.078046
67.187618,45,5.21056
12.794477,20,5.266564
3.964246,8,5.290074
27.566078,27,5.367078
8.259493,11,5.399589
6.346717,16,5.449099
10.468599,17,5.500617
8.692647,12,5.535617
12.314017,24,5.584127
11.47596,14,5.612128
6.040127,9,5.630128
20.138497,24,5.684643
9.201179,13,5.719643
19.391067,19,5.774155
4.417563,23,5.839155
10.074937,18,5.890665
34.158081,35,5.987689
9.451183,25,6.03869
17.565373,17,6.073198
11.414017,23,6.120203
8.0363,16,6.15421
15.128485,17,6.192751
9.349929,15,6.225751
13.988943,17,6.260745
16.534912,21,6.302251
5.713684,9,6.324251
29.934169,31,6.414764
3.929274,13,6.441278
3.921983,13,6.477804
4.866104,9,6.507804
25.711914,27,6.590331
15.248251,29,6.675856
8.124051,23,6.74386
6.97783,16,18.09753
109.262218,60,18.261055
5.381516,10,18.28057
19.097404,18,18.316571
74.609607,56,18.441593
11.325746,13,18.479113
4.22307,9,18.505113
45.227489,31,18.601633
50.869612,37,18.711143
33.776751,27,18.790658
5.025008,10,18.820658
4.360259,12,18.855658
5.77587,10,18.884171
31.672915,45,19.018205
7.177291,12,19.058205
10.889107,13,19.097723
15.360394,18,19.15072
10.826212,21,19.212233
47.745166,40,19.339758
18.031978,19,19.397271
6.746319,11,19.428275
67.643218,59,19.601819
23.937686,20,19.658819
145.783113,76,19.888357
6.792606,10,19.917356
13.987961,44,20.047166
17.736073,22,20.112679
52.031179,47,20.251198
6.536275,18,20.291707
11.843792,18,20.332706
6.781053,16,20.380216
16.114165,17,20.433224
46.656625,56,20.573252
16.972836,23,20.642762
15.09352,21,20.728279
16.049964,27,20.810793
21.69997,24,20.888301
9.584083,24,20.96181
8.510996,14,21.00332
5.728664,16,21.03832
38.638882,34,21.12283
29.438814,34,21.220346
117.767122,71,21.431378
16.540006,30,21.520403
9.624505,15,21.569408
9.597219,12,21.605923
31.677914,39,21.72044
6.108802,20,21.776947
6.113302,15,21.821953
43.650871,44,21.953993
5.735409,10,21.986507
15.377981,18,22.042507
33.061705,40,22.158019
5.862638,16,22.208541
52.561303,51,22.347055
7.189951,12,22.370061
29.594834,25,22.420572
8.690835,13,22.452087
7.861109,19,22.506597
11.2916,16,22.545597
9.159367,27,22.608114
8.871213,15,22.652115
30.141863,31,22.744633
39.57596,36,22.852153
20.634585,27,22.930675
15.290592,19,22.968189
9.236939,13,22.994696
11.728762,16,23.026696
42.156624,54,23.153206
16.344267,18,23.209717
7.498971,16,23.257717
14.792451,17,23.301227
4.713955,9,23.319229
47.517989,61,23.454252
12.123853,15,23.493767
6.759859,10,23.529029
6.911352,19,23.588473
17.297662,27,23.671479
24.801586,27,23.748989
4.882241,10,23.778499
5.467915,14,23.811498
28.579684,27,35.474013
84.484567,49,35.619037
68.457662,39,35.742552
81.955111,54,35.89758
31.604436,27,35.978104
51.72688,44,36.106124
23.440975,22,36.170128
13.436913,19,36.227639
13.035664,15,36.270643
104.287216,80,36.485714
47.302392,49,36.588221
5.988263,11,36.614221
138.845921,72,36.767736
53.101088,30,36.867249
132.927754,98,37.091299
142.85213,71,37.240814
4.964001,12,37.265819
76.19588,49,37.366334
40.881879,35,37.455926
23.938272,23,37.521439
96.256804,57,37.688467
148.147942,92,37.964599
190.258617,116,38.304654
12.332131,15,38.348654
121.663271,60,38.502204
15.14802,19,38.541204
6.286408,33,38.611718
56.132787,40,38.724233
57.619382,34,38.821746
5.912725,20,38.87975
197.046305,87,39.151801
159.447227,84,39.391344
61.069994,36,39.499372
56.046502,34,39.596889
85.338143,49,39.739405
68.140413,39,39.839918
100.301574,56,39.99746
13.436898,17,40.04746
10.234832,14,40.091969
35.23848,45,40.21548
53.658312,32,40.312992
105.129047,57,40.481529
12.778098,15,40.525534
3.978843,13,40.563534
10.93883,17,40.614047
149.063458,69,40.803065
48.921972,29,40.866066
32.859136,51,51.694064
90.602884,57,51.863572
49.771167,28,51.94509
11.664387,20,52.008121
20.009063,25,52.087631
91.430906,74,52.305659
135.426398,78,52.533191
79.952683,46,52.667706
131.060244,68,52.856725
235.138916,123,53.139796
212.785912,92,53.37085
54.05835,40,53.481677
116.277999,60,53.599334
142.570222,71,53.762844
89.245527,49,53.907871
121.07114,72,54.11942
7.18386,14,54.15942
99.791487,54,54.332454
129.327055,66,54.562009
39.506128,31,54.664523
139.804672,68,54.907707
86.383908,48,55.07029
11.287898,20,55.1316
88.74225,50,55.29463
14.015401,16,55.346636
107.062465,53,55.520176
10.813734,15,55.565177
141.375498,70,55.772222
168.581105,95,56.07551
164.45488,83,56.323063
13.24161,15,56.367065
27.515764,27,56.469113
196.780778,97,56.805173
232.959675,112,57.127246
245.78568,127,57.525814
57.005957,34,57.619326
141.574221,79,69.51783
193.742926,90,69.698395
141.501933,70,69.898414
92.741338,52,70.04645
234.288199,104,70.33899
92.643639,50,70.445508
229.848971,97,70.652047
210.703674,96,70.879081
148.643033,72,71.060692
204.333163,93,71.286723
191.399093,90,71.546784
236.948482,118,71.824323
219.83096,98,72.117384
127.206412,66,72.275904
5.182017,12,72.314415
198.77254,89,72.510962
8.022325,16,72.556958
196.977687,88,72.810539
197.943926,90,73.102645
178.590666,101,73.378677
212.998815,96,73.628746
239.360792,113,73.935285
223.964686,110,74.182832
16.168994,18,74.226341
15.034142,20,74.290848
92.840336,52,74.443364
165.281165,79,74.662895
236.465781,99,86.526122
227.409358,112,86.854673
232.650566,102,87.140722
133.992889,69,87.309622
223.106069,103,87.583159
253.347745,104,87.895774
289.309688,119,88.218829
127.503711,65,88.406858
204.255185,103,88.649409
293.720565,138,88.987464
230.542679,102,89.197001
90.495851,52,89.320515
225.797431,100,89.55806
202.030202,94,89.801603
217.169571,98,90.064146
220.270213,99,90.398217
146.867336,74,90.61676
265.275049,110,90.932309
203.87891,90,91.165851
241.912802,106,91.457955
229.407312,103,91.700637
258.541231,108,103.15222
210.489251,100,103.411746
216.541512,93,103.633846
168.750296,76,103.862875
281.635271,113,104.200446
204.282611,96,104.472974
211.789944,94,104.710505
267.58735,107,105.024173
249.983989,105,105.330715
241.728928,110,105.649773
226.760491,102,105.912862
50.123091,30,105.999886
206.940152,92,106.276461
211.33496,95,106.545537
246.624702,122,106.854086
213.63343,95,107.07663
236.132197,110,107.346322
207.895041,90,107.606866
272.208768,111,107.925422
238.540162,111,108.23948
214.472271,100,108.539286
311.600054,120,119.929429
263.739533,110,120.251472
241.557321,115,120.576514
237.783587,101,120.87806
291.151919,114,121.184106
308.274228,125,121.500661
224.303833,100,121.793704
323.287313,135,122.188272
257.706928,105,122.484324
201.791107,89,122.728868
290.463905,120,123.051919
248.264012,111,123.329467
294.672329,113,123.586025
240.034246,108,123.865568
236.475131,104,124.165633
243.100451,102,124.446728
333.328368,132,124.82129
235.392884,120,125.15935
238.648744,103,136.273221
334.830708,135,136.659456
311.696797,125,137.028097
315.235257,132,137.405205
309.920158,130,137.75229
315.39842,135,138.106854
347.138775,134,138.4889
364.935173,144,138.869943
321.174817,129,139.217525
309.971592,124,139.54457
339.827522,135,139.918616
309.558411,138,140.308189
332.081991,127,140.677243
317.884226,128,141.024813
268.504648,109,141.338361
328.609608,132,141.704928
338.301765,124,153.231415
341.066503,131,153.576459
333.862163,142,153.955528
330.740021,132,154.342165
356.45628,136,154.738296
322.943856,138,155.154812
349.931731,137,155.536389
339.2712,136,155.965787
343.100194,158,156.41791
307.046499,130,156.780969
328.460891,131,157.120541
307.2228,113,157.420085
312.634777,117,157.758143
339.813511,135,158.145714
349.554969,129,158.510289
331.193353,130,169.432826
309.035444,127,169.804882
442.161307,168,170.254445
376.419208,149,170.682017
338.141896,146,171.097155
324.004893,135,171.500299
377.697835,136,171.867343
329.628597,134,172.257523
334.966054,135,172.641095
353.946788,136,173.03266
372.926578,140,173.45543
334.35596,126,173.817512
316.047055,134,174.186601
347.091107,137,174.580177
351.286532,133,174.873721
343.38193,138,191.929177
359.853049,133,192.453383
358.349364,136,193.006501
338.278347,126,193.511575
374.332572,143,194.091164
351.644102,130,194.608233
296.548084,126,195.116296
358.782116,132,195.644373
330.514227,128,196.153994
402.921354,148,196.743089
403.010808,145,197.32673
318.805075,130,197.844297
361.453938,134,198.374363
328.026953,133,198.907463
369.071777,146,199.491796
336.409451,130,216.892534
410.393989,155,217.509633
381.968667,149,218.104217
436.291117,153,218.71681
499.434208,175,219.423888
339.048609,127,219.93097
407.703127,147,220.52208
473.725096,174,221.217181
351.181796,129,221.735276
386.080394,142,222.299381
384.771373,139,222.852006
386.168122,137,223.394103
397.265632,154,224.014093
384.317192,153,224.624678
566.501975,189,242.256709
612.712622,210,243.084348
348.24393,136,243.620929
422.035833,149,244.210522
373.058616,137,244.762109
411.681881,155,245.379716
404.472023,145,245.958321
405.904009,144,246.529927
579.104362,194,247.304546
556.068274,187,248.052159
352.064005,133,248.577266
626.454871,219,249.443874
437.164775,151,266.758537
649.804383,217,267.628168
253.768843,115,268.107871
547.176962,177,268.82648
546.618091,182,269.552178
507.637604,177,270.2552
664.828701,229,271.171437
538.627429,186,271.905545
532.659941,181,272.623684
569.552654,192,273.391302
624.916951,206,274.205973
569.169313,194,291.680241
526.480096,176,292.390973
818.632045,266,293.430307
461.450907,170,294.101426
675.799901,220,294.973545
790.365131,264,296.05674
625.434939,215,296.966885
641.835712,206,297.828028
625.773824,211,298.716789
746.112291,252,299.74546
473.314625,158,315.245663
798.929333,260,315.968806
672.991967,226,316.566921
539.450444,178,317.065008
421.174154,147,317.455045
639.833727,216,317.976117
662.011428,208,318.556217
647.652106,217,319.182801
604.424782,195,319.748943
656.447384,216,320.265018
922.698278,293,333.486833
703.495187,233,334.08963
740.280722,232,334.6542
581.590451,188,335.148273
744.66933,238,335.758867
615.732316,199,336.309433
661.573656,220,336.860498
687.033756,215,337.421065
636.83352,205,337.983131
660.634668,218,349.64225
628.861076,206,350.22436
408.163376,156,350.646948
630.558302,218,351.235549
774.516814,245,351.895636
860.277012,270,352.576743
854.958336,267,353.32434
658.904658,217,353.818423
767.151748,249,354.471001
622.512347,206,366.895165
782.755705,250,367.59234
685.109987,218,368.218493
678.04408,215,368.816083
656.957917,211,369.423677
487.794016,165,369.891243
530.185411,176,370.393317
701.986007,227,370.956261
1132.868879,368,372.115828
765.573729,247,384.123235
720.859963,227,384.697328
706.284762,226,385.267488
706.737211,225,385.883662
980.614386,310,386.735463
633.531279,196,387.285279
695.436237,216,387.908258
644.514937,204,388.431899
700.908571,222,389.056521
665.209844,206,401.045494
759.909811,236,401.699616
820.763568,253,402.39475
877.806341,273,403.219195
1075.632429,351,404.132904
709.31012,225,404.756508
649.986618,200,405.341144
816.929524,256,406.018245
1151.11897,354,418.117453
713.20633,219,418.742272
700.05173,215,419.355662
956.250602,293,420.117815
877.208457,267,420.705918
979.442116,305,421.369026
1088.937212,347,422.319278
688.120904,213,433.94435
1108.419586,331,434.771532
1035.956872,315,435.627202
729.088669,225,436.156294
