#{"t_start": 1773937685.5249066, "env_id": "CustomHopper-source-v0"}
r,l,t
5.722116,25,1.188181
6.398657,37,1.292698
6.007801,14,1.320209
30.671067,27,1.375209
16.577073,18,1.420732
12.303914,14,1.462737
3.784003,11,1.489255
6.916718,11,1.519764
14.763765,31,1.60828
11.533128,19,1.667279
8.386843,12,1.704794
8.291852,15,1.743794
5.777503,9,1.770794
9.475688,15,1.814309
4.284264,14,1.856309
2.573999,8,1.87931
9.506562,16,1.926823
4.329211,9,1.951823
14.812185,18,2.00785
30.482258,33,2.105366
6.8968,27,2.184366
17.295359,20,2.242877
36.869445,31,2.311389
9.219572,15,2.349389
13.249118,29,2.424906
8.036611,13,2.467913
26.684051,25,2.53794
32.589373,27,2.617455
36.973426,31,2.686456
8.215464,13,2.73197
26.811911,25,2.818486
5.806707,9,2.841484
25.430134,49,3.012026
20.33867,32,3.12754
6.596035,10,3.157542
6.561102,28,3.244055
4.336397,12,3.280056
26.62601,26,3.351571
11.419126,19,3.405086
5.328201,9,3.439086
8.425481,13,3.489257
24.482384,27,3.570764
6.215516,19,3.625279
9.181052,14,3.65628
26.071776,24,3.729796
6.188473,9,3.754796
71.948815,48,3.891318
1.116022,25,3.977361
12.275219,14,4.015876
14.938548,17,4.061875
4.875271,8,4.086875
3.50527,14,4.128386
3.181924,20,4.194391
6.241535,15,4.236903
7.179707,18,4.290907
9.528783,21,4.351417
11.641157,15,4.39542
16.264951,17,4.446931
11.076738,30,4.539955
22.446713,23,4.606468
8.857699,14,4.642469
9.952136,16,4.675469
6.333141,28,4.730984
13.357434,17,4.764984
3.684598,9,4.782984
0.361163,22,4.829499
7.567131,12,4.865499
4.384519,11,4.896503
8.696517,20,4.955019
9.032604,12,4.990534
7.814543,13,5.028045
40.76654,49,5.176556
17.663367,17,5.22507
22.128097,30,5.310586
16.952029,23,5.376585
17.281028,19,5.431099
21.001362,19,5.489613
11.273701,15,5.536127
18.406764,22,5.590131
27.424711,29,5.647638
4.189982,17,5.680638
