#{"t_start": 1773938230.7788615, "env_id": "CustomHopper-source-v0"}
r,l,t
6.571003,11,7.917106
8.488863,12,7.956222
6.678274,26,8.036893
29.550177,28,8.123667
36.653386,41,8.25069
3.879059,9,8.277857
7.22868,17,8.330799
20.369578,23,8.401576
21.828522,22,8.469994
3.324079,16,8.519607
22.520135,34,8.625558
2.967064,8,8.65091
10.727647,22,8.717285
4.693848,8,8.743113
10.401215,13,8.784549
9.111351,11,8.817458
17.731307,32,8.915935
8.965951,20,8.978631
8.025847,12,9.014942
13.526508,20,9.082061
19.963155,24,9.157348
8.640109,23,9.229986
20.232166,23,9.300383
14.451881,19,9.358583
16.807872,31,9.455499
4.991855,11,9.488521
18.708099,18,9.651025
7.690192,16,9.700796
44.711923,63,10.020662
3.948508,10,10.058645
8.054185,11,10.091663
7.980119,11,10.125449
14.548936,18,10.180505
2.63752,13,10.220975
4.442397,10,10.249712
7.542896,33,10.351168
7.240973,19,10.411731
6.869275,19,10.47022
5.977675,13,10.510702
104.113891,63,10.707659
3.900684,13,10.748403
7.059922,11,10.782834
19.716093,18,10.838765
50.162475,44,10.975041
9.144184,12,11.012921
7.664064,12,11.04808
6.423847,16,11.0962
5.275881,16,11.146259
5.470283,9,11.174008
25.253487,22,11.242558
9.171258,19,11.300009
5.548905,13,11.338757
11.141644,15,11.385842
10.963364,13,11.426065
10.328851,15,11.472102
14.490565,19,11.529624
8.548063,20,11.58995
13.329895,17,11.64184
5.828609,14,11.685951
13.051019,15,11.731351
8.493963,19,11.790514
6.503656,14,11.833722
17.140238,17,11.888379
9.205493,11,12.020163
6.335893,12,12.070606
13.915272,19,12.128326
6.267013,28,12.215103
9.785894,25,12.293485
10.266553,14,12.335441
21.706419,18,12.391587
7.185335,12,12.427183
8.118867,12,12.465795
5.588801,9,12.49275
8.037925,14,12.534891
24.152961,23,12.607084
2.915828,12,12.644111
16.786483,20,12.707266
20.688439,22,12.775
13.853811,18,12.829753
12.382743,16,12.876305
9.073661,15,12.922505
12.596449,15,12.968348
5.220251,18,13.024647
8.687262,14,13.06324
11.807431,14,13.102877
45.094674,31,13.199191
20.856553,23,13.270036
5.459861,10,13.301571
8.035872,13,13.341442
7.64199,11,13.375938
8.497471,20,13.438392
5.008315,23,13.509035
6.221872,12,13.545727
12.381532,16,13.594129
6.4139,17,13.646662
12.163364,27,13.730435
2.152756,8,13.755286
28.025776,33,13.853948
5.362876,25,13.93223
9.301284,14,13.973948
3.234379,17,14.025669
2.376431,9,14.052994
7.382832,12,14.089314
7.216259,13,14.131801
3.087595,9,14.159061
3.458976,8,14.184685
4.789441,11,14.219772
4.537093,14,14.264488
26.362827,24,14.33935
6.448426,11,14.37339
6.703769,10,14.404624
16.611665,15,14.44977
34.057997,33,14.552321
14.388671,15,39.833699
126.690625,84,40.12895
8.170312,16,40.175866
18.808528,20,40.236063
7.352336,12,40.272398
6.447304,13,40.311208
12.174515,35,40.429604
11.444141,13,40.479341
9.177362,16,40.534206
9.528533,15,40.586709
13.656346,18,40.651242
6.167244,10,40.683545
5.856441,28,40.776928
16.384164,20,40.844736
76.480909,54,41.016823
28.910471,24,41.088923
15.981043,21,41.149843
4.254718,8,41.173248
23.621225,27,41.250671
13.47668,31,41.341513
4.372008,8,41.364556
8.347596,31,41.45681
54.088203,32,41.563057
12.900319,14,41.611325
22.074165,42,41.751664
8.292096,26,41.836861
2.972928,20,41.905557
24.030222,21,41.973653
97.729066,54,42.132123
4.595413,9,42.157573
20.233632,29,42.24077
8.792536,16,42.288745
44.890634,44,42.421473
9.075324,20,42.48687
12.09597,13,42.52828
195.532268,106,42.856754
13.493774,15,42.902245
11.323628,17,42.955595
23.610125,24,43.030401
9.3721,13,43.071231
6.025287,9,43.098205
31.564352,25,43.172982
25.938889,29,43.262068
61.128571,61,43.448908
1.936306,23,43.52497
8.542753,12,43.563528
10.405021,18,43.618729
12.51941,22,43.685822
41.129411,42,43.816497
3.226314,8,43.840723
5.304391,11,43.873527
5.939354,10,43.904337
7.724498,11,43.938951
4.257914,16,43.991636
20.93993,22,44.057522
10.578806,14,44.100325
19.672155,19,44.157936
94.318312,65,44.354852
51.995896,37,44.471424
5.894676,14,44.519095
15.873648,25,44.598242
6.958269,17,44.651869
53.264203,38,44.766501
5.394932,14,44.809551
37.872084,29,44.897462
6.796164,10,44.928147
103.121621,57,45.103051
6.916361,14,45.145134
10.569016,14,45.186886
64.085371,38,45.338503
30.656815,36,45.481366
3.376753,13,45.532027
6.582043,10,45.566927
12.91524,31,45.67128
67.663688,50,45.823026
13.077659,20,45.884202
15.731892,16,45.931186
42.789152,35,46.037448
77.319982,62,46.22805
15.850503,17,46.278332
8.377028,13,75.504309
18.455026,18,75.585675
98.116493,67,75.81922
57.051413,34,75.930333
12.671768,17,75.986415
32.518801,33,76.091518
88.946774,47,76.240211
68.164808,60,76.475079
16.940902,17,76.534875
184.910063,88,76.817389
111.717986,71,77.043559
74.789132,50,77.214428
4.928432,9,77.244201
31.482496,31,77.343778
6.392819,18,77.401199
28.43778,24,77.482073
6.437113,11,77.521406
46.397414,36,77.636446
25.004458,24,77.712601
128.648484,80,77.973358
9.469786,14,78.018885
57.826546,35,78.132047
89.893839,88,78.412202
