#{"t_start": 1775743003.1557178, "env_id": "Hopper-Mass-Uni-50-v0"}
r,l,t
6.495774,14,0.029628
-0.88357,20,0.04771
8.022863,10,0.057243
5.92038,13,0.069779
10.970871,17,0.085803
10.340492,13,0.097311
1.902945,20,0.118392
3.037692,10,0.128907
23.429204,24,0.153525
9.658458,14,0.171587
26.590484,28,0.191698
22.064801,26,0.211772
5.13709,20,0.223287
27.397352,31,0.252887
18.540872,19,0.27247
11.638038,13,0.283987
18.40161,21,0.306043
7.340647,11,0.316576
6.238212,12,0.324115
11.458046,15,0.33664
3.14426,12,0.348147
8.877832,12,0.361186
2.886596,12,0.372738
10.214277,14,0.386288
15.767953,22,0.408314
9.232356,13,0.421927
9.805332,15,0.438594
15.48894,20,0.455646
4.448666,12,0.46419
32.034517,48,0.514381
9.110453,13,0.528897
8.602999,12,0.535428
9.077546,16,0.546972
29.30201,25,0.571536
14.105709,17,0.592434
17.570886,16,0.608952
11.774673,26,0.641068
8.481581,11,0.652297
116.21048,79,0.729605
2.543196,7,0.737121
8.922133,16,0.751132
9.001131,13,0.763686
8.230786,15,0.778224
18.522384,17,0.7943
6.24437,10,0.804798
6.846527,15,0.81534
4.186828,10,0.820857
6.099795,13,0.833422
19.645507,21,0.853488
46.516706,52,0.902909
9.566765,16,0.919449
5.900944,11,0.929983
3.607259,8,0.936512
19.820913,20,0.954901
3.67003,13,0.966412
33.048036,46,1.012963
6.554082,11,1.024506
5.8535,13,1.039593
7.089367,12,1.049144
5.645555,16,1.064209
10.93193,15,1.075716
8.238199,14,1.088227
3.924771,11,1.099737
31.293297,25,1.126274
9.682175,18,1.145332
4.901047,12,1.158843
3.614398,10,1.169355
4.989571,20,1.191904
4.602053,9,1.202455
6.869897,11,1.216003
0.910154,14,1.23257
8.476289,16,1.250139
3.125032,10,1.259672
19.776898,29,1.288291
8.607403,23,1.31392
8.502249,22,1.337482
4.169694,11,1.35002
8.369135,14,1.364043
11.657375,15,1.375439
76.981884,45,1.419572
14.501917,29,1.449208
30.637704,47,1.497597
70.37736,57,1.552165
13.202101,16,1.568712
5.472013,10,1.579224
13.568136,16,1.595297
14.606213,21,1.618461
8.738758,19,1.637017
18.632145,22,1.655102
13.758124,18,1.677186
7.703648,12,1.689726
6.847675,19,1.707807
33.070906,26,1.731411
16.887395,23,1.751957
3.339509,10,1.761461
8.393743,24,1.784484
6.042944,15,1.798036
5.97334,9,1.806575
15.909069,32,1.834638
38.786678,36,1.86222
14.216787,18,1.877744
6.57112,10,1.887282
16.726994,19,1.904336
7.377932,10,1.911872
5.039873,11,1.919892
5.061637,8,1.924425
7.634756,14,1.934513
5.767985,14,1.948574
12.035685,15,1.963648
9.184132,19,1.981688
22.294073,21,3.254824
3.566815,9,3.259827
29.767329,33,3.287384
154.109888,126,3.402851
7.516127,16,3.41441
35.593894,31,3.436008
29.154981,25,3.458612
36.145691,31,3.487176
8.626049,14,3.502052
9.352897,34,3.535025
25.023094,23,3.55912
8.768504,22,3.581696
26.299591,23,3.60599
11.976543,18,3.625428
70.379242,41,3.667003
11.531054,18,3.686024
20.11018,23,3.709786
