#{"t_start": 1775768509.080677, "env_id": "Hopper-Fric-Gauss-20-v0"}
r,l,t
8.48264,12,0.034198
7.954079,15,0.052245
7.653021,12,0.066794
3.678692,10,0.078857
9.293703,14,0.094946
17.861582,18,0.11604
76.438752,51,0.173303
8.027469,12,0.186385
8.772877,21,0.208458
20.347293,20,0.231031
8.436119,17,0.24912
33.370695,52,0.30389
18.623573,18,0.325003
9.418097,24,0.351099
6.61534,14,0.368183
7.307514,10,0.379247
11.349492,22,0.403847
9.460232,14,0.420408
51.686504,37,0.459581
7.963121,17,0.479178
23.127942,22,0.505818
41.298723,30,0.539426
5.432657,9,0.549974
25.579259,25,0.578083
4.579146,8,0.587626
5.375964,8,0.59717
22.754795,29,0.630794
11.375478,19,0.652402
4.960649,9,0.663964
24.508663,30,0.69609
6.747612,20,0.719172
44.161379,46,0.774591
8.628168,12,0.789154
14.096132,20,0.813786
21.405692,37,0.857972
5.287286,10,0.867505
7.858822,27,0.899223
4.796025,11,0.914313
12.326198,16,0.933069
4.036719,9,0.944628
21.742288,30,0.979807
43.031725,52,1.044595
9.310296,33,1.088317
24.269056,30,1.128514
7.930082,13,1.145609
22.163985,30,1.182287
10.190164,23,1.209877
8.130044,12,1.223958
8.340087,11,1.23752
4.592847,8,1.249071
11.542572,15,1.26817
10.072108,38,1.313391
5.881435,9,1.323959
4.183037,17,1.345036
72.142087,55,1.407328
11.691032,21,1.432927
11.600597,18,1.450506
36.815412,30,1.485213
9.356439,13,1.499383
3.2416,7,1.5084
8.723974,11,1.52095
5.026987,8,1.530474
12.526973,20,1.555106
7.602941,11,1.566638
6.781023,10,1.578702
8.984383,18,1.600801
16.956877,33,1.637997
15.527878,20,1.662596
6.71762,10,1.674661
14.670797,14,1.691229
9.067218,14,1.707336
70.628031,51,1.762086
11.38347,21,1.778697
9.145522,17,1.798808
6.976376,9,1.810357
129.196405,70,1.892183
14.575419,36,1.936407
19.813191,27,1.969037
11.940246,23,1.994164
14.843843,17,2.014239
5.128246,8,2.023786
64.785205,44,2.076063
5.655956,9,2.087607
5.980805,9,2.09916
20.596854,35,2.137344
10.365992,18,2.156379
11.058959,22,2.180959
22.658536,28,2.213127
5.977492,9,2.222649
5.60933,13,2.239218
38.22223,42,2.294034
8.443668,15,2.310568
4.836425,8,2.321117
12.437991,27,2.352284
6.306076,10,2.362832
17.820975,35,2.400608
9.061773,18,3.762359
73.546874,45,3.815586
6.383074,11,3.829151
10.246539,20,3.851242
9.455603,13,3.864331
13.31608,17,3.884896
118.217022,85,3.971217
6.736927,10,3.983802
41.306525,35,4.020464
6.04139,9,4.03095
10.229092,18,4.050041
31.911532,27,4.081178
8.60269,12,4.09524
7.768302,11,4.108797
7.347066,10,4.119352
6.915007,10,4.130895
17.909273,26,4.15954
22.278344,21,4.181177
11.148084,16,4.199271
65.906539,41,4.248441
11.075669,15,4.263523
10.528669,13,4.279594
7.445535,14,4.296698
9.747579,14,4.312247
19.045468,33,4.360744
16.712286,19,4.38435
23.649151,22,4.409431
11.264287,29,4.444593
25.019352,22,4.462155
6.557658,10,4.469701
18.648573,16,4.479764
12.330239,14,4.492307
34.25947,33,4.529464
3.788383,9,4.540473
16.594767,25,4.570105
37.667004,32,4.608803
8.367096,12,4.617357
19.682137,20,4.635459
9.534267,13,4.651008
19.703052,23,4.675168
11.186374,13,4.689696
34.16068,27,4.72133
32.814021,29,4.756505
7.66029,15,4.775106
4.05643,10,4.787654
13.320148,15,4.805753
229.185999,131,4.943836
18.453386,20,4.967939
8.664367,15,4.985539
9.712581,24,5.013125
8.731387,13,5.028674
13.534503,19,5.052269
10.082953,19,5.075915
13.125038,21,5.100017
26.31499,22,5.124668
32.489577,32,5.16131
174.628633,95,5.271263
5.492263,13,5.285853
8.30346,18,5.306951
86.752927,61,5.374227
19.623985,20,5.39684
15.595448,21,5.422441
62.616241,48,5.470663
18.052114,26,5.500808
47.5747,71,5.580661
75.004338,44,5.630384
63.542472,38,5.672488
64.268485,55,5.736316
38.672179,45,5.786599
15.217012,17,5.805677
11.1,14,5.820226
25.269927,26,5.849836
71.941536,46,5.898664
40.038709,32,5.9303
9.926539,14,5.945382
8.886526,18,5.966445
37.00702,30,5.994066
119.270614,78,7.409735
159.4176,102,7.514246
38.125155,30,7.545892
54.288484,36,7.585532
11.496499,24,7.610099
7.194382,12,7.623181
136.627485,74,7.712243
120.607053,85,7.795104
13.339016,27,7.822719
121.531939,77,7.910636
25.428037,23,7.938268
13.415478,20,7.959359
14.105085,15,7.977002
13.724383,17,7.995101
3.293693,20,8.017216
28.854644,25,8.043841
8.93846,17,8.063904
30.964251,25,8.091
42.461268,39,8.133681
23.112732,23,8.160759
88.840561,64,8.232512
64.004705,44,8.286283
13.131644,18,8.309366
13.379537,15,8.32745
15.883225,20,8.353039
41.794937,42,8.398685
98.278272,61,8.465468
14.59294,19,8.489049
33.276363,27,8.52167
10.439299,15,8.540707
18.43667,19,8.5633
24.423728,26,8.593932
15.180087,16,8.614016
43.655757,37,8.658182
119.243237,92,8.764662
77.266533,59,8.833055
10.44623,14,8.849641
28.808368,37,8.893413
163.75427,103,9.012466
100.269535,56,9.075222
33.371788,26,9.102821
23.863098,29,9.137488
17.044215,17,9.15757
18.531331,23,9.184678
111.273027,63,9.252947
19.695883,26,9.280584
59.297614,74,9.358887
6.889918,10,9.371427
14.849717,17,9.391572
18.62765,20,9.4142
9.156433,12,9.427765
28.5825,34,9.463931
24.566049,25,9.490559
95.960372,53,9.549438
63.23716,39,9.591126
42.853092,37,9.630316
125.401678,69,11.081269
73.172107,44,11.12897
118.821319,72,11.207942
121.280655,74,11.28226
174.060857,94,11.377223
86.333236,64,11.429453
157.756069,81,11.501213
159.059333,76,11.579067
85.170487,49,11.631286
70.30074,53,11.692588
119.50928,85,11.787616
34.632485,30,11.822763
12.615511,36,11.861451
42.133447,36,11.898717
134.708554,68,11.97253
86.583505,49,12.021288
33.58563,27,12.050922
66.69983,62,12.121238
247.331648,141,12.285572
95.880385,54,12.336308
88.113494,62,12.408651
74.878492,43,12.459402
67.822131,40,12.505725
88.235377,54,12.569971
93.888021,69,12.653449
121.689785,63,12.723894
113.189256,90,12.818428
140.5494,73,12.900741
88.805047,50,12.95802
112.086341,60,13.023759
153.551974,75,13.103662
230.256673,124,13.236791
62.916265,38,14.598145
10.192779,13,14.614228
121.142843,66,14.687566
187.313641,99,14.798095
216.540072,96,14.895695
56.423271,49,14.946425
139.471424,71,15.027806
56.938274,35,15.067981
117.741339,94,15.18248
39.178405,51,15.240257
95.323084,54,15.297469
64.368902,47,15.346208
70.516766,42,15.394515
92.522838,55,15.45772
151.24928,96,15.569705
20.965989,21,15.593774
72.031154,48,15.657521
69.059022,54,15.722818
97.567787,62,15.795603
68.373305,41,15.843297
243.099303,147,16.011066
66.549088,45,16.062783
159.835653,86,16.159771
128.910402,68,16.235594
162.276382,93,16.328527
154.001874,76,16.382812
60.352772,39,16.419484
46.530248,36,16.45769
161.177401,78,16.542565
5.986865,13,16.557621
131.957838,69,16.632512
79.611292,45,16.680881
203.662811,98,16.78834
228.357362,112,18.238036
165.1605,107,18.347431
214.535866,101,18.453449
112.590769,59,18.518245
74.720594,44,18.562421
112.894971,63,18.629696
203.667278,97,18.732655
175.304021,89,18.827579
56.90627,35,18.865303
142.63708,74,18.944666
173.614573,85,19.040068
93.067732,55,19.103873
220.59236,103,19.219911
133.060574,69,19.292809
73.902793,44,19.341021
220.123698,104,19.460687
70.485592,46,19.513942
215.664469,114,19.638035
72.550359,44,19.687358
74.486023,61,19.75063
136.363157,71,19.823547
112.379451,62,19.888361
177.966421,92,19.983294
59.769878,36,20.024506
221.072133,108,20.109922
123.588578,65,20.178752
125.225836,65,20.250547
172.529928,82,21.690105
79.602904,54,21.753923
70.768377,42,21.804174
83.343501,51,21.861901
241.355921,128,22.013227
243.310326,122,22.160886
103.237686,56,22.22524
150.071286,80,22.320683
226.12184,101,22.434221
212.345027,103,22.554264
207.849362,92,22.656701
254.643163,138,22.80834
250.848469,131,22.94199
210.146815,99,23.033369
209.976508,94,23.130806
174.75029,84,23.225804
151.313244,85,23.284595
121.479071,65,23.331785
223.209077,107,23.437778
221.203071,118,23.559841
92.991617,53,23.605973
218.093438,105,23.704984
100.61776,57,23.768245
214.069168,104,25.164281
187.383601,94,25.257623
227.103135,104,25.373551
205.174284,93,25.485728
209.874149,92,25.5867
237.905155,113,25.705645
192.730919,102,25.811629
185.428296,86,25.903094
136.674975,73,25.975914
120.584698,65,26.046667
175.069399,85,26.139081
209.258617,96,26.239022
211.388138,96,26.340938
90.337601,57,26.393748
107.334154,60,26.440468
213.133901,94,26.521328
230.259621,108,26.637397
183.203539,93,26.72881
213.802978,98,26.826243
202.586277,100,26.921186
201.059748,98,27.019096
188.967139,91,27.107977
58.368766,41,27.153154
223.862543,101,28.518499
155.50311,76,28.603312
187.153951,94,28.699766
216.379856,98,28.791171
231.28769,97,28.904867
147.134029,74,28.986775
212.197124,94,29.087772
208.368026,96,29.19073
227.61861,108,29.313261
220.535454,97,29.431353
221.301076,106,29.550412
147.535188,72,29.632823
146.139839,79,29.719666
204.410326,93,29.816096
222.563125,102,29.928676
195.677612,93,30.029088
99.6193,56,30.086898
221.519224,98,30.193337
215.873328,97,30.298364
212.421472,96,30.402838
236.749827,104,30.513314
99.337261,56,30.571594
201.784069,89,30.664174
233.815689,106,32.118325
227.782806,103,32.228769
225.686533,109,32.326691
205.326866,106,32.433607
210.493287,102,32.557051
168.304269,82,32.655483
198.991266,100,32.754868
227.125828,104,32.865381
206.024852,92,32.959332
244.297991,115,33.071277
195.166837,94,33.164741
233.804418,109,33.282792
253.125591,107,33.399798
234.537342,107,33.513409
203.691036,91,33.607867
211.676976,98,33.715317
102.990558,66,33.78364
151.757732,79,33.876527
233.35473,115,34.00863
201.979204,93,34.116185
216.310209,95,34.225645
226.171852,103,35.668657
200.318606,90,35.76151
206.128062,92,35.861505
311.827567,149,36.024755
205.186166,96,36.124703
220.708696,111,36.229171
215.022487,103,36.343207
285.476266,125,36.461766
207.044222,94,36.553125
227.948538,107,36.666184
205.829783,95,36.72791
208.045502,98,36.815875
223.197906,104,36.932899
210.527644,98,37.038911
237.179337,104,37.145377
203.941351,101,37.257381
230.916148,103,37.361274
193.769624,97,37.460263
204.861249,93,37.564192
200.81427,91,37.65207
200.714569,94,39.053287
122.424577,69,39.130201
213.030556,116,39.229204
199.327555,92,39.334692
