#{"t_start": 1775552540.155082, "env_id": "Pusher-Mass-Gauss-50-v0"}
r,l,t
-771.703285,500,0.480215
-873.749331,500,0.976464
-830.585747,500,1.425031
-828.907474,500,1.844237
-843.411635,500,3.650635
-752.661999,500,4.098214
-873.966701,500,4.544318
-810.403712,500,4.963893
-765.503593,500,6.690513
-818.309641,500,7.175544
-831.655753,500,7.562211
-709.633712,500,7.962813
-735.710202,500,9.600605
-787.595685,500,9.967325
-892.65193,500,10.388043
-690.077037,500,10.862122
-752.610688,500,12.463435
-800.24992,500,12.845147
-823.211002,500,13.247884
-663.718902,500,13.60906
-866.679953,500,15.224608
-784.520263,500,15.584381
-738.003114,500,16.006985
-809.898304,500,16.386619
-959.810287,500,17.995982
-767.099572,500,18.365658
-792.800973,500,18.813771
-818.875736,500,19.216921
-846.418301,500,20.780386
-708.541662,500,21.260531
-911.433546,500,21.707195
-740.122406,500,22.200405
-873.993172,500,23.969271
-779.767759,500,24.420987
-811.049617,500,24.845172
-867.022855,500,25.284998
-688.699357,500,27.003336
-776.400298,500,27.424991
-856.998783,500,27.877961
-708.078228,500,28.339109
-806.7435,500,30.11992
-851.409584,500,30.572729
-730.937688,500,31.056157
-765.967623,500,31.523387
-807.40958,500,31.950104
-659.168075,500,33.671414
-773.364966,500,34.123084
-818.01482,500,34.576295
-800.511702,500,35.044512
-781.788527,500,36.723838
-593.911975,500,37.222056
-708.515661,500,37.689667
-839.693754,500,38.135349
-765.15969,500,39.873759
-607.054601,500,40.232371
-650.359097,500,40.655888
-709.280078,500,41.137048
-898.751545,500,42.915534
-719.095492,500,43.371187
-627.457865,500,43.780621
-553.011489,500,44.156703
-691.464556,500,45.816423
-633.249121,500,46.249101
-668.800602,500,46.688284
-721.08372,500,47.11498
-951.543375,500,48.816758
-652.766858,500,49.228562
-711.658181,500,49.621274
-717.129044,500,50.032951
-760.018445,500,51.779703
-794.306742,500,52.207853
-751.490311,500,52.697084
-868.803563,500,53.116789
-682.848393,500,54.853678
-713.554268,500,55.295907
-762.130648,500,55.78805
-730.958429,500,56.249944
-595.960906,500,58.022769
-648.062476,500,58.451474
-588.346789,500,58.863596
-589.221158,500,59.340851
-724.255141,500,61.067259
-727.542327,500,61.504719
-892.310381,500,61.953452
-741.478226,500,62.373106
-693.081885,500,62.80159
-547.905826,500,64.585578
-594.294839,500,65.023817
-758.317817,500,65.47753
-632.484225,500,65.993787
-613.469901,500,67.734253
-570.618225,500,68.169917
-801.841584,500,68.613137
-708.106205,500,69.03183
-602.323556,500,70.785613
-687.998736,500,71.156324
-791.543617,500,71.583022
-565.676791,500,72.010217
-592.570037,500,73.668487
-555.9191,500,74.124318
-641.953622,500,74.558364
-458.203636,500,75.016588
-569.781148,500,76.750104
-628.864335,500,77.190752
-521.322126,500,77.632982
-547.841474,500,78.042613
-641.603455,500,79.803196
-638.175873,500,80.252012
-527.789769,500,80.679707
-613.448846,500,81.131881
-681.5311,500,82.691406
-507.914613,500,83.089097
-442.742424,500,83.461408
-586.980317,500,83.873608
-489.327883,500,85.59725
-664.068791,500,86.024979
-524.641085,500,86.482152
-684.367568,500,86.929865
-596.900727,500,88.587108
-661.251588,500,88.985753
-544.641496,500,89.445616
-620.542232,500,89.897283
-464.029851,500,91.651098
-381.015328,500,92.065779
-578.610207,500,92.507505
-668.341139,500,92.957714
-475.237679,500,94.560982
-654.434016,500,94.915089
-488.531033,500,95.322279
-533.861441,500,95.709017
-506.068955,500,96.105276
-433.909016,500,97.75976
-479.244787,500,98.167449
-504.492351,500,98.579123
-440.338769,500,99.009286
-468.080805,500,100.764653
-641.897936,500,101.182353
-528.968984,500,101.603045
-607.516671,500,102.055307
-412.187451,500,103.673417
-476.607378,500,104.033541
-615.41916,500,104.488774
-458.392419,500,104.935974
-671.072546,500,106.682278
-642.75044,500,107.111917
-523.080555,500,107.557137
-606.739455,500,107.997854
-470.17319,500,109.746747
-565.98476,500,110.185003
-360.484966,500,110.620731
-597.808039,500,111.077541
-471.612092,500,112.126122
-421.903521,500,112.378945
-337.106278,500,112.600151
-413.887443,500,112.831031
-502.306064,500,113.720911
-507.327693,500,113.93955
-480.886491,500,114.158634
-524.574334,500,114.416374
-382.055721,500,115.418735
-417.311743,500,115.651821
-473.657564,500,115.87542
-508.099952,500,116.105345
-299.122802,500,117.101495
-546.211977,500,117.303561
-546.95716,500,117.701183
-489.854003,500,118.105842
-515.962049,500,119.603894
-364.916817,500,119.977591
-577.562026,500,120.230633
-494.969226,500,120.632367
-453.760323,500,121.120536
-413.539478,500,123.065377
-576.283842,500,123.556108
-431.998514,500,124.003356
-406.500075,500,124.458078
-429.863234,500,126.161971
-338.453617,500,126.571657
-458.035576,500,127.030396
-444.626189,500,127.529619
-473.198945,500,129.202052
-502.414878,500,129.627375
-335.304833,500,130.05955
-375.584629,500,130.528748
-537.966624,500,132.22711
-318.213948,500,132.664753
-407.160038,500,133.133039
-349.374536,500,133.53773
-536.000619,500,135.394644
-526.673741,500,135.805332
-395.612474,500,136.206053
-443.421137,500,136.663525
-339.786464,500,138.41003
-540.704834,500,138.817121
-455.419838,500,139.264817
-408.73164,500,139.736118
-507.040453,500,141.338796
-534.649499,500,141.721506
-332.733639,500,142.155195
-382.968497,500,142.594447
-534.720951,500,144.287027
-513.104484,500,144.724245
-419.477726,500,145.112892
-415.667067,500,145.54354
-388.216115,500,147.24682
-471.186676,500,147.666506
-458.355037,500,148.148737
-429.14208,500,148.618918
-306.231772,500,150.360414
-427.563715,500,150.77014
-485.717188,500,151.240367
-385.96651,500,151.712593
-363.263344,500,153.548462
-363.008215,500,153.998195
-338.964051,500,154.46747
-495.090913,500,154.960728
-431.988542,500,155.47397
-553.664685,500,157.303816
-452.404033,500,157.770455
-296.793532,500,158.26567
-373.351333,500,158.697356
-441.35934,500,160.48626
-319.406544,500,161.025996
-361.131715,500,161.530238
-345.545152,500,161.977871
-494.358944,500,163.705657
-512.559303,500,164.138885
-446.158747,500,164.665159
-304.639611,500,165.094889
-381.585631,500,166.74821
-225.456899,500,167.215418
