#{"t_start": 1773938231.8369532, "env_id": "CustomHopper-source-v0"}
r,l,t
15.557582,25,6.905761
6.679149,12,6.942421
13.943834,15,6.988933
11.197446,25,7.067019
6.275123,12,7.102942
8.619213,12,7.141236
6.413882,11,7.175027
5.589337,13,7.215052
5.367051,12,7.251711
3.942272,11,7.285957
4.919111,9,7.313911
8.233516,11,7.348079
4.439769,10,7.379375
13.665893,14,7.422872
14.904716,19,7.479088
15.619635,22,7.548897
22.059078,20,7.611946
13.708286,16,7.660575
8.68117,19,7.720474
15.442248,16,7.76934
9.647876,27,7.851054
141.636002,95,8.152487
25.381068,32,8.252276
7.758584,11,8.285436
7.93274,11,8.320374
6.668675,18,8.376464
6.649305,15,8.422959
3.153798,27,8.612396
13.056211,25,8.690003
4.974568,11,8.725609
7.233591,12,8.763827
6.964864,10,8.795021
10.844886,14,8.957093
9.586285,13,9.006802
4.354205,12,9.044327
6.748107,11,9.077878
3.452127,25,9.153321
9.185327,16,9.20067
3.883915,10,9.23226
7.041527,12,9.268996
10.489038,21,9.335222
5.941079,10,9.364836
7.267375,14,9.409947
3.781972,12,9.447511
9.508863,13,9.487646
4.596554,11,9.523705
7.425728,17,9.576818
6.632482,10,9.607882
6.804787,12,9.644347
7.794734,13,9.68471
11.245175,17,9.738747
21.992677,29,9.828553
9.609971,14,9.872829
8.548265,14,9.9146
12.683552,16,9.965274
13.444447,17,10.014449
56.5467,44,10.150871
6.038061,10,10.182094
5.563276,11,10.215481
68.487202,40,10.336759
53.754742,57,10.510676
15.346194,24,10.584844
56.679736,43,10.717109
3.052936,7,10.739809
6.066185,11,10.773492
34.462978,29,10.963082
2.440122,8,11.000714
6.835658,12,11.037037
8.886888,15,11.08373
13.489559,24,11.158015
5.417294,9,11.185509
12.919985,17,11.239338
10.860478,16,11.287272
7.758235,10,11.318205
33.191423,31,11.414681
9.009207,17,11.46548
9.426619,13,11.504393
7.25754,13,11.54666
10.042814,13,11.58737
7.83922,12,11.624113
39.457169,40,11.747671
5.137631,14,11.789865
10.714442,19,11.845363
11.037304,17,11.898115
11.911212,15,11.944678
12.654801,17,11.994879
9.374651,14,12.033907
8.586311,14,12.078063
3.389449,9,12.106206
14.253189,15,12.150265
18.069248,19,12.209425
27.104769,46,12.352793
3.338788,17,12.405092
22.34643,21,12.470082
10.506331,17,12.521428
7.554227,10,12.552714
5.35384,11,12.586289
11.522654,27,12.670038
7.280798,11,12.704571
4.662751,12,12.740638
8.590982,13,12.778268
9.084083,13,12.818591
11.191188,13,12.859039
3.43024,14,12.900336
4.331566,8,12.9259
4.003338,12,12.961946
4.967429,13,13.001213
35.994903,33,13.106079
15.058708,16,13.15626
14.595918,25,13.234546
10.766358,18,13.291172
4.79622,15,13.338552
36.252554,29,13.42663
25.489424,34,38.762467
100.264813,74,39.033265
3.738344,11,39.066319
3.955252,9,39.092189
19.459943,19,39.149479
11.961658,18,39.204192
36.900237,31,39.303503
36.037749,37,39.432708
6.30422,10,39.467206
77.283246,48,39.633023
12.103645,15,39.682246
77.388809,43,39.828134
8.935653,13,39.868685
13.553909,18,39.925199
113.942284,105,40.234137
98.808992,59,40.409308
63.920939,75,40.659927
11.073098,20,40.727621
16.033185,17,40.78379
30.690505,35,40.901581
12.291038,14,40.944407
21.005382,27,41.022874
24.302604,30,41.110027
6.135746,24,41.177979
12.272896,16,41.226093
41.903452,39,41.342952
10.25849,17,41.394935
5.599223,9,41.426291
7.533993,21,41.492825
7.300525,12,41.530184
9.294838,12,41.569585
86.205433,49,41.720128
12.300555,27,41.802654
114.381976,66,42.007637
33.611797,29,42.09471
11.062358,20,42.156579
31.147022,38,42.273252
77.909706,74,42.506576
14.222071,21,42.571027
15.122901,18,42.626256
15.374113,34,42.732336
153.564559,79,42.976758
7.006628,15,43.022038
71.580982,55,43.189059
15.274858,23,43.257288
9.914006,13,43.297795
28.985992,31,43.393269
7.506819,24,43.474694
5.177876,11,43.508863
3.827176,26,43.59154
9.496966,15,43.636874
15.859606,23,43.706142
16.500592,17,43.759141
15.485692,16,43.807804
22.717284,25,43.882029
14.494116,26,43.963327
32.023718,38,44.078051
14.204949,14,44.120369
43.430662,34,44.255112
46.836756,33,44.386398
11.140164,19,44.458312
39.828619,66,44.678543
14.969756,33,44.778579
6.78879,12,44.814613
6.540834,12,44.850144
18.836107,18,44.904145
96.523253,73,45.128764
2.705958,7,45.149427
18.061272,18,45.203885
174.467441,83,74.693552
50.63932,47,74.846722
60.455061,51,75.011219
7.77153,25,75.092177
18.898669,18,75.148798
27.776393,30,75.253308
124.120909,64,75.497091
125.492595,69,75.718812
56.726153,65,75.924858
36.149149,36,76.045921
35.604258,34,76.161638
11.45743,18,76.218689
13.093897,16,76.270931
80.569151,54,76.450541
15.621869,28,76.540704
29.63038,23,76.613272
130.455114,79,76.869787
44.176958,33,76.977029
20.673918,21,77.044796
93.540452,99,77.361857
269.381592,139,77.819635
30.469566,30,77.916644
15.850725,16,77.971085
76.390275,44,78.111778
139.328365,76,78.355785
101.094383,55,78.537476
17.744368,17,78.590723
10.521173,21,78.657319
16.440859,19,78.717248
83.304477,47,78.864946
8.679181,18,78.922172
89.75189,52,79.091815
77.390582,48,79.247098
149.286102,86,79.53269
93.036717,53,79.703976
113.053329,61,79.899919
91.727682,70,80.123618
41.130133,41,80.255839
178.365491,103,80.591146
140.001168,82,80.857275
11.89718,13,80.897804
78.301371,61,81.092535
260.950381,154,111.230796
270.232301,148,111.715842
143.028082,72,111.949106
109.421603,56,112.133206
71.987293,41,112.263248
19.625917,20,112.327674
144.262279,89,112.621184
153.135743,73,112.859515
226.864494,100,113.180982
174.582215,83,113.447063
211.641162,91,113.764314
100.598237,54,113.955608
79.591379,44,114.099657
197.247243,131,114.543531
13.030915,21,114.616187
63.217155,36,114.737433
10.790735,16,114.792049
202.902844,102,115.131757
60.366936,35,115.250569
235.862321,117,115.653683
59.305387,35,115.767907
229.763291,99,116.094057
156.52399,97,116.41711
60.98625,36,116.542057
108.982438,70,116.770092
156.268798,81,117.037267
235.724345,114,117.396539
189.575031,95,147.56742
205.081882,94,147.870119
130.569457,71,148.095544
245.831044,109,148.446458
237.406703,120,148.83573
116.159385,66,149.047064
299.174934,125,149.444628
94.403998,69,149.66976
67.809181,47,149.817562
229.866826,100,150.135613
228.236904,118,150.515032
63.238476,36,150.633175
84.23729,49,150.79021
256.493136,119,151.165505
250.229387,131,151.590623
264.737367,109,151.937908
238.190046,117,152.306736
84.164205,49,152.45998
264.691165,124,152.866171
