#{"t_start": 1775556977.1764088, "env_id": "Pusher-MassFric-Uni-80-v0"}
r,l,t
-771.327064,500,0.490398
-898.942112,500,1.016141
-954.395358,500,1.485424
-881.719978,500,1.93087
-773.525003,500,3.80358
-814.434564,500,4.301083
-901.562865,500,4.796153
-942.042699,500,5.270996
-937.928727,500,7.184778
-799.370808,500,7.707078
-879.110148,500,8.207311
-851.465078,500,8.648846
-723.278544,500,10.511605
-776.540196,500,10.996963
-991.505887,500,11.473993
-783.703268,500,11.946893
-836.088761,500,13.840114
-814.136572,500,14.343117
-746.236995,500,14.80407
-740.967565,500,15.309717
-810.969488,500,17.201448
-770.294235,500,17.67967
-739.777441,500,18.107957
-888.503726,500,18.581733
-875.48034,500,20.424075
-692.443488,500,20.909743
-880.313644,500,21.39933
-977.222725,500,21.854127
-738.274012,500,23.680745
-813.434081,500,24.21401
-775.00247,500,24.722745
-804.77242,500,25.198642
-639.347958,500,27.054216
-793.047105,500,27.540663
-858.558729,500,27.996561
-788.989052,500,28.473871
-662.012837,500,30.324623
-675.11585,500,30.81585
-694.284606,500,31.28813
-707.254687,500,31.761408
-709.56458,500,33.636863
-832.657371,500,34.106185
-762.389087,500,34.574585
-737.157631,500,35.07153
-904.480992,500,35.558273
-782.052224,500,37.417066
-942.835975,500,37.85833
-801.330096,500,38.302074
-722.343317,500,38.766307
-685.382555,500,40.710623
-645.914345,500,41.210995
-843.999917,500,41.733186
-715.530038,500,42.226294
-801.047042,500,44.097654
-740.03056,500,44.552439
-783.903282,500,45.01026
-870.757529,500,45.460471
-810.867576,500,47.321832
-750.28679,500,47.810374
-755.280174,500,48.313737
-792.625005,500,48.783166
-671.0923,500,50.642503
-666.406352,500,51.113277
-844.68925,500,51.564508
-716.65633,500,52.094354
-815.311765,500,53.96461
-891.575731,500,54.423086
-653.481005,500,54.898849
-567.721607,500,55.336383
-677.989449,500,57.31098
-705.573169,500,57.794875
-788.693367,500,58.308886
-865.327937,500,58.858595
-715.228691,500,60.798394
-564.219803,500,61.277429
-698.965665,500,61.788843
-846.166,500,62.251248
-709.474183,500,64.071893
-681.887285,500,64.548234
-653.281143,500,65.052293
-606.652271,500,65.555329
-563.858019,500,67.424697
-572.555979,500,67.928276
-671.846181,500,68.400079
-581.619275,500,68.920688
-724.245693,500,69.390466
-529.38393,500,71.206583
-556.821823,500,71.647354
-653.880866,500,72.133258
-560.986707,500,72.57645
-544.643526,500,74.418781
-584.324075,500,74.928321
-602.745081,500,75.420341
-655.04052,500,75.904116
-712.08802,500,77.813301
-502.36537,500,78.28523
-580.488133,500,78.803824
-730.238416,500,79.293718
-437.223086,500,81.170717
-583.060573,500,81.635049
-607.896753,500,82.142574
-738.029885,500,82.699339
-588.207438,500,84.573752
-494.001991,500,85.058165
-515.652653,500,85.551718
-653.305684,500,85.965161
-477.201176,500,87.840034
-540.41898,500,88.312574
-488.674018,500,88.791415
-607.132499,500,89.259851
-549.149005,500,91.140235
-475.77325,500,91.654765
-471.503764,500,92.13165
-531.697574,500,92.612968
