#{"t_start": 1775738679.731967, "env_id": "Hopper-MassFric-Uni-20-v0"}
r,l,t
14.225951,30,0.050624
18.522889,24,0.074788
11.80181,17,0.085293
7.281347,10,0.090291
36.595647,32,0.119592
11.84593,16,0.136125
18.333099,21,0.157173
8.980438,13,0.171706
9.944987,20,0.190738
16.890774,26,0.217305
5.933117,11,0.229361
38.757422,30,0.261516
21.174206,30,0.291054
6.299435,10,0.301259
20.519617,24,0.322329
11.714192,14,0.33039
9.049588,20,0.347889
4.877693,8,0.355398
14.501203,17,0.371454
6.116617,10,0.381981
8.709644,12,0.392497
51.437344,40,0.438186
19.428436,23,0.462203
5.286875,13,0.474254
64.171418,42,0.513821
11.353882,19,0.531334
2.734069,13,0.54537
8.566327,11,0.555906
9.811829,15,0.572425
18.745994,25,0.596957
5.885591,8,0.605406
3.54149,22,0.629928
16.300689,20,0.65094
13.676437,14,0.66462
5.242414,10,0.675117
12.799536,24,0.696156
9.141658,12,0.705706
8.561285,17,0.720212
20.550252,33,0.746896
16.805837,22,0.762428
12.829152,24,0.785722
23.578586,23,0.808422
13.655562,15,0.824965
9.218797,20,0.846046
11.234742,15,0.86157
8.276851,28,0.889747
20.34954,22,0.908811
7.377485,10,0.918346
5.77398,9,0.925853
11.362275,17,0.936871
5.034212,10,0.942871
6.085443,14,0.954431
24.715358,27,0.98347
5.04116,9,0.991977
6.842355,10,1.002494
14.366347,25,1.022534
9.858909,15,1.035068
24.56174,25,1.054081
17.015979,32,1.072627
4.003878,8,1.079137
7.056694,9,1.087171
29.774834,28,1.115678
10.682451,13,1.129196
37.603706,58,1.188839
12.12936,13,1.201351
7.940985,11,1.212859
28.775496,44,1.255681
13.794062,17,1.2682
7.60099,17,1.284222
10.919124,14,1.296761
4.18368,17,1.31227
8.159611,10,1.3218
10.712467,17,1.338369
123.730165,69,1.407536
11.150405,14,1.422038
16.197841,16,1.439613
10.310083,16,1.45563
7.899336,32,1.485294
8.22967,11,1.49684
9.850948,13,1.510372
11.811825,16,1.527417
6.695551,11,1.539441
15.163418,25,1.564013
76.31697,54,1.623659
11.283241,15,1.641686
8.428161,32,1.675845
4.122942,8,1.684352
13.09466,15,1.698883
7.382622,10,1.708398
7.904395,22,1.728469
25.251161,25,1.751048
9.641522,20,1.771684
13.034027,17,1.788747
14.837871,15,1.802013
16.701839,25,1.827173
15.747516,18,1.84626
5.516508,9,1.856775
17.84093,28,1.883848
11.009139,13,1.896696
10.267255,16,1.91474
14.18681,21,1.936806
11.124356,27,1.956429
32.663242,51,3.265676
10.381483,14,3.280188
13.676343,25,3.309475
41.645513,30,3.347764
35.231901,40,3.387515
11.339207,14,3.401036
34.440478,29,3.429609
5.317052,9,3.439764
8.005098,11,3.451312
69.334056,91,3.538692
10.243099,12,3.552213
11.523466,31,3.584977
43.196076,42,3.630639
120.22559,120,3.755326
32.900723,33,3.79099
9.150979,21,3.812026
8.75635,16,3.829979
7.089835,9,3.840533
12.555563,20,3.866469
3.937714,9,3.879006
17.148438,28,3.910646
21.367939,30,3.935846
13.793099,21,3.95692
47.720196,58,4.011572
10.314065,25,4.040151
18.905236,20,4.060216
11.492712,26,4.089852
13.219542,21,4.115401
6.824241,24,4.135146
46.401099,35,4.166231
7.88521,13,4.181755
24.614038,31,4.221913
30.62385,34,4.264375
142.208336,75,4.358215
10.356747,17,4.370745
44.29335,44,4.417377
12.929471,18,4.436915
12.337791,24,4.461985
10.462246,14,4.478029
11.804666,40,4.52212
54.954821,62,4.588315
10.65282,21,4.613395
8.327106,25,4.640482
18.91484,27,4.670064
13.668379,26,4.704133
8.122295,22,4.731169
8.367849,13,4.746742
14.327393,21,4.771505
5.770036,14,4.788537
10.903326,19,4.81357
10.823396,24,4.845711
9.549665,14,4.865786
19.776358,30,4.899403
15.058824,24,4.929992
20.906225,24,4.960119
78.527204,61,5.029773
19.000869,27,5.065442
13.17007,29,5.083527
17.596569,20,5.109657
13.103454,17,5.127708
11.903548,14,5.138715
11.844718,26,5.161771
16.919762,25,5.186382
10.050661,19,5.20545
7.548218,16,5.222011
6.911448,12,5.236589
8.178161,12,5.249133
12.598337,18,5.269203
53.634723,64,5.327838
9.499952,15,5.34088
7.511252,13,5.354591
45.839233,52,5.398773
111.098876,63,6.770151
65.842936,45,6.819771
80.879271,49,6.866974
79.450451,54,6.920663
21.706159,25,6.948682
12.435206,16,6.96576
118.872433,85,7.041559
121.933257,69,7.09967
