#{"t_start": 1773938233.4844203, "env_id": "CustomHopper-source-v0"}
r,l,t
6.834496,23,5.251743
4.012424,12,5.287972
1.325296,14,5.332711
10.158529,13,5.372353
8.391785,22,5.441294
4.79467,13,5.480839
6.183778,12,5.518416
8.72399,13,5.558457
7.567857,15,5.604244
18.431026,22,5.672367
10.77728,15,5.718128
5.818501,9,5.74601
7.481718,19,5.804076
7.154923,11,5.838469
39.739058,31,5.935515
4.412824,16,5.98613
48.292677,53,6.14918
9.147755,13,6.1886
18.924541,38,6.307124
11.541629,23,6.383072
26.024609,25,6.46254
15.874219,21,6.527663
3.648452,8,6.552521
7.603771,16,6.601385
3.992689,11,6.635549
18.263044,21,6.700846
14.141307,14,6.743956
12.09386,32,6.948665
15.915359,19,7.009748
3.034629,18,7.064369
8.913859,15,7.1122
10.224182,14,7.158223
6.786899,12,7.317098
4.958965,11,7.356343
9.567218,16,7.406795
7.561228,11,7.440001
7.809872,11,7.472682
8.066358,12,7.509394
15.31393,19,7.566705
9.190039,13,7.60568
11.347618,18,7.662105
7.27902,11,7.696261
8.153145,26,7.778249
14.35275,18,7.834644
5.853399,9,7.86272
9.502484,13,7.90474
7.48001,12,7.941467
9.696503,12,7.978541
7.184569,19,8.037243
7.682823,18,8.093878
6.905872,16,8.143228
8.576769,31,8.240321
19.483461,22,8.308365
6.37796,15,8.352154
11.134139,14,8.394987
54.814391,41,8.521979
30.835167,46,8.661859
20.762583,22,8.730848
7.318986,10,8.760347
13.871367,21,8.824065
7.459289,11,8.857662
38.393244,29,8.945813
9.417462,18,9.00337
7.885552,12,9.038757
4.042432,9,9.065954
3.434613,30,9.160598
12.063325,16,9.211161
1.637323,17,9.375798
4.652313,11,9.40842
11.776771,17,9.461298
3.700545,13,9.500072
2.902707,11,9.535645
50.125594,73,9.760236
9.321376,17,9.811909
13.630425,22,9.879453
2.19674,18,9.936191
51.828085,31,10.032924
9.676153,13,10.072777
3.511169,8,10.096628
7.474135,11,10.13093
4.853694,11,10.162168
121.135606,69,10.369216
9.614017,14,10.412055
9.16577,17,10.464723
12.697467,15,10.510565
4.052314,10,10.540308
3.972591,7,10.561958
6.920988,15,10.607943
26.144809,24,10.683979
14.656514,30,10.777014
22.646184,23,10.847142
12.200218,18,10.901884
20.432763,30,10.994619
16.117221,19,11.053659
2.195062,12,11.091048
6.287384,12,11.124876
