#{"t_start": 1773938232.4606209, "env_id": "CustomHopper-source-v0"}
r,l,t
11.663195,14,6.246495
12.078171,19,6.306786
6.166165,9,6.335136
5.960173,13,6.374542
9.270434,14,6.418151
9.736093,13,6.457875
2.424218,12,6.495378
6.117271,16,6.545735
47.950551,50,6.700072
5.332074,8,6.724411
9.125596,12,6.761287
15.7556,20,6.82177
10.771666,12,6.858696
4.559342,8,6.884081
7.711797,19,6.944824
110.574954,76,7.179087
5.54429,9,7.206594
7.470044,10,7.239416
4.946007,14,7.281349
23.449451,22,7.352061
13.964573,22,7.422925
7.569762,12,7.460492
15.606611,23,7.533268
10.148414,17,7.5852
17.44407,21,7.650454
6.677036,13,7.690818
9.037287,32,7.78995
8.793249,16,7.930206
5.286905,15,7.992264
10.747889,15,8.039283
23.297701,21,8.104933
7.765658,11,8.140159
12.802699,16,8.191471
2.501184,15,8.364449
7.89596,15,8.41121
16.827742,18,8.467098
8.548713,28,8.552085
10.742228,19,8.608592
4.01477,15,8.655226
10.085851,24,8.730968
12.586684,21,8.795595
10.79221,17,8.848997
5.757365,18,8.905807
24.548726,20,8.968258
2.755731,11,9.002341
24.469287,22,9.070294
11.666621,15,9.117677
11.183919,14,9.161422
10.658436,26,9.242733
14.409803,27,9.325652
7.915007,11,9.359493
10.305064,12,9.394327
20.716711,19,9.453056
12.825284,16,9.501532
9.112722,13,9.543467
5.841822,11,9.576509
7.141328,11,9.610275
14.108337,29,9.698176
7.385088,13,9.739681
5.778147,13,9.778352
7.133404,12,9.814766
36.383984,55,9.983045
57.304848,40,10.106602
11.479734,14,10.149825
15.152709,22,10.219023
11.252911,16,10.379564
5.853832,9,10.407929
3.496621,20,10.468727
7.462949,13,10.509457
8.43566,12,10.54644
14.453936,20,10.609403
29.586047,27,10.690572
12.583206,18,10.746531
21.314023,18,10.802764
8.581601,12,10.839244
32.014105,34,10.945594
10.707102,19,11.004036
11.634907,14,11.046976
6.932729,10,11.077753
10.880876,13,11.118104
3.04752,10,11.147994
6.496736,18,11.20225
72.350999,49,11.351687
12.369901,15,11.394387
4.170839,11,11.425744
23.583583,23,11.49777
49.243228,54,11.664183
7.482711,13,11.704554
20.349943,21,11.768622
3.12027,8,11.794464
8.996913,27,11.877467
11.504387,15,11.922521
9.6215,14,11.965925
7.050005,20,12.026339
39.380515,39,12.146382
84.643812,50,12.298757
11.071324,20,12.359507
11.579655,17,12.411717
4.900633,12,12.451039
15.026665,19,12.509714
9.707169,17,12.564475
6.574463,14,12.608436
11.639427,25,12.685625
29.550407,27,12.769015
14.403277,18,12.82441
6.491065,12,12.86161
8.494951,18,38.15395
17.742586,24,38.252776
7.224137,12,38.297723
131.129127,76,38.531343
10.839148,36,38.641417
22.182371,26,38.729174
18.222042,21,38.80567
38.398144,28,38.902663
95.945838,55,39.089488
94.067801,55,39.270841
4.386009,9,39.298441
28.582255,24,39.372563
4.237962,10,39.402364
12.297456,21,39.462691
67.479101,44,39.589768
4.894222,9,39.616976
5.269596,10,39.646126
5.292337,11,39.678131
63.041144,49,39.827831
18.142322,18,39.888452
114.87928,99,40.222481
57.589159,38,40.341027
15.191763,36,40.445809
10.149942,25,40.517458
95.283424,66,40.713066
13.349669,17,40.765536
28.553604,23,40.841803
17.617848,31,40.939673
11.296914,14,40.983524
5.675552,11,41.017207
10.251409,15,41.06327
21.73435,23,41.132599
26.741721,23,41.203978
91.539529,56,41.377952
17.760069,23,41.446739
9.738569,13,41.486456
28.428179,25,41.563586
36.780552,34,41.667513
20.122136,21,41.731233
9.726739,20,41.797218
6.136218,10,41.829569
16.640088,26,41.910906
15.540056,18,41.966305
18.30852,16,42.015102
76.412292,51,42.172188
17.436478,20,42.233156
45.125381,46,42.377203
15.320915,17,42.429955
7.770841,19,42.485887
23.116344,35,42.592267
18.077106,27,42.674128
5.934945,8,42.699417
68.142245,56,42.879694
31.561056,24,42.953982
9.613086,13,42.995591
8.904332,13,43.034996
10.84205,12,43.070466
4.823965,8,43.094973
8.108697,11,43.128821
7.85868,27,43.20997
136.893257,74,43.436459
52.413117,47,43.604781
5.937623,13,43.653518
12.619019,18,43.728614
24.020007,25,43.823648
2.56037,29,43.930448
20.38559,20,43.993276
6.66472,10,44.024062
147.721108,90,44.295123
14.41371,20,44.356691
5.729451,20,44.41776
17.805409,17,44.472719
161.459045,106,74.026669
74.596808,43,74.168168
24.31615,36,74.285017
8.601866,14,74.330914
106.033439,59,74.519325
33.483392,57,74.73569
72.259863,54,74.922864
151.514533,80,75.177815
17.583264,18,75.235201
93.878965,56,75.417398
114.603208,63,75.627441
28.819043,27,75.714779
33.137879,31,75.820162
161.656401,88,76.101743
15.703034,18,76.160674
27.464306,22,76.23154
70.289795,45,76.379791
9.496195,14,76.424307
97.574264,54,76.597892
184.377688,105,76.947623
21.174199,23,77.019875
101.026703,55,77.196971
144.029404,74,77.437257
180.582455,94,77.737688
36.530621,35,77.856446
20.018148,19,77.917015
174.504536,113,78.273113
15.98318,21,78.339677
68.092847,51,78.508743
229.013211,114,78.882596
46.084142,46,79.032771
110.324137,68,79.249785
22.205491,22,79.320399
9.958698,13,79.363083
22.121824,22,79.433497
52.710489,46,79.580736
14.709355,17,79.634299
35.401561,32,79.737916
