#{"t_start": 1773938232.8616624, "env_id": "CustomHopper-source-v0"}
r,l,t
12.172799,24,5.877542
3.72268,17,5.930503
21.914435,27,6.014698
11.304367,16,6.064052
5.185119,13,6.103597
11.122226,18,6.159221
4.579833,9,6.18721
2.337473,7,6.208171
15.973494,17,6.261247
18.648928,29,6.35116
6.85935,21,6.414989
7.374931,15,6.461227
8.810975,19,6.521056
13.8058,17,6.574531
18.186515,25,6.651941
4.696275,12,6.688784
6.729344,10,6.719699
14.589554,29,6.808823
28.478216,37,6.924204
11.092842,15,6.973026
6.125288,10,7.00583
13.168468,30,7.099948
12.301586,15,7.148183
8.574182,21,7.211169
27.832945,28,7.298782
4.384176,10,7.329795
3.714585,16,7.379678
2.066088,12,7.415926
7.344967,15,7.569278
12.663313,20,7.632505
3.285597,22,7.7009
4.8231,9,7.729364
77.359494,61,8.047049
10.261424,21,8.110162
4.312812,14,8.153308
97.226445,63,8.347206
8.193078,24,8.422801
3.600894,29,8.514336
24.295884,25,8.592149
13.512178,24,8.665602
32.987123,29,8.757261
16.29848,29,8.84812
7.819736,11,8.881199
8.713325,18,8.937002
6.273081,17,8.986748
7.625532,15,9.032673
4.957272,13,9.074511
14.608469,25,9.150559
5.621511,10,9.182496
3.767176,17,9.232292
8.118556,24,9.307364
20.272738,21,9.370415
24.940115,26,9.450109
13.042575,27,9.532294
13.524707,15,9.578977
4.535378,10,9.60955
11.631885,16,9.659521
10.491636,17,9.711466
28.772169,25,9.790165
15.475125,17,9.945318
5.313984,10,9.984603
8.5546,13,10.026387
9.980403,12,10.061537
31.156795,33,10.164843
76.209571,63,10.358095
30.930337,29,10.446743
3.094924,9,10.474327
12.101403,31,10.570801
53.068847,51,10.729355
14.8702,23,10.797895
3.24162,13,10.837615
6.015883,9,10.86383
16.326465,21,10.929946
11.056377,23,10.994569
7.83524,12,11.031555
49.927209,41,11.158108
6.082798,9,11.184716
15.728985,16,11.235468
8.985642,13,11.275286
18.018825,17,11.328084
12.386466,15,11.374463
16.110076,18,11.428416
16.677203,18,11.483457
17.676038,21,11.549329
16.378415,17,11.601486
6.872113,13,11.641885
2.24647,19,11.700915
9.818127,14,11.741904
24.749397,22,11.809967
10.583924,19,11.867872
19.015131,28,11.95208
13.102698,22,12.02083
4.791529,10,12.052989
4.969001,13,12.093212
5.977485,10,12.124722
9.10586,20,12.187994
8.31227,12,12.22638
8.88085,14,12.26986
7.048214,18,12.325812
44.389195,47,12.470518
47.109086,40,37.855492
39.146688,31,37.961051
8.588452,23,38.032141
4.400457,9,38.059289
26.925959,25,38.133622
39.098353,32,38.229677
14.756626,33,38.341554
19.827168,34,38.463505
19.018844,26,38.555469
17.18219,16,38.608314
98.361973,56,38.797014
23.222078,21,38.862722
10.444808,15,38.910548
7.833764,12,38.947263
26.128911,22,39.013191
19.183915,30,39.100464
27.927889,37,39.206978
18.043579,17,39.257441
40.839285,47,39.398012
46.065484,42,39.538873
16.208077,30,39.638915
106.210448,62,39.848281
20.449916,20,39.910676
3.359355,13,39.949302
25.514343,25,40.02113
6.163739,11,40.05356
10.886501,14,40.093411
22.549654,40,40.209906
135.029818,86,40.477439
10.24882,14,40.522641
12.972521,15,40.569323
13.103525,23,40.639834
12.871463,15,40.686876
29.272975,24,40.759301
7.585105,11,40.793348
11.099891,14,40.836733
12.029374,15,40.883401
25.582402,23,40.954958
39.159626,46,41.094663
13.405669,18,41.15056
57.55763,62,41.339107
16.836982,19,41.402255
13.953001,16,41.452678
5.163623,14,41.497625
9.049906,13,41.537102
46.092004,45,41.675312
7.724718,13,41.717007
17.289265,20,41.776667
8.927112,15,41.822844
5.68269,12,41.861014
12.820663,15,41.909952
7.056606,26,41.987967
3.606254,8,42.012809
6.358981,28,42.097693
12.831579,26,42.176771
8.436958,15,42.220443
16.981112,24,42.294961
8.215778,12,42.33179
34.999354,33,42.440451
22.819386,23,42.512192
23.161742,21,42.578355
3.975967,17,42.63141
4.819005,9,42.657465
11.421157,34,42.762274
10.768054,17,42.812287
17.357136,24,42.885589
6.60475,11,42.919384
27.988398,36,43.029838
4.258519,10,43.06024
16.603609,26,43.136622
26.355639,20,43.230403
11.024009,15,43.290267
3.110585,9,43.327572
7.608398,15,43.385193
33.172037,30,43.498761
12.415912,27,43.58635
9.136944,21,43.650742
45.431698,43,43.780163
14.053079,21,43.84377
2.349832,10,43.872927
21.474511,21,43.935835
55.151121,40,44.061998
5.852178,11,44.095237
7.537978,12,44.130934
16.80035,25,73.372228
45.405658,44,73.568913
18.287202,25,73.653202
5.735827,16,73.703897
15.354249,19,73.766023
67.567356,40,73.897095
19.158257,28,73.98651
76.175562,46,74.133063
205.414272,124,74.57915
12.858546,32,74.681063
13.814424,16,74.731469
12.21755,16,74.782539
16.597133,33,74.888115
149.110014,87,75.178138
12.639471,17,75.23325
93.267176,52,75.404108
11.743121,14,75.451893
133.173685,73,75.685527
16.542195,26,75.769688
6.819937,11,75.804441
4.867745,15,75.855724
183.951274,92,76.15205
3.394577,12,76.190866
96.384021,55,76.367029
31.741401,43,76.51529
93.015064,53,76.685707
124.275357,67,76.902866
93.436431,55,77.080502
43.112246,39,77.204969
20.265869,21,77.272901
18.927273,20,77.336647
6.338727,11,77.371991
10.961594,22,77.45008
109.087423,78,77.695623
32.925269,30,77.790541
35.213528,26,77.872071
24.462127,34,77.981184
86.944237,49,78.142921
9.206884,14,78.187527
193.731937,93,78.495458
216.786687,94,78.797722
136.566159,78,79.047541
5.656046,10,79.078614
5.627089,10,79.110961
25.297786,31,79.212188
190.662197,98,79.531579
95.346392,107,79.877422
131.537734,68,80.093449
120.994999,81,109.997553
42.663137,30,110.09253
67.368614,41,110.225505
61.43815,40,110.354165
182.356526,106,110.70463
18.331644,27,110.792447
209.269672,92,111.092492
270.506678,152,111.586409
193.760756,89,111.878051
46.983499,37,111.994082
210.571414,109,112.343659
54.026255,40,112.484335
