#{"t_start": 1775743544.376999, "env_id": "Hopper-MassFric-Gauss-50-v0"}
r,l,t
20.069375,30,0.049152
9.047845,14,0.062176
19.648898,31,0.090219
9.516835,16,0.105958
9.104122,27,0.137585
7.781927,10,0.150121
8.542026,13,0.164166
13.588642,20,0.18625
21.004662,39,0.223357
6.072599,11,0.235893
24.437524,35,0.266037
7.764703,12,0.273581
12.698629,18,0.293625
16.139975,26,0.320647
18.823939,29,0.344213
9.819497,16,0.364289
6.728542,12,0.377826
8.825935,13,0.393904
13.059123,16,0.411924
10.378942,19,0.43198
8.964853,22,0.454539
8.349523,15,0.472467
13.426391,18,0.4925
11.38653,15,0.51007
8.594966,20,0.533143
32.8787,27,0.562233
7.821842,17,0.579745
8.775885,21,0.600768
78.344245,62,0.661953
5.238798,8,0.670459
197.917915,110,0.777904
20.152959,19,0.800936
6.192436,14,0.819002
24.146205,24,0.845585
6.040766,12,0.8601
8.613692,12,0.873139
6.878759,10,0.888707
6.407674,10,0.900219
4.66413,10,0.913295
5.905304,13,0.929835
5.037906,25,0.956191
5.670089,10,0.967749
7.091067,18,0.987797
35.483406,29,1.020359
18.298896,26,1.050498
10.09663,13,1.064562
35.484568,58,1.121699
7.480396,15,1.138234
3.611938,9,1.148753
6.855148,16,1.167843
8.061672,18,1.18891
5.379415,9,1.199438
14.153025,20,1.222002
40.981583,42,1.258615
12.301464,14,1.274678
21.118676,22,1.300741
6.941518,11,1.312803
6.572853,20,1.329353
5.832137,9,1.337897
14.861356,20,1.359973
67.764537,45,1.410683
10.638949,28,1.439274
11.978747,13,1.451909
6.644422,17,1.468472
4.488379,11,1.478007
10.393553,19,1.492044
7.465773,15,1.502571
13.881784,29,1.530166
21.256701,26,1.55575
10.622873,19,1.569272
21.617165,27,1.592809
22.077183,23,1.613839
30.393271,36,1.645423
12.384317,19,1.659929
8.461122,15,1.67044
25.016292,24,1.686469
7.192011,11,1.69398
12.887116,26,1.721542
6.721873,15,1.738098
11.481125,13,1.753165
13.966019,28,1.785737
6.831401,11,1.797278
21.081591,30,1.826849
27.584868,25,1.846929
13.309668,17,1.863941
14.361487,22,1.88797
17.484428,25,1.917371
14.962265,29,1.94992
9.701582,13,1.964942
10.941821,14,1.979462
44.776022,48,2.031684
9.22616,12,2.048363
6.256413,12,2.0609
7.651068,11,2.069446
11.297195,15,2.085507
8.605945,12,2.099017
15.021332,15,2.115047
6.573386,10,3.430281
13.743274,17,3.448357
8.245989,33,3.484013
12.963595,16,3.498564
11.791803,33,3.521608
14.858525,18,3.536197
10.090172,20,3.558776
11.655492,16,3.577813
66.719325,42,3.613905
6.700456,11,3.62742
35.707357,36,3.66503
96.624154,62,3.731642
7.371691,11,3.74316
11.086385,13,3.758186
4.657755,23,3.779237
12.089745,16,3.795259
96.634184,56,3.855962
11.630167,13,3.869472
17.448975,21,3.894047
3.424552,8,3.902557
17.549439,24,3.929636
9.810046,14,3.945673
8.089339,20,3.970218
104.845541,72,4.044235
8.686888,11,4.056287
8.670562,12,4.069797
94.087217,59,4.130893
21.72292,25,4.156969
15.750168,21,4.180025
