#{"t_start": 1774305373.2905984, "env_id": "Hopper-Mass-Gauss-20-v0"}
r,l,t
13.826653,21,0.0316
6.108141,11,0.044137
11.322449,15,0.059685
13.548278,34,0.09674
7.398219,12,0.105266
8.258131,11,0.114805
7.6425,10,0.124838
9.162254,18,0.141921
12.539451,14,0.156496
5.910295,14,0.171052
13.035201,17,0.188145
6.637621,10,0.198689
8.540447,12,0.210825
15.211972,19,0.228922
22.226903,23,0.249535
33.453538,35,0.285207
16.455715,25,0.307323
9.285464,17,0.324858
4.245904,8,0.333403
12.487923,14,0.348979
14.318904,16,0.366063
8.855107,22,0.389163
27.549515,28,0.408251
4.714824,14,0.424806
10.738335,14,0.438904
1.299781,11,0.449958
20.590174,24,0.474042
17.861262,25,0.502682
67.185442,39,0.542865
9.410797,13,0.555434
10.176759,19,0.575531
28.368172,31,0.607203
24.122507,22,0.630287
7.172936,15,0.644836
5.60799,10,0.655405
7.676372,13,0.668985
11.012037,17,0.686825
25.046465,42,0.729022
14.74038,18,0.752641
4.833782,13,0.770249
18.986764,23,0.790346
74.150642,75,0.867163
8.700417,12,0.879706
5.262287,9,0.889247
6.04411,11,0.901799
20.580341,20,0.919883
8.305592,11,0.930433
15.871439,23,0.95657
21.594399,25,0.980681
59.062342,43,1.025378
3.573211,8,1.033409
20.542925,23,1.05552
6.144448,14,1.072092
9.191276,16,1.091178
8.590264,19,1.11126
12.933027,21,1.133343
10.418774,13,1.146418
11.742755,27,1.174032
37.819174,32,1.205173
9.393596,17,1.222708
23.749933,31,1.252856
7.96063,19,1.271417
18.409417,17,1.289476
17.025333,18,1.309577
12.823131,16,1.326652
9.726934,14,1.341211
4.343005,9,1.351284
5.195113,9,1.361412
13.379408,21,1.385026
3.265821,9,1.39406
8.590849,11,1.407148
13.351966,15,1.425207
15.793214,19,1.442774
27.452057,30,1.46488
11.775579,20,1.479457
11.512696,16,1.489999
42.137891,38,1.52262
6.550357,18,1.536691
23.705097,30,1.56875
15.054548,26,1.590846
15.038168,16,1.60794
23.243351,28,1.636561
6.867344,14,1.650639
22.019461,23,1.673734
6.692637,10,1.68328
7.34096,11,1.692819
6.547325,10,1.703364
14.525214,16,1.720447
8.451356,17,1.740536
9.072296,14,1.757143
8.101367,13,1.771234
12.208076,18,1.793328
17.003218,20,1.816961
4.853499,9,1.827523
57.586493,39,1.868228
25.01495,32,1.899876
6.558576,12,1.911416
11.03943,14,1.927514
15.581079,23,1.950121
27.54773,27,1.981753
3.987783,8,1.987294
15.157461,22,2.012382
5.254383,8,2.019919
7.407645,16,2.036978
6.732283,15,2.053052
11.906677,26,2.078686
5.562885,11,2.09223
51.542334,56,3.385591
9.16151,17,3.40317
48.461287,64,3.465444
9.57901,13,3.478026
10.391271,21,3.493529
11.010658,31,3.523062
54.716122,41,3.563523
21.310411,20,3.585115
7.087463,12,3.596657
4.061708,26,3.62176
67.47226,45,3.664958
28.049386,44,3.70917
46.603974,63,3.75937
12.366951,18,3.773439
25.03703,32,3.803018
40.246162,34,3.835735
19.492955,21,3.853823
49.637479,39,3.886991
44.078936,34,3.925693
6.966259,17,3.944279
10.166125,17,3.959887
15.47001,37,3.996044
23.364315,33,4.033627
68.725531,69,4.10649
10.054642,13,4.123046
8.76038,14,4.135109
120.753035,76,4.205432
11.244153,14,4.221004
24.667119,23,4.245088
21.773723,26,4.273744
28.098644,27,4.292835
16.867112,27,4.321457
18.870399,28,4.350587
95.195444,53,4.404198
8.867256,13,4.418291
7.410944,11,4.430828
25.307486,33,4.462608
64.373767,40,4.499732
57.833427,46,4.527354
15.143821,16,4.538913
31.130603,27,4.56351
14.544877,32,4.599684
8.493139,11,4.611232
60.169531,59,4.673023
16.006446,24,4.695629
10.973435,14,4.712144
9.126028,14,4.727207
22.493473,20,4.749826
207.843531,127,4.86087
36.78976,38,4.893484
52.857012,40,4.935148
9.278696,19,4.956369
41.089828,33,4.992009
39.516043,48,5.042288
87.911755,49,5.093533
10.895882,13,5.108624
18.198179,29,5.129715
6.706008,34,5.160871
24.120723,24,5.188515
12.586864,15,5.206583
9.761746,13,5.222133
54.107349,38,5.257812
20.180515,22,5.271893
16.603736,33,5.300493
10.450778,14,6.624083
121.322477,69,6.6934
5.861667,29,6.721041
5.350045,12,6.733583
26.274117,24,6.759724
72.458801,47,6.801919
206.382744,106,6.880788
7.109582,10,6.889332
57.875641,38,6.922963
86.546914,71,6.992293
132.043964,69,7.065032
34.936653,44,7.110711
32.825211,34,7.144338
86.702933,51,7.196096
122.595368,64,7.263855
165.66687,101,7.370899
12.175589,15,7.386976
11.737992,21,7.412079
80.490996,53,7.47082
80.82676,54,7.52908
89.996042,88,7.613458
22.985602,23,7.630549
39.640091,29,7.662694
108.8908,62,7.722949
17.969652,17,7.739026
23.698417,37,7.762621
78.271968,64,7.827473
83.166498,53,7.881725
28.778568,31,7.914881
6.291674,15,7.927451
16.982835,20,7.94804
214.193398,131,8.086144
69.35293,49,8.126271
5.558384,14,8.14078
72.862605,71,8.2091
58.030909,37,8.248789
188.210353,141,8.394927
131.406759,69,8.456737
25.136377,25,8.482844
12.21345,19,8.505458
8.571021,14,8.523048
38.403965,33,8.553213
33.859738,27,8.582859
161.200158,88,9.932795
82.496133,49,9.985041
108.226435,85,10.063827
64.632823,41,10.095425
60.57957,64,10.153147
77.501402,46,10.194248
38.539864,32,10.230419
23.062899,33,10.26608
60.324774,35,10.302717
69.340147,42,10.343607
139.49888,71,10.421484
109.591581,59,10.476273
146.842429,79,10.557122
165.356955,82,10.641377
107.797992,63,10.710327
142.246303,75,10.795191
24.81751,22,10.818305
64.935232,42,10.867172
22.233375,23,10.890276
124.276523,64,10.957067
86.716841,51,11.016309
110.2587,63,11.09167
149.857649,85,11.176074
104.954821,59,11.235261
38.825904,29,11.261893
85.972433,49,11.31415
131.392584,66,11.386032
101.039615,55,11.439734
12.524062,18,11.457349
188.572638,110,11.56783
77.799831,46,11.617554
27.215856,24,11.643644
224.444769,112,11.764232
56.732696,49,11.811451
140.555001,70,11.87222
69.968152,72,11.941051
13.487368,16,11.958657
180.996221,88,13.377516
86.265413,57,13.435744
90.670696,51,13.493019
143.558464,87,13.579433
52.590035,53,13.649753
73.939363,47,13.698117
57.101053,40,13.726732
59.915407,37,13.765388
103.611185,63,13.823634
144.98335,75,13.892942
26.432681,21,13.915012
88.551465,53,13.971769
123.688587,63,14.035104
58.044392,48,14.085679
16.795383,16,14.103899
241.868376,130,14.26261
196.000375,106,14.365078
12.692473,19,14.386185
9.803018,12,14.399752
78.293168,59,14.449045
64.974631,41,14.486207
157.430321,80,14.567091
44.640116,53,14.617801
33.450912,51,14.664504
25.209845,25,14.684175
14.504436,20,14.697253
125.658067,65,14.757026
5.34757,8,14.764042
149.827084,90,14.856991
83.803767,58,14.91521
138.046443,70,14.981979
76.761967,46,15.026697
