#{"t_start": 1773937685.544413, "env_id": "CustomHopper-source-v0"}
r,l,t
13.250553,21,1.15667
13.155188,19,1.214184
9.94624,22,1.273192
3.704142,11,1.295706
6.009677,10,1.317702
13.11946,27,1.369711
8.036089,11,1.401226
5.602964,12,1.437231
7.986682,14,1.472748
10.450296,19,1.526258
8.417914,15,1.569263
3.959865,10,1.598773
4.865499,8,1.621773
75.603522,84,1.869807
6.111314,9,1.895316
4.644849,13,1.932317
9.280497,16,1.981835
4.826892,9,2.010344
7.369888,31,2.100859
14.489078,19,2.156859
60.296503,35,2.254371
4.670925,11,2.275374
17.162045,25,2.335884
7.488889,18,2.381889
7.2486,15,2.4254
6.351737,13,2.464919
17.259753,16,2.509433
9.386478,13,2.547433
18.49051,20,2.606949
7.573671,13,2.637949
2.155813,6,2.649951
6.314297,10,2.670953
111.425082,66,2.884491
9.302068,16,2.946499
10.087575,13,2.99352
7.752058,26,3.089035
112.902061,71,3.304064
7.572161,14,3.341063
10.100255,18,3.392579
7.257131,10,3.434585
16.121358,18,3.495257
27.228145,23,3.564257
3.486665,15,3.606773
40.303843,32,3.69329
11.351991,15,3.73629
9.114491,12,3.770294
5.381352,9,3.796804
9.061721,15,3.838804
8.504823,11,3.869809
12.311298,16,3.923326
41.215609,34,4.02337
34.064017,25,4.09688
5.299065,11,4.131881
7.264727,11,4.169885
3.967176,12,4.203397
12.934749,16,4.250397
4.775184,10,4.280401
8.819147,20,4.33891
5.240659,12,4.373914
11.15886,16,4.421424
3.951745,9,4.453937
14.696445,19,4.510447
8.711019,14,4.550449
0.787132,18,4.601962
16.044076,19,4.643962
19.864699,19,4.681967
10.412244,20,4.722478
4.700366,8,4.738478
12.732141,14,4.766478
11.553196,27,4.829992
8.244919,13,4.866992
9.10821,15,4.910508
9.626539,17,4.960022
7.05177,15,5.003538
7.675811,16,5.050539
6.967502,18,5.107049
13.67958,19,5.163049
45.662115,33,5.257564
36.993657,32,5.349079
9.454006,14,5.389594
8.431875,12,5.425591
7.695164,13,5.465103
10.609199,17,5.517621
9.336531,23,5.573624
7.14337,14,5.600131
3.488818,19,5.638132
17.821481,22,5.685647
5.625883,19,5.739648
7.30191,10,5.766647
4.772185,10,5.796159
20.173571,23,5.86116
5.963774,13,5.897669
39.030624,29,5.981183
6.626158,10,6.003694
5.744284,10,6.024694
8.02641,12,6.048694
11.819295,14,6.077698
11.162409,16,6.110208
4.855404,10,6.130208
5.74446,11,6.154215
10.540853,19,6.195755
106.146316,59,6.319256
5.70571,14,6.358255
7.873381,11,6.390768
5.965431,16,6.432768
5.909194,15,6.467279
7.930855,17,6.52181
15.63476,16,6.57082
7.773828,11,6.603338
24.875025,22,6.668339
8.983779,12,6.703863
25.423289,24,6.775873
27.11244,37,18.192066
4.98781,12,18.228064
97.622013,52,18.335574
5.022239,9,18.353574
15.918436,24,18.401087
5.293549,12,18.429088
3.98746,11,18.463603
26.731219,26,18.542117
21.607522,24,18.615641
10.831652,18,18.669634
7.480137,12,18.705147
15.405195,19,18.760147
36.510062,45,18.892175
15.286193,20,18.95118
23.268819,22,19.017209
60.396049,45,19.154724
81.738663,48,19.297763
27.092173,30,19.396275
10.644416,19,19.451279
13.417667,17,19.501304
9.671838,17,19.551304
31.043403,38,19.661824
5.595663,10,19.689337
72.758928,48,19.837848
6.476121,10,19.866848
8.530116,12,19.901361
28.656514,22,19.966655
117.872392,64,20.155684
25.431347,42,20.278204
4.823067,22,20.322711
8.152167,14,20.361711
7.555518,23,20.431221
24.781513,24,20.492251
19.6669,20,20.535251
3.89901,8,20.560251
9.407886,20,20.619766
12.331465,22,20.687769
7.575946,13,20.748285
18.38801,23,20.817796
17.219203,19,20.879798
6.480004,14,20.923305
21.568029,23,20.993324
9.46313,13,21.027324
155.635518,92,21.27135
20.244725,20,21.328864
4.114996,10,21.358862
8.73409,12,21.393378
60.32225,46,21.535408
104.238334,78,21.768448
7.145184,17,21.817957
8.599533,12,21.851957
7.526393,14,21.892471
187.698493,110,22.228546
6.452203,15,22.274551
28.132323,26,22.34406
24.682252,24,22.390576
100.830533,55,22.526601
7.601512,35,22.602118
29.914379,41,22.726638
57.189994,55,22.889674
11.305043,14,22.929674
45.91412,37,23.0077
56.82639,55,23.11921
6.692144,10,23.151211
7.176482,13,23.193722
26.178056,23,23.261721
31.607006,47,23.372231
7.807126,13,23.39874
11.093573,25,23.45426
59.767332,56,23.626478
5.650159,11,23.658478
47.692561,37,23.765994
10.048353,24,23.826503
92.563877,52,35.563528
52.134479,31,35.658041
9.121971,12,35.695556
8.975334,17,35.750556
8.646025,15,35.795069
24.010756,59,35.966104
8.482273,12,36.000619
6.726085,11,36.031618
21.322728,18,36.08462
72.867005,42,36.209643
35.652611,36,36.313156
12.740907,23,36.382161
12.139357,14,36.417672
9.441649,17,36.455676
152.938444,92,36.659225
128.221394,71,36.830249
15.746261,17,36.885253
22.631865,30,36.957271
82.938921,55,37.080794
75.857287,49,37.183308
125.072434,68,37.326332
141.753829,79,37.520443
202.692963,107,37.830986
186.656012,91,38.109632
120.809965,72,38.318658
12.477214,23,38.385663
11.913387,14,38.426181
18.829989,21,38.474694
19.835117,25,38.531209
10.065122,17,38.566209
7.720017,15,38.598722
39.22892,33,38.682726
30.960775,36,38.786242
6.079598,9,38.81275
64.383522,40,38.928267
60.725014,36,39.034295
6.656714,12,39.074294
57.672305,49,39.22832
10.301095,17,39.277325
154.544574,77,39.501376
8.117348,15,39.544376
57.369639,33,39.639894
16.37541,28,39.721409
7.120411,14,39.760409
117.106543,71,39.953442
53.783938,32,40.042464
10.837557,18,40.097974
18.309585,21,40.157974
80.523985,46,40.291992
5.920203,31,40.381999
11.286582,14,40.421507
92.056365,50,40.571538
38.26561,34,40.67205
84.161351,48,40.803069
16.521866,20,40.84707
83.196444,48,40.949591
5.939633,11,40.974099
8.244571,12,51.724068
79.839725,43,51.850576
274.001089,142,52.279149
5.479177,12,52.313663
58.253101,35,52.417176
137.37743,67,52.609715
114.016312,74,52.828729
105.55014,61,52.979767
71.797469,42,53.062284
101.196845,58,53.195309
148.551028,73,53.386856
20.683551,20,53.444368
70.359592,43,53.541829
