#{"t_start": 1773937685.5764132, "env_id": "CustomHopper-source-v0"}
r,l,t
21.361203,22,1.12967
24.139326,19,1.187184
6.959959,11,1.220184
7.687687,13,1.248192
27.909421,25,1.300702
10.481759,17,1.332702
44.167237,32,1.424744
10.051465,20,1.476258
5.93061,9,1.501258
7.53701,13,1.538263
7.58597,17,1.587774
7.224969,14,1.633772
7.536584,29,1.715287
3.291421,7,1.735288
25.613202,23,1.803803
7.816937,20,1.861316
7.025185,22,1.925831
10.156865,17,1.980344
5.824153,12,2.012344
6.766796,18,2.066859
9.579254,17,2.117859
5.920272,11,2.149863
14.853945,18,2.201371
9.252781,21,2.246374
19.705709,21,2.296882
7.374889,10,2.323883
4.828978,11,2.351395
9.47772,21,2.414409
18.430197,23,2.478433
27.009368,26,2.555949
6.965351,10,2.584949
8.307062,19,2.623953
4.129192,9,2.647954
19.757678,28,2.744467
8.542659,15,2.788978
11.347425,24,2.86249
4.101058,14,2.920006
8.219991,15,2.974519
3.673263,24,3.062034
38.954659,43,3.194548
4.885354,19,3.252059
6.893597,13,3.286064
5.26588,22,3.347072
13.987897,41,3.488258
7.407773,10,3.518257
4.762165,13,3.557773
6.731504,15,3.592773
3.512322,7,3.608774
7.674097,14,3.654289
11.182656,25,3.72529
7.4464,10,3.754804
12.234999,16,3.799803
6.668505,10,3.827803
2.666757,7,3.847811
9.087955,22,3.924854
26.61283,31,4.008368
95.510768,85,4.26791
10.307303,15,4.310911
6.872416,13,4.348914
5.634844,11,4.381424
4.047013,9,4.412429
1.504683,9,4.440941
4.28319,9,4.467447
3.853251,11,4.499448
48.495858,46,4.616962
20.393953,23,4.663477
6.66395,11,4.684478
6.562691,12,4.709477
10.106365,16,4.741482
12.516364,22,4.792992
7.201967,11,4.824992
4.160751,12,4.859508
4.532554,11,4.890507
5.202815,15,4.936025
8.080304,23,5.001539
7.916617,13,5.041541
12.138282,13,5.08205
11.87534,15,5.127049
12.36866,15,5.169564
1.39169,11,5.201564
8.815194,22,5.264079
8.228634,11,5.295082
20.447257,20,5.352588
5.816442,10,5.382593
12.795728,20,5.443106
20.653992,23,5.512621
6.331261,9,5.532621
9.78421,13,5.557131
54.918042,32,5.621132
76.364916,48,5.747651
6.550511,10,5.776159
22.191719,22,5.839162
6.382676,10,5.867669
8.451859,11,5.898669
9.299479,12,5.933178
4.933516,10,5.960694
17.041312,27,6.015694
9.21122,15,6.046698
10.285992,22,6.091207
24.751197,33,6.162755
6.498539,15,6.196755
6.594759,18,6.233746
3.403059,18,6.270256
11.303739,25,6.333256
29.850717,27,6.406771
25.639283,25,6.474807
5.50752,13,6.514807
11.735912,15,6.560335
39.365875,29,6.646346
5.193028,13,6.68586
17.612416,20,6.744872
25.14411,27,18.132529
37.540266,35,18.227059
8.77552,11,18.249064
3.51163,13,18.274574
12.183411,16,18.306574
31.310114,27,18.360086
28.777503,26,18.427603
7.44149,11,18.459117
5.356647,13,18.499117
24.9045,24,18.571636
15.807657,25,18.648638
5.587195,15,18.691147
4.448022,9,18.717147
8.099667,16,18.764662
8.25025,15,18.808662
4.153434,10,18.837662
64.624617,54,18.997209
10.478745,14,19.046217
7.544674,15,19.089723
7.547512,13,19.127723
26.24094,28,19.210237
11.04864,20,19.271762
3.954634,9,19.304763
81.76899,56,19.470304
21.662595,29,19.555819
11.744596,22,19.619823
22.191027,33,19.713337
6.221511,24,19.791848
38.44534,35,19.893361
18.457461,21,19.95717
29.339963,27,20.03517
31.277564,39,20.151687
7.020348,19,20.207201
17.400878,34,20.287711
52.875851,41,20.406231
8.796153,14,20.44474
20.041542,20,20.484251
6.982342,14,20.524251
15.196846,33,20.621766
38.457548,31,20.738284
8.962919,12,20.774797
27.81342,25,20.855798
11.464746,18,20.911308
15.755722,24,20.983324
5.194606,14,21.013324
7.503731,31,21.087833
55.634205,40,21.203351
20.370245,21,21.264864
57.260092,53,21.422893
7.518637,18,21.475407
14.061056,16,21.529408
6.411071,21,21.591928
22.213913,20,21.649932
20.662285,27,21.728444
6.315829,15,21.771956
36.046356,29,21.856467
14.83238,18,21.909484
7.046977,22,21.980511
30.127146,40,22.101023
9.459153,13,22.138023
23.38065,23,22.210551
8.142797,30,22.299059
45.861377,45,22.387576
6.964031,13,22.416579
17.990745,17,22.463601
21.217318,30,22.538603
19.292808,18,22.578116
11.965084,25,22.654123
10.034113,28,22.736635
17.711452,19,22.792156
18.110402,18,22.84716
7.77857,13,22.884671
23.608747,21,22.934192
24.097092,22,22.9787
9.116796,18,23.013701
8.237809,12,23.0367
84.891247,56,23.189721
55.687275,33,23.281231
43.999244,34,23.353234
9.132073,26,23.407743
16.290322,16,23.44726
125.473218,69,23.662995
5.836128,11,23.693995
19.893774,24,23.764503
19.051868,19,35.391967
18.676762,25,35.469528
26.607104,23,35.536528
183.588165,119,35.891585
86.053366,53,36.04862
104.723754,56,36.213643
7.880728,12,36.247647
67.514237,42,36.370672
153.453229,78,36.546716
48.877194,29,36.610225
3.473411,12,36.635224
7.520362,12,36.659227
7.109287,14,36.687735
130.333949,84,36.915768
52.630689,41,37.008786
19.315545,21,37.053793
182.845694,79,37.219819
15.800219,15,37.251823
115.657171,59,37.372414
104.194772,70,37.574958
105.324357,56,37.736471
23.329468,30,37.822985
148.876879,97,38.117632
92.17997,50,38.264663
142.003254,71,38.453698
51.54419,55,38.573722
27.636862,35,38.666237
32.065088,37,38.77275
62.4082,38,38.883266
191.923125,130,39.277833
58.514023,55,39.436865
146.232333,72,39.646899
154.165391,80,39.866442
38.442663,33,39.955955
15.273063,16,40.003464
38.153918,29,40.092975
5.412321,10,40.120974
31.270903,57,40.284996
3.069084,14,40.325996
13.688785,18,40.376506
141.069652,70,40.585052
17.832067,22,40.651053
81.614619,47,40.777069
3.473702,9,40.79607
84.245449,48,40.898587
81.354097,56,51.764576
13.831834,17,51.813576
95.427594,59,51.992126
18.234272,19,52.05213
223.178059,111,52.380176
213.903758,96,52.658713
217.124088,121,52.975285
158.792112,86,53.161805
182.595063,90,53.402371
7.486918,11,53.434671
100.612952,68,53.572338
67.347788,38,53.646338
85.998996,60,53.814364
91.129333,53,53.972909
89.178352,57,54.136424
109.419139,57,54.318459
92.411708,54,54.505011
247.727182,149,55.022292
129.103873,67,55.243118
38.850152,47,55.392149
75.751114,45,55.53518
142.591428,72,55.749216
68.434582,59,55.926913
137.455445,69,56.146025
221.181337,116,56.521628
168.495041,85,56.818177
151.17332,97,57.09825
201.08701,92,57.38179
103.694719,62,57.561823
48.002887,40,57.682473
61.839197,36,69.470835
240.544467,114,69.701399
109.477315,61,69.880418
228.273459,102,70.17548
79.784996,45,70.301994
79.932711,46,70.392509
262.441913,130,70.676565
211.331844,115,70.975696
130.673605,68,71.11421
153.096984,76,71.322238
188.713312,91,71.569294
210.260218,91,71.784328
165.402009,86,72.04188
91.796709,52,72.177898
9.297856,12,72.203899
220.218381,97,72.423937
93.668007,70,72.619477
267.497178,121,72.98813
100.963973,52,73.162654
7.181304,12,73.198161
161.848419,76,73.38919
265.38469,122,73.71426
182.455544,92,73.956809
198.427739,91,74.156836
137.139322,82,74.389365
237.664016,105,74.671409
10.550772,14,74.698409
210.17702,97,86.57365
244.294634,109,86.908188
235.681575,105,87.187112
148.957096,69,87.348626
125.484227,72,87.55216
213.722572,102,87.861269
237.632686,110,88.15532
238.454334,111,88.476899
189.554553,91,88.667419
152.773986,71,88.824444
205.553647,90,89.05798
205.543934,88,89.232005
241.632724,101,89.490064
228.024095,105,89.747092
214.757525,92,89.99015
238.693845,107,90.347706
231.921053,102,90.648764
237.888208,104,90.945828
218.32282,106,91.224374
165.125707,81,91.44747
240.246087,108,91.695649
206.061794,94,103.120224
313.2871,122,103.437754
231.134936,103,103.703363
286.711531,123,104.059422
233.083806,103,104.35796
250.325043,123,104.678509
323.36979,127,105.051176
257.786764,122,105.404239
222.180689,98,105.693296
282.697978,120,106.006891
222.163333,117,106.352988
166.263029,80,106.563546
260.797578,103,106.83309
224.099447,107,107.081148
272.597826,118,107.386326
204.079058,87,107.64487
313.253827,138,108.026454
219.257248,103,108.331744
260.368513,131,119.755413
336.612737,124,120.111967
298.71939,126,120.478012
278.69881,125,120.845064
259.13469,110,121.148112
268.609542,111,121.41865
329.975316,126,121.784215
