#{"t_start": 1773937685.574413, "env_id": "CustomHopper-source-v0"}
r,l,t
7.206217,14,1.10667
44.392152,30,1.198184
19.851722,26,1.259703
9.195456,12,1.286702
2.925906,9,1.303702
12.704013,17,1.336703
5.763366,10,1.363226
4.096782,9,1.391226
47.25041,46,1.517258
10.071176,16,1.563773
7.058688,10,1.592773
6.260978,17,1.647778
5.222012,11,1.678288
7.09027,11,1.706288
3.96394,8,1.731287
15.029408,21,1.793803
13.34482,19,1.849807
7.160342,14,1.889316
5.511765,23,1.960344
42.2375,31,2.051349
17.500832,21,2.113859
4.740276,16,2.160372
28.334634,25,2.226371
8.352661,25,2.280883
16.077088,18,2.327883
57.845335,51,2.471433
4.709884,11,2.504433
6.705372,26,2.580951
6.08489,11,2.606949
9.587442,13,2.631949
8.710654,12,2.670467
7.666778,17,2.728463
14.432921,43,2.86149
22.701566,23,2.95101
44.777225,57,3.14304
8.030445,12,3.181548
7.76566,13,3.220549
3.572832,13,3.259064
4.50806,8,3.280064
5.211367,22,3.340074
17.679321,22,3.419749
9.394061,14,3.466257
1.789656,17,3.516257
3.193793,10,3.547263
9.521991,14,3.584773
8.265203,12,3.610774
7.786138,11,3.646781
12.416032,21,3.70729
9.258779,16,3.753798
17.972998,27,3.829803
3.785753,11,3.862321
3.523071,8,3.890321
20.148669,22,3.96037
7.91586,19,4.010369
8.870637,22,4.07788
24.380327,23,4.151886
7.509106,11,4.183397
2.747062,12,4.218402
4.117018,16,4.26691
4.408435,20,4.32491
16.011292,15,4.368424
3.601454,8,4.392427
37.86299,30,4.486448
16.87055,19,4.541454
80.704142,69,4.692478
14.679829,17,4.726478
7.750304,21,4.768992
10.548888,18,4.820992
4.693796,11,4.852997
7.838942,12,4.887508
5.247263,27,4.966538
11.879195,27,5.046541
8.181085,21,5.111049
6.36701,10,5.140053
4.033736,18,5.192564
6.255006,10,5.220564
8.064412,20,5.277079
33.661895,29,5.360595
9.90978,23,5.431103
23.3117,36,5.532623
10.401671,19,5.569131
13.67945,22,5.613132
2.783211,11,5.634132
7.058398,10,5.659649
5.10526,9,5.684647
4.972116,10,5.713647
11.135006,20,5.770159
3.526588,14,5.80916
20.792316,27,5.886669
8.67412,22,5.949182
106.409611,56,6.066208
3.396444,9,6.085207
26.109275,29,6.146227
6.012367,11,6.171755
8.077563,20,6.214755
5.012073,12,6.23975
5.57652,11,6.262256
5.342901,12,6.286255
4.953812,9,6.308255
13.96144,22,6.374768
8.011683,12,6.403768
13.094984,16,6.441283
138.399966,69,6.651346
5.715196,11,6.683861
5.239398,15,6.72886
3.24727,29,18.122531
19.225865,21,18.184061
3.099998,9,18.211059
7.374091,11,18.233059
17.867752,31,18.294574
8.909957,20,18.333575
10.457532,17,18.367087
36.144937,31,18.451607
10.739504,15,18.498118
7.883653,19,18.554127
66.216617,64,18.746152
31.097007,23,18.813666
10.516539,20,18.872175
13.329079,34,18.973209
84.949931,56,19.144728
36.765122,30,19.232237
22.772834,26,19.317763
34.820547,33,19.41628
13.085574,18,19.469304
123.950178,74,19.683337
9.253873,16,19.731336
7.406904,13,19.774848
12.176981,16,19.823848
7.554425,11,19.854852
7.380531,11,19.887361
3.820525,8,19.911362
78.112227,50,20.057678
49.601075,54,20.218202
46.545433,44,20.323711
16.487243,22,20.390222
18.75873,21,20.44874
6.246152,13,20.474252
18.50582,18,20.520252
10.448628,13,20.557761
61.67953,55,20.746288
10.474556,17,20.799797
64.826327,37,20.916308
20.291407,19,20.973325
44.097352,36,21.054327
216.917443,94,21.324862
21.954877,22,21.390378
50.157281,56,21.562928
40.528404,30,21.651932
7.17562,18,21.705444
11.140865,25,21.776957
8.352977,13,21.814956
7.752912,13,21.851961
6.155986,9,21.878472
36.772285,48,22.030512
10.133024,16,22.077022
7.557681,13,22.114023
5.754665,14,22.158537
12.557537,21,22.220544
15.32474,18,22.27506
91.60985,50,22.381575
7.902261,13,22.40858
3.41884,11,22.436091
96.416357,51,22.563115
9.971601,19,22.617117
8.917555,15,22.661635
13.403841,16,22.709635
5.618264,9,22.735635
12.153114,15,22.780155
12.017609,17,22.830156
7.572557,14,22.872673
4.478993,8,22.895671
24.005401,28,22.956193
36.658074,32,23.0197
8.430973,12,23.0427
9.209526,15,23.072211
18.92148,47,23.215721
7.130236,10,23.244725
10.892234,34,23.321231
82.796209,47,23.425256
10.028602,18,23.471771
7.824331,14,23.521034
11.471771,15,23.565971
58.112781,67,23.765503
10.242779,12,23.793503
62.469455,44,35.505528
34.919106,26,35.582041
8.875851,16,35.632041
126.574771,64,35.82407
3.75306,10,35.853074
14.421427,21,35.914588
17.658724,19,35.971619
95.390753,105,36.278156
162.140784,106,36.540712
26.846112,42,36.630225
87.034875,56,36.75374
22.611884,34,36.860253
9.509138,18,36.906764
75.823495,47,37.012786
14.582032,18,37.050794
102.746924,55,37.166819
9.119348,14,37.196819
11.196346,15,37.228819
13.286166,17,37.264333
42.063678,33,37.331332
123.274228,85,37.556448
111.281858,68,37.756475
80.127405,48,37.9045
27.775951,32,38.001118
62.41158,35,38.102632
14.940717,24,38.173147
229.381064,106,38.463209
97.140031,69,38.614727
85.364673,60,38.789751
18.345094,21,38.848754
64.945326,43,38.977294
58.540705,37,39.099805
8.284565,18,39.15381
17.734658,20,39.21232
70.491977,41,39.327833
246.527449,164,39.792922
9.071641,12,39.827922
60.271424,49,39.964464
23.923923,30,40.052469
23.603111,26,40.128974
67.07348,61,40.306996
4.377978,12,40.341996
6.386807,11,40.372506
58.155923,42,40.498538
102.512955,67,40.69656
22.461933,22,40.756562
97.767155,56,40.877586
6.922485,10,40.898586
133.011087,74,51.815576
96.066281,56,51.982125
203.229481,98,52.278663
94.080169,54,52.437689
84.917796,57,52.600711
63.705309,42,52.727219
7.341251,11,52.760222
229.827671,97,52.994285
7.729954,17,53.027285
27.559604,40,53.1208
191.093853,94,53.358851
130.173375,73,53.531832
20.79545,34,53.598338
244.392275,117,53.907876
130.365465,65,54.098424
14.391096,16,54.144424
80.707647,50,54.305459
67.990829,52,54.47901
15.16769,16,54.540015
106.284405,64,54.759045
78.738365,44,54.914711
87.696851,61,55.115604
54.526777,40,55.252127
7.352136,12,55.285638
89.158557,52,55.45767
206.608823,98,55.750211
19.786507,28,55.829733
34.291013,43,55.974503
180.945434,96,56.268069
189.208692,84,56.547626
145.844696,89,56.851177
21.489519,21,56.912691
235.596551,118,57.261771
182.65928,84,57.51982
29.106686,25,57.59133
106.182345,58,69.453317
148.41282,77,69.604344
330.136607,148,69.996451
162.802416,84,70.24148
230.768904,103,70.475537
207.946583,90,70.666056
10.628191,13,70.692565
11.416028,16,70.726565
70.471904,41,70.82608
239.14442,107,71.09221
222.913013,122,71.420752
204.392952,124,71.705812
211.757044,92,71.988889
154.088486,92,72.227899
195.006564,86,72.423941
212.254075,99,72.703012
176.588553,88,72.97413
224.131197,97,73.279677
142.96841,72,73.442709
105.470921,60,73.607747
147.357142,78,73.827775
197.280096,85,74.042318
126.268524,63,74.168836
158.89451,79,74.397366
128.882921,62,74.5799
93.723866,51,74.692409
198.484456,90,86.547127
205.59945,90,86.815677
245.082752,101,87.108726
240.631078,102,87.348626
288.85872,135,87.742749
258.617805,118,88.064811
221.847195,94,88.337349
146.292162,75,88.539899
209.10466,97,88.733928
237.878114,100,88.999974
269.016643,109,89.218004
207.855471,90,89.439041
220.350744,97,89.672583
294.002175,120,89.99515
237.745655,120,90.392221
203.818537,99,90.683281
255.690548,114,91.00734
185.953995,85,91.226374
300.365358,128,91.580125
316.628275,138,103.087224
253.535535,117,103.376244
230.062405,104,103.628851
153.690218,87,103.890393
324.362749,124,104.258451
248.182792,101,104.527489
227.117194,94,104.782632
223.743281,105,105.09369
220.964635,97,105.374727
268.226086,124,105.738296
217.944689,94,105.976382
294.654136,118,106.325988
210.642792,97,106.579057
290.424517,119,106.903605
226.493166,108,107.134148
199.670724,87,107.366823
236.524255,111,107.697396
210.988801,89,107.935431
216.236856,105,108.237484
293.571841,121,108.596804
257.685728,116,119.976946
211.834804,98,120.266477
243.332643,111,120.577527
328.449584,133,120.972089
256.005567,108,121.22862
202.984868,93,121.485669
207.575295,91,121.7517
286.204926,123,122.113272
239.028072,109,122.420813
336.693635,137,122.786382
307.711123,129,123.158439
265.059214,107,123.388985
314.154949,119,123.654544
306.80992,119,124.002121
233.263137,98,124.271154
182.640927,81,124.504755
308.777643,122,124.855297
211.722166,95,125.118355
338.838262,134,136.318735
302.663606,123,136.675463
345.437435,135,137.069099
259.829295,105,137.368684
333.886532,144,137.756294
293.159042,119,138.06535
305.798934,123,138.415391
270.751838,114,138.713436
298.793984,123,139.045502
256.921506,114,139.368044
331.567962,126,139.689596
340.159011,133,140.069649
282.296073,114,140.388706
341.702271,151,140.828277
339.442623,142,141.219849
337.006522,145,141.62042
319.155268,133,153.172911
351.097489,134,153.528465
351.103514,138,153.890527
357.755268,142,154.309169
314.518858,124,154.669284
313.727994,122,155.041302
305.070418,121,155.38485
331.659418,133,155.777115
343.732906,147,156.237884
310.463398,131,156.587942
326.767824,121,156.927001
341.826796,137,157.261062
320.604758,127,157.629632
298.13548,113,157.95318
279.500464,110,158.256233
412.497274,156,158.708921
346.166696,133,169.650367
425.631483,163,170.089432
307.167493,128,170.452484
367.976064,136,170.84761
351.832102,145,171.272183
387.399499,138,171.654326
320.533322,126,172.013505
295.985637,124,172.365041
367.620303,159,172.818128
360.422157,136,173.236711
349.296635,144,173.645471
330.243789,139,174.033091
276.556571,123,174.382638
348.898958,141,174.75221
350.907675,153,191.747662
339.312627,128,192.260707
236.400349,101,192.663435
396.076191,153,193.285045
334.299628,135,193.826121
370.226903,142,194.400702
353.834173,137,194.94977
370.158419,140,195.51286
381.670792,143,196.079998
358.225802,132,196.609584
376.800677,141,197.167709
323.496264,137,197.715791
341.138364,128,198.224856
381.299285,147,198.813949
594.342667,211,199.655831
340.118378,144,217.117079
390.122902,143,217.684659
597.460879,212,218.532797
433.540716,156,219.151871
327.795327,132,219.688939
398.156181,145,220.264536
363.723468,147,220.859141
392.558148,152,221.467724
330.955526,123,221.95831
367.30863,144,222.53046
383.084583,136,223.071064
516.489643,180,223.792549
414.114465,147,224.379142
359.435482,130,224.900216
366.389318,141,242.337737
505.615175,185,243.066352
410.729467,151,243.663448
439.637284,160,244.299039
622.941741,211,245.148688
410.229363,143,245.709775
463.745819,164,246.364894
388.653202,142,246.935986
343.059173,128,247.44558
562.355918,191,248.205188
453.800594,165,248.852805
309.955208,127,249.359877
381.859295,153,249.96047
609.728638,206,267.509662
583.08782,198,268.313905
652.983442,221,269.211071
569.946355,207,270.035668
573.190156,188,270.782284
428.732612,149,271.37947
638.022716,207,272.198599
598.563325,209,273.02526
414.680034,151,273.631845
378.177757,147,274.211977
416.915452,146,274.78952
654.103236,208,292.332977
622.908241,222,293.201729
646.430449,211,294.028924
697.127417,225,294.923042
590.277134,195,295.706172
568.77392,185,296.516315
515.115542,164,297.173429
648.259796,205,298.04509
580.775967,193,298.854826
398.269012,144,299.443306
575.740027,191,315.120146
893.809279,280,315.90281
749.310534,250,316.567939
931.157527,303,317.407048
622.013067,202,317.873117
606.117944,200,318.419197
613.831523,209,319.02529
682.442038,229,319.700947
612.222232,195,320.150496
547.694832,180,333.144285
657.915244,214,333.637381
744.38195,233,334.221655
641.743479,211,334.757714
719.37932,230,335.370304
824.876349,262,336.055909
725.045423,231,336.635475
663.151987,207,337.166542
967.972325,322,338.047154
691.436516,235,349.777283
715.808318,233,350.4144
725.224358,225,351.008012
642.93273,208,351.59211
818.883095,264,352.297204
920.530396,300,353.086323
669.356875,213,353.643397
683.499346,219,354.13747
642.094416,212,354.684091
660.402513,215,367.178772
705.059298,219,367.792891
687.025344,217,368.411524
670.104336,215,369.00312
751.549867,231,369.681732
676.764073,211,370.278809
652.777656,204,370.799087
681.249438,217,371.527694
785.398533,239,372.180837
596.9145,193,384.039215
670.298271,213,384.574818
671.747041,220,385.162977
714.608663,225,385.746147
777.198497,238,386.398891
830.963468,266,387.13275
675.642428,212,387.751236
710.32638,221,388.347387
662.677644,212,388.911004
615.415827,194,400.876478
765.610908,246,401.5531
716.64649,228,402.175725
727.081801,224,402.84761
947.997215,309,403.741272
695.930976,218,404.274416
720.364432,231,404.93956
959.367487,299,405.740716
879.015317,274,417.606368
863.783164,264,418.360876
690.386587,214,418.961308
961.543363,296,419.776252
1046.317115,322,420.550888
819.464226,254,421.061501
849.712061,251,421.6831
1025.237042,314,422.483801
896.875793,274,434.265428
837.855709,249,434.961567
656.553566,230,435.57769
706.400947,222,436.108293
1193.666738,375,436.94294
949.26604,292,437.642578
781.659443,238,438.31004
994.520727,307,450.846671
1277.691898,389,451.796349
1185.41837,347,452.624009
1478.851689,442,453.740722
936.46535,285,454.538357
965.238535,293,455.296998
876.652657,259,466.860604
1220.637255,390,467.906785
1307.238852,403,468.90099
1217.213818,402,469.9157
1156.241634,345,470.859728
1639.875578,500,483.521939
1023.858238,310,484.258547
1295.967997,392,485.244773
1283.155682,385,486.158864
1504.124282,444,487.093539
1016.494886,308,487.849178
1487.26195,439,500.903997
696.147942,214,501.507603
689.245299,213,502.105704
1034.299173,309,502.942448
1258.656515,385,503.937641
1067.38269,315,504.735771
1115.703182,327,505.563408
1281.068603,385,518.132619
257.148303,108,518.41967
1437.890254,442,519.536867
1433.426412,426,520.657119
1084.6292,323,521.396305
941.55999,267,522.13252
1641.711046,500,534.033983
1231.676664,375,535.027169
1293.813011,395,536.266819
1071.633151,318,537.217474
986.356523,296,538.073627
1028.371701,315,550.371235
1075.109843,319,550.958824
1136.432726,330,551.784947
1292.901257,372,552.81809
1054.011214,310,553.606276
1157.514983,339,554.383901
1526.20914,458,567.126151
1047.679321,306,567.86478
1607.890471,467,569.160146
1308.157303,372,570.19428
1552.456258,450,571.445497
1302.064415,382,583.838437
1286.921943,365,584.853097
1551.721802,463,585.991826
1395.302769,419,587.1171
1341.483573,387,588.187737
1223.013975,344,589.107384
1632.207577,500,601.594033
1002.488809,295,602.317205
1567.977576,500,603.611442
1262.793377,366,604.6189
1026.09964,304,605.245989
1190.976264,344,617.167622
1125.927751,331,618.086779
1126.31046,326,618.925918
1305.84818,387,619.846067
1265.780673,356,620.753699
1689.597216,482,635.653465
1103.474937,315,636.484753
1597.609719,500,638.058261
1211.817369,347,639.19049
1668.436565,500,640.601922
1268.497655,364,654.234958
1568.830494,444,655.449333
1221.682372,347,656.527012
1605.771931,500,658.177791
1656.116911,500,659.62058
1782.965992,500,673.412241
1641.579757,475,674.956259
1479.523447,419,676.438693
1564.112336,447,677.943789
1600.482989,500,692.793394
1606.43366,500,694.282052
1578.885905,500,695.765432
1706.376242,500,697.233042
756.153025,256,698.04368
1631.247457,464,712.248333
1739.052256,483,713.93907
1635.755334,500,715.388008
