#{"t_start": 1773937685.5414133, "env_id": "CustomHopper-source-v0"}
r,l,t
18.137889,20,1.15667
8.698042,15,1.202184
5.120336,25,1.272192
8.602781,11,1.294702
7.783088,12,1.320702
7.361547,11,1.341702
5.684651,11,1.363702
5.293368,22,1.423225
124.306756,67,1.609773
18.381744,23,1.682778
9.128082,13,1.717288
4.7651,9,1.742287
27.982404,26,1.819803
8.658498,14,1.860803
8.913411,14,1.901316
40.34578,28,1.984835
7.543787,11,2.019344
13.834473,18,2.071344
5.783927,10,2.100859
6.486538,10,2.129859
51.19789,37,2.238381
11.716247,18,2.276374
4.905715,13,2.304882
15.210177,23,2.364883
13.685294,17,2.408399
8.33722,12,2.447406
9.131251,25,2.518433
22.098724,48,2.648951
109.025695,59,2.828978
3.176129,8,2.852979
22.521004,22,2.926494
7.047851,10,2.968005
21.625476,24,3.055519
5.648369,12,3.099033
9.526603,22,3.166034
21.929165,20,3.228548
33.375455,26,3.304063
5.13553,15,3.344063
18.227568,44,3.49126
10.70956,29,3.579262
7.080322,12,3.611773
17.819703,21,3.663775
3.972608,11,3.69929
10.382011,30,3.785294
14.009351,16,3.830804
8.897562,20,3.888321
61.498668,46,4.029369
14.225268,38,4.146881
8.848981,11,4.181885
5.371491,12,4.215396
9.738537,14,4.257396
6.097447,10,4.286905
17.814185,21,4.34791
10.782658,16,4.394428
3.310175,11,4.427424
4.439441,14,4.474942
8.247574,11,4.507447
18.668422,22,4.570448
6.584017,14,4.610962
8.206532,25,4.662962
14.049347,18,4.699478
9.517564,19,4.737478
11.2355,19,4.775482
8.186915,13,4.800992
8.428914,20,4.858992
9.239026,20,4.915508
10.620612,20,4.975027
6.065989,11,5.006538
31.891011,27,5.088048
15.178794,20,5.149049
11.530744,16,5.194564
4.868181,10,5.223564
3.392501,10,5.251564
10.1043,14,5.291078
3.102019,31,5.380083
7.944768,30,5.471103
19.240597,21,5.534621
16.737802,19,5.578624
9.50621,13,5.603131
19.599498,20,5.643132
15.159618,24,5.697647
16.864529,20,5.753647
10.69645,14,5.793159
44.743458,56,5.953181
8.379808,14,5.992694
5.065256,10,6.012694
14.943214,18,6.049694
17.782881,44,6.139207
9.623937,13,6.168214
3.641215,12,6.193755
9.52128,19,6.236754
12.703208,17,6.271746
21.831979,28,6.329256
3.306949,11,6.360255
5.344058,10,6.390769
9.455548,13,6.427768
8.338776,12,6.452273
13.282356,29,6.539811
6.926782,12,6.576819
8.68145,11,6.609339
