#{"t_start": 1775773568.2893403, "env_id": "Hopper-Mass-Gauss-80-v0"}
r,l,t
8.576254,12,0.030616
8.087247,15,0.049706
7.569342,12,0.063788
3.697145,10,0.076347
8.85198,13,0.090456
20.262487,19,0.110557
80.806553,52,0.171841
7.985613,13,0.187383
12.596328,21,0.208482
16.932517,17,0.223558
11.979466,25,0.245658
13.207213,39,0.282372
3.879693,12,0.294953
12.117173,24,0.321024
21.935368,24,0.346125
5.632694,10,0.356678
12.352651,26,0.385412
7.83221,13,0.400966
58.862895,39,0.443704
8.335608,15,0.46025
20.350363,19,0.48033
49.987798,36,0.514492
6.219911,10,0.525059
26.590633,23,0.550158
5.155006,8,0.559711
7.016176,10,0.570256
11.824574,21,0.593896
13.818763,22,0.619004
4.528203,8,0.62854
28.551216,33,0.663187
9.324214,20,0.684269
51.711741,45,0.733024
6.795034,12,0.745587
10.703284,18,0.765689
26.725338,38,0.808402
4.571401,10,0.81994
8.374328,26,0.847553
4.956502,11,0.859609
10.24366,13,0.873714
3.798369,11,0.886281
22.644878,28,0.916919
5.423139,10,0.928468
19.492596,24,0.954116
6.359544,14,0.970666
8.878411,14,0.984292
75.485026,61,1.049578
5.256812,9,1.060133
23.786033,32,1.093884
8.885758,17,1.111927
11.854888,19,1.133967
9.315544,12,1.14599
11.552984,14,1.161545
6.597972,12,1.174649
15.510513,19,1.194736
19.820082,20,1.215859
4.703367,17,1.233941
46.591266,50,1.287205
13.183626,14,1.30175
20.348686,21,1.324351
4.102634,9,1.333894
44.6718,34,1.367041
6.502751,10,1.377584
2.931898,7,1.385125
8.73684,11,1.395671
5.049293,8,1.404207
12.545261,20,1.426297
7.620449,11,1.438846
6.903457,10,1.449379
9.972308,18,1.467935
15.411971,32,1.502097
13.064864,22,1.526225
7.659395,11,1.537777
11.094175,12,1.55184
9.101178,14,1.566409
90.339184,64,1.633637
7.134099,11,1.646178
13.109985,20,1.66827
131.492419,70,1.733091
18.539579,37,1.770726
25.250715,29,1.80187
10.651125,22,1.828004
15.741662,18,1.849102
5.388721,8,1.858649
61.924029,43,1.907938
5.977676,10,1.919469
6.051555,9,1.931002
21.307971,34,1.968604
14.917374,24,1.997241
12.307445,17,2.016338
22.424326,28,2.044979
5.854323,9,2.055496
5.902408,14,2.066038
43.326643,42,2.110299
6.64818,15,2.127398
4.757615,8,2.136944
7.168814,24,2.163578
6.44362,12,2.176151
18.715397,37,2.216917
10.125364,16,3.497789
123.137217,73,3.57608
11.240356,15,3.591698
14.858319,17,3.610269
123.228001,85,3.68318
4.791748,8,3.692712
20.10898,28,3.722318
12.378527,15,3.737899
15.844188,20,3.759992
57.470685,39,3.796776
7.747729,11,3.807324
9.088925,12,3.817872
6.61334,10,3.824424
15.950028,24,3.839971
17.932196,23,3.855005
10.674061,15,3.864538
61.331171,38,3.888227
14.005375,18,3.90331
10.956264,13,3.916874
8.249714,15,3.931935
10.408546,15,3.947514
49.359928,52,3.999241
23.119484,21,4.022849
12.063494,29,4.049946
24.674019,22,4.072554
6.012321,9,4.082095
9.845355,12,4.094678
12.870464,14,4.110235
40.531899,40,4.153977
3.012856,8,4.164145
16.086006,24,4.189712
37.237351,32,4.22387
8.211287,12,4.238433
20.461563,21,4.255521
10.854379,15,4.27257
17.779341,21,4.293679
57.887393,40,4.334873
54.277178,44,4.380064
5.686751,10,4.390175
12.434859,14,4.405268
82.504371,57,4.462014
5.418774,19,4.482175
27.801112,26,4.508274
109.18557,61,4.570559
7.217326,21,4.594784
5.79792,9,4.603317
7.44107,12,4.617888
16.819267,19,4.639958
9.180372,16,4.659992
11.059622,20,4.68207
23.192185,21,4.704189
38.249759,36,4.743385
233.897731,129,4.881525
34.288373,30,4.914711
8.441346,22,4.938792
61.146924,37,4.979953
7.635732,11,4.992562
38.714705,41,5.037781
7.307301,11,5.05184
10.865953,19,5.07295
40.035356,69,5.147311
84.524391,48,5.200621
101.827897,57,5.261912
40.744648,33,5.296123
48.684209,48,5.345325
40.656133,33,5.383079
