#{"t_start": 1775763895.201484, "env_id": "Hopper-MassFric-Gauss-10-v0"}
r,l,t
8.858723,13,2.30137188.960728,12,2.31037
8.579574,15,2.320385
18.359373,43,2.345914
2.28357,10,2.351916
9.167868,21,2.362914
9.84588,13,2.369913
13.254927,18,2.380914
114.362654,79,2.423926
14.519877,15,2.432443
11.054283,23,2.445459
5.234706,10,2.450462
29.682218,29,2.466476
5.662043,9,2.470993
6.7503,11,2.477008
10.340515,14,2.485009
77.11605,78,2.525027
30.004309,27,2.539558
6.477056,10,2.544559
24.158918,22,2.556563
7.726385,13,2.563563
3.684678,13,2.570559
41.18559,31,2.586559
39.451931,35,2.605561
5.858384,10,2.611559
10.358409,21,2.623577
14.65986,22,2.635115
10.171275,16,2.644115
15.480625,22,2.656115
8.971796,14,2.664114
24.215331,22,2.676115
5.445126,9,2.681115
12.008942,19,2.692116
9.965413,26,2.706112
4.006717,8,2.712114
10.439979,20,2.722133
14.474982,20,2.733669
8.91555,24,2.746668
34.675742,34,2.764667
3.904805,14,2.772666
10.283364,13,2.779668
12.364622,20,2.790667
11.741726,29,2.808667
12.907167,17,2.817685
21.881535,28,2.837224
13.443754,17,2.843226
13.489575,15,2.849227
17.481672,25,2.858228
6.405596,26,2.867224
13.51712,15,2.874223
9.897847,14,2.881225
15.838469,23,2.895224
6.356267,12,2.902225
6.55664,13,2.910227
8.313746,21,2.922243
10.450884,33,2.940772
15.594357,17,2.949773
9.229948,13,2.957788
10.449643,23,2.973059
52.872346,45,3.00206
15.458744,20,3.014059
33.573356,29,3.029075
22.016084,46,3.052614
8.130632,34,3.071613
6.807281,21,3.083614
14.678229,20,3.094615
11.171874,15,3.102614
4.787012,8,3.107613
7.610871,15,3.11561
15.550655,24,3.127626
13.039958,15,3.136168
9.407477,11,3.142167
7.014132,16,3.151165
6.646222,13,3.159166
12.543548,15,3.167166
8.790293,18,3.177165
25.370053,26,3.192165
7.063615,11,3.198165
22.409315,22,3.210164
3.368157,9,3.215163
9.690006,19,3.22718
9.130986,11,3.233715
20.276095,19,3.243714
4.624344,9,3.249716
3.116062,7,3.254714
4.949448,9,3.260715
45.784325,33,3.278239
9.749702,20,3.288237
11.341578,29,3.304244
9.210135,17,3.314231
18.277672,33,3.33124
13.622141,16,3.34076
10.002699,14,3.347762
9.375281,11,3.351759
29.489852,33,3.361759
7.430359,15,3.3620.067825,40,5.802065
9.091369,13,5.80908
125.289.613262,61,5.941165
47.615232,32,5.957165
15.294318,17,5.966182
91.627561,52,5.99272
17.77892,21,6.003718
49.092416,37,6.021736
13.650987,16,6.029737
14.967651,38,6.049277
31.161281,39,6.066268
70.580393,42,6.083275
17.902459,23,6.094276
7.672238,15,6.105275
12.527427,15,6.113272
42.571391,43,6.135279
22.289005,22,6.145764
163.930467,102,6.196764
43.886774,37,6.215767
14.796314,18,6.224783
25.006217,25,6.23732
11.590712,25,6.25032
13.807061,20,6.26032
11.307714,14,6.268319
14.548324,30,6.283319
86.785529,58,6.312309
9.749481,12,6.319318
9.658078,11,6.324335
11.249726,16,6.333339
28.973047,34,6.350555
6.788284,9,6.355552
3.928614,13,6.361551
31.594072,27,6.375545
70.088573,61,6.406551
36.84856,40,6.42657
14.604542,24,6.438708
81.745135,48,6.463726
9.46426,18,6.473264
21.940512,29,6.487268
9.784569,28,6.502266
23.572695,24,6.514264
11.11454,29,6.529281
6.829659,14,6.536815
59.575548,40,6.556818
9.773916,14,6.564814
50.590335,37,6.582808
8.914916,17,6.591804
4.503159,24,6.604814
6.519962,15,6.611814
7.808903,21,6.622831
9.439966,14,6.630831
