#{"t_start": 1775552572.6588805, "env_id": "Pusher-Fric-Gauss-50-v0"}
r,l,t
-782.068656,500,0.472266
-836.027503,500,0.907968
-756.439114,500,1.235611
-784.952483,500,1.663834
-900.622759,500,3.355668
-914.807012,500,3.744813
-879.805728,500,4.116494
-867.557786,500,4.528158
-802.638297,500,6.180251
-884.516904,500,6.570973
-900.965422,500,7.015706
-730.665406,500,7.451958
-788.725334,500,9.171948
-676.961949,500,9.636353
-846.212338,500,10.099593
-944.631812,500,10.558288
-823.989037,500,12.235702
-794.678421,500,12.646431
-816.715726,500,13.095519
-737.347965,500,13.502251
-725.467787,500,15.160397
-732.273979,500,15.595634
-775.133647,500,15.996342
-768.497677,500,16.428045
-804.682144,500,18.166948
-758.85981,500,18.621174
-735.200389,500,19.090343
-798.401361,500,19.562026
-676.316078,500,21.327317
-644.950722,500,21.752003
-764.193057,500,22.100761
-761.422318,500,22.53549
-641.188031,500,24.298891
-627.474331,500,24.746568
-664.802059,500,25.130284
-651.630853,500,25.551962
-754.744828,500,27.305288
-548.247123,500,27.726974
-677.08342,500,28.169707
-770.444399,500,28.648649
-758.809527,500,30.438846
-791.694796,500,30.882212
-570.264825,500,31.364393
-678.845261,500,31.836126
-697.251057,500,32.308378
-678.601586,500,34.156966
-764.619327,500,34.542657
-573.751561,500,34.96693
-682.255534,500,35.429072
-535.289142,500,37.027306
-740.868924,500,37.417979
-630.391774,500,37.798581
-735.677723,500,38.176265
-712.312326,500,39.90155
-608.35584,500,40.40527
-692.805026,500,40.831516
-631.693261,500,41.262228
-744.668669,500,43.003149
-538.656957,500,43.459415
-830.687692,500,43.868618
-596.600871,500,44.2983
-639.40293,500,45.972509
-640.841794,500,46.404806
-714.469505,500,46.848123
-747.212761,500,47.30739
-718.875465,500,48.902675
-690.115754,500,49.333319
-480.046643,500,49.716945
-493.37691,500,50.125598
-738.028413,500,51.875109
-561.861461,500,52.310768
-722.142736,500,52.772274
-604.033483,500,53.182999
-596.679445,500,54.87829
-542.903331,500,55.336458
-736.623152,500,55.751123
-462.26464,500,56.169856
-591.666445,500,57.871737
-744.136713,500,58.265419
-569.24639,500,58.734587
-659.08636,500,59.175303
-619.82693,500,60.893571
-533.155737,500,61.327781
-564.25442,500,61.78602
-641.407,500,62.231729
-513.243451,500,62.690929
-646.974251,500,64.318499
-553.586501,500,64.753696
-505.160093,500,65.206406
-516.590549,500,65.645649
-462.049574,500,67.242333
-504.025055,500,67.639516
-626.021505,500,68.111778
-490.878487,500,68.560001
-469.50888,500,70.241202
-648.672293,500,70.667389
-620.768099,500,70.989574
-665.370489,500,71.371696
-581.800276,500,72.998928
-473.567262,500,73.433673
-403.489262,500,73.911923
-469.587292,500,74.351554
-513.041064,500,75.952314
-691.655608,500,76.422039
-449.766256,500,76.917317
-683.992463,500,77.389569
-396.190587,500,78.95801
-686.372122,500,79.276174
-447.012581,500,79.498781
-587.122807,500,79.701443
-572.339266,500,80.64298
-461.050894,500,80.897685
-581.887854,500,81.076566
-465.900932,500,81.301654
-479.74838,500,82.164164
-607.918319,500,82.399776
-399.7389,500,82.624842
-437.919207,500,82.848893
-440.486347,500,83.903068
-315.66884,500,84.122877
-434.256729,500,84.349964
-416.638143,500,84.577684
-506.726572,500,86.001746
-397.296448,500,86.382625
-534.359113,500,86.767934
-623.144067,500,87.123092
-523.002825,500,88.720269
-399.610585,500,89.172463
-388.093923,500,89.753686
-432.67436,500,90.305413
-437.585807,500,90.789679
-518.804006,500,92.591173
-406.086115,500,93.029403
-585.792852,500,93.491623
-515.461107,500,93.958182
-427.065802,500,95.746075
-503.347094,500,96.195323
-464.704857,500,96.650719
-542.195917,500,97.105577
-446.903416,500,98.785682
-509.434273,500,99.20729
-453.531113,500,99.652742
-472.987352,500,100.081959
-513.926099,500,101.764296
-560.466714,500,102.257031
-384.578566,500,102.71277
-346.04825,500,103.168474
-562.458223,500,104.950035
-496.163577,500,105.345197
-377.773804,500,105.801149
-471.177564,500,106.158253
-578.152521,500,107.809913
-501.834996,500,108.233612
-395.611932,500,108.64191
-427.700956,500,109.11018
-496.698095,500,110.815324
-454.131349,500,111.218965
-576.776161,500,111.624682
-445.253849,500,112.065369
-506.140115,500,113.706579
-373.566393,500,114.063705
-560.717765,500,114.507966
-383.837694,500,114.997142
-570.071041,500,116.745628
-369.270401,500,117.22887
-364.127193,500,117.684575
-356.759511,500,118.118795
-361.727241,500,119.863569
-334.589289,500,120.332823
-368.450938,500,120.813048
-491.448585,500,121.272767
-433.165632,500,121.734025
-481.650514,500,123.502986
-397.928476,500,123.957701
-609.62187,500,124.396826
-307.209404,500,124.871024
-291.25976,500,126.659537
-455.329854,500,127.117722
-283.296755,500,127.59823
-470.368216,500,128.155521
-290.716691,500,129.988298
-482.983501,500,130.422562
-458.143212,500,130.861686
-347.153246,500,131.362936
-512.097744,500,133.085336
-351.405744,500,133.555079
-381.401273,500,133.901719
-471.373736,500,134.2844
