#{"t_start": 1775743269.1587737, "env_id": "Hopper-Fric-Uni-50-v0"}
r,l,t
20.189625,30,0.047646
8.382442,14,0.062172
21.593979,33,0.095299
9.190828,14,0.109819
8.569209,26,0.13441
8.605543,11,0.145965
8.933577,13,0.158504
13.837466,20,0.180582
22.282491,40,0.213736
6.729657,11,0.225802
25.020143,33,0.255425
6.918243,13,0.267984
12.085666,18,0.286062
16.107305,26,0.305642
17.481968,28,0.337237
9.6838,16,0.353758
7.848477,12,0.367609
7.176789,11,0.380134
16.34893,19,0.402715
10.470709,19,0.426255
8.744872,22,0.452331
8.762547,16,0.468419
9.445084,16,0.485268
11.46593,16,0.502322
8.185326,20,0.524858
32.623585,27,0.551456
7.219904,17,0.562984
9.966304,21,0.575001
74.689952,61,0.632584
6.558821,9,0.639102
64.031191,42,0.670678
23.048799,31,0.700786
13.681256,22,0.723842
7.736373,11,0.735858
10.275866,18,0.755909
8.354028,13,0.770438
25.052451,29,0.792027
7.342471,13,0.806103
8.623955,12,0.817651
6.852918,10,0.829187
5.693024,9,0.837709
5.334197,10,0.846233
8.886774,17,0.86177
5.249121,25,0.887901
7.872637,17,0.900932
25.402182,34,0.923993
18.606878,28,0.951592
8.619734,12,0.964122
28.544313,55,1.014433
4.731967,16,1.030965
7.01293,10,1.041476
7.348217,19,1.0605
8.607875,19,1.08052
3.749728,8,1.088545
14.014598,20,1.108089
39.746126,41,1.149147
9.593792,11,1.15967
6.575516,11,1.171174
10.305056,15,1.187197
6.877067,11,1.197266
5.740435,20,1.212816
5.836283,9,1.22217
14.868964,20,1.238252
69.845425,45,1.266779
10.840783,28,1.285868
12.076898,13,1.29887
7.698399,18,1.317062
4.913583,10,1.329605
9.568581,19,1.344127
6.952717,15,1.357178
12.936121,29,1.388797
20.518548,24,1.409352
4.940361,13,1.424413
7.656794,13,1.438962
30.050182,25,1.462638
9.758829,16,1.475677
23.728599,25,1.493714
16.31641,16,1.513721
16.804449,21,1.544876
8.462381,12,1.552898
24.988604,24,1.570976
7.36469,11,1.577484
14.282127,27,1.595168
5.860646,13,1.607721
12.614216,15,1.622253
15.583306,30,1.648799
10.378508,15,1.663822
11.585805,20,1.680343
17.358231,27,1.706456
13.524863,17,1.724521
16.232078,21,1.746598
4.188922,8,1.755111
11.856625,17,1.772615
12.655999,30,1.799691
12.320881,15,1.811202
12.753649,17,1.825256
14.525707,16,1.8378
17.38099,21,1.857866
8.149399,13,1.866396
4.806003,13,1.880945
4.831872,8,1.889454
6.126975,17,1.902477
16.597846,17,1.918231
12.384872,14,1.930776
7.021976,10,1.93831
19.426236,20,3.225202
14.069366,36,3.261794
9.324862,13,3.276872
9.585197,31,3.30546
15.88463,20,3.317971
8.568468,20,3.334029
10.094955,17,3.344568
12.397387,15,3.354112
21.506597,20,3.369672
9.720284,13,3.382204
86.611961,59,3.441778
61.870971,54,3.495488
7.38589,10,3.501503
3.085377,23,3.525109
15.642494,18,3.544178
93.606711,54,3.589288
3.620385,7,3.593827
10.359132,13,3.604367
15.02069,18,3.628439
6.665657,12,3.639992
98.517837,65,3.698144
16.748367,24,3.723169
16.083136,28,3.752779
7.487634,12,3.763831
19.175452,17,3.782387
79.24604,47,3.827649
7.446114,12,3.840193
16.598125,23,3.86298
24.47465,24,3.886533
6.057573,10,3.896079
15.312223,18,3.912579
9.178543,17,3.926649
90.203662,56,3.973816
11.831274,20,3.991366
16.044037,28,4.021109
23.014397,22,4.037905
8.254743,13,4.050442
11.320518,14,4.065506
8.17414,29,4.097226
45.43246,41,4.129846
77.942806,60,4.180509
5.992586,25,4.202087
9.827014,23,4.22771
30.306146,31,4.247761
8.305096,13,4.261273
13.225891,22,4.278301
57.798164,46,4.32294
7.326503,13,4.337031
19.865233,23,4.362053
6.402981,15,4.37257
6.584493,10,4.379107
16.49211,24,4.401175
12.654523,27,4.429355
22.764016,22,4.452429
11.786244,16,4.47008
12.06134,14,4.485131
23.989174,33,4.510725
6.120116,12,4.522228
6.092362,10,4.533747
4.750398,8,4.542283
25.772309,25,4.57189
33.214749,33,4.606362
7.254183,11,4.616869
17.469138,21,4.631407
18.982758,26,4.653976
12.490284,18,4.674065
33.248182,27,4.701131
59.195132,52,4.752822
63.868233,48,4.799052
26.345353,34,4.833815
18.355668,24,4.85685
7.681284,19,4.876941
18.159693,26,4.902011
45.317558,53,4.957088
7.448297,18,4.977135
5.933464,25,5.002222
9.115438,30,5.031756
7.410282,12,5.042289
54.645426,41,5.08238
10.833256,15,5.097462
37.180446,31,5.128029
6.683804,12,5.138121
9.636629,12,6.38897
8.510072,15,6.400497
103.850357,86,6.479233
85.129209,64,6.532866
81.412743,51,6.580198
14.883933,16,6.592705
9.049096,29,6.615038
18.347996,30,6.642116
13.87989,17,6.657189
38.727968,32,6.680231
28.592272,43,6.724683
5.560835,15,6.736212
4.039476,10,6.746724
85.602949,51,6.806892
51.053962,50,6.848004
18.773918,20,6.865022
46.434969,38,6.90261
42.06268,60,6.945211
22.644377,26,6.962727
55.144288,40,6.999923
7.855655,13,7.012271
27.50031,25,7.033808
147.129078,97,7.127265
20.170316,27,7.157838
39.57221,36,7.196467
114.28783,62,7.250108
98.98912,55,7.307675
26.362092,23,7.331748
21.770912,20,7.352796
11.659686,32,7.378061
18.202505,20,7.393268
23.978842,24,7.419336
258.980461,150,7.565395
14.276735,17,7.581938
42.549883,33,7.616121
25.610884,30,7.64973
25.243498,28,7.679913
