#{"t_start": 1775465466.7701924, "env_id": "Pusher-MassFric-Gauss-10-v0"}
r,l,t
-762.901192,500,0.241105
-780.640861,500,0.412757
-820.452153,500,0.63578
-792.443414,500,0.900937
-769.018564,500,1.787512
-747.811835,500,1.979144--837.918518,500,2.1882
-760.221483,500,2.415801
-821.279166,500,3.306945
-842.744757,500,3.466696
-819.807749,500,3.696332
-801.329598,500,3.907963--851.043008,500,4.789649
-841.762997,500,5.011302
-722.501218,500,5.23441
-838.099844,500,5.454058
-896.039002,500,6.616091
-763.480616,500,6.847188
-857.683058,500,7.089367
-679.128837,500,7.351464--832.96629,500,8.279231
-835.81763,500,8.526385
-885.559392,500,8.761493
-706.507288,500,8.999187
-660.105207,500,9.930213
-787.369376,500,10.132291
-699.409793,500,10.339959
-758.013281,500,10.52459-79-851.674763,500,11.510277
-586.762272,500,11.663833
-593.674602,500,11.820919
-669.968881,500,11.98955-70-576.35073,500,12.802013
-685.953614,500,12.950098
-621.763475,500,13.100201-7-682.376164,500,13.249761-855.620223,500,14.087637
-725.115765,500,14.234732
-848.75114,500,14.380884
-870.127722,500,14.527793
-603.873942,500,15.349672
-624.526058,500,15.514317
-618.366007,500,15.700889
-707.014039,500,15.849988
-810.916295,500,16.053597
-635.753145,500,16.725413--763.255693,500,16.873978
-774.817836,500,17.056591
-852.837497,500,17.242693--789.208037,500,18.047635--723.594904,500,18.219729
-785.835007,500,18.36895
-783.519318,500,18.565567
-741.72338,500,19.333506
-804.346597,500,19.526152
-709.505589,500,19.67772
-616.099642,500,19.826805
-717.610888,500,20.49867
-700.078403,500,20.648226
-692.705502,500,20.815332
-804.211517,500,20.97042
-596.060918,500,21.909934
-819.00675,500,22.077503
-589.146604,500,22.268168
-734.868855,500,22.41641
-782.258562,500,23.107786
-612.823905,500,23.336892
-639.290915,500,23.552542
-684.184918,500,23.745246
-762.446682,500,24.694618
-552.031233,500,24.912891
-582.29455,500,25.129996
-585.820837,500,25.302071
-560.603861,500,26.065909
-684.683096,500,26.290673
-611.672509,500,26.498805
-629.826277,500,26.708907
-760.379905,500,27.370951
-678.308862,500,27.520569
-596.715067,500,27.670123
-664.57441,500,27.821228
-737.056647,500,28.549081
-704.19422,500,28.701561
-632.034231,500,28.898209
-686.481757,500,29.06676
-650.57452,500,29.215867
-544.145738,500,29.867712
-469.80842,500,30.01932
-698.91762,500,30.172875
-687.155917,500,30.322975
-770.863796,500,31.121082
-443.639821,500,31.270629
-533.234834,500,31.419268
-461.547322,500,31.568799
-553.902699,500,32.340694
-479.294184,500,32.555326
-710.627546,500,32.735413
-635.143733,500,32.951046
-492.936674,500,33.810396
-475.216955,500,33.977338
-625.305867,500,34.144411
-581.831589,500,34.356526
-486.987785,500,34.995422
-605.052416,500,35.144651
-593.683595,500,35.294742
-549.398472,500,35.459291
-707.665247,500,36.134339
-504.124685,500,36.367447
-700.304075,500,36.538062
-672.292636,500,36.759745
-50-553.985499,500,37.75894-50-540.643384,500,37.9860-483-401.53334,500,38.21667-55-538.206113,500,38.42930-47-724.708367,500,39.2762-575-557.970808,500,39.506373
-516.808791,500,39.6809-397-516.708371,500,39.840-631.183891,500,40.61295
-345.045989,500,40.840041
-489.593738,500,41.058669
-496.991235,500,41.286757
