#{"t_start": 1775773325.5683413, "env_id": "Hopper-Fric-Gauss-50-v0"}
r,l,t
8.482031,12,0.02855
7.951341,15,0.045541
7.662882,12,0.057592
3.686183,10,0.068158
9.295015,14,0.083714
17.856133,18,0.10282
76.440361,51,0.156067
8.024132,12,0.168136
8.665204,21,0.191183
20.337855,20,0.211285
8.44465,17,0.229367
33.368032,52,0.282635
18.624378,18,0.299721
9.42274,24,0.325801
6.61465,14,0.342385
7.307514,10,0.350934
11.349513,22,0.373039
9.463151,14,0.389121
51.686668,37,0.424774
7.95332,17,0.444925
23.126537,22,0.471552
41.289773,30,0.508134
5.432201,9,0.518667
25.577874,25,0.546796
4.579146,8,0.555829
5.375964,8,0.565372
22.753098,29,0.598551
11.385149,19,0.619633
4.963506,9,0.628168
24.52249,30,0.663795
6.787673,20,0.686889
44.167133,46,0.735626
8.628375,12,0.750239
14.099985,20,0.774325
21.393242,37,0.822026
5.293553,10,0.836039
7.865566,27,0.87072
4.805198,11,0.885266
12.325027,16,0.905372
4.037164,9,0.91744
21.75434,30,0.952169
43.022742,52,1.015373
9.290344,33,1.056054
24.355953,30,1.093237
7.929677,13,1.108299
22.183451,30,1.144452
10.18699,23,1.172094
8.130222,12,1.185625
8.340037,11,1.197691
4.592847,8,1.208246
11.544353,15,1.226804
10.063643,38,1.273025
5.881435,9,1.283036
4.18367,17,1.305069
72.142309,55,1.365877
11.685331,21,1.390531
11.600304,18,1.412634
36.832242,30,1.445308
9.35603,13,1.460386
3.241133,7,1.469941
8.723942,11,1.482483
5.026987,8,1.492039
12.553061,20,1.516135
7.602982,11,1.528208
6.781812,10,1.540282
8.988731,18,1.560371
16.960334,33,1.597013
15.528142,20,1.618062
6.716939,10,1.628593
14.66914,14,1.645649
9.067088,14,1.659745
70.062311,51,1.713493
11.389057,21,1.733574
9.177415,17,1.744683
6.976087,9,1.751224
129.273242,70,1.822044
14.649188,36,1.857801
19.813179,27,1.879912
11.939429,23,1.897988
14.842312,17,1.915535
5.128246,8,1.926073
64.784357,44,1.969294
5.657957,9,1.976828
5.980675,9,1.981864
20.600523,35,2.008491
10.365642,18,2.027056
11.05756,22,2.050236
22.656325,28,2.078864
5.977555,9,2.089394
5.604101,13,2.102943
38.204834,42,2.147182
8.445417,15,2.16177
4.836542,8,2.167281
12.435699,27,2.193405
6.306019,10,2.204956
17.822604,35,2.2406
9.066715,18,3.540344
73.250242,45,3.573976
6.391933,11,3.585525
10.22926,20,3.600626
