#{"t_start": 1775748303.2889297, "env_id": "Hopper-MassFric-Gauss-80-v0"}
r,l,t
20.069375,30,0.048049
9.047851,14,0.066674
19.648898,31,0.102087
9.516836,16,0.118603
9.104123,27,0.14513
7.781927,10,0.155641
8.542026,13,0.165148
13.588642,20,0.181172
21.004661,39,0.221701
6.072599,11,0.234217
24.437526,35,0.268757
7.764703,12,0.281777
12.698629,18,0.301796
16.139975,26,0.328368
18.82394,29,0.359405
9.819499,16,0.37792
6.728551,12,0.389935
8.825935,13,0.403961
13.059123,16,0.41848
10.378942,19,0.437493
8.964853,22,0.455526
8.349524,15,0.464891
13.42639,18,0.479906
11.38653,15,0.494421
8.59497,20,0.511437
32.8787,27,0.538456
7.821842,17,0.55707
8.775884,21,0.580602
78.344246,62,0.652193
5.238798,8,0.662698
197.917915,110,0.779384
20.152959,19,0.801261
6.192436,14,0.816771
24.146205,24,0.846893
6.040766,12,0.86092
8.613692,12,0.875428
6.878759,10,0.886939
6.407674,10,0.895958
4.66413,10,0.907476
5.905304,13,0.924495
5.037906,25,0.956036
5.670089,10,0.967551
7.091067,18,0.98858
35.483406,29,1.023655
18.298897,26,1.05321
10.096631,13,1.068726
35.484566,58,1.131388
7.480402,15,1.150414
3.611938,9,1.161927
6.855148,16,1.179433
8.061672,18,1.199731
5.379415,9,1.210892
14.153025,20,1.235927
40.981583,42,1.290902
12.301464,14,1.31085
21.118677,22,1.335426
6.941519,11,1.347946
6.572855,20,1.375102
5.832137,9,1.386621
14.861356,20,1.412689
67.764534,45,1.458716
10.638949,28,1.486236
11.978747,13,1.502959
6.644421,17,1.527581
4.488379,11,1.540612
10.393553,19,1.566409
7.465773,15,1.584507
13.881785,29,1.61965
21.256701,26,1.643766
10.622874,19,1.659806
21.617165,27,1.684889
22.077183,23,1.701945
30.393271,36,1.736029
12.384317,19,1.754067
8.461122,15,1.771084
25.016291,24,1.799684
7.192011,11,1.813745
12.887115,26,1.844803
6.721874,15,1.863858
11.481125,13,1.879904
13.966019,28,1.915095
6.831401,11,1.927605
21.081592,30,1.95677
27.584872,25,1.98582
13.309668,17,2.00485
14.361487,22,2.031422
17.484431,25,2.052474
14.962266,29,2.080667
9.701582,13,2.093221
10.941821,14,2.112312
44.776023,48,2.158405
9.22616,12,2.172198
6.256413,12,2.185757
7.651068,11,2.197299
11.297195,15,2.215371
8.605945,12,2.22942
15.021332,15,2.24499
6.573386,10,3.554728
13.743274,17,3.568243
8.245986,33,3.601838
12.963594,16,3.617838
11.791802,33,3.64997
14.858526,18,3.667034
10.090172,20,3.686131
11.655493,16,3.703226
66.719325,42,3.746848
6.700456,11,3.758396
35.707358,36,3.795524
96.624157,62,3.843232
7.371692,11,3.853276
11.086386,13,3.867819
4.657755,23,3.888611
12.089745,16,3.90476
96.634178,56,3.963982
11.630167,13,3.97653
17.448948,21,3.998592
3.424552,8,4.008045
17.54944,24,4.031263
9.810047,14,4.048827
8.089341,20,4.067912
104.845562,72,4.144216
8.686889,11,4.157281
8.670562,12,4.169822
94.087217,59,4.253211
21.722919,25,4.281744
15.750169,21,4.304832
6.560798,11,4.318363
15.400095,19,4.339934
12.347907,19,4.360102
107.207393,80,4.441884
15.305468,23,4.465087
22.844456,23,4.488142
8.099877,12,4.502214
18.936498,21,4.526283
23.325077,38,4.5599
16.356811,18,4.579971
78.294783,52,4.634315
11.08856,15,4.648867
10.25904,27,4.67459
12.511559,20,4.696672
24.683294,29,4.728251
7.766053,13,4.740298
13.224946,23,4.763894
53.497938,42,4.803031
12.930363,34,4.838657
18.902258,21,4.860806
5.51048,10,4.872343
19.806178,22,4.896428
11.206505,29,4.92702
23.905226,23,4.952143
13.857962,20,4.977222
7.065096,10,4.991278
26.078104,32,5.027321
7.080314,16,5.046853
4.694348,9,5.058523
26.143773,31,5.09568
29.355133,27,5.1263
8.449608,11,5.139863
13.131822,15,5.157474
6.271544,11,5.171575
16.157391,21,5.191647
21.278042,28,5.214674
20.553606,23,5.240265
23.988543,25,5.273434
10.532066,19,5.306079
110.564624,64,5.370688
18.307239,26,5.398249
12.947258,22,5.423897
7.924809,24,5.450498
20.500576,23,5.473788
19.358504,43,5.507828
7.582143,11,5.515347
9.736553,18,5.534899
14.233157,32,5.56954
17.96219,27,5.595651
25.522418,39,5.627223
10.778805,16,5.643262
4.948267,10,5.651794
13.566044,23,5.667822
6.409146,13,5.681881
11.573075,13,6.923701
13.681907,18,6.9397
103.736135,83,7.022507
97.850725,60,7.08409
92.36594,57,7.143421
14.355907,16,7.156443
9.977941,31,7.184061
21.012968,29,7.214658
13.924518,16,7.228175
40.154887,33,7.262034
27.551427,43,7.294054
5.213735,14,7.310108
4.846737,10,7.32263
84.767433,55,7.37677
21.168683,45,7.419888
21.850329,22,7.444978
36.627239,37,7.476029
35.233439,57,7.537293
24.809491,33,7.571909
42.936785,34,7.611424
8.852063,13,7.62796
9.367642,17,7.645027
7.232457,28,7.670788
23.452485,42,7.71599
26.485347,25,7.744076
27.010339,38,7.780191
107.23561,66,7.846463
59.576623,36,7.885087
127.714285,69,7.947811
9.751434,13,7.958464
63.449189,51,7.993528
21.631362,27,8.025115
55.514929,75,8.10287
28.699815,25,8.133067
17.872646,27,8.165213
26.921487,25,8.195841
26.764903,25,8.225413
37.068824,34,8.260054
23.684723,30,8.292652
24.915453,28,8.327257
18.427113,18,8.348071
16.298139,27,8.378984
7.81896,13,8.392992
8.064739,11,8.407011
29.952594,35,8.448575
64.896196,58,8.506374
17.288246,24,8.536994
90.593461,51,8.590213
87.341461,87,8.676085
54.368247,36,8.713222
40.915678,49,8.760375
13.834423,14,8.772933
41.515829,30,8.80418
147.42413,80,8.869895
10.841204,19,8.882957
84.486134,72,8.944372
55.834872,43,10.315653
114.625696,87,10.387884
54.965662,40,10.422612
87.062832,50,10.473776
23.801851,24,10.491187
98.959132,69,10.563434
84.161741,47,10.61411
40.913014,35,10.644143
38.625985,31,10.674304
41.407451,35,10.70687
26.869127,27,10.739758
14.358703,27,10.765929
137.42206,76,10.847186
105.74803,59,10.91354
96.178805,75,10.996799
68.004234,42,11.042108
57.953052,41,11.078218
75.971443,52,11.138574
65.248576,39,11.181739
82.237617,63,11.2399
83.729893,52,11.29801
172.820405,87,11.384308
109.193357,81,11.473083
213.096682,96,11.579903
27.974943,31,11.613971
30.372407,37,11.655139
9.155544,14,11.670724
118.727142,61,11.728324
216.899835,125,11.850434
115.107797,69,11.915107
10.769126,38,11.951241
262.39593,170,12.124329
13.395364,14,12.137861
72.805028,46,12.183086
26.121161,25,12.211677
18.664824,19,12.233078
81.544321,56,12.278895
77.794257,55,12.328127
76.203885,48,13.691785
122.480849,75,13.780153
99.393876,60,13.837852
175.566445,96,13.933797
42.089642,30,13.96189
