#{"t_start": 1776029484.4618192, "env_id": "Hopper-MassFric-Uni-80-v0"}
r,l,t
388.68165,139,510.337608
360.405442,133,513.830109
331.344072,125,517.052373
238.753123,109,519.937633
330.723978,126,523.264954
361.249101,132,526.707718
393.394363,139,530.251036
522.674386,175,534.440222
379.089402,137,537.94568
381.768502,140,541.179286
341.636018,125,544.156302
319.660284,122,547.257208
335.63605,123,550.494363
350.743456,134,553.953374
383.301868,134,557.376275
342.684865,129,560.801781
445.499293,156,564.949024
352.112182,133,568.171812
425.827592,153,572.229189
386.408828,146,576.087943
426.976199,159,580.314573
424.344977,160,584.38151
406.600432,161,588.295012
251.671303,102,590.720023
392.815885,152,594.53473
467.705773,182,599.290293
156.835578,86,601.548813
237.733611,105,604.341092
451.394859,171,608.603384
387.430897,157,612.355184
218.391897,116,615.12718
375.001681,143,618.561215
453.030137,165,622.917607
696.881399,241,628.719864
278.567534,116,631.59833
456.81235,175,636.021565
273.576872,115,639.078163
429.80406,158,643.223643
446.19025,166,647.614167
473.265751,165,651.611782
282.509558,129,654.709319
255.210409,109,657.622489
385.321734,148,661.517814
367.764993,161,665.393721
471.021219,176,669.573097
510.775668,179,674.287165
489.089854,171,678.827606
338.29735,150,682.780245
405.404484,154,686.528109
364.906583,143,690.293911
482.865258,167,694.679485
370.08173,144,698.417832
480.500143,165,702.71934
356.909842,140,706.424609
490.115772,173,710.722389
324.030808,132,714.239895
294.89623,132,717.637289
366.110021,141,721.011551
232.641902,103,723.472117
408.229965,149,727.017899
468.411459,167,731.196623
501.795471,170,735.652282
427.797896,155,739.766676
359.442882,142,743.327988
430.466906,155,747.045858
422.184616,162,751.335267
315.196887,124,754.602678
367.558903,145,758.436504
298.564449,136,762.070052
437.484167,159,765.850456
385.693477,145,769.318602
479.584057,172,773.808178
491.004446,172,778.281657
420.200609,165,782.647043
431.029772,164,786.777572
416.583793,160,790.602649
274.207164,122,793.837095
459.408297,163,798.10093
260.46575,113,800.997452
475.308579,173,805.590958
426.830674,162,809.555424
292.749156,129,812.954235
375.526486,149,816.516085
487.637341,177,820.750594
401.496658,148,824.305307
334.879426,137,827.590819
703.361628,225,833.245742
667.69657,242,839.132101
455.715618,165,843.164237
416.680742,153,846.900186
325.759047,143,850.694378
421.230847,155,854.823685
399.886427,153,858.597468
343.622513,160,862.55524
467.502301,159,866.793879
561.398206,251,873.386666
661.53476,218,878.641344
1111.838213,431,889.970736
483.40936,186,894.429464
459.169712,160,898.559523
483.793036,168,902.9938
475.327362,165,907.13124
303.339684,126,910.500929
282.128981,197,915.741272
453.379558,164,919.910273
359.85063,142,923.303503
820.850253,328,931.578569
299.153182,124,934.52472
1365.722926,494,946.507205
314.196139,138,949.805841
922.75042,346,958.051678
973.310385,366,967.519623
407.832436,152,971.532126
403.309072,147,975.357382
314.458913,126,978.486577
829.444854,285,985.267601
773.955184,286,992.695641
513.922722,221,998.485318
356.228568,143,1002.283197
547.481358,195,1007.040262
474.896928,162,1011.110097
584.169612,247,1017.166492
486.405928,174,1021.431173
369.995054,156,1025.309551
513.954002,194,1030.11743
618.934702,258,1036.514264
546.92383,269,1043.640889
444.598987,167,1048.085605
498.013439,184,1052.949407
426.196625,156,1056.661754
443.33188,161,1060.551975
468.518061,165,1064.606496
576.490239,192,1069.706492
748.916738,247,1076.269039
574.175169,236,1082.118922
403.221984,154,1086.157905
328.139712,133,1089.673541
502.909815,168,1093.684373
327.56847,129,1096.830574
150.330291,84,1099.061806
650.149237,233,1104.808006
943.690513,307,1112.900695
627.275298,206,1118.231736
241.112388,108,1121.078604
644.574867,248,1127.571658
356.02367,150,1131.141586
417.376052,153,1134.962791
688.388674,222,1140.396502
883.711988,268,1147.443149
331.392199,160,1151.348387
172.249815,85,1153.378822
331.300923,150,1157.058017
223.228645,99,1159.670579
475.370254,176,1163.943131
958.172509,359,1172.999458
562.196012,191,1178.062387
594.066712,268,1184.57227
413.466682,152,1188.576101
1193.254129,365,1197.8963
282.20352,111,1200.79525
572.056899,192,1205.4298
677.849087,323,1213.262825
726.33647,294,1220.974006
586.269955,241,1227.209066
426.272961,157,1231.360922
350.405018,135,1234.675573
347.716615,141,1238.313428
585.284639,202,1243.65709
356.084955,140,1247.362236
623.205703,241,1253.221126
500.383587,241,1259.001401
81.319903,53,1260.408682
336.988859,167,1264.876729
461.652527,171,1269.021636
517.906217,199,1274.23136
696.639775,229,1280.192627
372.446976,143,1284.018567
364.147958,194,1288.665954
427.835006,175,1292.875081
551.007457,250,1299.34415
522.937426,200,1304.650434
538.769791,198,1309.468139
662.577082,267,1316.074038
593.57935,259,1322.63518
433.137195,152,1326.604494
418.670139,166,1330.933719
344.690101,172,1335.507555
467.28004,157,1339.673406
430.745398,162,1343.981856
287.109956,170,1348.309837
424.642717,171,1352.847347
408.487917,151,1356.850777
48.819794,34,1357.762534
42.551926,29,1358.531596
39.56927,27,1359.173854
390.593681,140,1362.539194
31.944219,26,1363.171869
35.890978,27,1363.832497
35.628883,25,1364.44303
453.608922,165,1368.399981
319.075767,152,1372.227247
32.330061,29,1373.007922
575.875897,189,1378.003478
379.845096,176,1382.663768
1296.088964,406,1392.875589
307.523822,134,1396.084306
