#{"t_start": 1775768435.2100604, "env_id": "Hopper-Mass-Gauss-20-v0"}
r,l,t
8.570327,12,0.029606
8.087806,15,0.048706
7.55491,12,0.064338
3.702472,10,0.073865
8.828722,13,0.088432
20.268316,19,0.10953
80.079114,52,0.156253
7.988038,13,0.167316
12.649813,21,0.189878
16.922609,17,0.212012
12.001489,25,0.235122
13.252391,39,0.271294
3.989696,12,0.285389
12.15923,24,0.310994
21.962755,24,0.336091
5.667442,10,0.346617
12.328049,26,0.374788
7.465137,12,0.388341
51.935864,37,0.427523
6.432749,14,0.443605
29.157188,25,0.471222
52.72026,36,0.509289
19.028482,28,0.539931
4.263474,8,0.549479
5.461039,8,0.559567
22.767087,29,0.592752
11.428997,19,0.614848
4.496525,8,0.624393
28.379266,33,0.661071
10.246311,21,0.685207
46.663441,44,0.733446
7.075487,12,0.74701
10.944176,20,0.774186
27.104263,35,0.811283
4.798821,9,0.822316
13.105263,31,0.856959
5.528829,10,0.86904
12.751821,22,0.894675
25.338945,30,0.927312
11.772076,16,0.94537
11.026756,28,0.977997
5.729146,14,0.993057
43.166856,57,1.058894
11.786013,16,1.076993
23.10629,30,1.109631
8.430674,19,1.131234
9.868976,17,1.150268
10.85415,13,1.163338
11.711321,14,1.179899
6.942498,12,1.194994
15.914257,20,1.219626
20.755576,20,1.243278
4.039781,16,1.261358
28.203356,36,1.302025
14.317595,16,1.323117
21.787596,21,1.348229
16.883778,18,1.363837
70.214808,50,1.399495
2.817275,9,1.410044
5.056946,9,1.419587
5.842022,9,1.429139
9.824002,16,1.447217
7.564144,11,1.458766
7.02253,10,1.470304
9.909562,18,1.491377
16.20553,33,1.514488
16.526417,21,1.528033
8.013758,11,1.539568
11.005864,12,1.548124
8.440322,14,1.556667
84.385136,61,1.606372
9.868669,14,1.620926
9.973082,18,1.641011
90.197275,53,1.69783
15.762494,19,1.717471
15.636113,35,1.756632
31.913947,33,1.792765
13.010776,21,1.814849
14.998188,17,1.83394
4.95438,8,1.842467
68.446912,45,1.88919
5.700272,10,1.899729
10.877712,14,1.912802
6.101824,24,1.938355
9.829828,13,1.952903
7.725981,12,1.966001
12.275737,19,1.987087
22.786595,28,2.01671
5.868413,9,2.025255
5.716877,14,2.034799
45.559464,44,2.07347
8.57546,14,2.091014
5.628933,9,2.10208
5.930024,23,2.130181
7.346201,12,2.145283
12.05314,24,2.172453
16.382255,27,3.422838
78.532341,46,3.468573
6.14884,11,3.476127
10.55645,19,3.488672
12.834416,19,3.507753
11.841718,19,3.529307
26.434232,30,3.560938
52.317778,40,3.586081
7.495129,13,3.59663
29.788938,29,3.617723
12.08741,15,3.628271
15.930717,18,3.639818
40.346695,32,3.665968
8.471609,12,3.676506
7.893568,11,3.688054
6.990351,10,3.699582
6.95357,10,3.70913
17.240849,24,3.736297
17.390954,23,3.759932
9.687137,15,3.778035
59.16532,38,3.820219
14.124754,18,3.840287
11.119953,13,3.855314
7.723247,14,3.87191
9.762059,14,3.886463
60.542069,56,3.9417
17.057525,18,3.96131
8.399957,29,3.994963
9.498494,17,4.0065
9.315377,13,4.016048
4.738534,10,4.02358
20.30932,18,4.039133
36.745505,38,4.070311
3.92055,9,4.075859
18.018475,27,4.102483
43.857119,34,4.136142
7.232087,10,4.147676
15.33997,15,4.163275
7.527398,11,4.174802
13.557183,18,4.193876
8.299226,14,4.209437
23.865671,24,4.235088
8.468473,12,4.247637
27.052686,26,4.274826
6.255922,22,4.29991
12.7999,22,4.325036
102.839387,82,4.409913
13.076065,17,4.430008
167.52337,93,4.529419
8.071118,13,4.537962
12.11889,17,4.554067
9.328469,16,4.570161
11.937642,21,4.594813
24.495009,22,4.621435
38.13475,37,4.655054
223.936627,115,4.772195
11.261632,14,4.786756
22.755685,24,4.813341
21.542378,25,4.8389
58.306838,36,4.874602
9.47391,13,4.888151
39.673655,41,4.929336
7.527394,11,4.941401
11.208593,19,4.962515
41.620169,70,5.012224
73.992874,42,5.048891
67.296457,40,5.07607
9.293998,12,5.091131
78.909493,49,5.141284
46.63352,38,5.178473
8.063035,12,5.191536
22.136802,23,5.213164
19.654763,23,5.229719
74.20326,49,5.273964
35.02842,30,5.302581
8.542627,14,5.317134
10.435371,19,5.337236
33.753149,29,5.366421
192.583877,121,6.672729
144.64713,79,6.727997
6.011316,9,6.737508
41.2907,31,6.769445
8.954554,31,6.80161
6.78781,11,6.81318
40.597536,39,6.847835
74.006903,44,6.889518
55.596225,51,6.937249
17.143567,17,6.9488
28.00591,35,6.985525
13.551866,23,7.009616
77.09666,50,7.048752
32.763058,28,7.075896
12.415603,18,7.089438
9.139545,13,7.097991
18.168778,20,7.11207
6.849833,27,7.134178
24.598057,21,7.151236
12.528613,16,7.163332
30.270813,24,7.179858
40.644581,38,7.21797
22.588232,23,7.235049
95.736539,64,7.310418
65.610293,47,7.345578
15.469543,17,7.366194
15.477496,16,7.377726
19.431313,20,7.395811
21.977242,36,7.433993
13.720235,21,7.45561
57.900615,40,7.497818
13.835952,21,7.5199
31.695695,27,7.547017
12.724198,16,7.562603
20.129049,20,7.584706
22.07688,25,7.612327
15.43303,17,7.631487
19.366456,21,7.654109
30.334246,27,7.683265
66.911129,41,7.727425
28.680137,30,7.759596
6.440964,9,7.769145
88.082852,60,7.83192
9.229742,13,7.848477
114.38184,107,7.96408
17.809627,19,7.986183
75.063515,96,8.09768
19.567007,29,8.131835
13.980592,16,8.150421
14.118273,23,8.177514
107.489196,65,8.253397
19.597493,26,8.283579
55.505224,73,8.36739
8.207986,11,8.379933
15.071394,17,8.400018
17.194093,19,8.422644
8.173876,11,8.434207
23.850537,35,8.469349
42.528829,32,8.501439
78.771028,50,8.552632
66.885407,41,8.592337
22.617943,29,8.620432
145.020643,75,9.94439
70.826125,42,9.983089
128.8741,73,10.061957
135.289506,67,10.138747
185.743178,95,10.203081
8.929858,14,10.217167
73.86523,44,10.252308
17.199027,30,10.282476
128.834441,79,10.359859
42.799956,31,10.391499
121.595919,64,10.461801
122.811225,64,10.525145
86.637391,60,10.583905
11.950808,18,10.605999
43.180493,33,10.639648
16.725299,41,10.679707
38.658474,35,10.719978
129.70324,72,10.797283
84.017586,49,10.852532
22.517985,21,10.873622
101.53289,71,10.949425
269.240546,144,11.093571
67.793486,41,11.138765
94.09383,65,11.208557
65.109391,39,11.254761
74.823787,41,11.291908
82.38967,50,11.342643
91.889698,52,11.384831
22.850928,23,11.409909
134.478682,65,11.473227
86.536849,70,11.539456
20.896329,20,11.55653
80.33029,47,11.592692
130.133821,77,11.667009
110.699258,67,11.72675
201.936114,115,11.819213
216.424482,100,13.199982
38.294869,30,13.231656
229.839749,107,13.338604
74.32155,58,13.398461
210.879565,94,13.495889
54.240561,48,13.550606
148.945319,73,13.61739
60.450445,40,13.659111
101.094916,86,13.751569
152.402366,108,13.847008
55.051414,43,13.897341
62.696273,38,13.942512
106.364907,62,14.009778
101.256746,67,14.080629
61.743191,45,14.126831
96.477584,57,14.187708
65.393049,48,14.234932
105.046376,60,14.308204
75.720203,45,14.357919
298.482589,162,14.541708
31.791034,27,14.570398
159.767528,82,14.65884
123.253592,66,14.735323
179.567725,98,14.848904
107.036309,63,14.921714
16.737458,20,14.942811
104.690132,56,14.997115
14.587965,15,15.01419
172.610313,82,15.100095
161.413157,78,15.176073
84.978553,48,15.224321
151.927605,87,15.305719
220.983773,97,16.644161
17.322837,20,16.668267
188.98098,110,16.786878
59.156375,39,16.830035
150.06538,79,16.901377
59.806908,41,16.946581
80.805117,48,16.995754
101.342401,61,17.059561
206.082637,104,17.166056
167.397739,94,17.266548
60.423176,44,17.315732
167.866266,83,17.408191
196.508828,100,17.509098
92.836168,55,17.569867
29.985417,27,17.599488
114.128789,73,17.683883
134.060314,68,17.752234
93.577908,53,17.803941
74.851211,48,17.835598
76.982158,46,17.863797
81.130296,51,17.904994
184.361765,103,18.00891
86.849312,59,18.071702
57.684209,35,18.111817
83.631415,48,18.16904
107.283897,58,18.238358
203.393352,94,18.348835
56.46432,34,18.388532
203.203682,111,18.519473
137.526894,70,18.594187
86.312753,49,18.63841
56.542596,34,18.677139
103.056186,58,20.038486
74.437745,49,20.080235
73.799869,45,20.11341
70.651116,45,20.14052
192.961797,103,20.229406
234.344248,123,20.315296
108.921855,60,20.357925
51.50042,32,20.389563
151.318654,79,20.449842
219.517456,100,20.528131
161.508232,85,20.625117
203.816356,94,20.734537
38.742364,31,20.770694
57.167784,35,20.812883
140.785988,89,20.91289
248.279666,122,21.037862
217.30604,102,21.146759
10.314267,12,21.159845
197.353394,91,21.25642
155.55008,77,21.337278
158.118803,86,21.427772
221.923957,101,21.530731
163.196069,90,21.623667
201.261569,111,21.73318
226.659627,99,21.830071
206.565401,103,21.932644
187.082082,86,23.332854
205.575873,103,23.43431
219.901848,100,23.528798
99.030768,55,23.582541
222.413409,100,23.693118
222.516019,101,23.80466
224.893956,106,23.921695
137.946038,86,24.005697
101.955962,57,24.071992
131.689166,69,24.151949
118.430762,65,24.227783
176.100863,85,24.325756
210.679259,95,24.418176
213.918934,98,24.503651
93.425892,59,24.563471
110.997138,60,24.610689
196.21681,91,24.686577
231.686835,109,24.786593
177.829097,83,24.868516
213.665988,97,24.980063
207.582945,97,25.090102
216.616251,99,25.16643
22.328551,25,25.196076
237.56564,108,25.31412
66.939486,42,25.345785
202.643996,95,26.796195
90.508773,53,26.83085
192.466846,92,26.921832
193.810635,89,27.021908
231.359163,98,27.130881
174.937513,81,27.213867
201.076739,91,27.289707
211.790372,92,27.353063
120.342351,63,27.40016
142.100652,71,27.473099
178.465487,83,27.576108
210.543086,105,27.710802
229.706256,100,27.822906
66.667309,41,27.873544
