#{"t_start": 1773938233.4844203, "env_id": "CustomHopper-source-v0"}
r,l,t
9.759996,17,5.23256
22.666487,20,5.294954
5.353903,10,5.326141
8.053561,18,5.382039
6.558607,25,5.459281
15.321936,24,5.532978
6.97011,11,5.567585
112.442097,63,5.76244
11.352263,15,5.808065
63.948786,39,5.930305
4.737868,12,5.96763
6.297284,10,5.998225
5.706108,9,6.025598
16.878177,22,6.093949
5.089127,17,6.14702
10.736538,19,6.204599
19.012839,19,6.263524
6.47409,13,6.304819
10.153362,23,6.379985
8.539297,21,6.445876
4.343403,11,6.480709
4.965721,23,6.552521
33.20576,34,6.657218
6.629536,13,6.697327
14.850937,19,6.756921
6.86967,10,6.787098
9.287881,14,6.936998
9.886587,17,6.990862
16.996334,18,7.046809
4.240172,8,7.072159
9.779754,16,7.122197
11.024844,15,7.170907
20.210653,28,7.384948
4.657722,9,7.412724
5.116368,9,7.440001
8.478854,13,7.478538
7.823963,15,7.524619
15.69448,19,7.582568
15.075096,17,7.634531
45.603584,54,7.803619
4.130051,26,7.885381
12.592252,20,7.947451
5.801828,10,7.978541
5.988006,15,8.024618
15.163751,20,8.087545
16.480071,26,8.168847
15.785416,17,8.222024
14.253879,15,8.267133
12.672464,15,8.314245
22.308524,24,8.38594
11.999407,19,8.44584
5.538266,20,8.506471
111.05099,63,8.700116
7.457626,11,8.73384
9.263638,16,8.783384
4.10661,33,8.881994
52.808426,57,9.05789
3.117561,16,9.10744
5.662196,9,9.135852
8.060196,11,9.1696
18.25959,21,9.347463
19.45914,20,9.409423
26.50532,25,9.485658
17.623699,20,9.548384
7.984885,14,9.591871
6.260323,11,9.625305
54.749541,39,9.744776
12.853805,17,9.7977
6.690171,13,9.83584
4.279427,11,9.871581
4.600979,9,9.899193
5.740331,9,9.927665
6.789207,21,9.993296
5.859829,10,10.023177
19.582905,26,10.103406
14.227696,17,10.154386
13.306734,19,10.212198
25.077966,24,10.284968
6.269942,10,10.317006
8.22228,24,10.384041
2.775659,17,10.43625
11.794774,16,10.485846
7.044739,10,10.516641
6.66941,11,10.550327
44.033892,46,10.692927
6.61494,10,10.723793
10.917592,21,10.788771
6.691392,13,10.828793
7.160243,11,10.860699
11.715319,19,10.919795
4.735819,9,10.947913
6.264927,12,10.985504
11.00014,24,11.060198
4.886401,27,11.140774
10.205327,19,11.199954
12.977223,15,11.245114
9.004491,13,11.285081
16.61246,19,11.341692
4.683182,19,11.401404
12.531446,19,11.461199
14.967133,18,11.517476
2.174785,26,11.600291
3.757756,11,11.634789
9.130354,15,11.681007
19.866201,20,11.741935
7.971912,16,11.790095
14.126518,26,37.097821
3.999285,12,37.151339
18.716199,26,37.25558
248.897232,120,37.627928
9.006899,15,37.677742
10.77248,13,37.721908
27.523791,28,37.822935
114.997981,60,38.028443
26.230623,25,38.114329
5.759696,17,38.170053
48.74347,34,38.277732
34.013411,26,38.358255
6.472125,11,38.390433
8.440219,26,38.465572
13.071322,19,38.519566
57.640974,49,38.663254
19.572994,18,38.714878
105.425409,57,38.903325
134.998194,69,39.132644
4.303936,9,39.165072
11.831273,18,39.225523
27.842386,31,39.320665
18.806758,33,39.416063
30.83221,25,39.487921
8.51317,28,39.569415
6.344759,10,39.59856
6.221907,10,39.628773
27.844842,25,39.704508
15.51708,19,39.765447
7.570775,13,39.808628
42.830726,31,39.905926
27.526871,22,39.974257
11.151119,16,40.023842
38.046431,26,40.103012
67.057988,43,40.235411
10.831799,22,40.30509
9.413232,13,40.344952
1.094536,12,40.381538
55.504701,40,40.503093
30.739869,43,40.635401
7.623616,12,40.671092
5.737737,9,40.69891
66.167438,48,40.852983
5.520355,12,40.889624
6.566823,17,40.942505
56.304444,36,41.052554
8.985027,19,41.111948
153.635959,100,41.420656
26.065587,27,41.502603
13.07079,18,41.556486
16.180388,21,41.619632
43.654212,40,41.742047
57.450417,57,41.927966
11.564327,34,42.032516
9.038822,12,42.068889
13.699386,31,42.162567
10.356063,23,42.232205
26.192096,24,42.305901
17.686664,20,42.367567
7.954255,23,42.437482
23.950394,37,42.571561
83.587988,46,42.755815
8.910774,14,42.807227
22.607201,23,42.895167
7.709648,10,42.926882
11.080396,19,42.985001
73.270819,46,43.124646
13.792967,27,43.205055
6.631709,10,43.236309
10.903272,18,43.288493
72.247232,50,43.445119
60.43873,40,43.564595
47.866278,29,72.857773
156.281056,87,73.163935
37.51329,32,73.268603
71.629796,50,73.429137
14.911685,16,73.478728
12.415431,27,73.563755
7.402665,11,73.611123
4.396799,8,73.648068
12.720318,23,73.736939
17.106636,23,73.819349
92.789729,60,74.014188
122.464475,81,74.271859
131.770607,79,74.535496
20.340478,24,74.612565
44.600644,60,74.813704
91.725913,82,75.074616
40.552868,33,75.181683
49.563699,38,75.30703
107.439848,79,75.560403
17.521034,19,75.620611
76.094211,57,75.815087
7.690859,21,75.883664
6.894752,16,75.93613
47.581805,35,76.046543
7.681464,12,76.085376
11.844582,19,76.146642
88.387243,57,76.33252
65.777502,55,76.508657
9.588613,14,76.554013
103.571428,65,76.765499
47.359024,28,76.857931
82.119921,58,77.040871
43.251002,43,77.176275
41.382634,33,77.281246
64.265671,37,77.401885
149.635342,78,77.654894
54.675213,33,77.760328
6.29679,12,77.807743
13.153093,25,77.890418
91.868363,61,78.08407
3.196567,13,78.126858
3.984704,8,78.152932
49.511292,62,78.351864
74.437607,42,78.486055
16.366022,27,78.573694
98.813403,56,78.75062
57.865325,34,78.867772
147.574537,69,79.08766
107.513875,66,79.300895
10.342306,13,79.344328
8.942949,18,79.400816
91.390653,59,109.217541
8.754971,14,109.276809
89.217901,51,109.441955
229.354754,107,109.786174
146.713904,72,110.026964
52.962991,32,110.131608
251.186775,138,110.578382
13.544789,15,110.625213
15.403673,16,110.678056
53.719109,36,110.792674
238.762058,119,111.187059
119.071104,69,111.405704
244.163001,116,111.779185
5.657917,17,111.844623
206.661907,95,112.168967
216.483476,94,112.487203
122.639388,85,112.766173
223.177596,108,113.144582
173.013281,85,113.426627
137.939323,69,113.661531
97.933305,53,113.843431
122.78816,63,114.058529
16.460228,20,114.123468
141.276299,66,114.343167
210.718796,102,114.679945
81.453584,49,114.849726
180.351597,80,115.110212
34.03073,46,115.259509
220.153697,100,115.583678
52.60446,33,115.687562
117.077368,63,115.898245
88.888447,52,145.919953
17.287913,19,145.98408
139.077878,72,146.213064
192.854284,91,146.503367
250.214646,122,146.901387
88.153008,50,147.06178
152.164283,77,147.306751
292.230819,116,147.678176
162.596745,76,147.924814
235.475335,102,148.246942
45.616196,26,148.329251
230.360876,105,148.663355
284.592839,120,149.053609
223.351719,113,149.410261
70.057708,39,149.533761
180.453917,102,149.858411
277.852126,120,150.249827
205.432081,91,150.536556
22.145438,29,150.626546
165.909961,79,150.880534
139.495622,72,151.113089
261.118352,132,151.53337
188.623948,94,151.834606
156.74143,75,152.085642
