#{"t_start": 1775778284.2145965, "env_id": "Hopper-MassFric-Gauss-80-v0"}
r,l,t
8.578295,12,0.03066
8.067298,15,0.04973
7.514538,12,0.062747
4.348349,10,0.075811
8.315095,13,0.090411
18.051877,18,0.111519
72.714398,52,0.164257
7.971944,12,0.178001
9.001547,22,0.201083
20.850728,23,0.228688
29.802169,32,0.26533
17.607701,33,0.300007
6.804173,10,0.312557
10.787453,13,0.327638
14.536758,26,0.357747
4.150344,11,0.370756
27.237592,31,0.411537
7.34226,12,0.428606
59.99757,40,0.464414
21.346671,30,0.492633
11.744095,17,0.513697
16.466513,17,0.534735
5.068708,9,0.54528
20.797168,25,0.575454
5.592456,9,0.587601
5.104214,8,0.597128
21.48259,28,0.629786
10.734369,21,0.654846
3.280827,8,0.663865
21.545846,28,0.695537
8.738268,22,0.721162
44.548283,46,0.770907
8.585392,12,0.785039
14.14953,20,0.808685
22.325737,38,0.850294
4.388313,9,0.860847
9.097067,28,0.890995
5.382695,11,0.902542
10.14227,21,0.92564
29.150124,34,0.96082
22.282338,25,0.990576
14.499017,20,1.012653
8.09832,14,1.025183
23.612468,31,1.058364
17.905275,22,1.082098
11.569792,16,1.099198
20.707799,28,1.130846
13.047757,21,1.153916
9.296328,17,1.170993
11.001521,13,1.186588
11.746634,14,1.202162
7.842476,14,1.219233
18.250946,36,1.261423
4.523905,15,1.277101
5.035803,9,1.28767
56.540735,46,1.335783
23.626922,22,1.359896
14.195999,17,1.375962
69.402718,49,1.424214
2.53983,8,1.43377
6.98282,10,1.444314
5.468534,9,1.45487
9.666539,17,1.473948
9.82505,13,1.487597
6.446215,10,1.498141
10.906451,16,1.515706
16.245077,32,1.548897
15.170931,22,1.573015
7.297311,11,1.585208
11.204908,12,1.598283
9.003728,14,1.613848
73.081649,54,1.666498
8.435283,17,1.683118
6.895912,14,1.698197
14.383946,14,1.712762
72.551196,45,1.759692
15.402952,18,1.776758
10.358406,25,1.802807
14.664518,17,1.821371
19.85833,27,1.849008
11.933534,23,1.875632
14.915945,17,1.897253
5.216892,8,1.906801
60.787538,43,1.948995
5.981806,10,1.960547
6.123992,9,1.971628
20.300043,34,2.010325
15.178672,23,2.036935
13.425725,20,2.059061
32.302761,30,2.092201
6.799657,12,2.10777
37.755113,46,2.162425
7.0517,12,2.178025
6.639542,11,2.19159
12.194136,29,2.225233
6.047335,10,2.235778
20.239904,40,3.602661
9.00588,13,3.616722
69.581392,46,3.670479
8.155174,14,3.683038
8.567934,16,3.70311
11.182582,15,3.720193
