#{"t_start": 1775734060.438293, "env_id": "Hopper-Mass-Gauss-10-v0"}
r,l,t
13.313845,30,0.043023
17.869653,23,0.067538
18.494262,21,0.090543
7.66523,11,0.102094
34.165615,30,0.133111
8.540818,13,0.148639
16.946948,23,0.17564
8.284133,12,0.183643
10.288039,20,0.205638
17.937593,27,0.235653
4.873872,10,0.249183
46.294932,34,0.289185
12.625934,26,0.31818
5.969181,9,0.326183
25.972208,25,0.352736
13.065847,15,0.365739
8.070147,19,0.385724
5.007185,8,0.395723
14.617071,17,0.413732
5.193452,9,0.423725
10.197903,14,0.439732
48.184357,39,0.483245
20.830982,24,0.503239
7.891993,16,0.514236
49.411937,35,0.536255
13.940895,23,0.557788
3.666344,11,0.564788
9.459354,12,0.578781
10.346258,15,0.597808
17.880761,25,0.630325
5.43658,8,0.637343
2.289204,22,0.655867
14.524639,19,0.675864
14.327886,14,0.690864
5.433807,11,0.703863
12.405588,24,0.728864
9.089818,12,0.736868
9.24116,39,0.768391
9.99463,13,0.778387
20.746179,23,0.800388
14.275887,19,0.813393
20.999929,24,0.834388
10.875288,13,0.848397
9.414041,20,0.862922
10.985814,15,0.878914
9.252758,31,0.900927
21.253667,23,0.925914
6.457911,9,0.935919
5.503554,9,0.946927
11.775668,17,0.961456
5.752505,10,0.971451
6.135019,12,0.985452
20.196836,27,1.017456
4.167109,8,1.02645
3.982851,7,1.034476
6.143551,10,1.045475
8.817203,19,1.066009
8.440432,13,1.080005
23.942193,28,1.108523
24.703499,35,1.142518
9.205509,12,1.156039
17.910469,21,1.179033
20.42542,20,1.201036
12.877502,15,1.210031
12.463315,20,1.228031
7.337656,20,1.248035
16.073988,19,1.271563
7.883983,11,1.284563
29.242814,44,1.331566
14.509058,17,1.348568
7.682424,17,1.368076
12.064459,15,1.385087
5.347225,14,1.401085
8.868444,10,1.413078
10.357243,19,1.434075
122.500726,72,1.507613
8.166101,13,1.520625
11.941388,14,1.530626
10.745098,16,1.54562
6.526835,32,1.578159
9.587303,12,1.589156
15.386586,16,1.605693
17.720458,21,1.626693
27.877765,30,1.657232
87.42966,65,1.708224
8.324243,31,1.741244
4.980518,11,1.754772
10.724388,14,1.770774
7.936436,10,1.781764
8.296612,22,1.804772
27.841182,27,1.834774
9.453529,20,1.852312
9.447322,19,1.870301
13.866757,14,1.885296
17.551481,22,1.907298
16.098894,18,1.920304
5.924087,9,1.926303
16.888222,27,1.950319
12.271316,14,1.959854
11.023679,16,1.970852
15.505137,22,1.985851
8.231082,22,1.999844
29.854425,35,2.028847
11.174831,22,3.235863
9.940197,13,3.25088
10.116846,19,3.270397
42.907914,37,3.308388
36.888587,39,3.347409
25.870842,22,3.365939
13.635571,20,3.38494
5.514959,9,3.393939
8.163905,11,3.406934
65.504836,76,3.479457
36.153949,30,3.509457
29.861006,35,3.549473
99.584494,62,3.616526
23.05518,34,3.646543
101.199378,56,3.686052
89.076596,58,3.742058
12.221738,17,3.759581
13.487497,15,3.769598
8.776189,13,3.785588
10.791637,15,3.801597
10.464651,20,3.816588
18.174968,29,3.849612
15.811952,23,3.873142
44.958561,57,3.920143
10.63515,27,3.948153
17.370163,19,3.969691
10.666257,25,3.998693
26.879023,45,4.047712
54.037107,37,4.086217
6.972171,16,4.103782
29.945161,28,4.131766
148.266351,104,4.234914
17.061846,19,4.254918
69.181485,50,4.291437
13.399761,15,4.300442
12.889119,23,4.32644
11.27147,15,4.343435
16.83422,42,4.385977
85.23653,71,4.451974
7.068727,15,4.468484
6.024005,19,4.489494
19.544496,27,4.506497
13.508033,26,4.52849
7.757645,23,4.546508
9.170474,13,4.560508
11.295888,21,4.577037
7.025285,14,4.587037
6.812281,15,4.597046
8.402356,12,4.610578
17.217642,21,4.63158
11.798229,16,4.647578
21.814253,25,4.673097
14.288105,22,4.697094
15.832772,22,4.7241
137.057623,91,4.809695
12.120498,37,4.845694
30.112434,28,4.875215
16.24968,16,4.89121
5.85429,20,4.91121
17.443142,28,4.941218
8.598366,19,4.96274
7.256192,15,4.97775
8.576271,15,4.993753
9.587259,12,5.005746
9.977497,16,5.021746
53.198129,64,5.089312
10.158309,17,5.108488
10.4058,15,5.124483
47.193835,50,5.176026
35.215813,35,5.21003
91.258561,53,6.432517
12.009855,15,6.449508
101.602947,57,6.507898
136.493318,86,6.59043
119.293805,93,6.669309
239.999429,131,6.780862
24.654731,25,6.809859
10.679906,15,6.822863
119.509509,83,6.881412
41.024373,33,6.915411
13.242602,14,6.930412
73.664841,43,6.978954
55.109762,43,7.018947
38.068136,37,7.042956
113.903841,62,7.099514
139.27967,109,7.209556
25.682704,34,7.245545
79.169163,55,7.293091
18.682356,32,7.325091
13.586154,17,7.343089
78.950832,50,7.392605
28.109483,26,7.4156
149.189024,112,7.526135
34.689118,33,7.553137
72.020014,46,7.601678
8.77242,14,7.617194
207.20425,115,7.729733
57.447865,70,7.782265
14.858007,18,7.802261
25.480742,26,7.831254
66.471349,58,7.891771
99.849258,73,7.954769
111.473586,66,8.019298
8.313353,11,8.0313
9.718874,15,8.045297
108.607194,63,8.093856
5.92014,10,8.105381
6.508632,16,8.125377
26.043574,23,8.14839
23.682931,29,8.174927
17.879888,36,8.207929
10.722656,15,8.224927
37.329787,27,8.249927
177.126332,99,9.455472
23.409769,36,9.487034
94.149436,52,9.520024
232.869026,158,9.662092
74.054747,44,9.708618
37.756633,38,9.738618
148.029545,91,9.837179
17.390545,26,9.868196
105.306595,72,9.935703
74.17439,60,9.992203
47.730017,35,10.030213
82.968303,51,10.079756
84.736955,50,10.130305
130.208815,91,10.230838
23.146233,22,10.252838
124.572733,113,10.353353
23.92666,37,10.392902
7.374405,11,10.40389
179.581714,92,10.487015
108.406609,68,10.542019
173.356833,106,10.649903
17.180283,33,10.685413
95.718321,60,10.74842
62.362748,61,10.799995
133.525873,88,10.887534
80.168342,50,10.938533
51.784739,37,10.976532
61.835535,55,11.044057
88.258237,51,11.099595
16.916357,19,11.119127
63.711419,41,11.153127
80.463251,56,11.192674
11.734328,23,11.208673
22.195136,25,11.235673
130.256343,71,11.297207
56.913265,42,11.342207
119.923695,64,12.579659
25.004197,25,12.610238
240.178865,146,12.761753
95.320587,55,12.814843
111.836278,68,12.873862
91.360363,67,12.938358
113.10259,62,12.987897
85.354046,50,13.032905
66.109228,41,13.079912
79.332102,52,13.135938
86.822402,50,13.165946
29.492818,28,13.18695
71.11371,45,13.225469
94.258699,59,13.283471
45.016555,47,13.332001
192.316888,97,13.431529
18.378137,21,13.455529
120.657021,76,13.53105
98.912831,56,13.580048
172.974751,109,13.693597
12.235881,14,13.7096
18.564742,29,13.740607
68.115677,41,13.783603
203.508448,125,13.90866
150.678406,81,13.989681
103.055927,74,14.065945
112.446224,64,14.130008
95.246574,55,14.187018
24.859551,33,14.214401
38.885283,30,14.246399
23.274558,20,14.268395
67.708892,50,14.319915
234.990877,118,14.437443
193.932137,93,14.517975
88.763795,52,14.570973
96.09892,57,15.849925
121.918239,66,15.91546
88.064331,52,15.966453
95.354356,54,16.023986
106.403336,64,16.095507
104.888432,68,16.166037
90.674416,53,16.225572
92.028806,52,16.278591
243.976917,116,16.397617
79.775086,50,16.454618
75.364783,46,16.507179
70.57102,41,16.548167
251.695163,158,16.735409
223.254508,118,16.872961
251.720855,133,17.008035
193.603879,104,17.104562
134.514937,72,17.174085
171.328408,85,17.241626
117.140944,64,17.285647
136.798907,76,17.35517
65.133541,41,17.399708
125.470805,65,17.455709
68.062813,46,17.501257
221.81764,113,17.593266
143.399506,73,17.666875
25.105269,25,17.696422
55.157046,39,17.740422
81.483711,48,17.792434
92.912321,54,17.829959
227.883277,125,19.123874
40.753913,34,19.154874
135.263417,73,19.23243
78.871353,48,19.28844
210.568189,99,19.353951
77.055408,52,19.409484
52.745875,39,19.452485
128.610411,75,19.522027
235.989063,122,19.634104
185.251924,89,19.731643
218.069953,126,19.865191
66.654687,40,19.890181
187.094304,93,19.9607
193.528427,103,20.052228
73.719677,48,20.092238
167.76344,90,20.154284
69.715081,42,20.199298
207.8083,106,20.29784
140.655751,78,20.364374
127.063754,79,20.441906
72.98721,42,20.467906
73.973376,43,20.511456
130.076714,70,20.572451
188.974543,100,20.676525
33.64838,30,20.712077
31.892302,29,20.746074
37.570288,30,20.779075
201.780511,101,20.863599
60.499979,37,20.902596
233.367141,110,22.234564
113.203072,62,22.289558
116.79979,65,22.339091
101.614487,61,22.407098
119.886323,65,22.465604
224.30018,125,22.545134
221.213737,110,22.640179
208.61862,100,22.727701
251.431701,117,22.849203
94.054652,54,22.905217
202.89568,105,23.020864
179.085305,97,23.113409
68.341247,42,23.153937
56.890885,35,23.180928
225.9416,109,23.285479
236.216366,115,23.38401
225.545312,129,23.518061
213.536937,112,23.60607
233.839871,118,23.706096
201.62435,101,23.809654
150.29792,78,23.883174
217.644757,110,23.981695
225.631196,110,25.305775
221.442532,101,25.410343
246.999541,122,25.506878
246.640057,119,25.625449
211.514346,118,25.745985
231.717066,113,25.860515
127.678167,67,25.927042
212.601426,105,26.01607
230.30742,121,26.127653
281.060422,145,26.251206
166.579325,87,26.339746
222.550326,112,26.441278
194.282023,99,26.520293
209.048754,97,26.59741
240.136931,126,26.712452
228.446446,112,26.811641
233.205064,119,26.913176
226.689439,109,27.018703
226.146515,123,28.389872
237.15189,110,28.480386
90.243942,54,28.533938
124.892028,70,28.591936
242.269583,120,28.709075
239.300932,125,28.84014
199.747698,106,28.944695
249.838833,143,29.089242
217.899547,103,29.170316
247.814533,122,29.287871
218.695769,103,29.376409
127.821834,68,29.441956
235.055965,120,29.546508
221.77883,104,29.654569
80.789251,53,29.71658
229.156923,107,29.825144
234.888115,119,29.937664
210.594926,97,30.028208
245.184334,122,30.158789
223.338386,105,30.261343
151.431594,84,30.327356
230.649749,108,31.658071
240.422751,110,31.773602
111.845347,61,31.834621
171.756556,96,31.929153
216.667105,97,32.013686
233.679367,114,32.102226
232.107695,104,32.20927
112.257741,67,32.278812
256.695993,118,32.364359
117.721954,69,32.432358
255.159999,132,32.550431
238.831128,105,32.636986
246.791959,120,32.752027
237.456672,114,32.86556
164.477587,87,32.937578
209.766387,98,33.03411
258.694355,113,33.123182
218.235246,107,33.231698
109.239525,60,33.304244
117.090244,65,33.376495
278.743127,153,34.756546
212.700153,100,34.859081
277.889121,128,34.969625
221.882083,109,35.061177
